Time,Short@,Long@,Short(%),Long(%),AbsSpread(%),GrossPnL,BorrowCost(0.0048%/h),NetPnL,ROI(%),ROI_day(%),BelowMin
2025-08-10 20:00:00,Binance,Crypto.com,0.01,-0.0494,0.0594,2.97,1.92(0.0384%),1.05,0.105,0.32,False
2025-08-10 20:00:00,OKX,Crypto.com,0.01,-0.0494,0.0594,2.97,1.92(0.0384%),1.05,0.105,0.32,False
2025-08-10 20:00:00,Bitget,Crypto.com,0.01,-0.0494,0.0594,2.97,1.92(0.0384%),1.05,0.105,0.32,False
2025-08-10 12:00:00,KuCoin,Crypto.com,0.0123,-0.0312,0.0435,2.17,1.92(0.0384%),0.26,0.0255,0.08,False
2025-08-10 12:00:00,Bybit,Crypto.com,0.01,-0.0312,0.0412,2.06,1.92(0.0384%),0.14,0.014,0.04,False
2025-08-10 12:00:00,Binance,Crypto.com,0.01,-0.0312,0.0412,2.06,1.92(0.0384%),0.14,0.014,0.04,False
2025-08-10 12:00:00,OKX,Crypto.com,0.01,-0.0312,0.0412,2.06,1.92(0.0384%),0.14,0.014,0.04,False
2025-08-10 12:00:00,Bitget,Crypto.com,0.01,-0.0312,0.0412,2.06,1.92(0.0384%),0.14,0.014,0.04,False
2025-08-10 04:00:00,Bitunix,KuCoin,0.01,-0.0133,0.0233,1.17,1.92(0.0384%),-0.75,-0.0755,-0.23,False
2025-08-10 04:00:00,Gate,KuCoin,0.01,-0.0133,0.0233,1.17,1.92(0.0384%),-0.75,-0.0755,-0.23,False
2025-08-10 04:00:00,Bybit,KuCoin,0.01,-0.0133,0.0233,1.17,1.92(0.0384%),-0.75,-0.0755,-0.23,False
2025-08-10 04:00:00,Binance,KuCoin,0.01,-0.0133,0.0233,1.17,1.92(0.0384%),-0.75,-0.0755,-0.23,False
2025-08-10 04:00:00,Bitget,KuCoin,0.01,-0.0133,0.0233,1.17,1.92(0.0384%),-0.75,-0.0755,-0.23,False
2025-08-09 20:00:00,Gate,Crypto.com,0.01,-0.027,0.037,1.85,1.92(0.0384%),-0.07,-0.007,-0.02,False
2025-08-09 20:00:00,OKX,Crypto.com,0.01,-0.027,0.037,1.85,1.92(0.0384%),-0.07,-0.007,-0.02,False
2025-08-09 20:00:00,Bybit,Crypto.com,0.01,-0.027,0.037,1.85,1.92(0.0384%),-0.07,-0.007,-0.02,False
2025-08-09 20:00:00,Binance,Crypto.com,0.01,-0.027,0.037,1.85,1.92(0.0384%),-0.07,-0.007,-0.02,False
2025-08-09 20:00:00,MEXC,Crypto.com,0.01,-0.027,0.037,1.85,1.92(0.0384%),-0.07,-0.007,-0.02,False
2025-08-09 12:00:00,Gate,Crypto.com,0.01,-0.0547,0.0647,3.23,1.92(0.0384%),1.31,0.1315,0.39,False
2025-08-09 12:00:00,OKX,Crypto.com,0.01,-0.0547,0.0647,3.23,1.92(0.0384%),1.31,0.1315,0.39,False
2025-08-09 12:00:00,Bybit,Crypto.com,0.01,-0.0547,0.0647,3.23,1.92(0.0384%),1.31,0.1315,0.39,False
2025-08-09 12:00:00,Binance,Crypto.com,0.01,-0.0547,0.0647,3.23,1.92(0.0384%),1.31,0.1315,0.39,False
2025-08-09 12:00:00,MEXC,Crypto.com,0.01,-0.0547,0.0647,3.23,1.92(0.0384%),1.31,0.1315,0.39,False
2025-08-09 04:00:00,Gate,Crypto.com,0.01,-0.0354,0.0454,2.27,1.92(0.0384%),0.35,0.035,0.11,False
2025-08-09 04:00:00,OKX,Crypto.com,0.01,-0.0354,0.0454,2.27,1.92(0.0384%),0.35,0.035,0.11,False
2025-08-09 04:00:00,Bybit,Crypto.com,0.01,-0.0354,0.0454,2.27,1.92(0.0384%),0.35,0.035,0.11,False
2025-08-09 04:00:00,Binance,Crypto.com,0.01,-0.0354,0.0454,2.27,1.92(0.0384%),0.35,0.035,0.11,False
2025-08-09 04:00:00,MEXC,Crypto.com,0.01,-0.0354,0.0454,2.27,1.92(0.0384%),0.35,0.035,0.11,False
2025-08-08 20:00:00,Gate,Crypto.com,0.01,-0.0673,0.0773,3.86,1.92(0.0384%),1.95,0.1945,0.58,False
2025-08-08 20:00:00,OKX,Crypto.com,0.01,-0.0673,0.0773,3.86,1.92(0.0384%),1.95,0.1945,0.58,False
2025-08-08 20:00:00,Bybit,Crypto.com,0.01,-0.0673,0.0773,3.86,1.92(0.0384%),1.95,0.1945,0.58,False
2025-08-08 20:00:00,Binance,Crypto.com,0.01,-0.0673,0.0773,3.86,1.92(0.0384%),1.95,0.1945,0.58,False
2025-08-08 20:00:00,MEXC,Crypto.com,0.01,-0.0673,0.0773,3.86,1.92(0.0384%),1.95,0.1945,0.58,False
2025-08-08 12:00:00,Bitunix,KuCoin,0.01,-0.0139,0.0239,1.19,1.92(0.0384%),-0.72,-0.0725,-0.22,False
2025-08-08 12:00:00,Gate,KuCoin,0.01,-0.0139,0.0239,1.19,1.92(0.0384%),-0.72,-0.0725,-0.22,False
2025-08-08 12:00:00,Bybit,KuCoin,0.01,-0.0139,0.0239,1.19,1.92(0.0384%),-0.72,-0.0725,-0.22,False
2025-08-08 12:00:00,Binance,KuCoin,0.01,-0.0139,0.0239,1.19,1.92(0.0384%),-0.72,-0.0725,-0.22,False
2025-08-08 12:00:00,Bitget,KuCoin,0.01,-0.0139,0.0239,1.19,1.92(0.0384%),-0.72,-0.0725,-0.22,False
2025-08-08 04:00:00,Bitget,Crypto.com,0.01,-0.0964,0.1064,5.32,1.92(0.0384%),3.4,0.34,1.02,False
2025-08-08 04:00:00,OKX,Crypto.com,0.01,-0.0964,0.1064,5.32,1.92(0.0384%),3.4,0.34,1.02,False
2025-08-08 04:00:00,Bybit,Crypto.com,0.01,-0.0964,0.1064,5.32,1.92(0.0384%),3.4,0.34,1.02,False
2025-08-08 04:00:00,Binance,Crypto.com,0.01,-0.0964,0.1064,5.32,1.92(0.0384%),3.4,0.34,1.02,False
2025-08-08 04:00:00,MEXC,Crypto.com,0.01,-0.0964,0.1064,5.32,1.92(0.0384%),3.4,0.34,1.02,False
2025-08-07 20:00:00,KuCoin,Crypto.com,0.013,-0.0849,0.0979,4.9,1.92(0.0384%),2.98,0.2975,0.89,False
2025-08-07 20:00:00,Bybit,Crypto.com,0.01,-0.0849,0.0949,4.75,1.92(0.0384%),2.83,0.2825,0.85,False
2025-08-07 20:00:00,Binance,Crypto.com,0.01,-0.0849,0.0949,4.75,1.92(0.0384%),2.83,0.2825,0.85,False
2025-08-07 20:00:00,OKX,Crypto.com,0.01,-0.0849,0.0949,4.75,1.92(0.0384%),2.83,0.2825,0.85,False
2025-08-07 20:00:00,Bitget,Crypto.com,0.01,-0.0849,0.0949,4.75,1.92(0.0384%),2.83,0.2825,0.85,False
2025-08-07 12:00:00,Bitget,Crypto.com,0.01,-0.0587,0.0687,3.44,1.92(0.0384%),1.52,0.1515,0.45,False
2025-08-07 12:00:00,OKX,Crypto.com,0.01,-0.0587,0.0687,3.44,1.92(0.0384%),1.52,0.1515,0.45,False
2025-08-07 12:00:00,Bybit,Crypto.com,0.01,-0.0587,0.0687,3.44,1.92(0.0384%),1.52,0.1515,0.45,False
2025-08-07 12:00:00,Binance,Crypto.com,0.01,-0.0587,0.0687,3.44,1.92(0.0384%),1.52,0.1515,0.45,False
2025-08-07 12:00:00,MEXC,Crypto.com,0.01,-0.0587,0.0687,3.44,1.92(0.0384%),1.52,0.1515,0.45,False
2025-08-07 04:00:00,Bitget,Crypto.com,0.01,-0.1046,0.1146,5.73,1.92(0.0384%),3.81,0.381,1.14,False
2025-08-07 04:00:00,OKX,Crypto.com,0.01,-0.1046,0.1146,5.73,1.92(0.0384%),3.81,0.381,1.14,False
2025-08-07 04:00:00,Bybit,Crypto.com,0.01,-0.1046,0.1146,5.73,1.92(0.0384%),3.81,0.381,1.14,False
2025-08-07 04:00:00,Binance,Crypto.com,0.01,-0.1046,0.1146,5.73,1.92(0.0384%),3.81,0.381,1.14,False
2025-08-07 04:00:00,MEXC,Crypto.com,0.01,-0.1046,0.1146,5.73,1.92(0.0384%),3.81,0.381,1.14,False
2025-08-06 20:00:00,Bitget,Crypto.com,0.01,-0.1231,0.1331,6.65,1.92(0.0384%),4.73,0.4735,1.42,False
2025-08-06 20:00:00,OKX,Crypto.com,0.01,-0.1231,0.1331,6.65,1.92(0.0384%),4.73,0.4735,1.42,False
2025-08-06 20:00:00,Bybit,Crypto.com,0.0059,-0.1231,0.129,6.45,1.92(0.0384%),4.53,0.453,1.36,False
2025-08-06 20:00:00,Binance,Crypto.com,0.0006,-0.1231,0.1237,6.19,1.92(0.0384%),4.27,0.4265,1.28,False
2025-08-06 20:00:00,MEXC,Crypto.com,0.0,-0.1231,0.1231,6.16,1.92(0.0384%),4.24,0.4235,1.27,False
2025-08-06 12:00:00,Bitget,Crypto.com,0.01,-0.1268,0.1368,6.84,1.92(0.0384%),4.92,0.492,1.48,False
2025-08-06 12:00:00,OKX,Crypto.com,0.01,-0.1268,0.1368,6.84,1.92(0.0384%),4.92,0.492,1.48,False
2025-08-06 12:00:00,Bybit,Crypto.com,0.0072,-0.1268,0.134,6.7,1.92(0.0384%),4.78,0.478,1.43,False
2025-08-06 12:00:00,Binance,Crypto.com,0.0029,-0.1268,0.1297,6.48,1.92(0.0384%),4.56,0.4565,1.37,False
2025-08-06 12:00:00,MEXC,Crypto.com,0.0024,-0.1268,0.1292,6.46,1.92(0.0384%),4.54,0.454,1.36,False
2025-08-06 04:00:00,OKX,Crypto.com,0.01,-0.0719,0.0819,4.09,1.92(0.0384%),2.17,0.2175,0.65,False
2025-08-06 04:00:00,Bitget,Crypto.com,0.01,-0.0719,0.0819,4.09,1.92(0.0384%),2.17,0.2175,0.65,False
2025-08-06 04:00:00,Bybit,Crypto.com,0.01,-0.0719,0.0819,4.09,1.92(0.0384%),2.17,0.2175,0.65,False
2025-08-06 04:00:00,MEXC,Crypto.com,0.007,-0.0719,0.0789,3.95,1.92(0.0384%),2.03,0.2025,0.61,False
2025-08-06 04:00:00,Bitunix,Crypto.com,0.007,-0.0719,0.0789,3.95,1.92(0.0384%),2.03,0.2025,0.61,False
2025-08-05 20:00:00,Gate,Crypto.com,0.01,-0.0562,0.0662,3.31,1.92(0.0384%),1.39,0.139,0.42,False
2025-08-05 20:00:00,OKX,Crypto.com,0.01,-0.0562,0.0662,3.31,1.92(0.0384%),1.39,0.139,0.42,False
2025-08-05 20:00:00,Bybit,Crypto.com,0.01,-0.0562,0.0662,3.31,1.92(0.0384%),1.39,0.139,0.42,False
2025-08-05 20:00:00,Binance,Crypto.com,0.01,-0.0562,0.0662,3.31,1.92(0.0384%),1.39,0.139,0.42,False
2025-08-05 20:00:00,MEXC,Crypto.com,0.01,-0.0562,0.0662,3.31,1.92(0.0384%),1.39,0.139,0.42,False
2025-08-05 12:00:00,Bitunix,KuCoin,0.01,-0.0162,0.0262,1.31,1.92(0.0384%),-0.61,-0.061,-0.18,False
2025-08-05 12:00:00,Gate,KuCoin,0.01,-0.0162,0.0262,1.31,1.92(0.0384%),-0.61,-0.061,-0.18,False
2025-08-05 12:00:00,Bybit,KuCoin,0.01,-0.0162,0.0262,1.31,1.92(0.0384%),-0.61,-0.061,-0.18,False
2025-08-05 12:00:00,Binance,KuCoin,0.01,-0.0162,0.0262,1.31,1.92(0.0384%),-0.61,-0.061,-0.18,False
2025-08-05 12:00:00,Bitget,KuCoin,0.01,-0.0162,0.0262,1.31,1.92(0.0384%),-0.61,-0.061,-0.18,False
2025-08-05 04:00:00,Gate,Crypto.com,0.01,-0.0831,0.0931,4.65,1.92(0.0384%),2.73,0.2735,0.82,False
2025-08-05 04:00:00,OKX,Crypto.com,0.01,-0.0831,0.0931,4.65,1.92(0.0384%),2.73,0.2735,0.82,False
2025-08-05 04:00:00,Bybit,Crypto.com,0.01,-0.0831,0.0931,4.65,1.92(0.0384%),2.73,0.2735,0.82,False
2025-08-05 04:00:00,Binance,Crypto.com,0.01,-0.0831,0.0931,4.65,1.92(0.0384%),2.73,0.2735,0.82,False
2025-08-05 04:00:00,MEXC,Crypto.com,0.01,-0.0831,0.0931,4.65,1.92(0.0384%),2.73,0.2735,0.82,False
2025-08-04 20:00:00,Gate,Crypto.com,0.01,-0.0779,0.0879,4.39,1.92(0.0384%),2.47,0.2475,0.74,False
2025-08-04 20:00:00,OKX,Crypto.com,0.01,-0.0779,0.0879,4.39,1.92(0.0384%),2.47,0.2475,0.74,False
2025-08-04 20:00:00,Bybit,Crypto.com,0.01,-0.0779,0.0879,4.39,1.92(0.0384%),2.47,0.2475,0.74,False
2025-08-04 20:00:00,Binance,Crypto.com,0.01,-0.0779,0.0879,4.39,1.92(0.0384%),2.47,0.2475,0.74,False
2025-08-04 20:00:00,MEXC,Crypto.com,0.01,-0.0779,0.0879,4.39,1.92(0.0384%),2.47,0.2475,0.74,False
2025-08-04 12:00:00,Gate,Crypto.com,0.01,-0.0868,0.0968,4.84,1.92(0.0384%),2.92,0.292,0.88,False
2025-08-04 12:00:00,Bitget,Crypto.com,0.01,-0.0868,0.0968,4.84,1.92(0.0384%),2.92,0.292,0.88,False
2025-08-04 12:00:00,OKX,Crypto.com,0.01,-0.0868,0.0968,4.84,1.92(0.0384%),2.92,0.292,0.88,False
2025-08-04 12:00:00,Bybit,Crypto.com,0.01,-0.0868,0.0968,4.84,1.92(0.0384%),2.92,0.292,0.88,False
2025-08-04 12:00:00,Binance,Crypto.com,0.0085,-0.0868,0.0953,4.76,1.92(0.0384%),2.84,0.2845,0.85,False
2025-08-04 04:00:00,Bitunix,KuCoin,0.01,-0.0272,0.0372,1.86,1.92(0.0384%),-0.06,-0.006,-0.02,False
2025-08-04 04:00:00,Gate,KuCoin,0.01,-0.0272,0.0372,1.86,1.92(0.0384%),-0.06,-0.006,-0.02,False
2025-08-04 04:00:00,Bybit,KuCoin,0.01,-0.0272,0.0372,1.86,1.92(0.0384%),-0.06,-0.006,-0.02,False
2025-08-04 04:00:00,Binance,KuCoin,0.01,-0.0272,0.0372,1.86,1.92(0.0384%),-0.06,-0.006,-0.02,False
2025-08-04 04:00:00,Bitget,KuCoin,0.01,-0.0272,0.0372,1.86,1.92(0.0384%),-0.06,-0.006,-0.02,False
2025-08-03 20:00:00,Bitget,Crypto.com,0.01,-0.0691,0.0791,3.95,1.92(0.0384%),2.04,0.2035,0.61,False
2025-08-03 20:00:00,OKX,Crypto.com,0.01,-0.0691,0.0791,3.95,1.92(0.0384%),2.04,0.2035,0.61,False
2025-08-03 20:00:00,Bybit,Crypto.com,0.01,-0.0691,0.0791,3.95,1.92(0.0384%),2.04,0.2035,0.61,False
2025-08-03 20:00:00,Binance,Crypto.com,0.01,-0.0691,0.0791,3.95,1.92(0.0384%),2.04,0.2035,0.61,False
2025-08-03 20:00:00,MEXC,Crypto.com,0.01,-0.0691,0.0791,3.95,1.92(0.0384%),2.04,0.2035,0.61,False
2025-08-03 12:00:00,OKX,KuCoin,0.01,-0.0437,0.0537,2.69,1.92(0.0384%),0.77,0.0765,0.23,False
2025-08-03 12:00:00,Bitunix,KuCoin,0.01,-0.0437,0.0537,2.69,1.92(0.0384%),0.77,0.0765,0.23,False
2025-08-03 12:00:00,Bybit,KuCoin,0.01,-0.0437,0.0537,2.69,1.92(0.0384%),0.77,0.0765,0.23,False
2025-08-03 12:00:00,Binance,KuCoin,0.01,-0.0437,0.0537,2.69,1.92(0.0384%),0.77,0.0765,0.23,False
2025-08-03 12:00:00,Bitget,KuCoin,0.01,-0.0437,0.0537,2.69,1.92(0.0384%),0.77,0.0765,0.23,False
2025-08-03 04:00:00,Bitunix,KuCoin,0.01,-0.0249,0.0349,1.75,1.92(0.0384%),-0.17,-0.0175,-0.05,False
2025-08-03 04:00:00,Gate,KuCoin,0.01,-0.0249,0.0349,1.75,1.92(0.0384%),-0.17,-0.0175,-0.05,False
2025-08-03 04:00:00,Bybit,KuCoin,0.01,-0.0249,0.0349,1.75,1.92(0.0384%),-0.17,-0.0175,-0.05,False
2025-08-03 04:00:00,Binance,KuCoin,0.01,-0.0249,0.0349,1.75,1.92(0.0384%),-0.17,-0.0175,-0.05,False
2025-08-03 04:00:00,Bitget,KuCoin,0.01,-0.0249,0.0349,1.75,1.92(0.0384%),-0.17,-0.0175,-0.05,False
2025-08-02 12:00:00,OKX,Crypto.com,0.01,-0.1,0.11,5.5,1.92(0.0384%),3.58,0.358,1.07,False
2025-08-02 12:00:00,Bitget,Crypto.com,0.01,-0.1,0.11,5.5,1.92(0.0384%),3.58,0.358,1.07,False
2025-08-02 12:00:00,Bybit,Crypto.com,0.01,-0.1,0.11,5.5,1.92(0.0384%),3.58,0.358,1.07,False
2025-08-02 12:00:00,MEXC,Crypto.com,0.0051,-0.1,0.1051,5.26,1.92(0.0384%),3.34,0.3335,1.0,False
2025-08-02 12:00:00,Bitunix,Crypto.com,0.0045,-0.1,0.1045,5.23,1.92(0.0384%),3.31,0.3305,0.99,False
2025-08-02 04:00:00,Bitget,Crypto.com,0.01,-0.0879,0.0979,4.9,1.92(0.0384%),2.98,0.2975,0.89,False
2025-08-02 04:00:00,OKX,Crypto.com,0.01,-0.0879,0.0979,4.9,1.92(0.0384%),2.98,0.2975,0.89,False
2025-08-02 04:00:00,Bybit,Crypto.com,0.01,-0.0879,0.0979,4.9,1.92(0.0384%),2.98,0.2975,0.89,False
2025-08-02 04:00:00,Binance,Crypto.com,0.01,-0.0879,0.0979,4.9,1.92(0.0384%),2.98,0.2975,0.89,False
2025-08-02 04:00:00,MEXC,Crypto.com,0.01,-0.0879,0.0979,4.9,1.92(0.0384%),2.98,0.2975,0.89,False
2025-08-01 20:00:00,Bitget,Crypto.com,0.01,-0.0189,0.0289,1.45,1.92(0.0384%),-0.47,-0.0475,-0.14,False
2025-08-01 20:00:00,OKX,Crypto.com,0.01,-0.0189,0.0289,1.45,1.92(0.0384%),-0.47,-0.0475,-0.14,False
2025-08-01 20:00:00,Bybit,Crypto.com,0.01,-0.0189,0.0289,1.45,1.92(0.0384%),-0.47,-0.0475,-0.14,False
2025-08-01 20:00:00,Binance,Crypto.com,0.01,-0.0189,0.0289,1.45,1.92(0.0384%),-0.47,-0.0475,-0.14,False
2025-08-01 20:00:00,MEXC,Crypto.com,0.01,-0.0189,0.0289,1.45,1.92(0.0384%),-0.47,-0.0475,-0.14,False
2025-08-01 12:00:00,Crypto.com,KuCoin,0.058,0.0036,0.0544,2.72,1.92(0.0384%),0.8,0.08,0.24,False
2025-08-01 12:00:00,Crypto.com,Bybit,0.058,0.01,0.048,2.4,1.92(0.0384%),0.48,0.048,0.14,False
2025-08-01 12:00:00,Crypto.com,Binance,0.058,0.01,0.048,2.4,1.92(0.0384%),0.48,0.048,0.14,False
2025-08-01 12:00:00,Crypto.com,OKX,0.058,0.01,0.048,2.4,1.92(0.0384%),0.48,0.048,0.14,False
2025-08-01 12:00:00,Crypto.com,Bitget,0.058,0.01,0.048,2.4,1.92(0.0384%),0.48,0.048,0.14,False
2025-08-01 04:00:00,Crypto.com,KuCoin,0.0418,-0.0026,0.0444,2.22,1.92(0.0384%),0.3,0.03,0.09,False
2025-08-01 04:00:00,Crypto.com,MEXC,0.0418,0.009,0.0328,1.64,1.92(0.0384%),-0.28,-0.028,-0.08,False
2025-08-01 04:00:00,Crypto.com,Bitunix,0.0418,0.009,0.0328,1.64,1.92(0.0384%),-0.28,-0.028,-0.08,False
2025-08-01 04:00:00,Crypto.com,Binance,0.0418,0.0091,0.0327,1.63,1.92(0.0384%),-0.29,-0.0285,-0.09,False
2025-08-01 04:00:00,Crypto.com,Gate,0.0418,0.01,0.0318,1.59,1.92(0.0384%),-0.33,-0.033,-0.1,False
2025-07-31 12:00:00,Crypto.com,KuCoin,0.0626,0.0069,0.0557,2.79,1.92(0.0384%),0.87,0.0865,0.26,False
2025-07-31 12:00:00,Crypto.com,Bybit,0.0626,0.01,0.0526,2.63,1.92(0.0384%),0.71,0.071,0.21,False
2025-07-31 12:00:00,Crypto.com,Binance,0.0626,0.01,0.0526,2.63,1.92(0.0384%),0.71,0.071,0.21,False
2025-07-31 12:00:00,Crypto.com,OKX,0.0626,0.01,0.0526,2.63,1.92(0.0384%),0.71,0.071,0.21,False
2025-07-31 12:00:00,Crypto.com,Bitget,0.0626,0.01,0.0526,2.63,1.92(0.0384%),0.71,0.071,0.21,False
2025-07-31 04:00:00,Crypto.com,KuCoin,0.0645,0.0002,0.0643,3.21,1.92(0.0384%),1.29,0.1295,0.39,False
2025-07-31 04:00:00,Crypto.com,Bybit,0.0645,0.01,0.0545,2.73,1.92(0.0384%),0.81,0.0805,0.24,False
