Time,Short@,Long@,Short(%),Long(%),AbsSpread(%),GrossPnL,BorrowCost(0.0048%/h),NetPnL,ROI(%),ROI_day(%),BelowMin
2025-07-31 04:00:00,Crypto.com,Binance,0.0645,0.01,0.0545,2.73,1.92(0.0384%),0.81,0.0805,0.24,False
2025-07-31 04:00:00,Crypto.com,OKX,0.0645,0.01,0.0545,2.73,1.92(0.0384%),0.81,0.0805,0.24,False
2025-07-31 04:00:00,Crypto.com,Bitget,0.0645,0.01,0.0545,2.73,1.92(0.0384%),0.81,0.0805,0.24,False
2025-07-30 12:00:00,KuCoin,Crypto.com,0.0126,-0.0456,0.0582,2.91,1.92(0.0384%),0.99,0.099,0.3,False
2025-07-30 12:00:00,Bybit,Crypto.com,0.01,-0.0456,0.0556,2.78,1.92(0.0384%),0.86,0.086,0.26,False
2025-07-30 12:00:00,Binance,Crypto.com,0.01,-0.0456,0.0556,2.78,1.92(0.0384%),0.86,0.086,0.26,False
2025-07-30 12:00:00,OKX,Crypto.com,0.01,-0.0456,0.0556,2.78,1.92(0.0384%),0.86,0.086,0.26,False
2025-07-30 12:00:00,Bitget,Crypto.com,0.01,-0.0456,0.0556,2.78,1.92(0.0384%),0.86,0.086,0.26,False
2025-07-30 04:00:00,OKX,Crypto.com,0.01,-0.0108,0.0208,1.04,1.92(0.0384%),-0.88,-0.088,-0.26,False
2025-07-30 04:00:00,Bitget,Crypto.com,0.01,-0.0108,0.0208,1.04,1.92(0.0384%),-0.88,-0.088,-0.26,False
2025-07-30 04:00:00,Bybit,Crypto.com,0.01,-0.0108,0.0208,1.04,1.92(0.0384%),-0.88,-0.088,-0.26,False
2025-07-30 04:00:00,Binance,Crypto.com,0.0093,-0.0108,0.0201,1.01,1.92(0.0384%),-0.91,-0.0915,-0.27,False
2025-07-29 20:00:00,Crypto.com,MEXC,0.0395,-0.0027,0.0422,2.11,1.92(0.0384%),0.19,0.019,0.06,False
2025-07-29 20:00:00,Crypto.com,Binance,0.0395,-0.0026,0.0421,2.1,1.92(0.0384%),0.19,0.0185,0.06,False
2025-07-29 20:00:00,Crypto.com,Bitunix,0.0395,-0.0026,0.0421,2.1,1.92(0.0384%),0.19,0.0185,0.06,False
2025-07-29 20:00:00,Crypto.com,KuCoin,0.0395,0.0003,0.0392,1.96,1.92(0.0384%),0.04,0.004,0.01,False
2025-07-29 20:00:00,Crypto.com,Gate,0.0395,0.0027,0.0368,1.84,1.92(0.0384%),-0.08,-0.008,-0.02,False
2025-07-29 12:00:00,OKX,Crypto.com,0.01,-0.0527,0.0627,3.13,1.92(0.0384%),1.22,0.1215,0.36,False
2025-07-29 12:00:00,Bitget,Crypto.com,0.01,-0.0527,0.0627,3.13,1.92(0.0384%),1.22,0.1215,0.36,False
2025-07-29 12:00:00,Bybit,Crypto.com,0.01,-0.0527,0.0627,3.13,1.92(0.0384%),1.22,0.1215,0.36,False
2025-07-29 12:00:00,MEXC,Crypto.com,0.0029,-0.0527,0.0556,2.78,1.92(0.0384%),0.86,0.086,0.26,False
2025-07-29 12:00:00,Bitunix,Crypto.com,0.0029,-0.0527,0.0556,2.78,1.92(0.0384%),0.86,0.086,0.26,False
2025-07-29 04:00:00,Gate,Crypto.com,0.01,-0.0257,0.0357,1.78,1.92(0.0384%),-0.13,-0.0135,-0.04,False
2025-07-29 04:00:00,OKX,Crypto.com,0.01,-0.0257,0.0357,1.78,1.92(0.0384%),-0.13,-0.0135,-0.04,False
2025-07-29 04:00:00,Bybit,Crypto.com,0.01,-0.0257,0.0357,1.78,1.92(0.0384%),-0.13,-0.0135,-0.04,False
2025-07-29 04:00:00,Binance,Crypto.com,0.01,-0.0257,0.0357,1.78,1.92(0.0384%),-0.13,-0.0135,-0.04,False
2025-07-29 04:00:00,MEXC,Crypto.com,0.01,-0.0257,0.0357,1.78,1.92(0.0384%),-0.13,-0.0135,-0.04,False
2025-07-28 20:00:00,Crypto.com,KuCoin,0.0116,-0.0158,0.0274,1.37,1.92(0.0384%),-0.55,-0.055,-0.16,False
2025-07-28 20:00:00,Bybit,KuCoin,0.01,-0.0158,0.0258,1.29,1.92(0.0384%),-0.63,-0.063,-0.19,False
2025-07-28 20:00:00,Binance,KuCoin,0.01,-0.0158,0.0258,1.29,1.92(0.0384%),-0.63,-0.063,-0.19,False
2025-07-28 20:00:00,Bitunix,KuCoin,0.01,-0.0158,0.0258,1.29,1.92(0.0384%),-0.63,-0.063,-0.19,False
2025-07-28 20:00:00,Gate,KuCoin,0.01,-0.0158,0.0258,1.29,1.92(0.0384%),-0.63,-0.063,-0.19,False
2025-07-28 12:00:00,Bitunix,KuCoin,0.01,-0.0465,0.0565,2.82,1.92(0.0384%),0.91,0.0905,0.27,False
2025-07-28 12:00:00,Gate,KuCoin,0.01,-0.0465,0.0565,2.82,1.92(0.0384%),0.91,0.0905,0.27,False
2025-07-28 12:00:00,Bybit,KuCoin,0.01,-0.0465,0.0565,2.82,1.92(0.0384%),0.91,0.0905,0.27,False
2025-07-28 12:00:00,Binance,KuCoin,0.01,-0.0465,0.0565,2.82,1.92(0.0384%),0.91,0.0905,0.27,False
2025-07-28 12:00:00,Bitget,KuCoin,0.01,-0.0465,0.0565,2.82,1.92(0.0384%),0.91,0.0905,0.27,False
2025-07-28 04:00:00,Bitunix,KuCoin,0.01,-0.0554,0.0654,3.27,1.92(0.0384%),1.35,0.135,0.4,False
2025-07-28 04:00:00,Gate,KuCoin,0.01,-0.0554,0.0654,3.27,1.92(0.0384%),1.35,0.135,0.4,False
2025-07-28 04:00:00,Bybit,KuCoin,0.01,-0.0554,0.0654,3.27,1.92(0.0384%),1.35,0.135,0.4,False
2025-07-28 04:00:00,Binance,KuCoin,0.01,-0.0554,0.0654,3.27,1.92(0.0384%),1.35,0.135,0.4,False
2025-07-28 04:00:00,Bitget,KuCoin,0.01,-0.0554,0.0654,3.27,1.92(0.0384%),1.35,0.135,0.4,False
2025-07-27 20:00:00,Gate,Crypto.com,0.01,-0.0639,0.0739,3.69,1.92(0.0384%),1.78,0.1775,0.53,False
2025-07-27 20:00:00,OKX,Crypto.com,0.01,-0.0639,0.0739,3.69,1.92(0.0384%),1.78,0.1775,0.53,False
2025-07-27 20:00:00,Bybit,Crypto.com,0.01,-0.0639,0.0739,3.69,1.92(0.0384%),1.78,0.1775,0.53,False
2025-07-27 20:00:00,Binance,Crypto.com,0.01,-0.0639,0.0739,3.69,1.92(0.0384%),1.78,0.1775,0.53,False
2025-07-27 20:00:00,MEXC,Crypto.com,0.01,-0.0639,0.0739,3.69,1.92(0.0384%),1.78,0.1775,0.53,False
2025-07-27 12:00:00,Bitget,Crypto.com,0.01,-0.0437,0.0537,2.69,1.92(0.0384%),0.77,0.0765,0.23,False
2025-07-27 12:00:00,OKX,Crypto.com,0.01,-0.0437,0.0537,2.69,1.92(0.0384%),0.77,0.0765,0.23,False
2025-07-27 12:00:00,Bybit,Crypto.com,0.01,-0.0437,0.0537,2.69,1.92(0.0384%),0.77,0.0765,0.23,False
2025-07-27 12:00:00,Binance,Crypto.com,0.01,-0.0437,0.0537,2.69,1.92(0.0384%),0.77,0.0765,0.23,False
2025-07-27 12:00:00,MEXC,Crypto.com,0.01,-0.0437,0.0537,2.69,1.92(0.0384%),0.77,0.0765,0.23,False
2025-07-26 12:00:00,Crypto.com,KuCoin,0.0106,-0.0148,0.0254,1.27,1.92(0.0384%),-0.65,-0.065,-0.19,False
2025-07-26 12:00:00,Bybit,KuCoin,0.01,-0.0148,0.0248,1.24,1.92(0.0384%),-0.68,-0.068,-0.2,False
2025-07-26 12:00:00,Binance,KuCoin,0.01,-0.0148,0.0248,1.24,1.92(0.0384%),-0.68,-0.068,-0.2,False
2025-07-26 12:00:00,Bitunix,KuCoin,0.01,-0.0148,0.0248,1.24,1.92(0.0384%),-0.68,-0.068,-0.2,False
2025-07-26 12:00:00,Gate,KuCoin,0.01,-0.0148,0.0248,1.24,1.92(0.0384%),-0.68,-0.068,-0.2,False
2025-07-26 04:00:00,Gate,Crypto.com,0.01,-0.0184,0.0284,1.42,1.92(0.0384%),-0.5,-0.05,-0.15,False
2025-07-26 04:00:00,OKX,Crypto.com,0.01,-0.0184,0.0284,1.42,1.92(0.0384%),-0.5,-0.05,-0.15,False
2025-07-26 04:00:00,Bybit,Crypto.com,0.01,-0.0184,0.0284,1.42,1.92(0.0384%),-0.5,-0.05,-0.15,False
2025-07-26 04:00:00,Binance,Crypto.com,0.01,-0.0184,0.0284,1.42,1.92(0.0384%),-0.5,-0.05,-0.15,False
2025-07-26 04:00:00,MEXC,Crypto.com,0.01,-0.0184,0.0284,1.42,1.92(0.0384%),-0.5,-0.05,-0.15,False
2025-07-25 20:00:00,Bitunix,KuCoin,0.01,-0.0243,0.0343,1.71,1.92(0.0384%),-0.2,-0.0205,-0.06,False
2025-07-25 20:00:00,Gate,KuCoin,0.01,-0.0243,0.0343,1.71,1.92(0.0384%),-0.2,-0.0205,-0.06,False
2025-07-25 20:00:00,Bybit,KuCoin,0.01,-0.0243,0.0343,1.71,1.92(0.0384%),-0.2,-0.0205,-0.06,False
2025-07-25 20:00:00,Binance,KuCoin,0.01,-0.0243,0.0343,1.71,1.92(0.0384%),-0.2,-0.0205,-0.06,False
2025-07-25 20:00:00,Bitget,KuCoin,0.01,-0.0243,0.0343,1.71,1.92(0.0384%),-0.2,-0.0205,-0.06,False
2025-07-25 12:00:00,Crypto.com,KuCoin,0.0192,-0.0434,0.0626,3.13,1.92(0.0384%),1.21,0.121,0.36,False
2025-07-25 12:00:00,Bitget,KuCoin,0.01,-0.0434,0.0534,2.67,1.92(0.0384%),0.75,0.075,0.23,False
2025-07-25 12:00:00,Bybit,KuCoin,0.01,-0.0434,0.0534,2.67,1.92(0.0384%),0.75,0.075,0.23,False
2025-07-25 12:00:00,OKX,KuCoin,0.01,-0.0434,0.0534,2.67,1.92(0.0384%),0.75,0.075,0.23,False
2025-07-25 12:00:00,Gate,KuCoin,0.01,-0.0434,0.0534,2.67,1.92(0.0384%),0.75,0.075,0.23,False
2025-07-25 04:00:00,OKX,Crypto.com,0.01,-0.1115,0.1215,6.07,1.92(0.0384%),4.15,0.4155,1.25,False
2025-07-25 04:00:00,Bitget,Crypto.com,0.01,-0.1115,0.1215,6.07,1.92(0.0384%),4.15,0.4155,1.25,False
2025-07-25 04:00:00,Bybit,Crypto.com,0.01,-0.1115,0.1215,6.07,1.92(0.0384%),4.15,0.4155,1.25,False
2025-07-25 04:00:00,Binance,Crypto.com,0.0027,-0.1115,0.1142,5.71,1.92(0.0384%),3.79,0.379,1.14,False
2025-07-25 04:00:00,MEXC,Crypto.com,0.0024,-0.1115,0.1139,5.7,1.92(0.0384%),3.78,0.3775,1.13,False
2025-07-24 20:00:00,OKX,KuCoin,0.01,-0.0733,0.0833,4.17,1.92(0.0384%),2.25,0.2245,0.67,False
2025-07-24 20:00:00,Bitunix,KuCoin,0.01,-0.0733,0.0833,4.17,1.92(0.0384%),2.25,0.2245,0.67,False
2025-07-24 20:00:00,Bybit,KuCoin,0.01,-0.0733,0.0833,4.17,1.92(0.0384%),2.25,0.2245,0.67,False
2025-07-24 20:00:00,Binance,KuCoin,0.01,-0.0733,0.0833,4.17,1.92(0.0384%),2.25,0.2245,0.67,False
2025-07-24 20:00:00,Bitget,KuCoin,0.01,-0.0733,0.0833,4.17,1.92(0.0384%),2.25,0.2245,0.67,False
2025-07-24 12:00:00,Bitunix,KuCoin,0.01,-0.0538,0.0638,3.19,1.92(0.0384%),1.27,0.127,0.38,False
2025-07-24 12:00:00,Gate,KuCoin,0.01,-0.0538,0.0638,3.19,1.92(0.0384%),1.27,0.127,0.38,False
2025-07-24 12:00:00,Bybit,KuCoin,0.01,-0.0538,0.0638,3.19,1.92(0.0384%),1.27,0.127,0.38,False
2025-07-24 12:00:00,Binance,KuCoin,0.01,-0.0538,0.0638,3.19,1.92(0.0384%),1.27,0.127,0.38,False
2025-07-24 12:00:00,Bitget,KuCoin,0.01,-0.0538,0.0638,3.19,1.92(0.0384%),1.27,0.127,0.38,False
2025-07-24 04:00:00,Bitunix,KuCoin,0.01,-0.0479,0.0579,2.9,1.92(0.0384%),0.98,0.0975,0.29,False
2025-07-24 04:00:00,Gate,KuCoin,0.01,-0.0479,0.0579,2.9,1.92(0.0384%),0.98,0.0975,0.29,False
2025-07-24 04:00:00,Bybit,KuCoin,0.01,-0.0479,0.0579,2.9,1.92(0.0384%),0.98,0.0975,0.29,False
2025-07-24 04:00:00,Binance,KuCoin,0.01,-0.0479,0.0579,2.9,1.92(0.0384%),0.98,0.0975,0.29,False
2025-07-24 04:00:00,Bitget,KuCoin,0.01,-0.0479,0.0579,2.9,1.92(0.0384%),0.98,0.0975,0.29,False
2025-07-23 20:00:00,Bitunix,KuCoin,0.01,-0.0325,0.0425,2.12,1.92(0.0384%),0.21,0.0205,0.06,False
2025-07-23 20:00:00,Gate,KuCoin,0.01,-0.0325,0.0425,2.12,1.92(0.0384%),0.21,0.0205,0.06,False
2025-07-23 20:00:00,Bybit,KuCoin,0.01,-0.0325,0.0425,2.12,1.92(0.0384%),0.21,0.0205,0.06,False
2025-07-23 20:00:00,Binance,KuCoin,0.01,-0.0325,0.0425,2.12,1.92(0.0384%),0.21,0.0205,0.06,False
2025-07-23 20:00:00,Bitget,KuCoin,0.01,-0.0325,0.0425,2.12,1.92(0.0384%),0.21,0.0205,0.06,False
2025-07-23 12:00:00,KuCoin,Crypto.com,0.0217,-0.016,0.0377,1.88,1.92(0.0384%),-0.03,-0.0035,-0.01,False
2025-07-23 12:00:00,Bybit,Crypto.com,0.01,-0.016,0.026,1.3,1.92(0.0384%),-0.62,-0.062,-0.19,False
2025-07-23 12:00:00,Binance,Crypto.com,0.01,-0.016,0.026,1.3,1.92(0.0384%),-0.62,-0.062,-0.19,False
2025-07-23 12:00:00,OKX,Crypto.com,0.01,-0.016,0.026,1.3,1.92(0.0384%),-0.62,-0.062,-0.19,False
2025-07-23 12:00:00,Bitget,Crypto.com,0.01,-0.016,0.026,1.3,1.92(0.0384%),-0.62,-0.062,-0.19,False
2025-07-23 04:00:00,KuCoin,Crypto.com,0.0338,-0.0139,0.0477,2.38,1.92(0.0384%),0.47,0.0465,0.14,False
2025-07-23 04:00:00,Bybit,Crypto.com,0.01,-0.0139,0.0239,1.19,1.92(0.0384%),-0.72,-0.0725,-0.22,False
2025-07-23 04:00:00,Binance,Crypto.com,0.01,-0.0139,0.0239,1.19,1.92(0.0384%),-0.72,-0.0725,-0.22,False
2025-07-23 04:00:00,OKX,Crypto.com,0.01,-0.0139,0.0239,1.19,1.92(0.0384%),-0.72,-0.0725,-0.22,False
2025-07-23 04:00:00,Bitget,Crypto.com,0.01,-0.0139,0.0239,1.19,1.92(0.0384%),-0.72,-0.0725,-0.22,False
2025-07-22 20:00:00,KuCoin,Bitunix,0.0432,0.01,0.0332,1.66,1.92(0.0384%),-0.26,-0.026,-0.08,False
2025-07-22 20:00:00,KuCoin,Gate,0.0432,0.01,0.0332,1.66,1.92(0.0384%),-0.26,-0.026,-0.08,False
2025-07-22 20:00:00,KuCoin,Bybit,0.0432,0.01,0.0332,1.66,1.92(0.0384%),-0.26,-0.026,-0.08,False
2025-07-22 20:00:00,KuCoin,Binance,0.0432,0.01,0.0332,1.66,1.92(0.0384%),-0.26,-0.026,-0.08,False
2025-07-22 20:00:00,KuCoin,Bitget,0.0432,0.01,0.0332,1.66,1.92(0.0384%),-0.26,-0.026,-0.08,False
2025-07-22 04:00:00,KuCoin,Crypto.com,0.0205,-0.0801,0.1006,5.03,1.92(0.0384%),3.11,0.311,0.93,False
2025-07-22 04:00:00,Bybit,Crypto.com,0.01,-0.0801,0.0901,4.5,1.92(0.0384%),2.58,0.2585,0.78,False
2025-07-22 04:00:00,Binance,Crypto.com,0.01,-0.0801,0.0901,4.5,1.92(0.0384%),2.58,0.2585,0.78,False
2025-07-22 04:00:00,OKX,Crypto.com,0.01,-0.0801,0.0901,4.5,1.92(0.0384%),2.58,0.2585,0.78,False
2025-07-22 04:00:00,Bitget,Crypto.com,0.01,-0.0801,0.0901,4.5,1.92(0.0384%),2.58,0.2585,0.78,False
2025-07-21 20:00:00,Bitunix,Crypto.com,0.0105,-0.0435,0.054,2.7,1.92(0.0384%),0.78,0.078,0.23,False
2025-07-21 20:00:00,Bybit,Crypto.com,0.01,-0.0435,0.0535,2.67,1.92(0.0384%),0.76,0.0755,0.23,False
2025-07-21 20:00:00,Binance,Crypto.com,0.01,-0.0435,0.0535,2.67,1.92(0.0384%),0.76,0.0755,0.23,False
2025-07-21 20:00:00,OKX,Crypto.com,0.01,-0.0435,0.0535,2.67,1.92(0.0384%),0.76,0.0755,0.23,False
2025-07-21 20:00:00,Bitget,Crypto.com,0.01,-0.0435,0.0535,2.67,1.92(0.0384%),0.76,0.0755,0.23,False
2025-07-21 12:00:00,Crypto.com,Gate,0.0907,0.01,0.0807,4.04,1.92(0.0384%),2.12,0.2115,0.63,False
2025-07-21 12:00:00,Crypto.com,Bitget,0.0907,0.01,0.0807,4.04,1.92(0.0384%),2.12,0.2115,0.63,False
2025-07-21 12:00:00,Crypto.com,OKX,0.0907,0.01,0.0807,4.04,1.92(0.0384%),2.12,0.2115,0.63,False
2025-07-21 12:00:00,Crypto.com,Binance,0.0907,0.01,0.0807,4.04,1.92(0.0384%),2.12,0.2115,0.63,False
2025-07-21 12:00:00,Crypto.com,MEXC,0.0907,0.01,0.0807,4.04,1.92(0.0384%),2.12,0.2115,0.63,False
2025-07-21 04:00:00,Crypto.com,KuCoin,0.0675,-0.0172,0.0847,4.24,1.92(0.0384%),2.32,0.2315,0.69,False
2025-07-21 04:00:00,Crypto.com,Bybit,0.0675,0.01,0.0575,2.88,1.92(0.0384%),0.96,0.0955,0.29,False
2025-07-21 04:00:00,Crypto.com,Binance,0.0675,0.01,0.0575,2.88,1.92(0.0384%),0.96,0.0955,0.29,False
2025-07-21 04:00:00,Crypto.com,OKX,0.0675,0.01,0.0575,2.88,1.92(0.0384%),0.96,0.0955,0.29,False
2025-07-21 04:00:00,Crypto.com,Bitget,0.0675,0.01,0.0575,2.88,1.92(0.0384%),0.96,0.0955,0.29,False
2025-07-20 20:00:00,Crypto.com,KuCoin,0.0926,-0.0294,0.122,6.1,1.92(0.0384%),4.18,0.418,1.25,False
2025-07-20 20:00:00,Crypto.com,Bybit,0.0926,0.01,0.0826,4.13,1.92(0.0384%),2.21,0.221,0.66,False
2025-07-20 20:00:00,Crypto.com,Binance,0.0926,0.01,0.0826,4.13,1.92(0.0384%),2.21,0.221,0.66,False
2025-07-20 20:00:00,Crypto.com,OKX,0.0926,0.01,0.0826,4.13,1.92(0.0384%),2.21,0.221,0.66,False
2025-07-20 20:00:00,Crypto.com,Bitget,0.0926,0.01,0.0826,4.13,1.92(0.0384%),2.21,0.221,0.66,False
2025-07-20 12:00:00,Crypto.com,KuCoin,0.026,-0.0485,0.0745,3.73,1.92(0.0384%),1.81,0.1805,0.54,False
2025-07-20 12:00:00,Bybit,KuCoin,0.01,-0.0485,0.0585,2.93,1.92(0.0384%),1.01,0.1005,0.3,False
2025-07-20 12:00:00,Binance,KuCoin,0.01,-0.0485,0.0585,2.93,1.92(0.0384%),1.01,0.1005,0.3,False
2025-07-20 12:00:00,Bitunix,KuCoin,0.01,-0.0485,0.0585,2.93,1.92(0.0384%),1.01,0.1005,0.3,False
2025-07-20 12:00:00,Gate,KuCoin,0.01,-0.0485,0.0585,2.93,1.92(0.0384%),1.01,0.1005,0.3,False
2025-07-20 04:00:00,Gate,Crypto.com,0.01,-0.0711,0.0811,4.05,1.92(0.0384%),2.13,0.2135,0.64,False
2025-07-20 04:00:00,OKX,Crypto.com,0.01,-0.0711,0.0811,4.05,1.92(0.0384%),2.13,0.2135,0.64,False
2025-07-20 04:00:00,Bybit,Crypto.com,0.01,-0.0711,0.0811,4.05,1.92(0.0384%),2.13,0.2135,0.64,False
2025-07-20 04:00:00,Binance,Crypto.com,0.01,-0.0711,0.0811,4.05,1.92(0.0384%),2.13,0.2135,0.64,False
2025-07-20 04:00:00,MEXC,Crypto.com,0.01,-0.0711,0.0811,4.05,1.92(0.0384%),2.13,0.2135,0.64,False
2025-07-19 20:00:00,Bitunix,KuCoin,0.01,-0.045,0.055,2.75,1.92(0.0384%),0.83,0.083,0.25,False
2025-07-19 20:00:00,Gate,KuCoin,0.01,-0.045,0.055,2.75,1.92(0.0384%),0.83,0.083,0.25,False
2025-07-19 20:00:00,Bybit,KuCoin,0.01,-0.045,0.055,2.75,1.92(0.0384%),0.83,0.083,0.25,False
2025-07-19 20:00:00,Binance,KuCoin,0.01,-0.045,0.055,2.75,1.92(0.0384%),0.83,0.083,0.25,False
2025-07-19 20:00:00,Bitget,KuCoin,0.01,-0.045,0.055,2.75,1.92(0.0384%),0.83,0.083,0.25,False
