Time,Short@,Long@,Short(%),Long(%),AbsSpread(%),GrossPnL,BorrowCost(0.0001%/h),NetPnL,ROI(%),ROI_day(%),BelowMin
2025-08-19 18:33:00,KuCoin,CoinEx,0.0238,0.0,0.0238,1.19,0.04(0.0008%),1.15,0.115,0.35,False
2025-08-19 18:33:00,KuCoin,OKX,0.0238,0.0004,0.0234,1.17,0.04(0.0008%),1.13,0.113,0.34,False
2025-08-19 18:33:00,KuCoin,Bitget,0.0238,0.0037,0.0201,1.01,0.04(0.0008%),0.97,0.0965,0.29,False
2025-08-18 20:00:00,Bitmex,Hyperliquid,0.01,-0.0104,0.0204,1.02,0.04(0.0008%),0.98,0.098,0.29,False
2025-08-18 20:00:00,BingX,Hyperliquid,0.01,-0.0104,0.0204,1.02,0.04(0.0008%),0.98,0.098,0.29,False
2025-08-18 20:00:00,OKX,Hyperliquid,0.01,-0.0104,0.0204,1.02,0.04(0.0008%),0.98,0.098,0.29,False
2025-08-18 04:00:00,KuCoin,Crypto.com,0.0141,-0.0064,0.0205,1.02,0.04(0.0008%),0.98,0.0985,0.3,False
2025-08-15 04:00:00,Bitmex,Crypto.com,0.01,-0.0242,0.0342,1.71,0.04(0.0008%),1.67,0.167,0.5,False
2025-08-15 04:00:00,OKX,Crypto.com,0.01,-0.0242,0.0342,1.71,0.04(0.0008%),1.67,0.167,0.5,False
2025-08-15 04:00:00,Bybit,Crypto.com,0.01,-0.0242,0.0342,1.71,0.04(0.0008%),1.67,0.167,0.5,False
2025-08-15 04:00:00,Hyperliquid,Crypto.com,0.01,-0.0242,0.0342,1.71,0.04(0.0008%),1.67,0.167,0.5,False
2025-08-15 04:00:00,Gate,Crypto.com,0.01,-0.0242,0.0342,1.71,0.04(0.0008%),1.67,0.167,0.5,False
2025-08-14 20:00:00,Bitmex,Crypto.com,0.01,-0.0132,0.0232,1.16,0.04(0.0008%),1.12,0.112,0.34,False
2025-08-14 20:00:00,Hyperliquid,Crypto.com,0.01,-0.0132,0.0232,1.16,0.04(0.0008%),1.12,0.112,0.34,False
2025-08-14 20:00:00,OKX,Crypto.com,0.01,-0.0132,0.0232,1.16,0.04(0.0008%),1.12,0.112,0.34,False
2025-08-14 20:00:00,BingX,Crypto.com,0.01,-0.0132,0.0232,1.16,0.04(0.0008%),1.12,0.112,0.34,False
2025-08-14 20:00:00,Gate,Crypto.com,0.0097,-0.0132,0.0229,1.15,0.04(0.0008%),1.1,0.1105,0.33,False
2025-08-14 12:00:00,Hyperliquid,Crypto.com,0.0207,-0.0114,0.0321,1.61,0.04(0.0008%),1.57,0.1565,0.47,False
2025-08-14 12:00:00,KuCoin,Crypto.com,0.0111,-0.0114,0.0225,1.12,0.04(0.0008%),1.08,0.1085,0.33,False
2025-08-14 12:00:00,Bitunix,Crypto.com,0.011,-0.0114,0.0224,1.12,0.04(0.0008%),1.08,0.108,0.32,False
2025-08-14 12:00:00,HTX,Crypto.com,0.01,-0.0114,0.0214,1.07,0.04(0.0008%),1.03,0.103,0.31,False
2025-08-14 12:00:00,Gate,Crypto.com,0.01,-0.0114,0.0214,1.07,0.04(0.0008%),1.03,0.103,0.31,False
2025-08-14 04:00:00,Crypto.com,CoinEx,0.0499,0.0,0.0499,2.5,0.04(0.0008%),2.46,0.2455,0.74,False
2025-08-14 04:00:00,Crypto.com,Binance,0.0499,0.01,0.0399,1.99,0.04(0.0008%),1.95,0.1955,0.59,False
2025-08-14 04:00:00,Crypto.com,Bitmex,0.0499,0.01,0.0399,1.99,0.04(0.0008%),1.95,0.1955,0.59,False
2025-08-14 04:00:00,Crypto.com,HTX,0.0499,0.01,0.0399,1.99,0.04(0.0008%),1.95,0.1955,0.59,False
2025-08-14 04:00:00,Crypto.com,Bitget,0.0499,0.01,0.0399,1.99,0.04(0.0008%),1.95,0.1955,0.59,False
2025-08-13 20:00:00,Hyperliquid,CoinEx,0.0558,0.0,0.0558,2.79,0.04(0.0008%),2.75,0.275,0.82,False
2025-08-13 20:00:00,Hyperliquid,BingX,0.0558,0.005,0.0508,2.54,0.04(0.0008%),2.5,0.25,0.75,False
2025-08-13 20:00:00,Hyperliquid,KuCoin,0.0558,0.0095,0.0463,2.31,0.04(0.0008%),2.27,0.2275,0.68,False
2025-08-13 20:00:00,Hyperliquid,Bitget,0.0558,0.01,0.0458,2.29,0.04(0.0008%),2.25,0.225,0.67,False
2025-08-13 20:00:00,Hyperliquid,HTX,0.0558,0.01,0.0458,2.29,0.04(0.0008%),2.25,0.225,0.67,False
2025-08-13 12:00:00,Crypto.com,CoinEx,0.0336,0.0,0.0336,1.68,0.04(0.0008%),1.64,0.164,0.49,False
2025-08-13 12:00:00,Hyperliquid,CoinEx,0.0256,0.0,0.0256,1.28,0.04(0.0008%),1.24,0.124,0.37,False
2025-08-13 12:00:00,Crypto.com,Bitmex,0.0336,0.01,0.0236,1.18,0.04(0.0008%),1.14,0.114,0.34,False
2025-08-13 12:00:00,Crypto.com,HTX,0.0336,0.01,0.0236,1.18,0.04(0.0008%),1.14,0.114,0.34,False
2025-08-13 12:00:00,Crypto.com,Gate,0.0336,0.01,0.0236,1.18,0.04(0.0008%),1.14,0.114,0.34,False
2025-08-13 04:00:00,Hyperliquid,CoinEx,0.0291,0.0,0.0291,1.46,0.04(0.0008%),1.42,0.1415,0.42,False
2025-08-13 04:00:00,Hyperliquid,Crypto.com,0.0291,0.007,0.0221,1.1,0.04(0.0008%),1.06,0.1065,0.32,False
2025-08-12 20:00:00,Hyperliquid,CoinEx,0.0262,0.0,0.0262,1.31,0.04(0.0008%),1.27,0.127,0.38,False
2025-08-12 20:00:00,Hyperliquid,Crypto.com,0.0262,0.0035,0.0227,1.14,0.04(0.0008%),1.09,0.1095,0.33,False
2025-08-12 20:00:00,Hyperliquid,Bitget,0.0262,0.006,0.0202,1.01,0.04(0.0008%),0.97,0.097,0.29,False
2025-08-12 12:00:00,Hyperliquid,Crypto.com,0.0174,-0.0088,0.0262,1.31,0.04(0.0008%),1.27,0.127,0.38,False
2025-08-11 12:00:00,Hyperliquid,CoinEx,0.0208,0.0,0.0208,1.04,0.04(0.0008%),1.0,0.1,0.3,False
2025-08-11 04:00:00,Crypto.com,KuCoin,0.0206,-0.0017,0.0223,1.11,0.04(0.0008%),1.07,0.1075,0.32,False
2025-08-11 04:00:00,Crypto.com,CoinEx,0.0206,0.0,0.0206,1.03,0.04(0.0008%),0.99,0.099,0.3,False
2025-08-10 20:00:00,Hyperliquid,CoinEx,0.0246,0.0,0.0246,1.23,0.04(0.0008%),1.19,0.119,0.36,False
2025-08-10 12:00:00,Crypto.com,CoinEx,0.0239,0.0,0.0239,1.2,0.04(0.0008%),1.16,0.1155,0.35,False
2025-08-10 04:00:00,Crypto.com,CoinEx,0.0421,0.0,0.0421,2.1,0.04(0.0008%),2.06,0.2065,0.62,False
2025-08-10 04:00:00,Crypto.com,Binance,0.0421,0.01,0.0321,1.6,0.04(0.0008%),1.56,0.1565,0.47,False
2025-08-10 04:00:00,Crypto.com,Bitmex,0.0421,0.01,0.0321,1.6,0.04(0.0008%),1.56,0.1565,0.47,False
2025-08-10 04:00:00,Crypto.com,HTX,0.0421,0.01,0.0321,1.6,0.04(0.0008%),1.56,0.1565,0.47,False
2025-08-10 04:00:00,Crypto.com,Bitget,0.0421,0.01,0.0321,1.6,0.04(0.0008%),1.56,0.1565,0.47,False
2025-08-09 20:00:00,KuCoin,CoinEx,0.0228,0.0,0.0228,1.14,0.04(0.0008%),1.1,0.11,0.33,False
2025-08-09 20:00:00,KuCoin,Bybit,0.0228,0.0002,0.0226,1.13,0.04(0.0008%),1.09,0.109,0.33,False
2025-08-08 12:00:00,Crypto.com,CoinEx,0.0504,0.0,0.0504,2.52,0.04(0.0008%),2.48,0.248,0.74,False
2025-08-08 12:00:00,Crypto.com,Bitunix,0.0504,0.0078,0.0426,2.13,0.04(0.0008%),2.09,0.209,0.63,False
2025-08-08 12:00:00,Crypto.com,MEXC,0.0504,0.0078,0.0426,2.13,0.04(0.0008%),2.09,0.209,0.63,False
2025-08-08 12:00:00,Crypto.com,Binance,0.0504,0.0079,0.0425,2.12,0.04(0.0008%),2.08,0.2085,0.63,False
2025-08-08 12:00:00,Crypto.com,Bybit,0.0504,0.0089,0.0415,2.08,0.04(0.0008%),2.04,0.2035,0.61,False
2025-08-06 20:00:00,Crypto.com,KuCoin,0.0245,-0.0036,0.0281,1.41,0.04(0.0008%),1.36,0.1365,0.41,False
2025-08-06 20:00:00,Crypto.com,CoinEx,0.0245,0.0,0.0245,1.22,0.04(0.0008%),1.18,0.1185,0.36,False
2025-08-06 20:00:00,Crypto.com,OKX,0.0245,0.0017,0.0228,1.14,0.04(0.0008%),1.1,0.11,0.33,False
2025-08-06 20:00:00,Crypto.com,Gate,0.0245,0.0024,0.0221,1.1,0.04(0.0008%),1.06,0.1065,0.32,False
2025-08-06 20:00:00,Crypto.com,HTX,0.0245,0.0034,0.0211,1.05,0.04(0.0008%),1.01,0.1015,0.3,False
2025-08-05 20:00:00,Crypto.com,Hyperliquid,0.0211,-0.0035,0.0246,1.23,0.04(0.0008%),1.19,0.119,0.36,False
2025-08-05 20:00:00,Crypto.com,Bitget,0.0211,-0.0018,0.0229,1.15,0.04(0.0008%),1.1,0.1105,0.33,False
2025-08-05 20:00:00,Crypto.com,CoinEx,0.0211,0.0,0.0211,1.05,0.04(0.0008%),1.01,0.1015,0.3,False
2025-08-04 20:00:00,Crypto.com,CoinEx,0.0285,0.0,0.0285,1.43,0.04(0.0008%),1.39,0.1385,0.42,False
2025-08-04 20:00:00,Crypto.com,Bitunix,0.0285,0.0071,0.0214,1.07,0.04(0.0008%),1.03,0.103,0.31,False
2025-08-04 20:00:00,Crypto.com,Binance,0.0285,0.0071,0.0214,1.07,0.04(0.0008%),1.03,0.103,0.31,False
2025-08-04 20:00:00,Crypto.com,MEXC,0.0285,0.0071,0.0214,1.07,0.04(0.0008%),1.03,0.103,0.31,False
2025-08-04 20:00:00,Crypto.com,Bybit,0.0285,0.0076,0.0209,1.05,0.04(0.0008%),1.01,0.1005,0.3,False
2025-08-01 20:00:00,KuCoin,Hyperliquid,0.0129,-0.0111,0.024,1.2,0.04(0.0008%),1.16,0.116,0.35,False
2025-08-01 20:00:00,Crypto.com,Hyperliquid,0.0117,-0.0111,0.0228,1.14,0.04(0.0008%),1.1,0.11,0.33,False
2025-08-01 20:00:00,Bitmex,Hyperliquid,0.01,-0.0111,0.0211,1.05,0.04(0.0008%),1.01,0.1015,0.3,False
2025-08-01 20:00:00,OKX,Hyperliquid,0.01,-0.0111,0.0211,1.05,0.04(0.0008%),1.01,0.1015,0.3,False
2025-08-01 20:00:00,Bybit,Hyperliquid,0.01,-0.0111,0.0211,1.05,0.04(0.0008%),1.01,0.1015,0.3,False
2025-08-01 04:00:00,KuCoin,Crypto.com,0.0182,-0.0131,0.0313,1.57,0.04(0.0008%),1.53,0.1525,0.46,False
2025-08-01 04:00:00,KuCoin,Bybit,0.0182,-0.0063,0.0245,1.22,0.04(0.0008%),1.18,0.1185,0.36,False
2025-08-01 04:00:00,CoinEx,Crypto.com,0.0111,-0.0131,0.0242,1.21,0.04(0.0008%),1.17,0.117,0.35,False
2025-08-01 04:00:00,HTX,Crypto.com,0.01,-0.0131,0.0231,1.16,0.04(0.0008%),1.12,0.1115,0.33,False
2025-08-01 04:00:00,Bitmex,Crypto.com,0.01,-0.0131,0.0231,1.16,0.04(0.0008%),1.12,0.1115,0.33,False
2025-07-28 12:00:00,Hyperliquid,Crypto.com,0.0293,0.0005,0.0288,1.44,0.04(0.0008%),1.4,0.14,0.42,False
2025-07-28 12:00:00,Hyperliquid,Gate,0.0293,0.0053,0.024,1.2,0.04(0.0008%),1.16,0.116,0.35,False
2025-07-27 20:00:00,Hyperliquid,CoinEx,0.0262,0.0,0.0262,1.31,0.04(0.0008%),1.27,0.127,0.38,False
2025-07-27 20:00:00,Hyperliquid,Gate,0.0262,0.0014,0.0248,1.24,0.04(0.0008%),1.2,0.12,0.36,False
2025-07-27 20:00:00,Crypto.com,CoinEx,0.0229,0.0,0.0229,1.15,0.04(0.0008%),1.1,0.1105,0.33,False
2025-07-27 20:00:00,Crypto.com,Gate,0.0229,0.0014,0.0215,1.08,0.04(0.0008%),1.04,0.1035,0.31,False
2025-07-27 04:00:00,Hyperliquid,Crypto.com,0.0211,-0.013,0.0341,1.71,0.04(0.0008%),1.67,0.1665,0.5,False
2025-07-27 04:00:00,KuCoin,Crypto.com,0.0115,-0.013,0.0245,1.22,0.04(0.0008%),1.18,0.1185,0.36,False
2025-07-27 04:00:00,Bitmex,Crypto.com,0.01,-0.013,0.023,1.15,0.04(0.0008%),1.11,0.111,0.33,False
2025-07-27 04:00:00,MEXC,Crypto.com,0.01,-0.013,0.023,1.15,0.04(0.0008%),1.11,0.111,0.33,False
2025-07-27 04:00:00,HTX,Crypto.com,0.01,-0.013,0.023,1.15,0.04(0.0008%),1.11,0.111,0.33,False
2025-07-26 12:00:00,Hyperliquid,CoinEx,0.0232,0.0,0.0232,1.16,0.04(0.0008%),1.12,0.112,0.34,False
2025-07-26 04:00:00,Hyperliquid,CoinEx,0.0293,0.0016,0.0277,1.39,0.04(0.0008%),1.34,0.1345,0.4,False
2025-07-26 04:00:00,KuCoin,CoinEx,0.0225,0.0016,0.0209,1.04,0.04(0.0008%),1.0,0.1005,0.3,False
2025-07-25 20:00:00,Hyperliquid,CoinEx,0.0398,0.0,0.0398,1.99,0.04(0.0008%),1.95,0.195,0.58,False
2025-07-25 20:00:00,Hyperliquid,Binance,0.0398,0.01,0.0298,1.49,0.04(0.0008%),1.45,0.145,0.43,False
2025-07-25 20:00:00,Hyperliquid,Bitmex,0.0398,0.01,0.0298,1.49,0.04(0.0008%),1.45,0.145,0.43,False
2025-07-25 20:00:00,Hyperliquid,Bitunix,0.0398,0.01,0.0298,1.49,0.04(0.0008%),1.45,0.145,0.43,False
2025-07-25 20:00:00,Hyperliquid,Gate,0.0398,0.01,0.0298,1.49,0.04(0.0008%),1.45,0.145,0.43,False
2025-07-25 12:00:00,Hyperliquid,Bitmex,0.0368,0.01,0.0268,1.34,0.04(0.0008%),1.3,0.13,0.39,False
2025-07-25 12:00:00,Hyperliquid,Binance,0.0368,0.01,0.0268,1.34,0.04(0.0008%),1.3,0.13,0.39,False
2025-07-25 12:00:00,Hyperliquid,Bybit,0.0368,0.01,0.0268,1.34,0.04(0.0008%),1.3,0.13,0.39,False
2025-07-25 12:00:00,Hyperliquid,Gate,0.0368,0.01,0.0268,1.34,0.04(0.0008%),1.3,0.13,0.39,False
2025-07-25 12:00:00,Hyperliquid,Bitget,0.0368,0.01,0.0268,1.34,0.04(0.0008%),1.3,0.13,0.39,False
2025-07-25 04:00:00,Hyperliquid,Bitmex,0.06,0.01,0.05,2.5,0.04(0.0008%),2.46,0.246,0.74,False
2025-07-25 04:00:00,Hyperliquid,Binance,0.06,0.01,0.05,2.5,0.04(0.0008%),2.46,0.246,0.74,False
2025-07-25 04:00:00,Hyperliquid,Bybit,0.06,0.01,0.05,2.5,0.04(0.0008%),2.46,0.246,0.74,False
2025-07-25 04:00:00,Hyperliquid,Gate,0.06,0.01,0.05,2.5,0.04(0.0008%),2.46,0.246,0.74,False
2025-07-25 04:00:00,Hyperliquid,Bitget,0.06,0.01,0.05,2.5,0.04(0.0008%),2.46,0.246,0.74,False
2025-07-24 20:00:00,Crypto.com,CoinEx,0.0213,0.0,0.0213,1.06,0.04(0.0008%),1.02,0.1025,0.31,False
2025-07-24 12:00:00,Hyperliquid,CoinEx,0.0267,0.0,0.0267,1.34,0.04(0.0008%),1.3,0.1295,0.39,False
2025-07-24 04:00:00,Crypto.com,CoinEx,0.0247,0.0,0.0247,1.23,0.04(0.0008%),1.19,0.1195,0.36,False
2025-07-23 20:00:00,Crypto.com,CoinEx,0.0386,0.0,0.0386,1.93,0.04(0.0008%),1.89,0.189,0.57,False
2025-07-23 20:00:00,Crypto.com,Bitget,0.0386,0.0059,0.0327,1.63,0.04(0.0008%),1.59,0.1595,0.48,False
2025-07-23 20:00:00,Crypto.com,KuCoin,0.0386,0.0096,0.029,1.45,0.04(0.0008%),1.41,0.141,0.42,False
2025-07-23 20:00:00,Crypto.com,HTX,0.0386,0.01,0.0286,1.43,0.04(0.0008%),1.39,0.139,0.42,False
2025-07-23 20:00:00,Crypto.com,Gate,0.0386,0.01,0.0286,1.43,0.04(0.0008%),1.39,0.139,0.42,False
2025-07-23 12:00:00,Hyperliquid,Crypto.com,0.032,-0.0071,0.0391,1.96,0.04(0.0008%),1.92,0.1915,0.57,False
2025-07-23 12:00:00,Hyperliquid,CoinEx,0.032,0.0,0.032,1.6,0.04(0.0008%),1.56,0.156,0.47,False
2025-07-23 12:00:00,Hyperliquid,KuCoin,0.032,0.0071,0.0249,1.24,0.04(0.0008%),1.2,0.1205,0.36,False
2025-07-23 12:00:00,Bitunix,Crypto.com,0.015,-0.0071,0.0221,1.1,0.04(0.0008%),1.06,0.1065,0.32,False
2025-07-23 12:00:00,Hyperliquid,HTX,0.032,0.01,0.022,1.1,0.04(0.0008%),1.06,0.106,0.32,False
2025-07-23 04:00:00,Crypto.com,CoinEx,0.0239,0.0038,0.0201,1.01,0.04(0.0008%),0.97,0.0965,0.29,False
2025-07-22 20:00:00,Hyperliquid,Bitmex,0.0653,0.01,0.0553,2.77,0.04(0.0008%),2.73,0.2725,0.82,False
2025-07-22 20:00:00,Hyperliquid,Binance,0.0653,0.01,0.0553,2.77,0.04(0.0008%),2.73,0.2725,0.82,False
2025-07-22 20:00:00,Hyperliquid,HTX,0.0653,0.01,0.0553,2.77,0.04(0.0008%),2.73,0.2725,0.82,False
2025-07-22 20:00:00,Hyperliquid,Gate,0.0653,0.01,0.0553,2.77,0.04(0.0008%),2.73,0.2725,0.82,False
2025-07-22 20:00:00,Hyperliquid,Bitget,0.0653,0.01,0.0553,2.77,0.04(0.0008%),2.73,0.2725,0.82,False
2025-07-22 12:00:00,Crypto.com,CoinEx,0.0408,0.0049,0.0359,1.79,0.04(0.0008%),1.75,0.1755,0.53,False
2025-07-22 12:00:00,Hyperliquid,CoinEx,0.0397,0.0049,0.0348,1.74,0.04(0.0008%),1.7,0.17,0.51,False
2025-07-22 12:00:00,Crypto.com,Bitmex,0.0408,0.01,0.0308,1.54,0.04(0.0008%),1.5,0.15,0.45,False
2025-07-22 12:00:00,Crypto.com,HTX,0.0408,0.01,0.0308,1.54,0.04(0.0008%),1.5,0.15,0.45,False
2025-07-22 12:00:00,Crypto.com,Gate,0.0408,0.01,0.0308,1.54,0.04(0.0008%),1.5,0.15,0.45,False
2025-07-21 20:00:00,CoinEx,Crypto.com,0.0262,0.0019,0.0243,1.22,0.04(0.0008%),1.18,0.1175,0.35,False
2025-07-20 20:00:00,Crypto.com,Bitmex,0.0309,0.01,0.0209,1.05,0.04(0.0008%),1.01,0.1005,0.3,False
2025-07-20 20:00:00,Crypto.com,Binance,0.0309,0.01,0.0209,1.05,0.04(0.0008%),1.01,0.1005,0.3,False
2025-07-20 20:00:00,Crypto.com,Bybit,0.0309,0.01,0.0209,1.05,0.04(0.0008%),1.01,0.1005,0.3,False
2025-07-20 20:00:00,Crypto.com,Bitget,0.0309,0.01,0.0209,1.05,0.04(0.0008%),1.01,0.1005,0.3,False
2025-07-20 20:00:00,Crypto.com,Hyperliquid,0.0309,0.01,0.0209,1.05,0.04(0.0008%),1.01,0.1005,0.3,False
2025-07-20 12:00:00,Crypto.com,Bitmex,0.0349,0.01,0.0249,1.24,0.04(0.0008%),1.2,0.1205,0.36,False
2025-07-20 12:00:00,Crypto.com,Binance,0.0349,0.01,0.0249,1.24,0.04(0.0008%),1.2,0.1205,0.36,False
2025-07-20 12:00:00,Crypto.com,Bybit,0.0349,0.01,0.0249,1.24,0.04(0.0008%),1.2,0.1205,0.36,False
2025-07-20 12:00:00,Crypto.com,HTX,0.0349,0.01,0.0249,1.24,0.04(0.0008%),1.2,0.1205,0.36,False
2025-07-20 12:00:00,Crypto.com,Bitget,0.0349,0.01,0.0249,1.24,0.04(0.0008%),1.2,0.1205,0.36,False
2025-07-19 12:00:00,Crypto.com,CoinEx,0.0243,0.0,0.0243,1.22,0.04(0.0008%),1.18,0.1175,0.35,False
2025-07-18 20:00:00,Bitunix,Crypto.com,0.015,-0.0082,0.0232,1.16,0.04(0.0008%),1.12,0.112,0.34,False
2025-07-18 12:00:00,Crypto.com,Bitmex,0.0333,0.01,0.0233,1.17,0.04(0.0008%),1.12,0.1125,0.34,False
2025-07-18 12:00:00,Crypto.com,Binance,0.0333,0.01,0.0233,1.17,0.04(0.0008%),1.12,0.1125,0.34,False
2025-07-18 12:00:00,Crypto.com,Bybit,0.0333,0.01,0.0233,1.17,0.04(0.0008%),1.12,0.1125,0.34,False
2025-07-18 12:00:00,Crypto.com,Bitget,0.0333,0.01,0.0233,1.17,0.04(0.0008%),1.12,0.1125,0.34,False
2025-07-18 12:00:00,Crypto.com,Hyperliquid,0.0333,0.01,0.0233,1.17,0.04(0.0008%),1.12,0.1125,0.34,False
2025-07-18 04:00:00,Hyperliquid,CoinEx,0.0358,0.0098,0.026,1.3,0.04(0.0008%),1.26,0.126,0.38,False
2025-07-18 04:00:00,Hyperliquid,Binance,0.0358,0.01,0.0258,1.29,0.04(0.0008%),1.25,0.125,0.37,False
2025-07-18 04:00:00,Hyperliquid,Bitmex,0.0358,0.01,0.0258,1.29,0.04(0.0008%),1.25,0.125,0.37,False
2025-07-18 04:00:00,Hyperliquid,MEXC,0.0358,0.01,0.0258,1.29,0.04(0.0008%),1.25,0.125,0.37,False
2025-07-18 04:00:00,Hyperliquid,Gate,0.0358,0.01,0.0258,1.29,0.04(0.0008%),1.25,0.125,0.37,False
2025-07-17 20:00:00,Hyperliquid,CoinEx,0.0339,0.0049,0.029,1.45,0.04(0.0008%),1.41,0.141,0.42,False
2025-07-17 20:00:00,Hyperliquid,Binance,0.0339,0.01,0.0239,1.19,0.04(0.0008%),1.15,0.1155,0.35,False
2025-07-17 20:00:00,Hyperliquid,Bitmex,0.0339,0.01,0.0239,1.19,0.04(0.0008%),1.15,0.1155,0.35,False
2025-07-17 20:00:00,Hyperliquid,MEXC,0.0339,0.01,0.0239,1.19,0.04(0.0008%),1.15,0.1155,0.35,False
2025-07-17 20:00:00,Hyperliquid,Gate,0.0339,0.01,0.0239,1.19,0.04(0.0008%),1.15,0.1155,0.35,False
