Time,Short@,Long@,Short(%),Long(%),AbsSpread(%),GrossPnL,BorrowCost(0.005%/h),NetPnL,ROI(%),ROI_day(%),BelowMin
2025-08-17 03:06:00,KuCoin,Bybit,0.0309,-0.0143,0.0452,2.26,2.0(0.04%),0.26,0.026,0.08,False
2025-08-17 03:06:00,KuCoin,OKX,0.0309,-0.004,0.0349,1.75,2.0(0.04%),-0.25,-0.0255,-0.08,False
2025-08-17 03:06:00,KuCoin,Binance,0.0309,0.005,0.0259,1.29,2.0(0.04%),-0.71,-0.0705,-0.21,False
2025-08-17 03:06:00,KuCoin,Bitunix,0.0309,0.005,0.0259,1.29,2.0(0.04%),-0.71,-0.0705,-0.21,False
2025-08-17 03:06:00,KuCoin,Bitget,0.0309,0.005,0.0259,1.29,2.0(0.04%),-0.71,-0.0705,-0.21,False
2025-08-16 20:00:00,Bybit,Gate,0.01,-0.02,0.03,1.5,2.0(0.04%),-0.5,-0.05,-0.15,False
2025-08-16 20:00:00,OKX,Gate,0.0051,-0.02,0.0251,1.26,2.0(0.04%),-0.74,-0.0745,-0.22,False
2025-08-16 20:00:00,Binance,Gate,0.005,-0.02,0.025,1.25,2.0(0.04%),-0.75,-0.075,-0.22,False
2025-08-16 20:00:00,BingX,Gate,0.005,-0.02,0.025,1.25,2.0(0.04%),-0.75,-0.075,-0.22,False
2025-08-16 20:00:00,MEXC,Gate,0.005,-0.02,0.025,1.25,2.0(0.04%),-0.75,-0.075,-0.22,False
2025-08-16 12:00:00,BingX,KuCoin,0.005,-0.0918,0.0968,4.84,2.0(0.04%),2.84,0.284,0.85,False
2025-08-16 12:00:00,Bitget,KuCoin,0.005,-0.0918,0.0968,4.84,2.0(0.04%),2.84,0.284,0.85,False
2025-08-16 12:00:00,OKX,KuCoin,-0.002,-0.0918,0.0898,4.49,2.0(0.04%),2.49,0.249,0.75,False
2025-08-16 12:00:00,Binance,KuCoin,-0.0064,-0.0918,0.0854,4.27,2.0(0.04%),2.27,0.227,0.68,False
2025-08-16 12:00:00,Bybit,KuCoin,-0.0077,-0.0918,0.0841,4.21,2.0(0.04%),2.21,0.2205,0.66,False
2025-08-16 04:00:00,BingX,KuCoin,-0.0018,-0.0962,0.0944,4.72,2.0(0.04%),2.72,0.272,0.82,False
2025-08-16 04:00:00,Bybit,KuCoin,-0.0029,-0.0962,0.0933,4.66,2.0(0.04%),2.66,0.2665,0.8,False
2025-08-16 04:00:00,OKX,KuCoin,-0.0066,-0.0962,0.0896,4.48,2.0(0.04%),2.48,0.248,0.74,False
2025-08-16 04:00:00,Bitget,KuCoin,-0.0069,-0.0962,0.0893,4.46,2.0(0.04%),2.46,0.2465,0.74,False
2025-08-16 04:00:00,Bitunix,KuCoin,-0.0074,-0.0962,0.0888,4.44,2.0(0.04%),2.44,0.244,0.73,False
2025-08-15 20:00:00,OKX,KuCoin,0.01,-0.0301,0.0401,2.0,2.0(0.04%),0.0,0.0005,0.0,False
2025-08-15 20:00:00,Bybit,KuCoin,0.01,-0.0301,0.0401,2.0,2.0(0.04%),0.0,0.0005,0.0,False
2025-08-15 20:00:00,Binance,KuCoin,0.005,-0.0301,0.0351,1.75,2.0(0.04%),-0.25,-0.0245,-0.07,False
2025-08-15 20:00:00,Bitunix,KuCoin,0.005,-0.0301,0.0351,1.75,2.0(0.04%),-0.25,-0.0245,-0.07,False
2025-08-15 20:00:00,Bitget,KuCoin,0.005,-0.0301,0.0351,1.75,2.0(0.04%),-0.25,-0.0245,-0.07,False
2025-08-15 04:00:00,OKX,KuCoin,0.01,-0.0132,0.0232,1.16,2.0(0.04%),-0.84,-0.084,-0.25,False
2025-08-15 04:00:00,Bybit,KuCoin,0.01,-0.0132,0.0232,1.16,2.0(0.04%),-0.84,-0.084,-0.25,False
2025-08-15 04:00:00,Bybit,Gate,0.01,-0.0121,0.0221,1.1,2.0(0.04%),-0.9,-0.0895,-0.27,False
2025-08-15 04:00:00,OKX,Gate,0.01,-0.0121,0.0221,1.1,2.0(0.04%),-0.9,-0.0895,-0.27,False
2025-08-14 12:00:00,KuCoin,BingX,0.0474,0.005,0.0424,2.12,2.0(0.04%),0.12,0.012,0.04,False
2025-08-14 12:00:00,KuCoin,Bitunix,0.0474,0.005,0.0424,2.12,2.0(0.04%),0.12,0.012,0.04,False
2025-08-14 12:00:00,KuCoin,MEXC,0.0474,0.005,0.0424,2.12,2.0(0.04%),0.12,0.012,0.04,False
2025-08-14 12:00:00,KuCoin,Binance,0.0474,0.005,0.0424,2.12,2.0(0.04%),0.12,0.012,0.04,False
2025-08-14 12:00:00,KuCoin,Bitget,0.0474,0.005,0.0424,2.12,2.0(0.04%),0.12,0.012,0.04,False
2025-08-14 04:00:00,KuCoin,BingX,0.0291,0.005,0.0241,1.21,2.0(0.04%),-0.79,-0.0795,-0.24,False
2025-08-14 04:00:00,KuCoin,Bitunix,0.0291,0.005,0.0241,1.21,2.0(0.04%),-0.79,-0.0795,-0.24,False
2025-08-14 04:00:00,KuCoin,MEXC,0.0291,0.005,0.0241,1.21,2.0(0.04%),-0.79,-0.0795,-0.24,False
2025-08-14 04:00:00,KuCoin,Binance,0.0291,0.005,0.0241,1.21,2.0(0.04%),-0.79,-0.0795,-0.24,False
2025-08-14 04:00:00,KuCoin,Bitget,0.0291,0.005,0.0241,1.21,2.0(0.04%),-0.79,-0.0795,-0.24,False
2025-08-13 20:00:00,OKX,KuCoin,0.01,-0.0842,0.0942,4.71,2.0(0.04%),2.71,0.271,0.81,False
2025-08-13 20:00:00,Bybit,KuCoin,0.01,-0.0842,0.0942,4.71,2.0(0.04%),2.71,0.271,0.81,False
2025-08-13 20:00:00,Binance,KuCoin,0.005,-0.0842,0.0892,4.46,2.0(0.04%),2.46,0.246,0.74,False
2025-08-13 20:00:00,Bitunix,KuCoin,0.005,-0.0842,0.0892,4.46,2.0(0.04%),2.46,0.246,0.74,False
2025-08-13 20:00:00,Bitget,KuCoin,0.005,-0.0842,0.0892,4.46,2.0(0.04%),2.46,0.246,0.74,False
2025-08-13 12:00:00,KuCoin,BingX,0.0457,0.005,0.0407,2.04,2.0(0.04%),0.04,0.0035,0.01,False
2025-08-13 12:00:00,KuCoin,Bitunix,0.0457,0.005,0.0407,2.04,2.0(0.04%),0.04,0.0035,0.01,False
2025-08-13 12:00:00,KuCoin,MEXC,0.0457,0.005,0.0407,2.04,2.0(0.04%),0.04,0.0035,0.01,False
2025-08-13 12:00:00,KuCoin,Binance,0.0457,0.005,0.0407,2.04,2.0(0.04%),0.04,0.0035,0.01,False
2025-08-13 12:00:00,KuCoin,Bitget,0.0457,0.005,0.0407,2.04,2.0(0.04%),0.04,0.0035,0.01,False
2025-08-13 04:00:00,KuCoin,Gate,0.0508,-0.0132,0.064,3.2,2.0(0.04%),1.2,0.12,0.36,False
2025-08-13 04:00:00,KuCoin,MEXC,0.0508,0.005,0.0458,2.29,2.0(0.04%),0.29,0.029,0.09,False
2025-08-13 04:00:00,KuCoin,Binance,0.0508,0.005,0.0458,2.29,2.0(0.04%),0.29,0.029,0.09,False
2025-08-13 04:00:00,KuCoin,Bitunix,0.0508,0.005,0.0458,2.29,2.0(0.04%),0.29,0.029,0.09,False
2025-08-13 04:00:00,KuCoin,Bitget,0.0508,0.005,0.0458,2.29,2.0(0.04%),0.29,0.029,0.09,False
2025-08-12 20:00:00,OKX,KuCoin,0.01,-0.0198,0.0298,1.49,2.0(0.04%),-0.51,-0.051,-0.15,False
2025-08-12 20:00:00,Gate,KuCoin,0.01,-0.0198,0.0298,1.49,2.0(0.04%),-0.51,-0.051,-0.15,False
2025-08-12 20:00:00,Bybit,KuCoin,0.01,-0.0198,0.0298,1.49,2.0(0.04%),-0.51,-0.051,-0.15,False
2025-08-12 20:00:00,Binance,KuCoin,0.005,-0.0198,0.0248,1.24,2.0(0.04%),-0.76,-0.076,-0.23,False
2025-08-12 20:00:00,Bitget,KuCoin,0.005,-0.0198,0.0248,1.24,2.0(0.04%),-0.76,-0.076,-0.23,False
2025-08-12 12:00:00,BingX,KuCoin,0.005,-0.0835,0.0885,4.42,2.0(0.04%),2.42,0.2425,0.73,False
2025-08-12 12:00:00,Bitunix,KuCoin,0.005,-0.0835,0.0885,4.42,2.0(0.04%),2.42,0.2425,0.73,False
2025-08-12 12:00:00,MEXC,KuCoin,0.005,-0.0835,0.0885,4.42,2.0(0.04%),2.42,0.2425,0.73,False
2025-08-12 12:00:00,Binance,KuCoin,0.005,-0.0835,0.0885,4.42,2.0(0.04%),2.42,0.2425,0.73,False
2025-08-12 12:00:00,Bitget,KuCoin,0.005,-0.0835,0.0885,4.42,2.0(0.04%),2.42,0.2425,0.73,False
2025-08-12 04:00:00,BingX,Bitget,-0.0151,-0.0358,0.0207,1.03,2.0(0.04%),-0.97,-0.0965,-0.29,False
2025-08-11 20:00:00,KuCoin,Gate,0.0188,-0.034,0.0528,2.64,2.0(0.04%),0.64,0.064,0.19,False
2025-08-11 20:00:00,BingX,Gate,0.0017,-0.034,0.0357,1.78,2.0(0.04%),-0.22,-0.0215,-0.06,False
2025-08-11 20:00:00,Bitget,Gate,-0.0001,-0.034,0.0339,1.7,2.0(0.04%),-0.3,-0.0305,-0.09,False
2025-08-11 20:00:00,Bybit,Gate,-0.0028,-0.034,0.0312,1.56,2.0(0.04%),-0.44,-0.044,-0.13,False
2025-08-11 20:00:00,Bitunix,Gate,-0.0034,-0.034,0.0306,1.53,2.0(0.04%),-0.47,-0.047,-0.14,False
2025-08-11 12:00:00,KuCoin,Bybit,0.0304,-0.0081,0.0385,1.92,2.0(0.04%),-0.08,-0.0075,-0.02,False
2025-08-11 12:00:00,KuCoin,Gate,0.0304,-0.0064,0.0368,1.84,2.0(0.04%),-0.16,-0.016,-0.05,False
2025-08-11 12:00:00,KuCoin,Bitget,0.0304,-0.0047,0.0351,1.75,2.0(0.04%),-0.25,-0.0245,-0.07,False
2025-08-11 12:00:00,KuCoin,Binance,0.0304,-0.0042,0.0346,1.73,2.0(0.04%),-0.27,-0.027,-0.08,False
2025-08-11 12:00:00,KuCoin,MEXC,0.0304,-0.0033,0.0337,1.69,2.0(0.04%),-0.31,-0.0315,-0.09,False
2025-08-11 04:00:00,Bitunix,KuCoin,0.0078,-0.0136,0.0214,1.07,2.0(0.04%),-0.93,-0.093,-0.28,False
2025-08-10 20:00:00,Bybit,Bitget,0.01,-0.021,0.031,1.55,2.0(0.04%),-0.45,-0.045,-0.13,False
2025-08-10 20:00:00,Gate,Bitget,0.0085,-0.021,0.0295,1.48,2.0(0.04%),-0.52,-0.0525,-0.16,False
2025-08-10 20:00:00,Bybit,KuCoin,0.01,-0.0185,0.0285,1.43,2.0(0.04%),-0.57,-0.0575,-0.17,False
2025-08-10 20:00:00,Gate,KuCoin,0.0085,-0.0185,0.027,1.35,2.0(0.04%),-0.65,-0.065,-0.19,False
2025-08-10 20:00:00,Bitunix,Bitget,0.0017,-0.021,0.0227,1.14,2.0(0.04%),-0.86,-0.0865,-0.26,False
2025-08-10 12:00:00,OKX,KuCoin,0.01,-0.0479,0.0579,2.9,2.0(0.04%),0.9,0.0895,0.27,False
2025-08-10 12:00:00,Bybit,KuCoin,0.01,-0.0479,0.0579,2.9,2.0(0.04%),0.9,0.0895,0.27,False
2025-08-10 12:00:00,Bitunix,KuCoin,0.0033,-0.0479,0.0512,2.56,2.0(0.04%),0.56,0.056,0.17,False
2025-08-10 12:00:00,BingX,KuCoin,-0.0023,-0.0479,0.0456,2.28,2.0(0.04%),0.28,0.028,0.08,False
2025-08-10 12:00:00,MEXC,KuCoin,-0.0033,-0.0479,0.0446,2.23,2.0(0.04%),0.23,0.023,0.07,False
2025-08-10 04:00:00,Bitunix,KuCoin,0.0186,-0.0915,0.1101,5.5,2.0(0.04%),3.5,0.3505,1.05,False
2025-08-10 04:00:00,BingX,KuCoin,-0.0101,-0.0915,0.0814,4.07,2.0(0.04%),2.07,0.207,0.62,False
2025-08-10 04:00:00,Bybit,KuCoin,-0.0143,-0.0915,0.0772,3.86,2.0(0.04%),1.86,0.186,0.56,False
2025-08-10 04:00:00,Binance,KuCoin,-0.0179,-0.0915,0.0736,3.68,2.0(0.04%),1.68,0.168,0.5,False
2025-08-10 04:00:00,MEXC,KuCoin,-0.0186,-0.0915,0.0729,3.64,2.0(0.04%),1.64,0.1645,0.49,False
2025-08-09 20:00:00,Bitunix,KuCoin,0.0237,-0.1103,0.134,6.7,2.0(0.04%),4.7,0.47,1.41,False
2025-08-09 20:00:00,BingX,KuCoin,-0.0017,-0.1103,0.1086,5.43,2.0(0.04%),3.43,0.343,1.03,False
2025-08-09 20:00:00,Bybit,KuCoin,-0.0019,-0.1103,0.1084,5.42,2.0(0.04%),3.42,0.342,1.03,False
2025-08-09 20:00:00,Bitget,KuCoin,-0.0095,-0.1103,0.1008,5.04,2.0(0.04%),3.04,0.304,0.91,False
2025-08-09 20:00:00,MEXC,KuCoin,-0.0234,-0.1103,0.0869,4.34,2.0(0.04%),2.34,0.2345,0.7,False
2025-08-09 12:00:00,Bybit,KuCoin,0.0065,-0.1298,0.1363,6.82,2.0(0.04%),4.82,0.4815,1.44,False
2025-08-09 12:00:00,Bitunix,KuCoin,0.0063,-0.1298,0.1361,6.8,2.0(0.04%),4.8,0.4805,1.44,False
2025-08-09 12:00:00,BingX,KuCoin,-0.0043,-0.1298,0.1255,6.28,2.0(0.04%),4.28,0.4275,1.28,False
2025-08-09 12:00:00,Binance,KuCoin,-0.0056,-0.1298,0.1242,6.21,2.0(0.04%),4.21,0.421,1.26,False
2025-08-09 12:00:00,MEXC,KuCoin,-0.0063,-0.1298,0.1235,6.17,2.0(0.04%),4.17,0.4175,1.25,False
2025-08-09 04:00:00,Bybit,KuCoin,0.01,-0.0942,0.1042,5.21,2.0(0.04%),3.21,0.321,0.96,False
2025-08-09 04:00:00,Bitunix,KuCoin,0.005,-0.0942,0.0992,4.96,2.0(0.04%),2.96,0.296,0.89,False
2025-08-09 04:00:00,Bitget,KuCoin,-0.0009,-0.0942,0.0933,4.67,2.0(0.04%),2.67,0.2665,0.8,False
2025-08-09 04:00:00,BingX,KuCoin,-0.0025,-0.0942,0.0917,4.58,2.0(0.04%),2.58,0.2585,0.78,False
2025-08-09 04:00:00,MEXC,KuCoin,-0.005,-0.0942,0.0892,4.46,2.0(0.04%),2.46,0.246,0.74,False
2025-08-08 20:00:00,Bybit,KuCoin,0.01,-0.1169,0.1269,6.35,2.0(0.04%),4.35,0.4345,1.3,False
2025-08-08 20:00:00,BingX,KuCoin,0.005,-0.1169,0.1219,6.09,2.0(0.04%),4.09,0.4095,1.23,False
2025-08-08 20:00:00,Binance,KuCoin,0.005,-0.1169,0.1219,6.09,2.0(0.04%),4.09,0.4095,1.23,False
2025-08-08 20:00:00,Bitunix,KuCoin,0.005,-0.1169,0.1219,6.09,2.0(0.04%),4.09,0.4095,1.23,False
2025-08-08 20:00:00,Bitget,KuCoin,0.005,-0.1169,0.1219,6.09,2.0(0.04%),4.09,0.4095,1.23,False
2025-08-08 12:00:00,Bitunix,KuCoin,0.0023,-0.0618,0.0641,3.21,2.0(0.04%),1.21,0.1205,0.36,False
2025-08-08 12:00:00,Bitget,KuCoin,-0.0002,-0.0618,0.0616,3.08,2.0(0.04%),1.08,0.108,0.32,False
2025-08-08 12:00:00,BingX,KuCoin,-0.0014,-0.0618,0.0604,3.02,2.0(0.04%),1.02,0.102,0.31,False
2025-08-08 12:00:00,Binance,KuCoin,-0.0017,-0.0618,0.0601,3.0,2.0(0.04%),1.0,0.1005,0.3,False
2025-08-08 12:00:00,MEXC,KuCoin,-0.0023,-0.0618,0.0595,2.97,2.0(0.04%),0.97,0.0975,0.29,False
2025-08-08 04:00:00,Bybit,KuCoin,0.01,-0.0648,0.0748,3.74,2.0(0.04%),1.74,0.174,0.52,False
2025-08-08 04:00:00,BingX,KuCoin,-0.0061,-0.0648,0.0587,2.93,2.0(0.04%),0.93,0.0935,0.28,False
2025-08-08 04:00:00,Bybit,Gate,0.01,-0.038,0.048,2.4,2.0(0.04%),0.4,0.04,0.12,False
2025-08-08 04:00:00,Bybit,Bitget,0.01,-0.0317,0.0417,2.08,2.0(0.04%),0.08,0.0085,0.03,False
2025-08-08 04:00:00,Bybit,OKX,0.01,-0.03,0.04,2.0,2.0(0.04%),0.0,0.0,0.0,False
2025-08-07 20:00:00,BingX,KuCoin,-0.0023,-0.1001,0.0978,4.89,2.0(0.04%),2.89,0.289,0.87,False
2025-08-07 20:00:00,Bybit,KuCoin,-0.0036,-0.1001,0.0965,4.82,2.0(0.04%),2.82,0.2825,0.85,False
2025-08-07 20:00:00,Binance,KuCoin,-0.0216,-0.1001,0.0785,3.92,2.0(0.04%),1.92,0.1925,0.58,False
2025-08-07 20:00:00,Bitunix,KuCoin,-0.0216,-0.1001,0.0785,3.92,2.0(0.04%),1.92,0.1925,0.58,False
2025-08-07 20:00:00,MEXC,KuCoin,-0.0216,-0.1001,0.0785,3.92,2.0(0.04%),1.92,0.1925,0.58,False
2025-08-07 12:00:00,Bybit,KuCoin,0.01,-0.0579,0.0679,3.4,2.0(0.04%),1.4,0.1395,0.42,False
2025-08-07 12:00:00,OKX,KuCoin,0.0049,-0.0579,0.0628,3.14,2.0(0.04%),1.14,0.114,0.34,False
2025-08-07 12:00:00,BingX,KuCoin,-0.0052,-0.0579,0.0527,2.64,2.0(0.04%),0.64,0.0635,0.19,False
2025-08-07 12:00:00,Bitunix,KuCoin,-0.0101,-0.0579,0.0478,2.39,2.0(0.04%),0.39,0.039,0.12,False
2025-08-07 12:00:00,MEXC,KuCoin,-0.0101,-0.0579,0.0478,2.39,2.0(0.04%),0.39,0.039,0.12,False
2025-08-07 04:00:00,Bybit,KuCoin,0.01,-0.0438,0.0538,2.69,2.0(0.04%),0.69,0.069,0.21,False
