Time,Short@,Long@,Short(%),Long(%),AbsSpread(%),GrossPnL,BorrowCost(0.005%/h),NetPnL,ROI(%),ROI_day(%),BelowMin
2025-08-07 04:00:00,OKX,KuCoin,0.0091,-0.0438,0.0529,2.65,2.0(0.04%),0.65,0.0645,0.19,False
2025-08-07 04:00:00,Binance,KuCoin,0.005,-0.0438,0.0488,2.44,2.0(0.04%),0.44,0.044,0.13,False
2025-08-07 04:00:00,Bitunix,KuCoin,0.005,-0.0438,0.0488,2.44,2.0(0.04%),0.44,0.044,0.13,False
2025-08-07 04:00:00,Bitget,KuCoin,0.005,-0.0438,0.0488,2.44,2.0(0.04%),0.44,0.044,0.13,False
2025-08-06 20:00:00,Bybit,KuCoin,0.01,-0.1001,0.1101,5.5,2.0(0.04%),3.5,0.3505,1.05,False
2025-08-06 20:00:00,BingX,KuCoin,-0.0078,-0.1001,0.0923,4.61,2.0(0.04%),2.61,0.2615,0.78,False
2025-08-06 20:00:00,MEXC,KuCoin,-0.0102,-0.1001,0.0899,4.5,2.0(0.04%),2.5,0.2495,0.75,False
2025-08-06 20:00:00,Binance,KuCoin,-0.0121,-0.1001,0.088,4.4,2.0(0.04%),2.4,0.24,0.72,False
2025-08-06 20:00:00,Bitunix,KuCoin,-0.0166,-0.1001,0.0835,4.17,2.0(0.04%),2.17,0.2175,0.65,False
2025-08-06 12:00:00,Bybit,KuCoin,0.01,-0.0842,0.0942,4.71,2.0(0.04%),2.71,0.271,0.81,False
2025-08-06 12:00:00,BingX,KuCoin,0.005,-0.0842,0.0892,4.46,2.0(0.04%),2.46,0.246,0.74,False
2025-08-06 12:00:00,Binance,KuCoin,0.005,-0.0842,0.0892,4.46,2.0(0.04%),2.46,0.246,0.74,False
2025-08-06 12:00:00,Bitunix,KuCoin,0.005,-0.0842,0.0892,4.46,2.0(0.04%),2.46,0.246,0.74,False
2025-08-06 12:00:00,Bitget,KuCoin,0.005,-0.0842,0.0892,4.46,2.0(0.04%),2.46,0.246,0.74,False
2025-08-06 04:00:00,OKX,KuCoin,0.01,-0.0323,0.0423,2.12,2.0(0.04%),0.12,0.0115,0.03,False
2025-08-06 04:00:00,Bybit,KuCoin,0.01,-0.0323,0.0423,2.12,2.0(0.04%),0.12,0.0115,0.03,False
2025-08-06 04:00:00,Binance,KuCoin,0.005,-0.0323,0.0373,1.86,2.0(0.04%),-0.14,-0.0135,-0.04,False
2025-08-06 04:00:00,Bitunix,KuCoin,0.005,-0.0323,0.0373,1.86,2.0(0.04%),-0.14,-0.0135,-0.04,False
2025-08-06 04:00:00,Bitget,KuCoin,0.005,-0.0323,0.0373,1.86,2.0(0.04%),-0.14,-0.0135,-0.04,False
2025-08-05 12:00:00,OKX,KuCoin,0.01,-0.0162,0.0262,1.31,2.0(0.04%),-0.69,-0.069,-0.21,False
2025-08-05 12:00:00,Bybit,KuCoin,0.01,-0.0162,0.0262,1.31,2.0(0.04%),-0.69,-0.069,-0.21,False
2025-08-05 12:00:00,Binance,KuCoin,0.005,-0.0162,0.0212,1.06,2.0(0.04%),-0.94,-0.094,-0.28,False
2025-08-05 12:00:00,Bitunix,KuCoin,0.005,-0.0162,0.0212,1.06,2.0(0.04%),-0.94,-0.094,-0.28,False
2025-08-05 12:00:00,Bitget,KuCoin,0.005,-0.0162,0.0212,1.06,2.0(0.04%),-0.94,-0.094,-0.28,False
2025-08-05 04:00:00,KuCoin,Gate,0.0312,-0.0058,0.037,1.85,2.0(0.04%),-0.15,-0.015,-0.05,False
2025-08-05 04:00:00,KuCoin,MEXC,0.0312,0.005,0.0262,1.31,2.0(0.04%),-0.69,-0.069,-0.21,False
2025-08-05 04:00:00,KuCoin,Binance,0.0312,0.005,0.0262,1.31,2.0(0.04%),-0.69,-0.069,-0.21,False
2025-08-05 04:00:00,KuCoin,Bitunix,0.0312,0.005,0.0262,1.31,2.0(0.04%),-0.69,-0.069,-0.21,False
2025-08-05 04:00:00,KuCoin,Bitget,0.0312,0.005,0.0262,1.31,2.0(0.04%),-0.69,-0.069,-0.21,False
2025-08-04 20:00:00,OKX,KuCoin,0.01,-0.0523,0.0623,3.11,2.0(0.04%),1.11,0.1115,0.33,False
2025-08-04 20:00:00,Bybit,KuCoin,0.01,-0.0523,0.0623,3.11,2.0(0.04%),1.11,0.1115,0.33,False
2025-08-04 20:00:00,Gate,KuCoin,0.0084,-0.0523,0.0607,3.04,2.0(0.04%),1.04,0.1035,0.31,False
2025-08-04 20:00:00,Binance,KuCoin,0.005,-0.0523,0.0573,2.86,2.0(0.04%),0.86,0.0865,0.26,False
2025-08-04 20:00:00,Bitget,KuCoin,0.005,-0.0523,0.0573,2.86,2.0(0.04%),0.86,0.0865,0.26,False
2025-08-04 12:00:00,OKX,KuCoin,0.01,-0.0585,0.0685,3.43,2.0(0.04%),1.43,0.1425,0.43,False
2025-08-04 12:00:00,Bybit,KuCoin,0.01,-0.0585,0.0685,3.43,2.0(0.04%),1.43,0.1425,0.43,False
2025-08-04 12:00:00,Binance,KuCoin,0.005,-0.0585,0.0635,3.18,2.0(0.04%),1.18,0.1175,0.35,False
2025-08-04 12:00:00,Bitunix,KuCoin,0.005,-0.0585,0.0635,3.18,2.0(0.04%),1.18,0.1175,0.35,False
2025-08-04 12:00:00,Bitget,KuCoin,0.005,-0.0585,0.0635,3.18,2.0(0.04%),1.18,0.1175,0.35,False
2025-08-04 04:00:00,KuCoin,Gate,0.0305,-0.0094,0.0399,1.99,2.0(0.04%),-0.01,-0.0005,-0.0,False
2025-08-04 04:00:00,KuCoin,MEXC,0.0305,0.005,0.0255,1.27,2.0(0.04%),-0.73,-0.0725,-0.22,False
2025-08-04 04:00:00,KuCoin,Binance,0.0305,0.005,0.0255,1.27,2.0(0.04%),-0.73,-0.0725,-0.22,False
2025-08-04 04:00:00,KuCoin,Bitunix,0.0305,0.005,0.0255,1.27,2.0(0.04%),-0.73,-0.0725,-0.22,False
2025-08-04 04:00:00,KuCoin,Bitget,0.0305,0.005,0.0255,1.27,2.0(0.04%),-0.73,-0.0725,-0.22,False
2025-08-03 04:00:00,OKX,KuCoin,0.01,-0.0801,0.0901,4.5,2.0(0.04%),2.5,0.2505,0.75,False
2025-08-03 04:00:00,Bybit,KuCoin,0.01,-0.0801,0.0901,4.5,2.0(0.04%),2.5,0.2505,0.75,False
2025-08-03 04:00:00,Binance,KuCoin,0.005,-0.0801,0.0851,4.26,2.0(0.04%),2.26,0.2255,0.68,False
2025-08-03 04:00:00,BingX,KuCoin,0.005,-0.0801,0.0851,4.26,2.0(0.04%),2.26,0.2255,0.68,False
2025-08-03 04:00:00,Bitunix,KuCoin,0.005,-0.0801,0.0851,4.26,2.0(0.04%),2.26,0.2255,0.68,False
2025-08-02 20:00:00,OKX,KuCoin,0.01,-0.0395,0.0495,2.48,2.0(0.04%),0.48,0.0475,0.14,False
2025-08-02 20:00:00,Bybit,KuCoin,0.01,-0.0395,0.0495,2.48,2.0(0.04%),0.48,0.0475,0.14,False
2025-08-02 20:00:00,MEXC,KuCoin,0.005,-0.0395,0.0445,2.23,2.0(0.04%),0.23,0.0225,0.07,False
2025-08-02 20:00:00,BingX,KuCoin,0.005,-0.0395,0.0445,2.23,2.0(0.04%),0.23,0.0225,0.07,False
2025-08-02 20:00:00,Bitunix,KuCoin,0.005,-0.0395,0.0445,2.23,2.0(0.04%),0.23,0.0225,0.07,False
2025-08-02 12:00:00,OKX,Gate,0.01,-0.0205,0.0305,1.52,2.0(0.04%),-0.48,-0.0475,-0.14,False
2025-08-02 12:00:00,Bybit,Gate,0.01,-0.0205,0.0305,1.52,2.0(0.04%),-0.48,-0.0475,-0.14,False
2025-08-02 12:00:00,Binance,Gate,0.005,-0.0205,0.0255,1.28,2.0(0.04%),-0.72,-0.0725,-0.22,False
2025-08-02 12:00:00,BingX,Gate,0.005,-0.0205,0.0255,1.28,2.0(0.04%),-0.72,-0.0725,-0.22,False
2025-08-02 12:00:00,MEXC,Gate,0.005,-0.0205,0.0255,1.28,2.0(0.04%),-0.72,-0.0725,-0.22,False
2025-08-02 04:00:00,Bybit,Gate,0.01,-0.0251,0.0351,1.75,2.0(0.04%),-0.25,-0.0245,-0.07,False
2025-08-02 04:00:00,Bybit,KuCoin,0.01,-0.0237,0.0337,1.69,2.0(0.04%),-0.31,-0.0315,-0.09,False
2025-08-02 04:00:00,Binance,Gate,0.005,-0.0251,0.0301,1.5,2.0(0.04%),-0.5,-0.0495,-0.15,False
2025-08-02 04:00:00,BingX,Gate,0.005,-0.0251,0.0301,1.5,2.0(0.04%),-0.5,-0.0495,-0.15,False
2025-08-02 04:00:00,MEXC,Gate,0.005,-0.0251,0.0301,1.5,2.0(0.04%),-0.5,-0.0495,-0.15,False
2025-08-01 20:00:00,OKX,KuCoin,0.01,-0.0101,0.0201,1.01,2.0(0.04%),-0.99,-0.0995,-0.3,False
2025-08-01 20:00:00,Gate,KuCoin,0.01,-0.0101,0.0201,1.01,2.0(0.04%),-0.99,-0.0995,-0.3,False
2025-08-01 20:00:00,Bybit,KuCoin,0.01,-0.0101,0.0201,1.01,2.0(0.04%),-0.99,-0.0995,-0.3,False
2025-08-01 04:00:00,BingX,KuCoin,-0.0048,-0.0828,0.078,3.9,2.0(0.04%),1.9,0.19,0.57,False
2025-08-01 04:00:00,Bybit,KuCoin,-0.0067,-0.0828,0.0761,3.8,2.0(0.04%),1.8,0.1805,0.54,False
2025-08-01 04:00:00,OKX,KuCoin,-0.0076,-0.0828,0.0752,3.76,2.0(0.04%),1.76,0.176,0.53,False
2025-08-01 04:00:00,Gate,KuCoin,-0.0197,-0.0828,0.0631,3.16,2.0(0.04%),1.16,0.1155,0.35,False
2025-08-01 04:00:00,BingX,Bitget,-0.0048,-0.0499,0.0451,2.25,2.0(0.04%),0.25,0.0255,0.08,False
2025-07-31 20:00:00,Bybit,KuCoin,0.01,-0.0542,0.0642,3.21,2.0(0.04%),1.21,0.121,0.36,False
2025-07-31 20:00:00,MEXC,KuCoin,0.005,-0.0542,0.0592,2.96,2.0(0.04%),0.96,0.096,0.29,False
2025-07-31 20:00:00,Binance,KuCoin,0.005,-0.0542,0.0592,2.96,2.0(0.04%),0.96,0.096,0.29,False
2025-07-31 20:00:00,BingX,KuCoin,0.005,-0.0542,0.0592,2.96,2.0(0.04%),0.96,0.096,0.29,False
2025-07-31 20:00:00,Bitunix,KuCoin,0.005,-0.0542,0.0592,2.96,2.0(0.04%),0.96,0.096,0.29,False
2025-07-31 12:00:00,KuCoin,Gate,0.0179,-0.0127,0.0306,1.53,2.0(0.04%),-0.47,-0.047,-0.14,False
2025-07-31 12:00:00,Bybit,Gate,0.01,-0.0127,0.0227,1.14,2.0(0.04%),-0.86,-0.0865,-0.26,False
2025-07-31 12:00:00,OKX,Gate,0.01,-0.0127,0.0227,1.14,2.0(0.04%),-0.86,-0.0865,-0.26,False
2025-07-31 04:00:00,OKX,KuCoin,0.01,-0.0132,0.0232,1.16,2.0(0.04%),-0.84,-0.084,-0.25,False
2025-07-31 04:00:00,Bybit,KuCoin,0.01,-0.0132,0.0232,1.16,2.0(0.04%),-0.84,-0.084,-0.25,False
2025-07-30 12:00:00,OKX,KuCoin,0.01,-0.0203,0.0303,1.51,2.0(0.04%),-0.49,-0.0485,-0.15,False
2025-07-30 12:00:00,Gate,KuCoin,0.01,-0.0203,0.0303,1.51,2.0(0.04%),-0.49,-0.0485,-0.15,False
2025-07-30 12:00:00,Bybit,KuCoin,0.01,-0.0203,0.0303,1.51,2.0(0.04%),-0.49,-0.0485,-0.15,False
2025-07-30 12:00:00,Binance,KuCoin,0.005,-0.0203,0.0253,1.26,2.0(0.04%),-0.74,-0.0735,-0.22,False
2025-07-30 12:00:00,Bitget,KuCoin,0.005,-0.0203,0.0253,1.26,2.0(0.04%),-0.74,-0.0735,-0.22,False
2025-07-29 12:00:00,KuCoin,BingX,0.0332,0.005,0.0282,1.41,2.0(0.04%),-0.59,-0.059,-0.18,False
2025-07-29 12:00:00,KuCoin,Bitunix,0.0332,0.005,0.0282,1.41,2.0(0.04%),-0.59,-0.059,-0.18,False
2025-07-29 12:00:00,KuCoin,MEXC,0.0332,0.005,0.0282,1.41,2.0(0.04%),-0.59,-0.059,-0.18,False
2025-07-29 12:00:00,KuCoin,Binance,0.0332,0.005,0.0282,1.41,2.0(0.04%),-0.59,-0.059,-0.18,False
2025-07-29 12:00:00,KuCoin,Bitget,0.0332,0.005,0.0282,1.41,2.0(0.04%),-0.59,-0.059,-0.18,False
2025-07-29 04:00:00,Bybit,KuCoin,0.01,-0.0835,0.0935,4.67,2.0(0.04%),2.67,0.2675,0.8,False
2025-07-29 04:00:00,OKX,KuCoin,0.0093,-0.0835,0.0928,4.64,2.0(0.04%),2.64,0.264,0.79,False
2025-07-29 04:00:00,Binance,KuCoin,0.005,-0.0835,0.0885,4.42,2.0(0.04%),2.42,0.2425,0.73,False
2025-07-29 04:00:00,Bitunix,KuCoin,0.005,-0.0835,0.0885,4.42,2.0(0.04%),2.42,0.2425,0.73,False
2025-07-29 04:00:00,Bitget,KuCoin,0.005,-0.0835,0.0885,4.42,2.0(0.04%),2.42,0.2425,0.73,False
2025-07-28 04:00:00,OKX,KuCoin,0.01,-0.0828,0.0928,4.64,2.0(0.04%),2.64,0.264,0.79,False
2025-07-28 04:00:00,Gate,KuCoin,0.01,-0.0828,0.0928,4.64,2.0(0.04%),2.64,0.264,0.79,False
2025-07-28 04:00:00,Bybit,KuCoin,0.01,-0.0828,0.0928,4.64,2.0(0.04%),2.64,0.264,0.79,False
2025-07-28 04:00:00,Binance,KuCoin,0.005,-0.0828,0.0878,4.39,2.0(0.04%),2.39,0.239,0.72,False
2025-07-28 04:00:00,Bitget,KuCoin,0.005,-0.0828,0.0878,4.39,2.0(0.04%),2.39,0.239,0.72,False
2025-07-27 20:00:00,OKX,KuCoin,0.01,-0.0358,0.0458,2.29,2.0(0.04%),0.29,0.029,0.09,False
2025-07-27 20:00:00,Gate,KuCoin,0.01,-0.0358,0.0458,2.29,2.0(0.04%),0.29,0.029,0.09,False
2025-07-27 20:00:00,Bybit,KuCoin,0.01,-0.0358,0.0458,2.29,2.0(0.04%),0.29,0.029,0.09,False
2025-07-27 20:00:00,Binance,KuCoin,0.005,-0.0358,0.0408,2.04,2.0(0.04%),0.04,0.004,0.01,False
2025-07-27 20:00:00,Bitget,KuCoin,0.005,-0.0358,0.0408,2.04,2.0(0.04%),0.04,0.004,0.01,False
2025-07-27 12:00:00,OKX,KuCoin,0.01,-0.0618,0.0718,3.59,2.0(0.04%),1.59,0.159,0.48,False
2025-07-27 12:00:00,Gate,KuCoin,0.01,-0.0618,0.0718,3.59,2.0(0.04%),1.59,0.159,0.48,False
2025-07-27 12:00:00,Bybit,KuCoin,0.01,-0.0618,0.0718,3.59,2.0(0.04%),1.59,0.159,0.48,False
2025-07-27 12:00:00,Binance,KuCoin,0.005,-0.0618,0.0668,3.34,2.0(0.04%),1.34,0.134,0.4,False
2025-07-27 12:00:00,Bitget,KuCoin,0.005,-0.0618,0.0668,3.34,2.0(0.04%),1.34,0.134,0.4,False
2025-07-27 04:00:00,OKX,KuCoin,0.01,-0.0143,0.0243,1.22,2.0(0.04%),-0.78,-0.0785,-0.24,False
2025-07-27 04:00:00,Gate,KuCoin,0.01,-0.0143,0.0243,1.22,2.0(0.04%),-0.78,-0.0785,-0.24,False
2025-07-27 04:00:00,Bybit,KuCoin,0.01,-0.0143,0.0243,1.22,2.0(0.04%),-0.78,-0.0785,-0.24,False
2025-07-26 20:00:00,OKX,KuCoin,0.01,-0.0117,0.0217,1.09,2.0(0.04%),-0.91,-0.0915,-0.27,False
2025-07-26 20:00:00,Gate,KuCoin,0.01,-0.0117,0.0217,1.09,2.0(0.04%),-0.91,-0.0915,-0.27,False
2025-07-26 20:00:00,Bybit,KuCoin,0.01,-0.0117,0.0217,1.09,2.0(0.04%),-0.91,-0.0915,-0.27,False
2025-07-26 12:00:00,OKX,KuCoin,0.01,-0.0526,0.0626,3.13,2.0(0.04%),1.13,0.113,0.34,False
2025-07-26 12:00:00,Gate,KuCoin,0.01,-0.0526,0.0626,3.13,2.0(0.04%),1.13,0.113,0.34,False
2025-07-26 12:00:00,Bybit,KuCoin,0.01,-0.0526,0.0626,3.13,2.0(0.04%),1.13,0.113,0.34,False
2025-07-26 12:00:00,Binance,KuCoin,0.005,-0.0526,0.0576,2.88,2.0(0.04%),0.88,0.088,0.26,False
2025-07-26 12:00:00,Bitget,KuCoin,0.005,-0.0526,0.0576,2.88,2.0(0.04%),0.88,0.088,0.26,False
2025-07-26 04:00:00,KuCoin,BingX,0.0255,0.005,0.0205,1.02,2.0(0.04%),-0.98,-0.0975,-0.29,False
2025-07-26 04:00:00,KuCoin,Bitunix,0.0255,0.005,0.0205,1.02,2.0(0.04%),-0.98,-0.0975,-0.29,False
2025-07-26 04:00:00,KuCoin,MEXC,0.0255,0.005,0.0205,1.02,2.0(0.04%),-0.98,-0.0975,-0.29,False
2025-07-26 04:00:00,KuCoin,Binance,0.0255,0.005,0.0205,1.02,2.0(0.04%),-0.98,-0.0975,-0.29,False
2025-07-26 04:00:00,KuCoin,Bitget,0.0255,0.005,0.0205,1.02,2.0(0.04%),-0.98,-0.0975,-0.29,False
2025-07-25 12:00:00,OKX,KuCoin,0.01,-0.0163,0.0263,1.31,2.0(0.04%),-0.69,-0.0685,-0.21,False
2025-07-25 12:00:00,Gate,KuCoin,0.01,-0.0163,0.0263,1.31,2.0(0.04%),-0.69,-0.0685,-0.21,False
2025-07-25 12:00:00,Bybit,KuCoin,0.01,-0.0163,0.0263,1.31,2.0(0.04%),-0.69,-0.0685,-0.21,False
2025-07-25 12:00:00,Binance,KuCoin,0.005,-0.0163,0.0213,1.06,2.0(0.04%),-0.94,-0.0935,-0.28,False
2025-07-25 12:00:00,Bitget,KuCoin,0.005,-0.0163,0.0213,1.06,2.0(0.04%),-0.94,-0.0935,-0.28,False
2025-07-24 20:00:00,OKX,KuCoin,0.01,-0.0555,0.0655,3.27,2.0(0.04%),1.27,0.1275,0.38,False
