Time,Short@,Long@,Short(%),Long(%),AbsSpread(%),GrossPnL,BorrowCost(0.0002%/h),NetPnL,ROI(%),ROI_day(%),BelowMin
2025-08-17 09:06:00,KuCoin,Gate,0.0128,-0.0031,0.0159,0.8,0.08(0.0016%),0.72,0.0715,0.21,True
2025-08-17 04:00:00,KuCoin,Gate,0.024,-0.0032,0.0272,1.36,0.08(0.0016%),1.28,0.128,0.38,
2025-08-17 04:00:00,KuCoin,Bitget,0.024,-0.0021,0.0261,1.3,0.08(0.0016%),1.22,0.1225,0.37,
2025-08-17 04:00:00,KuCoin,Binance,0.024,-0.0006,0.0246,1.23,0.08(0.0016%),1.15,0.115,0.34,
2025-08-17 04:00:00,KuCoin,MEXC,0.024,-0.0006,0.0246,1.23,0.08(0.0016%),1.15,0.115,0.34,
2025-08-17 04:00:00,KuCoin,CoinEx,0.024,0.0,0.024,1.2,0.08(0.0016%),1.12,0.112,0.34,
2025-08-16 20:00:00,KuCoin,Crypto.com,0.026,-0.0025,0.0285,1.43,0.08(0.0016%),1.34,0.1345,0.4,
2025-08-16 20:00:00,KuCoin,CoinEx,0.026,0.0,0.026,1.3,0.08(0.0016%),1.22,0.122,0.37,
2025-08-16 20:00:00,KuCoin,Gate,0.026,0.0038,0.0222,1.11,0.08(0.0016%),1.03,0.103,0.31,
2025-08-16 20:00:00,KuCoin,MEXC,0.026,0.0047,0.0213,1.06,0.08(0.0016%),0.98,0.0985,0.3,
2025-08-16 20:00:00,KuCoin,Binance,0.026,0.0047,0.0213,1.06,0.08(0.0016%),0.98,0.0985,0.3,
2025-08-16 12:00:00,KuCoin,Crypto.com,0.0183,-0.0135,0.0318,1.59,0.08(0.0016%),1.51,0.151,0.45,
2025-08-16 12:00:00,OKX,Crypto.com,0.01,-0.0135,0.0235,1.18,0.08(0.0016%),1.09,0.1095,0.33,
2025-08-16 12:00:00,Bitmex,Crypto.com,0.01,-0.0135,0.0235,1.18,0.08(0.0016%),1.09,0.1095,0.33,
2025-08-16 12:00:00,HTX,Crypto.com,0.01,-0.0135,0.0235,1.18,0.08(0.0016%),1.09,0.1095,0.33,
2025-08-16 12:00:00,Gate,Crypto.com,0.01,-0.0135,0.0235,1.18,0.08(0.0016%),1.09,0.1095,0.33,
2025-08-16 04:00:00,KuCoin,Crypto.com,0.0188,-0.0104,0.0292,1.46,0.08(0.0016%),1.38,0.138,0.41,
2025-08-16 04:00:00,Bitunix,Crypto.com,0.0101,-0.0104,0.0205,1.02,0.08(0.0016%),0.94,0.0945,0.28,
2025-08-16 04:00:00,Bitmex,Crypto.com,0.01,-0.0104,0.0204,1.02,0.08(0.0016%),0.94,0.094,0.28,
2025-08-16 04:00:00,HTX,Crypto.com,0.01,-0.0104,0.0204,1.02,0.08(0.0016%),0.94,0.094,0.28,
2025-08-16 04:00:00,Gate,Crypto.com,0.01,-0.0104,0.0204,1.02,0.08(0.0016%),0.94,0.094,0.28,
2025-08-15 20:00:00,KuCoin,Crypto.com,0.0123,-0.0216,0.0339,1.7,0.08(0.0016%),1.61,0.1615,0.48,
2025-08-15 20:00:00,OKX,Crypto.com,0.01,-0.0216,0.0316,1.58,0.08(0.0016%),1.5,0.15,0.45,
2025-08-15 20:00:00,Bitmex,Crypto.com,0.01,-0.0216,0.0316,1.58,0.08(0.0016%),1.5,0.15,0.45,
2025-08-15 20:00:00,HTX,Crypto.com,0.01,-0.0216,0.0316,1.58,0.08(0.0016%),1.5,0.15,0.45,
2025-08-15 20:00:00,Gate,Crypto.com,0.01,-0.0216,0.0316,1.58,0.08(0.0016%),1.5,0.15,0.45,
2025-08-14 20:00:00,Bitunix,Crypto.com,0.011,-0.0114,0.0224,1.12,0.08(0.0016%),1.04,0.104,0.31,
2025-08-14 20:00:00,Binance,Crypto.com,0.01,-0.0114,0.0214,1.07,0.08(0.0016%),0.99,0.099,0.3,
2025-08-14 20:00:00,Bitmex,Crypto.com,0.01,-0.0114,0.0214,1.07,0.08(0.0016%),0.99,0.099,0.3,
2025-08-14 20:00:00,HTX,Crypto.com,0.01,-0.0114,0.0214,1.07,0.08(0.0016%),0.99,0.099,0.3,
2025-08-14 20:00:00,Bitget,Crypto.com,0.01,-0.0114,0.0214,1.07,0.08(0.0016%),0.99,0.099,0.3,
2025-08-14 12:00:00,KuCoin,Crypto.com,0.0235,0.0012,0.0223,1.11,0.08(0.0016%),1.03,0.1035,0.31,
2025-08-14 04:00:00,Hyperliquid,CoinEx,0.056,0.0,0.056,2.8,0.08(0.0016%),2.72,0.272,0.82,
2025-08-14 04:00:00,Hyperliquid,Crypto.com,0.056,0.0089,0.0471,2.35,0.08(0.0016%),2.27,0.2275,0.68,
2025-08-14 04:00:00,Hyperliquid,Bitmex,0.056,0.01,0.046,2.3,0.08(0.0016%),2.22,0.222,0.67,
2025-08-14 04:00:00,Hyperliquid,BingX,0.056,0.01,0.046,2.3,0.08(0.0016%),2.22,0.222,0.67,
2025-08-14 04:00:00,Hyperliquid,HTX,0.056,0.01,0.046,2.3,0.08(0.0016%),2.22,0.222,0.67,
2025-08-13 20:00:00,Hyperliquid,CoinEx,0.0283,0.0,0.0283,1.42,0.08(0.0016%),1.33,0.1335,0.4,
2025-08-13 12:00:00,Hyperliquid,Bitmex,0.0568,0.01,0.0468,2.34,0.08(0.0016%),2.26,0.226,0.68,
2025-08-13 12:00:00,Hyperliquid,Binance,0.0568,0.01,0.0468,2.34,0.08(0.0016%),2.26,0.226,0.68,
2025-08-13 12:00:00,Hyperliquid,Bybit,0.0568,0.01,0.0468,2.34,0.08(0.0016%),2.26,0.226,0.68,
2025-08-13 12:00:00,Hyperliquid,Gate,0.0568,0.01,0.0468,2.34,0.08(0.0016%),2.26,0.226,0.68,
2025-08-13 12:00:00,Hyperliquid,Bitget,0.0568,0.01,0.0468,2.34,0.08(0.0016%),2.26,0.226,0.68,
2025-08-13 04:00:00,KuCoin,CoinEx,0.02,0.0,0.02,1.0,0.08(0.0016%),0.92,0.092,0.28,
2025-08-12 20:00:00,Crypto.com,CoinEx,0.0219,0.0,0.0219,1.09,0.08(0.0016%),1.01,0.1015,0.3,
2025-08-12 12:00:00,Hyperliquid,HTX,0.0288,-0.004,0.0328,1.64,0.08(0.0016%),1.56,0.156,0.47,
2025-08-12 12:00:00,Hyperliquid,CoinEx,0.0288,0.0,0.0288,1.44,0.08(0.0016%),1.36,0.136,0.41,
2025-08-12 12:00:00,Hyperliquid,Gate,0.0288,0.0002,0.0286,1.43,0.08(0.0016%),1.35,0.135,0.41,
2025-08-12 12:00:00,Hyperliquid,BingX,0.0288,0.0024,0.0264,1.32,0.08(0.0016%),1.24,0.124,0.37,
2025-08-12 12:00:00,Hyperliquid,KuCoin,0.0288,0.0039,0.0249,1.24,0.08(0.0016%),1.16,0.1165,0.35,
2025-08-11 12:00:00,Hyperliquid,Crypto.com,0.0186,-0.0086,0.0272,1.36,0.08(0.0016%),1.28,0.128,0.38,
2025-08-11 12:00:00,KuCoin,Crypto.com,0.0177,-0.0086,0.0263,1.31,0.08(0.0016%),1.23,0.1235,0.37,
2025-08-11 04:00:00,KuCoin,Crypto.com,0.0163,-0.004,0.0203,1.01,0.08(0.0016%),0.93,0.0935,0.28,
2025-08-10 12:00:00,KuCoin,CoinEx,0.025,0.0015,0.0235,1.18,0.08(0.0016%),1.09,0.1095,0.33,
2025-08-10 12:00:00,KuCoin,Crypto.com,0.025,0.0045,0.0205,1.02,0.08(0.0016%),0.94,0.0945,0.28,
2025-08-10 04:00:00,KuCoin,CoinEx,0.0394,0.0009,0.0385,1.92,0.08(0.0016%),1.84,0.1845,0.55,
2025-08-10 04:00:00,KuCoin,Binance,0.0394,0.01,0.0294,1.47,0.08(0.0016%),1.39,0.139,0.42,
2025-08-10 04:00:00,KuCoin,Bitmex,0.0394,0.01,0.0294,1.47,0.08(0.0016%),1.39,0.139,0.42,
2025-08-10 04:00:00,KuCoin,MEXC,0.0394,0.01,0.0294,1.47,0.08(0.0016%),1.39,0.139,0.42,
2025-08-10 04:00:00,KuCoin,Gate,0.0394,0.01,0.0294,1.47,0.08(0.0016%),1.39,0.139,0.42,
2025-08-09 20:00:00,KuCoin,Crypto.com,0.0413,0.0036,0.0377,1.89,0.08(0.0016%),1.81,0.1805,0.54,
2025-08-09 20:00:00,KuCoin,Bitget,0.0413,0.0099,0.0314,1.57,0.08(0.0016%),1.49,0.149,0.45,
2025-08-09 20:00:00,KuCoin,Bitmex,0.0413,0.01,0.0313,1.57,0.08(0.0016%),1.49,0.1485,0.45,
2025-08-09 20:00:00,KuCoin,MEXC,0.0413,0.01,0.0313,1.57,0.08(0.0016%),1.49,0.1485,0.45,
2025-08-09 20:00:00,KuCoin,HTX,0.0413,0.01,0.0313,1.57,0.08(0.0016%),1.49,0.1485,0.45,
2025-08-09 12:00:00,KuCoin,Crypto.com,0.0515,0.0016,0.0499,2.5,0.08(0.0016%),2.42,0.2415,0.72,
2025-08-09 12:00:00,KuCoin,Binance,0.0515,0.01,0.0415,2.07,0.08(0.0016%),1.99,0.1995,0.6,
2025-08-09 12:00:00,KuCoin,Bitmex,0.0515,0.01,0.0415,2.07,0.08(0.0016%),1.99,0.1995,0.6,
2025-08-09 12:00:00,KuCoin,MEXC,0.0515,0.01,0.0415,2.07,0.08(0.0016%),1.99,0.1995,0.6,
2025-08-09 12:00:00,KuCoin,Gate,0.0515,0.01,0.0415,2.07,0.08(0.0016%),1.99,0.1995,0.6,
2025-08-09 04:00:00,KuCoin,HTX,0.0438,0.0022,0.0416,2.08,0.08(0.0016%),2.0,0.2,0.6,
2025-08-09 04:00:00,KuCoin,CoinEx,0.0438,0.0031,0.0407,2.04,0.08(0.0016%),1.96,0.1955,0.59,
2025-08-09 04:00:00,KuCoin,Bitmex,0.0438,0.01,0.0338,1.69,0.08(0.0016%),1.61,0.161,0.48,
2025-08-09 04:00:00,KuCoin,MEXC,0.0438,0.01,0.0338,1.69,0.08(0.0016%),1.61,0.161,0.48,
2025-08-09 04:00:00,KuCoin,Gate,0.0438,0.01,0.0338,1.69,0.08(0.0016%),1.61,0.161,0.48,
2025-08-08 20:00:00,KuCoin,CoinEx,0.0535,0.0,0.0535,2.67,0.08(0.0016%),2.59,0.2595,0.78,
2025-08-08 20:00:00,KuCoin,Binance,0.0535,0.01,0.0435,2.17,0.08(0.0016%),2.09,0.2095,0.63,
2025-08-08 20:00:00,KuCoin,Bitmex,0.0535,0.01,0.0435,2.17,0.08(0.0016%),2.09,0.2095,0.63,
2025-08-08 20:00:00,KuCoin,MEXC,0.0535,0.01,0.0435,2.17,0.08(0.0016%),2.09,0.2095,0.63,
2025-08-08 20:00:00,KuCoin,Gate,0.0535,0.01,0.0435,2.17,0.08(0.0016%),2.09,0.2095,0.63,
2025-08-08 12:00:00,KuCoin,CoinEx,0.0347,0.0,0.0347,1.74,0.08(0.0016%),1.66,0.1655,0.5,
2025-08-08 12:00:00,KuCoin,Crypto.com,0.0347,0.0067,0.028,1.4,0.08(0.0016%),1.32,0.132,0.4,
2025-08-08 12:00:00,KuCoin,Bitmex,0.0347,0.01,0.0247,1.23,0.08(0.0016%),1.15,0.1155,0.35,
2025-08-08 12:00:00,KuCoin,BingX,0.0347,0.01,0.0247,1.23,0.08(0.0016%),1.15,0.1155,0.35,
2025-08-08 12:00:00,KuCoin,HTX,0.0347,0.01,0.0247,1.23,0.08(0.0016%),1.15,0.1155,0.35,
2025-08-08 04:00:00,KuCoin,Crypto.com,0.021,-0.006,0.027,1.35,0.08(0.0016%),1.27,0.127,0.38,
2025-08-08 04:00:00,KuCoin,CoinEx,0.021,0.0,0.021,1.05,0.08(0.0016%),0.97,0.097,0.29,
2025-08-07 20:00:00,Bitmex,Crypto.com,0.01,-0.0146,0.0246,1.23,0.08(0.0016%),1.15,0.115,0.34,
2025-08-07 20:00:00,Hyperliquid,Crypto.com,0.01,-0.0146,0.0246,1.23,0.08(0.0016%),1.15,0.115,0.34,
2025-08-07 20:00:00,BingX,Crypto.com,0.0073,-0.0146,0.0219,1.09,0.08(0.0016%),1.01,0.1015,0.3,
2025-08-07 20:00:00,Bybit,Crypto.com,0.0072,-0.0146,0.0218,1.09,0.08(0.0016%),1.01,0.101,0.3,
2025-08-07 12:00:00,Crypto.com,Gate,0.0161,-0.0287,0.0448,2.24,0.08(0.0016%),2.16,0.216,0.65,
2025-08-07 12:00:00,Binance,Gate,0.01,-0.0287,0.0387,1.93,0.08(0.0016%),1.85,0.1855,0.56,
2025-08-07 12:00:00,Bitmex,Gate,0.01,-0.0287,0.0387,1.93,0.08(0.0016%),1.85,0.1855,0.56,
2025-08-07 12:00:00,Bitunix,Gate,0.01,-0.0287,0.0387,1.93,0.08(0.0016%),1.85,0.1855,0.56,
2025-08-07 12:00:00,MEXC,Gate,0.01,-0.0287,0.0387,1.93,0.08(0.0016%),1.85,0.1855,0.56,
2025-08-06 20:00:00,Bitunix,Gate,0.0158,-0.0045,0.0203,1.02,0.08(0.0016%),0.94,0.0935,0.28,
2025-08-05 20:00:00,KuCoin,Hyperliquid,0.0229,-0.0068,0.0297,1.49,0.08(0.0016%),1.41,0.1405,0.42,
2025-08-05 20:00:00,KuCoin,Bybit,0.0229,-0.0008,0.0237,1.18,0.08(0.0016%),1.1,0.1105,0.33,
2025-08-05 20:00:00,KuCoin,CoinEx,0.0229,0.0,0.0229,1.15,0.08(0.0016%),1.06,0.1065,0.32,
2025-08-05 20:00:00,KuCoin,Bitget,0.0229,0.0021,0.0208,1.04,0.08(0.0016%),0.96,0.096,0.29,
2025-08-05 20:00:00,KuCoin,Bitunix,0.0229,0.0023,0.0206,1.03,0.08(0.0016%),0.95,0.095,0.29,
2025-08-04 04:00:00,KuCoin,Crypto.com,0.0111,-0.023,0.0341,1.71,0.08(0.0016%),1.62,0.1625,0.49,
2025-08-04 04:00:00,Hyperliquid,Crypto.com,0.01,-0.023,0.033,1.65,0.08(0.0016%),1.57,0.157,0.47,
2025-08-04 04:00:00,Bitmex,Crypto.com,0.01,-0.023,0.033,1.65,0.08(0.0016%),1.57,0.157,0.47,
2025-08-04 04:00:00,BingX,Crypto.com,0.0078,-0.023,0.0308,1.54,0.08(0.0016%),1.46,0.146,0.44,
2025-08-04 04:00:00,OKX,Crypto.com,0.0077,-0.023,0.0307,1.53,0.08(0.0016%),1.45,0.1455,0.44,
2025-08-03 20:00:00,Crypto.com,Hyperliquid,0.0148,-0.0081,0.0229,1.15,0.08(0.0016%),1.06,0.1065,0.32,
2025-08-03 20:00:00,Crypto.com,Gate,0.0148,-0.0063,0.0211,1.05,0.08(0.0016%),0.97,0.0975,0.29,
2025-08-03 04:00:00,Bitmex,Gate,0.01,-0.0127,0.0227,1.14,0.08(0.0016%),1.05,0.1055,0.32,
2025-08-03 04:00:00,HTX,Gate,0.01,-0.0127,0.0227,1.14,0.08(0.0016%),1.05,0.1055,0.32,
2025-08-02 12:00:00,Bitmex,Crypto.com,0.01,-0.0174,0.0274,1.37,0.08(0.0016%),1.29,0.129,0.39,
2025-08-02 12:00:00,HTX,Crypto.com,0.01,-0.0174,0.0274,1.37,0.08(0.0016%),1.29,0.129,0.39,
2025-08-02 12:00:00,Bybit,Crypto.com,0.0098,-0.0174,0.0272,1.36,0.08(0.0016%),1.28,0.128,0.38,
2025-08-02 12:00:00,BingX,Crypto.com,0.0098,-0.0174,0.0272,1.36,0.08(0.0016%),1.28,0.128,0.38,
2025-08-02 12:00:00,Binance,Crypto.com,0.008,-0.0174,0.0254,1.27,0.08(0.0016%),1.19,0.119,0.36,
2025-08-02 04:00:00,Bitmex,Crypto.com,0.01,-0.0142,0.0242,1.21,0.08(0.0016%),1.13,0.113,0.34,
2025-08-02 04:00:00,HTX,Crypto.com,0.01,-0.0142,0.0242,1.21,0.08(0.0016%),1.13,0.113,0.34,
2025-08-02 04:00:00,Bybit,Crypto.com,0.01,-0.0142,0.0242,1.21,0.08(0.0016%),1.13,0.113,0.34,
2025-08-02 04:00:00,BingX,Crypto.com,0.01,-0.0142,0.0242,1.21,0.08(0.0016%),1.13,0.113,0.34,
2025-08-02 04:00:00,Bitget,Crypto.com,0.0061,-0.0142,0.0203,1.02,0.08(0.0016%),0.94,0.0935,0.28,
2025-08-01 20:00:00,Bitmex,Crypto.com,0.01,-0.0317,0.0417,2.08,0.08(0.0016%),2.0,0.2005,0.6,
2025-08-01 20:00:00,HTX,Crypto.com,0.01,-0.0317,0.0417,2.08,0.08(0.0016%),2.0,0.2005,0.6,
2025-08-01 20:00:00,Gate,Crypto.com,0.0089,-0.0317,0.0406,2.03,0.08(0.0016%),1.95,0.195,0.58,
2025-08-01 20:00:00,BingX,Crypto.com,0.006,-0.0317,0.0377,1.88,0.08(0.0016%),1.8,0.1805,0.54,
2025-08-01 20:00:00,Bybit,Crypto.com,0.0059,-0.0317,0.0376,1.88,0.08(0.0016%),1.8,0.18,0.54,
2025-08-01 12:00:00,Bitmex,Crypto.com,0.01,-0.0121,0.0221,1.1,0.08(0.0016%),1.02,0.1025,0.31,
2025-08-01 12:00:00,HTX,Crypto.com,0.01,-0.0121,0.0221,1.1,0.08(0.0016%),1.02,0.1025,0.31,
2025-08-01 12:00:00,Gate,Crypto.com,0.01,-0.0121,0.0221,1.1,0.08(0.0016%),1.02,0.1025,0.31,
2025-08-01 04:00:00,Bitmex,Crypto.com,0.01,-0.0217,0.0317,1.58,0.08(0.0016%),1.5,0.1505,0.45,
2025-08-01 04:00:00,HTX,Crypto.com,0.01,-0.0217,0.0317,1.58,0.08(0.0016%),1.5,0.1505,0.45,
2025-08-01 04:00:00,Gate,Crypto.com,0.01,-0.0217,0.0317,1.58,0.08(0.0016%),1.5,0.1505,0.45,
2025-08-01 04:00:00,Bitget,Crypto.com,0.0031,-0.0217,0.0248,1.24,0.08(0.0016%),1.16,0.116,0.35,
2025-08-01 04:00:00,HTX,Hyperliquid,0.01,-0.0146,0.0246,1.23,0.08(0.0016%),1.15,0.115,0.34,
2025-07-31 20:00:00,CoinEx,Crypto.com,0.0218,-0.0193,0.0411,2.05,0.08(0.0016%),1.97,0.1975,0.59,
2025-07-31 20:00:00,CoinEx,Bybit,0.0218,-0.0099,0.0317,1.58,0.08(0.0016%),1.5,0.1505,0.45,
2025-07-31 20:00:00,Bitmex,Crypto.com,0.01,-0.0193,0.0293,1.47,0.08(0.0016%),1.39,0.1385,0.42,
2025-07-31 20:00:00,HTX,Crypto.com,0.01,-0.0193,0.0293,1.47,0.08(0.0016%),1.39,0.1385,0.42,
2025-07-31 20:00:00,Gate,Crypto.com,0.01,-0.0193,0.0293,1.47,0.08(0.0016%),1.39,0.1385,0.42,
2025-07-31 12:00:00,Crypto.com,OKX,0.0163,-0.0037,0.02,1.0,0.08(0.0016%),0.92,0.092,0.28,
2025-07-31 04:00:00,Bitmex,Gate,0.01,-0.0245,0.0345,1.73,0.08(0.0016%),1.65,0.1645,0.49,
2025-07-31 04:00:00,Binance,Gate,0.01,-0.0245,0.0345,1.73,0.08(0.0016%),1.65,0.1645,0.49,
2025-07-31 04:00:00,Bybit,Gate,0.01,-0.0245,0.0345,1.73,0.08(0.0016%),1.65,0.1645,0.49,
2025-07-31 04:00:00,Bitunix,Gate,0.01,-0.0245,0.0345,1.73,0.08(0.0016%),1.65,0.1645,0.49,
2025-07-31 04:00:00,MEXC,Gate,0.01,-0.0245,0.0345,1.73,0.08(0.0016%),1.65,0.1645,0.49,
2025-07-30 12:00:00,CoinEx,KuCoin,0.0207,-0.0076,0.0283,1.42,0.08(0.0016%),1.33,0.1335,0.4,
2025-07-30 12:00:00,CoinEx,Crypto.com,0.0207,-0.0076,0.0283,1.42,0.08(0.0016%),1.33,0.1335,0.4,
2025-07-30 12:00:00,CoinEx,Bitget,0.0207,-0.0012,0.0219,1.09,0.08(0.0016%),1.01,0.1015,0.3,
2025-07-30 04:00:00,CoinEx,Crypto.com,0.0423,-0.0065,0.0488,2.44,0.08(0.0016%),2.36,0.236,0.71,
2025-07-30 04:00:00,CoinEx,KuCoin,0.0423,-0.0062,0.0485,2.42,0.08(0.0016%),2.34,0.2345,0.7,
2025-07-30 04:00:00,CoinEx,HTX,0.0423,-0.0018,0.0441,2.21,0.08(0.0016%),2.12,0.2125,0.64,
2025-07-30 04:00:00,CoinEx,Bitget,0.0423,-0.0016,0.0439,2.19,0.08(0.0016%),2.11,0.2115,0.63,
2025-07-30 04:00:00,CoinEx,Bitunix,0.0423,0.005,0.0373,1.86,0.08(0.0016%),1.78,0.1785,0.54,
2025-07-29 20:00:00,CoinEx,KuCoin,0.029,-0.0091,0.0381,1.91,0.08(0.0016%),1.83,0.1825,0.55,
2025-07-29 20:00:00,CoinEx,Crypto.com,0.029,-0.0058,0.0348,1.74,0.08(0.0016%),1.66,0.166,0.5,
2025-07-29 20:00:00,CoinEx,Binance,0.029,0.0025,0.0265,1.33,0.08(0.0016%),1.25,0.1245,0.37,
2025-07-29 20:00:00,CoinEx,MEXC,0.029,0.0025,0.0265,1.33,0.08(0.0016%),1.25,0.1245,0.37,
2025-07-29 20:00:00,CoinEx,Bitunix,0.029,0.0025,0.0265,1.33,0.08(0.0016%),1.25,0.1245,0.37,
2025-07-29 12:00:00,CoinEx,Bitmex,0.0328,0.01,0.0228,1.14,0.08(0.0016%),1.06,0.106,0.32,
2025-07-29 12:00:00,CoinEx,Binance,0.0328,0.01,0.0228,1.14,0.08(0.0016%),1.06,0.106,0.32,
2025-07-29 12:00:00,CoinEx,Bybit,0.0328,0.01,0.0228,1.14,0.08(0.0016%),1.06,0.106,0.32,
2025-07-29 12:00:00,CoinEx,Bitget,0.0328,0.01,0.0228,1.14,0.08(0.0016%),1.06,0.106,0.32,
2025-07-29 12:00:00,CoinEx,MEXC,0.0328,0.01,0.0228,1.14,0.08(0.0016%),1.06,0.106,0.32,
2025-07-29 04:00:00,CoinEx,Crypto.com,0.0282,-0.0046,0.0328,1.64,0.08(0.0016%),1.56,0.156,0.47,
2025-07-29 04:00:00,CoinEx,Bitget,0.0282,0.0019,0.0263,1.31,0.08(0.0016%),1.23,0.1235,0.37,
2025-07-28 20:00:00,CoinEx,Binance,0.0385,0.0045,0.034,1.7,0.08(0.0016%),1.62,0.162,0.49,
