Time,Short@,Long@,Short(%),Long(%),AbsSpread(%),GrossPnL,BorrowCost(0.0002%/h),NetPnL,ROI(%),ROI_day(%),BelowMin
2025-07-28 20:00:00,CoinEx,MEXC,0.0385,0.0045,0.034,1.7,0.08(0.0016%),1.62,0.162,0.49,
2025-07-28 20:00:00,CoinEx,Bitget,0.0385,0.005,0.0335,1.68,0.08(0.0016%),1.59,0.1595,0.48,
2025-07-28 20:00:00,CoinEx,Bitunix,0.0385,0.0066,0.0319,1.59,0.08(0.0016%),1.51,0.1515,0.45,
2025-07-28 20:00:00,CoinEx,HTX,0.0385,0.01,0.0285,1.43,0.08(0.0016%),1.34,0.1345,0.4,
2025-07-28 12:00:00,CoinEx,Crypto.com,0.0498,0.0042,0.0456,2.28,0.08(0.0016%),2.2,0.22,0.66,
2025-07-28 12:00:00,CoinEx,KuCoin,0.0498,0.007,0.0428,2.14,0.08(0.0016%),2.06,0.206,0.62,
2025-07-28 12:00:00,CoinEx,Bitmex,0.0498,0.01,0.0398,1.99,0.08(0.0016%),1.91,0.191,0.57,
2025-07-28 12:00:00,CoinEx,HTX,0.0498,0.01,0.0398,1.99,0.08(0.0016%),1.91,0.191,0.57,
2025-07-28 12:00:00,CoinEx,Gate,0.0498,0.01,0.0398,1.99,0.08(0.0016%),1.91,0.191,0.57,
2025-07-28 04:00:00,Hyperliquid,KuCoin,0.0321,0.0025,0.0296,1.48,0.08(0.0016%),1.4,0.14,0.42,
2025-07-28 04:00:00,Hyperliquid,Gate,0.0321,0.0028,0.0293,1.46,0.08(0.0016%),1.38,0.1385,0.42,
2025-07-28 04:00:00,CoinEx,KuCoin,0.0313,0.0025,0.0288,1.44,0.08(0.0016%),1.36,0.136,0.41,
2025-07-28 04:00:00,CoinEx,Gate,0.0313,0.0028,0.0285,1.43,0.08(0.0016%),1.34,0.1345,0.4,
2025-07-28 04:00:00,Hyperliquid,OKX,0.0321,0.01,0.0221,1.1,0.08(0.0016%),1.02,0.1025,0.31,
2025-07-27 20:00:00,Hyperliquid,CoinEx,0.0404,0.0,0.0404,2.02,0.08(0.0016%),1.94,0.194,0.58,
2025-07-27 20:00:00,Hyperliquid,Gate,0.0404,0.0016,0.0388,1.94,0.08(0.0016%),1.86,0.186,0.56,
2025-07-27 20:00:00,Hyperliquid,KuCoin,0.0404,0.0048,0.0356,1.78,0.08(0.0016%),1.7,0.17,0.51,
2025-07-27 20:00:00,Hyperliquid,BingX,0.0404,0.01,0.0304,1.52,0.08(0.0016%),1.44,0.144,0.43,
2025-07-27 20:00:00,Hyperliquid,HTX,0.0404,0.01,0.0304,1.52,0.08(0.0016%),1.44,0.144,0.43,
2025-07-27 12:00:00,Hyperliquid,Crypto.com,0.0442,-0.005,0.0492,2.46,0.08(0.0016%),2.38,0.238,0.71,
2025-07-27 12:00:00,Hyperliquid,Gate,0.0442,-0.0001,0.0443,2.22,0.08(0.0016%),2.14,0.2135,0.64,
2025-07-27 12:00:00,Hyperliquid,Bitmex,0.0442,0.01,0.0342,1.71,0.08(0.0016%),1.63,0.163,0.49,
2025-07-27 12:00:00,Hyperliquid,MEXC,0.0442,0.01,0.0342,1.71,0.08(0.0016%),1.63,0.163,0.49,
2025-07-27 12:00:00,Hyperliquid,HTX,0.0442,0.01,0.0342,1.71,0.08(0.0016%),1.63,0.163,0.49,
2025-07-27 04:00:00,Hyperliquid,Gate,0.0393,-0.011,0.0503,2.51,0.08(0.0016%),2.43,0.2435,0.73,
2025-07-27 04:00:00,Hyperliquid,Crypto.com,0.0393,-0.0027,0.042,2.1,0.08(0.0016%),2.02,0.202,0.61,
2025-07-27 04:00:00,Hyperliquid,KuCoin,0.0393,0.0028,0.0365,1.83,0.08(0.0016%),1.75,0.1745,0.52,
2025-07-27 04:00:00,Hyperliquid,CoinEx,0.0393,0.0029,0.0364,1.82,0.08(0.0016%),1.74,0.174,0.52,
2025-07-27 04:00:00,Hyperliquid,Binance,0.0393,0.0089,0.0304,1.52,0.08(0.0016%),1.44,0.144,0.43,
2025-07-26 20:00:00,Hyperliquid,Gate,0.0275,0.0038,0.0237,1.18,0.08(0.0016%),1.1,0.1105,0.33,
2025-07-26 20:00:00,Hyperliquid,KuCoin,0.0275,0.0039,0.0236,1.18,0.08(0.0016%),1.1,0.11,0.33,
2025-07-26 20:00:00,Hyperliquid,CoinEx,0.0275,0.0053,0.0222,1.11,0.08(0.0016%),1.03,0.103,0.31,
2025-07-26 20:00:00,Hyperliquid,Crypto.com,0.0275,0.0053,0.0222,1.11,0.08(0.0016%),1.03,0.103,0.31,
2025-07-26 12:00:00,Hyperliquid,Gate,0.0337,-0.0088,0.0425,2.12,0.08(0.0016%),2.04,0.2045,0.61,
2025-07-26 12:00:00,Hyperliquid,CoinEx,0.0337,0.0,0.0337,1.69,0.08(0.0016%),1.6,0.1605,0.48,
2025-07-26 12:00:00,Hyperliquid,Crypto.com,0.0337,0.0,0.0337,1.69,0.08(0.0016%),1.6,0.1605,0.48,
2025-07-26 12:00:00,Hyperliquid,KuCoin,0.0337,0.0057,0.028,1.4,0.08(0.0016%),1.32,0.132,0.4,
2025-07-26 12:00:00,Hyperliquid,HTX,0.0337,0.01,0.0237,1.18,0.08(0.0016%),1.1,0.1105,0.33,
2025-07-26 04:00:00,Hyperliquid,Gate,0.0326,-0.0143,0.0469,2.34,0.08(0.0016%),2.26,0.2265,0.68,
2025-07-26 04:00:00,Hyperliquid,CoinEx,0.0326,0.0,0.0326,1.63,0.08(0.0016%),1.55,0.155,0.46,
2025-07-26 04:00:00,Crypto.com,Gate,0.0179,-0.0143,0.0322,1.61,0.08(0.0016%),1.53,0.153,0.46,
2025-07-26 04:00:00,Hyperliquid,KuCoin,0.0326,0.0036,0.029,1.45,0.08(0.0016%),1.37,0.137,0.41,
2025-07-26 04:00:00,HTX,Gate,0.01,-0.0143,0.0243,1.22,0.08(0.0016%),1.14,0.1135,0.34,
2025-07-25 20:00:00,Hyperliquid,KuCoin,0.0493,-0.0029,0.0522,2.61,0.08(0.0016%),2.53,0.253,0.76,
2025-07-25 20:00:00,Hyperliquid,CoinEx,0.0493,0.0,0.0493,2.46,0.08(0.0016%),2.38,0.2385,0.72,
2025-07-25 20:00:00,Hyperliquid,Crypto.com,0.0493,0.0027,0.0466,2.33,0.08(0.0016%),2.25,0.225,0.67,
2025-07-25 20:00:00,Hyperliquid,Gate,0.0493,0.0064,0.0429,2.14,0.08(0.0016%),2.06,0.2065,0.62,
2025-07-25 20:00:00,Hyperliquid,Bitget,0.0493,0.0074,0.0419,2.09,0.08(0.0016%),2.01,0.2015,0.6,
2025-07-25 04:00:00,Bitmex,Crypto.com,0.01,-0.0239,0.0339,1.7,0.08(0.0016%),1.61,0.1615,0.48,
2025-07-25 04:00:00,Binance,Crypto.com,0.01,-0.0239,0.0339,1.7,0.08(0.0016%),1.61,0.1615,0.48,
2025-07-25 04:00:00,Bybit,Crypto.com,0.01,-0.0239,0.0339,1.7,0.08(0.0016%),1.61,0.1615,0.48,
2025-07-25 04:00:00,Bitget,Crypto.com,0.01,-0.0239,0.0339,1.7,0.08(0.0016%),1.61,0.1615,0.48,
2025-07-25 04:00:00,Bitunix,Crypto.com,0.01,-0.0239,0.0339,1.7,0.08(0.0016%),1.61,0.1615,0.48,
2025-07-24 20:00:00,Crypto.com,Gate,0.023,-0.0071,0.0301,1.5,0.08(0.0016%),1.42,0.1425,0.43,
2025-07-24 20:00:00,Crypto.com,CoinEx,0.023,0.0,0.023,1.15,0.08(0.0016%),1.07,0.107,0.32,
2025-07-24 20:00:00,Crypto.com,KuCoin,0.023,0.003,0.02,1.0,0.08(0.0016%),0.92,0.092,0.28,
2025-07-24 04:00:00,Bitunix,Crypto.com,0.015,-0.019,0.034,1.7,0.08(0.0016%),1.62,0.162,0.49,
2025-07-24 04:00:00,Binance,Crypto.com,0.01,-0.019,0.029,1.45,0.08(0.0016%),1.37,0.137,0.41,
2025-07-24 04:00:00,Bitmex,Crypto.com,0.01,-0.019,0.029,1.45,0.08(0.0016%),1.37,0.137,0.41,
2025-07-24 04:00:00,HTX,Crypto.com,0.01,-0.019,0.029,1.45,0.08(0.0016%),1.37,0.137,0.41,
2025-07-24 04:00:00,Bitget,Crypto.com,0.01,-0.019,0.029,1.45,0.08(0.0016%),1.37,0.137,0.41,
2025-07-23 20:00:00,Hyperliquid,CoinEx,0.0321,0.0,0.0321,1.6,0.08(0.0016%),1.52,0.1525,0.46,
2025-07-23 20:00:00,Hyperliquid,Binance,0.0321,0.01,0.0221,1.1,0.08(0.0016%),1.02,0.1025,0.31,
2025-07-23 20:00:00,Hyperliquid,Bitmex,0.0321,0.01,0.0221,1.1,0.08(0.0016%),1.02,0.1025,0.31,
2025-07-23 20:00:00,Hyperliquid,MEXC,0.0321,0.01,0.0221,1.1,0.08(0.0016%),1.02,0.1025,0.31,
2025-07-23 20:00:00,Hyperliquid,Gate,0.0321,0.01,0.0221,1.1,0.08(0.0016%),1.02,0.1025,0.31,
2025-07-23 12:00:00,Hyperliquid,Binance,0.0472,0.01,0.0372,1.86,0.08(0.0016%),1.78,0.178,0.53,
2025-07-23 12:00:00,Hyperliquid,OKX,0.0472,0.01,0.0372,1.86,0.08(0.0016%),1.78,0.178,0.53,
2025-07-23 12:00:00,Hyperliquid,Bybit,0.0472,0.01,0.0372,1.86,0.08(0.0016%),1.78,0.178,0.53,
2025-07-23 12:00:00,Hyperliquid,Gate,0.0472,0.01,0.0372,1.86,0.08(0.0016%),1.78,0.178,0.53,
2025-07-23 12:00:00,Hyperliquid,Bitget,0.0472,0.01,0.0372,1.86,0.08(0.0016%),1.78,0.178,0.53,
2025-07-23 04:00:00,Hyperliquid,Crypto.com,0.0453,0.0036,0.0417,2.08,0.08(0.0016%),2.0,0.2005,0.6,
2025-07-23 04:00:00,Hyperliquid,KuCoin,0.0453,0.0059,0.0394,1.97,0.08(0.0016%),1.89,0.189,0.57,
2025-07-23 04:00:00,Hyperliquid,Binance,0.0453,0.01,0.0353,1.76,0.08(0.0016%),1.68,0.1685,0.51,
2025-07-23 04:00:00,Hyperliquid,MEXC,0.0453,0.01,0.0353,1.76,0.08(0.0016%),1.68,0.1685,0.51,
2025-07-23 04:00:00,Hyperliquid,HTX,0.0453,0.01,0.0353,1.76,0.08(0.0016%),1.68,0.1685,0.51,
2025-07-22 20:00:00,Hyperliquid,Crypto.com,0.0245,0.0043,0.0202,1.01,0.08(0.0016%),0.93,0.093,0.28,
2025-07-22 20:00:00,Hyperliquid,KuCoin,0.0245,0.0044,0.0201,1.01,0.08(0.0016%),0.93,0.0925,0.28,
2025-07-22 12:00:00,Hyperliquid,Bitmex,0.0556,0.01,0.0456,2.28,0.08(0.0016%),2.2,0.22,0.66,
2025-07-22 12:00:00,Hyperliquid,Binance,0.0556,0.01,0.0456,2.28,0.08(0.0016%),2.2,0.22,0.66,
2025-07-22 12:00:00,Hyperliquid,Bybit,0.0556,0.01,0.0456,2.28,0.08(0.0016%),2.2,0.22,0.66,
2025-07-22 12:00:00,Hyperliquid,Gate,0.0556,0.01,0.0456,2.28,0.08(0.0016%),2.2,0.22,0.66,
2025-07-22 12:00:00,Hyperliquid,Bitget,0.0556,0.01,0.0456,2.28,0.08(0.0016%),2.2,0.22,0.66,
2025-07-22 04:00:00,CoinEx,Crypto.com,0.0729,-0.0067,0.0796,3.98,0.08(0.0016%),3.9,0.39,1.17,
2025-07-22 04:00:00,CoinEx,KuCoin,0.0729,0.0093,0.0636,3.18,0.08(0.0016%),3.1,0.31,0.93,
2025-07-22 04:00:00,CoinEx,Bitmex,0.0729,0.01,0.0629,3.15,0.08(0.0016%),3.07,0.3065,0.92,
2025-07-22 04:00:00,CoinEx,HTX,0.0729,0.01,0.0629,3.15,0.08(0.0016%),3.07,0.3065,0.92,
2025-07-22 04:00:00,CoinEx,Gate,0.0729,0.01,0.0629,3.15,0.08(0.0016%),3.07,0.3065,0.92,
2025-07-21 20:00:00,CoinEx,KuCoin,0.0883,-0.0016,0.0899,4.5,0.08(0.0016%),4.42,0.4415,1.32,
2025-07-21 20:00:00,CoinEx,Binance,0.0883,0.01,0.0783,3.92,0.08(0.0016%),3.84,0.3835,1.15,
2025-07-21 20:00:00,CoinEx,Bitmex,0.0883,0.01,0.0783,3.92,0.08(0.0016%),3.84,0.3835,1.15,
2025-07-21 20:00:00,CoinEx,HTX,0.0883,0.01,0.0783,3.92,0.08(0.0016%),3.84,0.3835,1.15,
2025-07-21 20:00:00,CoinEx,Bitget,0.0883,0.01,0.0783,3.92,0.08(0.0016%),3.84,0.3835,1.15,
2025-07-21 12:00:00,CoinEx,Bitmex,0.0882,0.01,0.0782,3.91,0.08(0.0016%),3.83,0.383,1.15,
2025-07-21 12:00:00,CoinEx,Binance,0.0882,0.01,0.0782,3.91,0.08(0.0016%),3.83,0.383,1.15,
2025-07-21 12:00:00,CoinEx,Bybit,0.0882,0.01,0.0782,3.91,0.08(0.0016%),3.83,0.383,1.15,
2025-07-21 12:00:00,CoinEx,HTX,0.0882,0.01,0.0782,3.91,0.08(0.0016%),3.83,0.383,1.15,
2025-07-21 12:00:00,CoinEx,Bitget,0.0882,0.01,0.0782,3.91,0.08(0.0016%),3.83,0.383,1.15,
2025-07-21 04:00:00,Hyperliquid,Crypto.com,0.0786,0.0064,0.0722,3.61,0.08(0.0016%),3.53,0.353,1.06,
2025-07-21 04:00:00,Hyperliquid,Binance,0.0786,0.01,0.0686,3.43,0.08(0.0016%),3.35,0.335,1.01,
2025-07-21 04:00:00,Hyperliquid,Bitmex,0.0786,0.01,0.0686,3.43,0.08(0.0016%),3.35,0.335,1.01,
2025-07-21 04:00:00,Hyperliquid,MEXC,0.0786,0.01,0.0686,3.43,0.08(0.0016%),3.35,0.335,1.01,
2025-07-21 04:00:00,Hyperliquid,Gate,0.0786,0.01,0.0686,3.43,0.08(0.0016%),3.35,0.335,1.01,
2025-07-20 20:00:00,Hyperliquid,Crypto.com,0.0829,0.0028,0.0801,4.0,0.08(0.0016%),3.92,0.3925,1.18,
2025-07-20 20:00:00,Hyperliquid,Binance,0.0829,0.01,0.0729,3.65,0.08(0.0016%),3.56,0.3565,1.07,
2025-07-20 20:00:00,Hyperliquid,Bitmex,0.0829,0.01,0.0729,3.65,0.08(0.0016%),3.56,0.3565,1.07,
2025-07-20 20:00:00,Hyperliquid,MEXC,0.0829,0.01,0.0729,3.65,0.08(0.0016%),3.56,0.3565,1.07,
2025-07-20 20:00:00,Hyperliquid,Gate,0.0829,0.01,0.0729,3.65,0.08(0.0016%),3.56,0.3565,1.07,
2025-07-20 12:00:00,CoinEx,KuCoin,0.0476,0.0065,0.0411,2.06,0.08(0.0016%),1.98,0.1975,0.59,
2025-07-20 12:00:00,CoinEx,HTX,0.0476,0.0074,0.0402,2.01,0.08(0.0016%),1.93,0.193,0.58,
2025-07-20 12:00:00,CoinEx,Bitmex,0.0476,0.01,0.0376,1.88,0.08(0.0016%),1.8,0.18,0.54,
2025-07-20 12:00:00,CoinEx,OKX,0.0476,0.01,0.0376,1.88,0.08(0.0016%),1.8,0.18,0.54,
2025-07-20 12:00:00,CoinEx,Bitget,0.0476,0.01,0.0376,1.88,0.08(0.0016%),1.8,0.18,0.54,
2025-07-20 04:00:00,CoinEx,Crypto.com,0.0298,-0.0026,0.0324,1.62,0.08(0.0016%),1.54,0.154,0.46,
2025-07-19 20:00:00,Bitunix,Crypto.com,0.015,-0.007,0.022,1.1,0.08(0.0016%),1.02,0.102,0.31,
2025-07-19 20:00:00,KuCoin,Crypto.com,0.014,-0.007,0.021,1.05,0.08(0.0016%),0.97,0.097,0.29,
2025-07-19 12:00:00,CoinEx,Crypto.com,0.0213,-0.0011,0.0224,1.12,0.08(0.0016%),1.04,0.104,0.31,
2025-07-19 04:00:00,CoinEx,Crypto.com,0.0215,0.001,0.0205,1.02,0.08(0.0016%),0.94,0.0945,0.28,
2025-07-18 20:00:00,CoinEx,Crypto.com,0.0398,-0.011,0.0508,2.54,0.08(0.0016%),2.46,0.246,0.74,
2025-07-18 20:00:00,KuCoin,Crypto.com,0.039,-0.011,0.05,2.5,0.08(0.0016%),2.42,0.242,0.73,
2025-07-18 20:00:00,CoinEx,Bitmex,0.0398,0.01,0.0298,1.49,0.08(0.0016%),1.41,0.141,0.42,
2025-07-18 20:00:00,CoinEx,HTX,0.0398,0.01,0.0298,1.49,0.08(0.0016%),1.41,0.141,0.42,
2025-07-18 20:00:00,CoinEx,Gate,0.0398,0.01,0.0298,1.49,0.08(0.0016%),1.41,0.141,0.42,
2025-07-18 12:00:00,CoinEx,Bitmex,0.0806,0.01,0.0706,3.53,0.08(0.0016%),3.45,0.345,1.04,
2025-07-18 12:00:00,CoinEx,Binance,0.0806,0.01,0.0706,3.53,0.08(0.0016%),3.45,0.345,1.04,
2025-07-18 12:00:00,CoinEx,Bitunix,0.0806,0.01,0.0706,3.53,0.08(0.0016%),3.45,0.345,1.04,
2025-07-18 12:00:00,CoinEx,Bitget,0.0806,0.01,0.0706,3.53,0.08(0.0016%),3.45,0.345,1.04,
2025-07-18 12:00:00,CoinEx,MEXC,0.0806,0.01,0.0706,3.53,0.08(0.0016%),3.45,0.345,1.04,
2025-07-18 04:00:00,Hyperliquid,Bitmex,0.0587,0.01,0.0487,2.44,0.08(0.0016%),2.35,0.2355,0.71,
2025-07-18 04:00:00,Hyperliquid,Binance,0.0587,0.01,0.0487,2.44,0.08(0.0016%),2.35,0.2355,0.71,
2025-07-18 04:00:00,Hyperliquid,Bybit,0.0587,0.01,0.0487,2.44,0.08(0.0016%),2.35,0.2355,0.71,
2025-07-18 04:00:00,Hyperliquid,Gate,0.0587,0.01,0.0487,2.44,0.08(0.0016%),2.35,0.2355,0.71,
2025-07-18 04:00:00,Hyperliquid,Bitget,0.0587,0.01,0.0487,2.44,0.08(0.0016%),2.35,0.2355,0.71,
2025-07-17 20:00:00,Hyperliquid,Crypto.com,0.0967,-0.005,0.1017,5.08,0.08(0.0016%),5.0,0.5005,1.5,
2025-07-17 20:00:00,Hyperliquid,KuCoin,0.0967,-0.0005,0.0972,4.86,0.08(0.0016%),4.78,0.478,1.43,
2025-07-17 20:00:00,Hyperliquid,Bitmex,0.0967,0.01,0.0867,4.33,0.08(0.0016%),4.25,0.4255,1.28,
2025-07-17 20:00:00,Hyperliquid,MEXC,0.0967,0.01,0.0867,4.33,0.08(0.0016%),4.25,0.4255,1.28,
2025-07-17 20:00:00,Hyperliquid,HTX,0.0967,0.01,0.0867,4.33,0.08(0.0016%),4.25,0.4255,1.28,
2025-07-17 12:00:00,Hyperliquid,Bitmex,0.0547,0.01,0.0447,2.23,0.08(0.0016%),2.15,0.2155,0.65,
2025-07-17 12:00:00,Hyperliquid,Binance,0.0547,0.01,0.0447,2.23,0.08(0.0016%),2.15,0.2155,0.65,
2025-07-17 12:00:00,Hyperliquid,Bybit,0.0547,0.01,0.0447,2.23,0.08(0.0016%),2.15,0.2155,0.65,
2025-07-17 12:00:00,Hyperliquid,Gate,0.0547,0.01,0.0447,2.23,0.08(0.0016%),2.15,0.2155,0.65,
2025-07-17 12:00:00,Hyperliquid,Bitget,0.0547,0.01,0.0447,2.23,0.08(0.0016%),2.15,0.2155,0.65,
2025-07-17 04:00:00,Hyperliquid,KuCoin,0.0289,0.0008,0.0281,1.41,0.08(0.0016%),1.32,0.1325,0.4,
2025-07-17 04:00:00,Crypto.com,KuCoin,0.0283,0.0008,0.0275,1.38,0.08(0.0016%),1.29,0.1295,0.39,
2025-07-17 04:00:00,Hyperliquid,CoinEx,0.0289,0.004,0.0249,1.24,0.08(0.0016%),1.16,0.1165,0.35,
2025-07-17 04:00:00,Crypto.com,CoinEx,0.0283,0.004,0.0243,1.22,0.08(0.0016%),1.14,0.1135,0.34,
2025-07-16 20:00:00,Crypto.com,KuCoin,0.0188,-0.0035,0.0223,1.11,0.08(0.0016%),1.03,0.1035,0.31,
2025-07-16 12:00:00,Hyperliquid,HTX,0.0239,-0.0083,0.0322,1.61,0.08(0.0016%),1.53,0.153,0.46,
2025-07-16 12:00:00,Crypto.com,HTX,0.016,-0.0083,0.0243,1.22,0.08(0.0016%),1.14,0.1135,0.34,
2025-07-16 12:00:00,Hyperliquid,CoinEx,0.0239,0.0,0.0239,1.2,0.08(0.0016%),1.11,0.1115,0.33,
2025-07-16 12:00:00,Bitunix,HTX,0.015,-0.0083,0.0233,1.17,0.08(0.0016%),1.08,0.1085,0.33,
2025-07-16 04:00:00,Hyperliquid,CoinEx,0.034,0.0,0.034,1.7,0.08(0.0016%),1.62,0.162,0.49,
2025-07-16 04:00:00,Hyperliquid,Crypto.com,0.034,0.0042,0.0298,1.49,0.08(0.0016%),1.41,0.141,0.42,
2025-07-16 04:00:00,Hyperliquid,Gate,0.034,0.0051,0.0289,1.45,0.08(0.0016%),1.36,0.1365,0.41,
2025-07-16 04:00:00,Hyperliquid,HTX,0.034,0.0074,0.0266,1.33,0.08(0.0016%),1.25,0.125,0.38,
2025-07-16 04:00:00,Hyperliquid,OKX,0.034,0.01,0.024,1.2,0.08(0.0016%),1.12,0.112,0.34,
2025-07-15 20:00:00,KuCoin,CoinEx,0.0307,0.0,0.0307,1.54,0.08(0.0016%),1.46,0.1455,0.44,
2025-07-15 20:00:00,Crypto.com,CoinEx,0.028,0.0,0.028,1.4,0.08(0.0016%),1.32,0.132,0.4,
2025-07-15 20:00:00,KuCoin,Bitmex,0.0307,0.01,0.0207,1.04,0.08(0.0016%),0.96,0.0955,0.29,
2025-07-15 20:00:00,KuCoin,BingX,0.0307,0.01,0.0207,1.04,0.08(0.0016%),0.96,0.0955,0.29,
2025-07-15 20:00:00,KuCoin,HTX,0.0307,0.01,0.0207,1.04,0.08(0.0016%),0.96,0.0955,0.29,
2025-07-15 12:00:00,Hyperliquid,CoinEx,0.0331,0.0,0.0331,1.65,0.08(0.0016%),1.57,0.1575,0.47,
2025-07-15 12:00:00,Hyperliquid,Gate,0.0331,0.0093,0.0238,1.19,0.08(0.0016%),1.11,0.111,0.33,
2025-07-15 12:00:00,Hyperliquid,Bitmex,0.0331,0.01,0.0231,1.15,0.08(0.0016%),1.07,0.1075,0.32,
2025-07-15 12:00:00,Hyperliquid,MEXC,0.0331,0.01,0.0231,1.15,0.08(0.0016%),1.07,0.1075,0.32,
2025-07-15 12:00:00,Hyperliquid,HTX,0.0331,0.01,0.0231,1.15,0.08(0.0016%),1.07,0.1075,0.32,
