Time,Short@,Long@,Short(%),Long(%),AbsSpread(%),GrossPnL,BorrowCost(0.0067%/h),NetPnL,ROI(%),ROI_day(%),BelowMin
2025-08-21 07:05:00,Gate,Hyperliquid,0.0045,-0.1431,0.1476,7.38,2.68(0.0536%),4.7,0.47,1.41,False
2025-08-21 07:05:00,BingX,Hyperliquid,-0.011,-0.1431,0.1321,6.6,2.68(0.0536%),3.92,0.3925,1.18,False
2025-08-21 07:05:00,OKX,Hyperliquid,-0.0192,-0.1431,0.1239,6.2,2.68(0.0536%),3.52,0.3515,1.05,False
2025-08-21 07:05:00,KuCoin,Hyperliquid,-0.0332,-0.1431,0.1099,5.5,2.68(0.0536%),2.81,0.2815,0.84,False
2025-08-21 07:05:00,Bitget,Hyperliquid,-0.0358,-0.1431,0.1073,5.37,2.68(0.0536%),2.69,0.2685,0.81,False
2025-08-21 04:00:00,OKX,CoinEx,0.005,-0.0658,0.0708,3.54,2.68(0.0536%),0.86,0.086,0.26,False
2025-08-21 04:00:00,Bitget,CoinEx,0.005,-0.0658,0.0708,3.54,2.68(0.0536%),0.86,0.086,0.26,False
2025-08-21 04:00:00,Gate,CoinEx,0.005,-0.0658,0.0708,3.54,2.68(0.0536%),0.86,0.086,0.26,False
2025-08-21 04:00:00,BingX,CoinEx,0.005,-0.0658,0.0708,3.54,2.68(0.0536%),0.86,0.086,0.26,False
2025-08-21 04:00:00,Bybit,CoinEx,0.0025,-0.0658,0.0683,3.42,2.68(0.0536%),0.73,0.0735,0.22,False
2025-08-20 20:00:00,Bitget,Hyperliquid,0.005,-0.0351,0.0401,2.0,2.68(0.0536%),-0.68,-0.0675,-0.2,False
2025-08-20 20:00:00,Gate,Hyperliquid,0.005,-0.0351,0.0401,2.0,2.68(0.0536%),-0.68,-0.0675,-0.2,False
2025-08-20 20:00:00,OKX,Hyperliquid,0.005,-0.0351,0.0401,2.0,2.68(0.0536%),-0.68,-0.0675,-0.2,False
2025-08-20 20:00:00,BingX,Hyperliquid,0.005,-0.0351,0.0401,2.0,2.68(0.0536%),-0.68,-0.0675,-0.2,False
2025-08-20 20:00:00,Binance,Hyperliquid,0.0032,-0.0351,0.0383,1.92,2.68(0.0536%),-0.77,-0.0765,-0.23,False
2025-08-20 12:00:00,BingX,KuCoin,0.005,-0.0485,0.0535,2.67,2.68(0.0536%),-0.01,-0.0005,-0.0,False
2025-08-20 12:00:00,Gate,KuCoin,0.005,-0.0485,0.0535,2.67,2.68(0.0536%),-0.01,-0.0005,-0.0,False
2025-08-20 12:00:00,OKX,KuCoin,0.005,-0.0485,0.0535,2.67,2.68(0.0536%),-0.01,-0.0005,-0.0,False
2025-08-20 12:00:00,Hyperliquid,KuCoin,0.004,-0.0485,0.0525,2.63,2.68(0.0536%),-0.05,-0.0055,-0.02,False
2025-08-20 12:00:00,Bybit,KuCoin,0.0025,-0.0485,0.051,2.55,2.68(0.0536%),-0.13,-0.013,-0.04,False
2025-08-20 04:00:00,Gate,CoinEx,0.005,-0.0306,0.0356,1.78,2.68(0.0536%),-0.9,-0.09,-0.27,False
2025-08-20 04:00:00,BingX,CoinEx,0.0025,-0.0306,0.0331,1.65,2.68(0.0536%),-1.03,-0.1025,-0.31,False
2025-08-20 04:00:00,Bybit,CoinEx,0.0025,-0.0306,0.0331,1.65,2.68(0.0536%),-1.03,-0.1025,-0.31,False
2025-08-20 04:00:00,Gate,OKX,0.005,-0.0239,0.0289,1.45,2.68(0.0536%),-1.24,-0.1235,-0.37,False
2025-08-20 04:00:00,BingX,OKX,0.0025,-0.0239,0.0264,1.32,2.68(0.0536%),-1.36,-0.136,-0.41,False
2025-08-19 20:00:00,BingX,CoinEx,-0.0089,-0.0943,0.0854,4.27,2.68(0.0536%),1.59,0.159,0.48,False
2025-08-19 20:00:00,Bybit,CoinEx,-0.018,-0.0943,0.0763,3.81,2.68(0.0536%),1.13,0.1135,0.34,False
2025-08-19 20:00:00,BingX,Hyperliquid,-0.0089,-0.0807,0.0718,3.59,2.68(0.0536%),0.91,0.091,0.27,False
2025-08-19 20:00:00,BingX,KuCoin,-0.0089,-0.0747,0.0658,3.29,2.68(0.0536%),0.61,0.061,0.18,False
2025-08-19 20:00:00,Gate,CoinEx,-0.0314,-0.0943,0.0629,3.15,2.68(0.0536%),0.46,0.0465,0.14,False
2025-08-19 12:00:00,Gate,Hyperliquid,-0.0049,-0.0963,0.0914,4.57,2.68(0.0536%),1.89,0.189,0.57,False
2025-08-19 12:00:00,BingX,Hyperliquid,-0.005,-0.0963,0.0913,4.56,2.68(0.0536%),1.88,0.1885,0.57,False
2025-08-19 12:00:00,Bitget,Hyperliquid,-0.0093,-0.0963,0.087,4.35,2.68(0.0536%),1.67,0.167,0.5,False
2025-08-19 12:00:00,Bybit,Hyperliquid,-0.0172,-0.0963,0.0791,3.96,2.68(0.0536%),1.27,0.1275,0.38,False
2025-08-19 12:00:00,Gate,CoinEx,-0.0049,-0.0694,0.0645,3.23,2.68(0.0536%),0.55,0.0545,0.16,False
2025-08-19 04:00:00,BingX,CoinEx,0.005,-0.1451,0.1501,7.51,2.68(0.0536%),4.83,0.4825,1.45,False
2025-08-19 04:00:00,Bitget,CoinEx,0.005,-0.1451,0.1501,7.51,2.68(0.0536%),4.83,0.4825,1.45,False
2025-08-19 04:00:00,Gate,CoinEx,0.005,-0.1451,0.1501,7.51,2.68(0.0536%),4.83,0.4825,1.45,False
2025-08-19 04:00:00,Bybit,CoinEx,-0.0092,-0.1451,0.1359,6.8,2.68(0.0536%),4.12,0.4115,1.23,False
2025-08-19 04:00:00,OKX,CoinEx,-0.0255,-0.1451,0.1196,5.98,2.68(0.0536%),3.3,0.33,0.99,False
2025-08-18 20:00:00,Hyperliquid,CoinEx,0.0089,-0.0387,0.0476,2.38,2.68(0.0536%),-0.3,-0.03,-0.09,False
2025-08-18 20:00:00,Gate,CoinEx,0.005,-0.0387,0.0437,2.18,2.68(0.0536%),-0.5,-0.0495,-0.15,False
2025-08-18 20:00:00,BingX,CoinEx,0.005,-0.0387,0.0437,2.18,2.68(0.0536%),-0.5,-0.0495,-0.15,False
2025-08-18 20:00:00,Bitget,CoinEx,0.005,-0.0387,0.0437,2.18,2.68(0.0536%),-0.5,-0.0495,-0.15,False
2025-08-18 20:00:00,Bybit,CoinEx,0.0025,-0.0387,0.0412,2.06,2.68(0.0536%),-0.62,-0.062,-0.19,False
2025-08-18 12:00:00,Hyperliquid,CoinEx,0.0068,-0.0285,0.0353,1.76,2.68(0.0536%),-0.92,-0.0915,-0.27,False
2025-08-18 12:00:00,Gate,CoinEx,0.005,-0.0285,0.0335,1.68,2.68(0.0536%),-1.01,-0.1005,-0.3,False
2025-08-18 12:00:00,BingX,CoinEx,0.005,-0.0285,0.0335,1.68,2.68(0.0536%),-1.01,-0.1005,-0.3,False
2025-08-18 12:00:00,Bitget,CoinEx,0.005,-0.0285,0.0335,1.68,2.68(0.0536%),-1.01,-0.1005,-0.3,False
2025-08-18 12:00:00,Bybit,CoinEx,0.0025,-0.0285,0.031,1.55,2.68(0.0536%),-1.13,-0.113,-0.34,False
2025-08-18 04:00:00,Hyperliquid,Binance,0.01,-0.0246,0.0346,1.73,2.68(0.0536%),-0.95,-0.095,-0.29,False
2025-08-18 04:00:00,Hyperliquid,Bitunix,0.01,-0.0245,0.0345,1.73,2.68(0.0536%),-0.96,-0.0955,-0.29,False
2025-08-18 04:00:00,Hyperliquid,CoinEx,0.01,-0.0244,0.0344,1.72,2.68(0.0536%),-0.96,-0.096,-0.29,False
2025-08-18 04:00:00,Hyperliquid,MEXC,0.01,-0.0243,0.0343,1.71,2.68(0.0536%),-0.97,-0.0965,-0.29,False
2025-08-18 04:00:00,Bitget,Binance,0.005,-0.0246,0.0296,1.48,2.68(0.0536%),-1.2,-0.12,-0.36,False
2025-08-17 20:00:00,Hyperliquid,KuCoin,0.01,-0.0115,0.0215,1.07,2.68(0.0536%),-1.61,-0.1605,-0.48,False
2025-08-17 12:00:00,Hyperliquid,KuCoin,0.01,-0.0173,0.0273,1.36,2.68(0.0536%),-1.32,-0.1315,-0.39,False
2025-08-17 12:00:00,BingX,KuCoin,0.005,-0.0173,0.0223,1.11,2.68(0.0536%),-1.57,-0.1565,-0.47,False
2025-08-17 12:00:00,Binance,KuCoin,0.005,-0.0173,0.0223,1.11,2.68(0.0536%),-1.57,-0.1565,-0.47,False
2025-08-17 12:00:00,Gate,KuCoin,0.005,-0.0173,0.0223,1.11,2.68(0.0536%),-1.57,-0.1565,-0.47,False
2025-08-17 12:00:00,Bitget,KuCoin,0.005,-0.0173,0.0223,1.11,2.68(0.0536%),-1.57,-0.1565,-0.47,False
2025-08-17 04:00:00,Hyperliquid,KuCoin,0.01,-0.0164,0.0264,1.32,2.68(0.0536%),-1.36,-0.136,-0.41,False
2025-08-17 04:00:00,Gate,KuCoin,0.005,-0.0164,0.0214,1.07,2.68(0.0536%),-1.61,-0.161,-0.48,False
2025-08-17 04:00:00,Bitget,KuCoin,0.005,-0.0164,0.0214,1.07,2.68(0.0536%),-1.61,-0.161,-0.48,False
2025-08-17 04:00:00,BingX,KuCoin,0.005,-0.0164,0.0214,1.07,2.68(0.0536%),-1.61,-0.161,-0.48,False
2025-08-16 20:00:00,Bitget,Hyperliquid,0.005,-0.0719,0.0769,3.85,2.68(0.0536%),1.17,0.1165,0.35,False
2025-08-16 20:00:00,BingX,Hyperliquid,0.005,-0.0719,0.0769,3.85,2.68(0.0536%),1.17,0.1165,0.35,False
2025-08-16 20:00:00,BingX,CoinEx,0.005,-0.0655,0.0705,3.53,2.68(0.0536%),0.85,0.0845,0.25,False
2025-08-16 20:00:00,Bitget,CoinEx,0.005,-0.0655,0.0705,3.53,2.68(0.0536%),0.85,0.0845,0.25,False
2025-08-16 20:00:00,Bybit,Hyperliquid,-0.0048,-0.0719,0.0671,3.36,2.68(0.0536%),0.68,0.0675,0.2,False
2025-08-16 12:00:00,BingX,KuCoin,0.005,-0.0531,0.0581,2.91,2.68(0.0536%),0.23,0.0225,0.07,False
2025-08-16 12:00:00,Bitget,KuCoin,0.005,-0.0531,0.0581,2.91,2.68(0.0536%),0.23,0.0225,0.07,False
2025-08-16 12:00:00,Gate,KuCoin,0.005,-0.0531,0.0581,2.91,2.68(0.0536%),0.23,0.0225,0.07,False
2025-08-16 12:00:00,Bybit,KuCoin,0.0025,-0.0531,0.0556,2.78,2.68(0.0536%),0.1,0.01,0.03,False
2025-08-16 12:00:00,Gate,Hyperliquid,0.005,-0.0482,0.0532,2.66,2.68(0.0536%),-0.02,-0.002,-0.01,False
2025-08-16 04:00:00,BingX,CoinEx,0.0002,-0.1519,0.1521,7.61,2.68(0.0536%),4.93,0.4925,1.48,False
2025-08-16 04:00:00,Bybit,CoinEx,-0.0009,-0.1519,0.151,7.55,2.68(0.0536%),4.87,0.487,1.46,False
2025-08-16 04:00:00,Bitget,CoinEx,-0.0216,-0.1519,0.1303,6.51,2.68(0.0536%),3.83,0.3835,1.15,False
2025-08-16 04:00:00,OKX,CoinEx,-0.0286,-0.1519,0.1233,6.17,2.68(0.0536%),3.49,0.3485,1.05,False
2025-08-16 04:00:00,Hyperliquid,CoinEx,-0.035,-0.1519,0.1169,5.85,2.68(0.0536%),3.17,0.3165,0.95,False
2025-08-15 20:00:00,Hyperliquid,KuCoin,0.01,-0.0145,0.0245,1.22,2.68(0.0536%),-1.46,-0.1455,-0.44,False
2025-08-15 12:00:00,Hyperliquid,KuCoin,0.01,-0.0239,0.0339,1.7,2.68(0.0536%),-0.99,-0.0985,-0.3,False
2025-08-15 12:00:00,Gate,KuCoin,0.005,-0.0239,0.0289,1.45,2.68(0.0536%),-1.24,-0.1235,-0.37,False
2025-08-15 12:00:00,Bitget,KuCoin,0.005,-0.0239,0.0289,1.45,2.68(0.0536%),-1.24,-0.1235,-0.37,False
2025-08-15 12:00:00,BingX,KuCoin,0.005,-0.0239,0.0289,1.45,2.68(0.0536%),-1.24,-0.1235,-0.37,False
2025-08-15 12:00:00,Hyperliquid,Binance,0.01,-0.0165,0.0265,1.33,2.68(0.0536%),-1.35,-0.1355,-0.41,False
2025-08-15 04:00:00,Bitunix,KuCoin,0.0121,-0.0167,0.0288,1.44,2.68(0.0536%),-1.24,-0.124,-0.37,False
2025-08-15 04:00:00,Bitunix,CoinEx,0.0121,-0.0148,0.0269,1.34,2.68(0.0536%),-1.34,-0.1335,-0.4,False
2025-08-15 04:00:00,Hyperliquid,KuCoin,0.01,-0.0167,0.0267,1.34,2.68(0.0536%),-1.34,-0.1345,-0.4,False
2025-08-15 04:00:00,Hyperliquid,CoinEx,0.01,-0.0148,0.0248,1.24,2.68(0.0536%),-1.44,-0.144,-0.43,False
2025-08-15 04:00:00,Bitunix,MEXC,0.0121,-0.0116,0.0237,1.18,2.68(0.0536%),-1.5,-0.1495,-0.45,False
2025-08-14 20:00:00,Hyperliquid,KuCoin,0.01,-0.0155,0.0255,1.28,2.68(0.0536%),-1.41,-0.1405,-0.42,False
2025-08-14 20:00:00,BingX,KuCoin,0.005,-0.0155,0.0205,1.02,2.68(0.0536%),-1.66,-0.1655,-0.5,False
2025-08-14 20:00:00,Binance,KuCoin,0.005,-0.0155,0.0205,1.02,2.68(0.0536%),-1.66,-0.1655,-0.5,False
2025-08-14 20:00:00,Gate,KuCoin,0.005,-0.0155,0.0205,1.02,2.68(0.0536%),-1.66,-0.1655,-0.5,False
2025-08-14 20:00:00,Bitget,KuCoin,0.005,-0.0155,0.0205,1.02,2.68(0.0536%),-1.66,-0.1655,-0.5,False
2025-08-14 12:00:00,Hyperliquid,CoinEx,0.01,-0.4754,0.4854,24.27,2.68(0.0536%),21.59,2.159,6.48,False
2025-08-14 12:00:00,Gate,CoinEx,0.005,-0.4754,0.4804,24.02,2.68(0.0536%),21.34,2.134,6.4,False
2025-08-14 12:00:00,OKX,CoinEx,0.005,-0.4754,0.4804,24.02,2.68(0.0536%),21.34,2.134,6.4,False
2025-08-14 12:00:00,Bitget,CoinEx,0.005,-0.4754,0.4804,24.02,2.68(0.0536%),21.34,2.134,6.4,False
2025-08-14 12:00:00,BingX,CoinEx,0.005,-0.4754,0.4804,24.02,2.68(0.0536%),21.34,2.134,6.4,False
2025-08-14 04:00:00,Hyperliquid,CoinEx,0.01,-0.1676,0.1776,8.88,2.68(0.0536%),6.2,0.62,1.86,False
2025-08-14 04:00:00,OKX,CoinEx,0.005,-0.1676,0.1726,8.63,2.68(0.0536%),5.95,0.595,1.79,False
2025-08-14 04:00:00,Binance,CoinEx,0.005,-0.1676,0.1726,8.63,2.68(0.0536%),5.95,0.595,1.79,False
2025-08-14 04:00:00,Bitget,CoinEx,0.005,-0.1676,0.1726,8.63,2.68(0.0536%),5.95,0.595,1.79,False
2025-08-14 04:00:00,BingX,CoinEx,0.005,-0.1676,0.1726,8.63,2.68(0.0536%),5.95,0.595,1.79,False
2025-08-13 20:00:00,Hyperliquid,CoinEx,0.01,-0.0277,0.0377,1.88,2.68(0.0536%),-0.8,-0.0795,-0.24,False
2025-08-13 20:00:00,KuCoin,CoinEx,0.008,-0.0277,0.0357,1.78,2.68(0.0536%),-0.9,-0.0895,-0.27,False
2025-08-13 20:00:00,Binance,CoinEx,0.005,-0.0277,0.0327,1.63,2.68(0.0536%),-1.05,-0.1045,-0.31,False
2025-08-13 20:00:00,Bitget,CoinEx,0.005,-0.0277,0.0327,1.63,2.68(0.0536%),-1.05,-0.1045,-0.31,False
2025-08-13 20:00:00,Gate,CoinEx,0.005,-0.0277,0.0327,1.63,2.68(0.0536%),-1.05,-0.1045,-0.31,False
2025-08-13 12:00:00,KuCoin,CoinEx,0.0405,0.0,0.0405,2.03,2.68(0.0536%),-0.65,-0.0655,-0.2,False
2025-08-13 12:00:00,KuCoin,Bybit,0.0405,0.0025,0.038,1.9,2.68(0.0536%),-0.78,-0.078,-0.23,False
2025-08-13 12:00:00,KuCoin,Binance,0.0405,0.005,0.0355,1.78,2.68(0.0536%),-0.9,-0.0905,-0.27,False
2025-08-13 12:00:00,KuCoin,Gate,0.0405,0.005,0.0355,1.78,2.68(0.0536%),-0.9,-0.0905,-0.27,False
2025-08-13 12:00:00,KuCoin,Bitget,0.0405,0.005,0.0355,1.78,2.68(0.0536%),-0.9,-0.0905,-0.27,False
2025-08-13 04:00:00,KuCoin,CoinEx,0.0228,-0.005,0.0278,1.39,2.68(0.0536%),-1.29,-0.129,-0.39,False
2025-08-12 20:00:00,Hyperliquid,CoinEx,0.01,-0.0101,0.0201,1.01,2.68(0.0536%),-1.68,-0.1675,-0.5,False
2025-08-12 12:00:00,Hyperliquid,CoinEx,0.01,-0.0293,0.0393,1.97,2.68(0.0536%),-0.72,-0.0715,-0.21,False
2025-08-12 12:00:00,OKX,CoinEx,0.005,-0.0293,0.0343,1.71,2.68(0.0536%),-0.97,-0.0965,-0.29,False
2025-08-12 12:00:00,Binance,CoinEx,0.005,-0.0293,0.0343,1.71,2.68(0.0536%),-0.97,-0.0965,-0.29,False
2025-08-12 12:00:00,Bitget,CoinEx,0.005,-0.0293,0.0343,1.71,2.68(0.0536%),-0.97,-0.0965,-0.29,False
2025-08-12 12:00:00,BingX,CoinEx,0.005,-0.0293,0.0343,1.71,2.68(0.0536%),-0.97,-0.0965,-0.29,False
2025-08-12 04:00:00,Hyperliquid,CoinEx,0.01,-0.0257,0.0357,1.78,2.68(0.0536%),-0.9,-0.0895,-0.27,False
2025-08-12 04:00:00,KuCoin,CoinEx,0.0056,-0.0257,0.0313,1.57,2.68(0.0536%),-1.11,-0.1115,-0.33,False
2025-08-12 04:00:00,Binance,CoinEx,0.005,-0.0257,0.0307,1.54,2.68(0.0536%),-1.15,-0.1145,-0.34,False
2025-08-12 04:00:00,Bitget,CoinEx,0.005,-0.0257,0.0307,1.54,2.68(0.0536%),-1.15,-0.1145,-0.34,False
2025-08-12 04:00:00,Gate,CoinEx,0.005,-0.0257,0.0307,1.54,2.68(0.0536%),-1.15,-0.1145,-0.34,False
2025-08-11 20:00:00,Hyperliquid,CoinEx,0.01,-0.0204,0.0304,1.52,2.68(0.0536%),-1.16,-0.116,-0.35,False
2025-08-11 20:00:00,KuCoin,CoinEx,0.0055,-0.0204,0.0259,1.29,2.68(0.0536%),-1.39,-0.1385,-0.42,False
2025-08-11 20:00:00,Binance,CoinEx,0.005,-0.0204,0.0254,1.27,2.68(0.0536%),-1.41,-0.141,-0.42,False
2025-08-11 20:00:00,Bitget,CoinEx,0.005,-0.0204,0.0254,1.27,2.68(0.0536%),-1.41,-0.141,-0.42,False
2025-08-11 20:00:00,Gate,CoinEx,0.005,-0.0204,0.0254,1.27,2.68(0.0536%),-1.41,-0.141,-0.42,False
2025-08-11 12:00:00,Hyperliquid,CoinEx,0.01,-0.0117,0.0217,1.09,2.68(0.0536%),-1.59,-0.1595,-0.48,False
