Time,Short@,Long@,Short(%),Long(%),AbsSpread(%),GrossPnL,BorrowCost(0.0067%/h),NetPnL,ROI(%),ROI_day(%),BelowMin
2025-08-10 20:00:00,KuCoin,CoinEx,0.0306,0.0,0.0306,1.53,2.68(0.0536%),-1.15,-0.115,-0.35,False
2025-08-10 20:00:00,KuCoin,Bybit,0.0306,0.0025,0.0281,1.41,2.68(0.0536%),-1.28,-0.1275,-0.38,False
2025-08-10 20:00:00,KuCoin,Binance,0.0306,0.005,0.0256,1.28,2.68(0.0536%),-1.4,-0.14,-0.42,False
2025-08-10 20:00:00,KuCoin,Gate,0.0306,0.005,0.0256,1.28,2.68(0.0536%),-1.4,-0.14,-0.42,False
2025-08-10 20:00:00,KuCoin,Bitget,0.0306,0.005,0.0256,1.28,2.68(0.0536%),-1.4,-0.14,-0.42,False
2025-08-10 12:00:00,KuCoin,CoinEx,0.0203,0.0,0.0203,1.01,2.68(0.0536%),-1.67,-0.1665,-0.5,False
2025-08-09 20:00:00,KuCoin,CoinEx,0.0231,0.0,0.0231,1.15,2.68(0.0536%),-1.53,-0.1525,-0.46,False
2025-08-09 20:00:00,KuCoin,Bybit,0.0231,0.0025,0.0206,1.03,2.68(0.0536%),-1.65,-0.165,-0.49,False
2025-08-09 04:00:00,Hyperliquid,KuCoin,0.01,-0.0322,0.0422,2.11,2.68(0.0536%),-0.57,-0.057,-0.17,False
2025-08-09 04:00:00,OKX,KuCoin,0.005,-0.0322,0.0372,1.86,2.68(0.0536%),-0.82,-0.082,-0.25,False
2025-08-09 04:00:00,Bitget,KuCoin,0.005,-0.0322,0.0372,1.86,2.68(0.0536%),-0.82,-0.082,-0.25,False
2025-08-09 04:00:00,Gate,KuCoin,0.005,-0.0322,0.0372,1.86,2.68(0.0536%),-0.82,-0.082,-0.25,False
2025-08-09 04:00:00,BingX,KuCoin,0.005,-0.0322,0.0372,1.86,2.68(0.0536%),-0.82,-0.082,-0.25,False
2025-08-08 20:00:00,Hyperliquid,KuCoin,0.01,-0.0313,0.0413,2.06,2.68(0.0536%),-0.62,-0.0615,-0.18,False
2025-08-08 20:00:00,OKX,KuCoin,0.005,-0.0313,0.0363,1.81,2.68(0.0536%),-0.87,-0.0865,-0.26,False
2025-08-08 20:00:00,Binance,KuCoin,0.005,-0.0313,0.0363,1.81,2.68(0.0536%),-0.87,-0.0865,-0.26,False
2025-08-08 20:00:00,Bitunix,KuCoin,0.005,-0.0313,0.0363,1.81,2.68(0.0536%),-0.87,-0.0865,-0.26,False
2025-08-08 20:00:00,Bitget,KuCoin,0.005,-0.0313,0.0363,1.81,2.68(0.0536%),-0.87,-0.0865,-0.26,False
2025-08-08 12:00:00,BingX,Hyperliquid,0.005,-0.0375,0.0425,2.12,2.68(0.0536%),-0.56,-0.0555,-0.17,False
2025-08-08 12:00:00,Gate,Hyperliquid,0.005,-0.0375,0.0425,2.12,2.68(0.0536%),-0.56,-0.0555,-0.17,False
2025-08-08 12:00:00,OKX,Hyperliquid,0.005,-0.0375,0.0425,2.12,2.68(0.0536%),-0.56,-0.0555,-0.17,False
2025-08-08 12:00:00,Bitunix,Hyperliquid,0.0046,-0.0375,0.0421,2.1,2.68(0.0536%),-0.58,-0.0575,-0.17,False
2025-08-08 12:00:00,Bybit,Hyperliquid,0.0025,-0.0375,0.04,2.0,2.68(0.0536%),-0.68,-0.068,-0.2,False
2025-08-08 04:00:00,BingX,CoinEx,0.005,-0.0513,0.0563,2.81,2.68(0.0536%),0.13,0.0135,0.04,False
2025-08-08 04:00:00,Bitget,CoinEx,0.005,-0.0513,0.0563,2.81,2.68(0.0536%),0.13,0.0135,0.04,False
2025-08-08 04:00:00,Gate,CoinEx,0.005,-0.0513,0.0563,2.81,2.68(0.0536%),0.13,0.0135,0.04,False
2025-08-08 04:00:00,Bybit,CoinEx,0.0025,-0.0513,0.0538,2.69,2.68(0.0536%),0.01,0.001,0.0,False
2025-08-08 04:00:00,Binance,CoinEx,0.0004,-0.0513,0.0517,2.58,2.68(0.0536%),-0.1,-0.0095,-0.03,False
2025-08-07 20:00:00,BingX,CoinEx,-0.0095,-0.0823,0.0728,3.64,2.68(0.0536%),0.96,0.096,0.29,False
2025-08-07 20:00:00,OKX,CoinEx,-0.0127,-0.0823,0.0696,3.48,2.68(0.0536%),0.8,0.08,0.24,False
2025-08-07 20:00:00,Bitget,CoinEx,-0.015,-0.0823,0.0673,3.36,2.68(0.0536%),0.68,0.0685,0.21,False
2025-08-07 20:00:00,MEXC,CoinEx,-0.0177,-0.0823,0.0646,3.23,2.68(0.0536%),0.55,0.055,0.16,False
2025-08-07 20:00:00,Bitunix,CoinEx,-0.0177,-0.0823,0.0646,3.23,2.68(0.0536%),0.55,0.055,0.16,False
2025-08-07 12:00:00,Bitunix,Hyperliquid,0.0496,-0.1129,0.1625,8.12,2.68(0.0536%),5.45,0.5445,1.63,False
2025-08-07 12:00:00,Bybit,Hyperliquid,0.0025,-0.1129,0.1154,5.77,2.68(0.0536%),3.09,0.309,0.93,False
2025-08-07 12:00:00,Bitunix,CoinEx,0.0496,-0.0626,0.1122,5.61,2.68(0.0536%),2.93,0.293,0.88,False
2025-08-07 12:00:00,Bitunix,KuCoin,0.0496,-0.0565,0.1061,5.31,2.68(0.0536%),2.63,0.2625,0.79,False
2025-08-07 12:00:00,BingX,Hyperliquid,-0.0114,-0.1129,0.1015,5.08,2.68(0.0536%),2.4,0.2395,0.72,False
2025-08-07 04:00:00,Gate,KuCoin,0.005,-0.1082,0.1132,5.66,2.68(0.0536%),2.98,0.298,0.89,False
2025-08-07 04:00:00,Bitget,KuCoin,0.0011,-0.1082,0.1093,5.46,2.68(0.0536%),2.78,0.2785,0.84,False
2025-08-07 04:00:00,BingX,KuCoin,0.0004,-0.1082,0.1086,5.43,2.68(0.0536%),2.75,0.275,0.82,False
2025-08-07 04:00:00,Bybit,KuCoin,-0.006,-0.1082,0.1022,5.11,2.68(0.0536%),2.43,0.243,0.73,False
2025-08-07 04:00:00,Gate,CoinEx,0.005,-0.0926,0.0976,4.88,2.68(0.0536%),2.2,0.22,0.66,False
2025-08-06 20:00:00,Bitunix,Hyperliquid,0.0132,-0.1294,0.1426,7.13,2.68(0.0536%),4.45,0.445,1.33,False
2025-08-06 20:00:00,Bybit,Hyperliquid,0.0025,-0.1294,0.1319,6.59,2.68(0.0536%),3.91,0.3915,1.17,False
2025-08-06 20:00:00,Bitunix,KuCoin,0.0132,-0.1099,0.1231,6.16,2.68(0.0536%),3.48,0.3475,1.04,False
2025-08-06 20:00:00,Gate,Hyperliquid,-0.0099,-0.1294,0.1195,5.97,2.68(0.0536%),3.29,0.3295,0.99,False
2025-08-06 20:00:00,Bybit,KuCoin,0.0025,-0.1099,0.1124,5.62,2.68(0.0536%),2.94,0.294,0.88,False
2025-08-06 12:00:00,Bybit,KuCoin,-0.0353,-0.1727,0.1374,6.87,2.68(0.0536%),4.19,0.419,1.26,False
2025-08-06 12:00:00,Bitget,KuCoin,-0.0381,-0.1727,0.1346,6.73,2.68(0.0536%),4.05,0.405,1.21,False
2025-08-06 12:00:00,OKX,KuCoin,-0.0398,-0.1727,0.1329,6.64,2.68(0.0536%),3.96,0.3965,1.19,False
2025-08-06 12:00:00,Binance,KuCoin,-0.0417,-0.1727,0.131,6.55,2.68(0.0536%),3.87,0.387,1.16,False
2025-08-06 12:00:00,BingX,KuCoin,-0.0421,-0.1727,0.1306,6.53,2.68(0.0536%),3.85,0.385,1.15,False
2025-08-06 04:00:00,Bybit,KuCoin,-0.0501,-0.3791,0.329,16.45,2.68(0.0536%),13.77,1.377,4.13,False
2025-08-06 04:00:00,Hyperliquid,KuCoin,-0.0821,-0.3791,0.297,14.85,2.68(0.0536%),12.17,1.217,3.65,False
2025-08-06 04:00:00,OKX,KuCoin,-0.1024,-0.3791,0.2767,13.83,2.68(0.0536%),11.15,1.1155,3.35,False
2025-08-06 04:00:00,Gate,KuCoin,-0.1098,-0.3791,0.2693,13.46,2.68(0.0536%),10.78,1.0785,3.24,False
2025-08-06 04:00:00,Bitget,KuCoin,-0.1123,-0.3791,0.2668,13.34,2.68(0.0536%),10.66,1.066,3.2,False
2025-08-05 20:00:00,Bybit,KuCoin,-0.2733,-0.6838,0.4105,20.53,2.68(0.0536%),17.85,1.7845,5.35,False
2025-08-05 20:00:00,Bybit,Hyperliquid,-0.2733,-0.6705,0.3972,19.86,2.68(0.0536%),17.18,1.718,5.15,False
2025-08-05 20:00:00,Bybit,CoinEx,-0.2733,-0.6011,0.3278,16.39,2.68(0.0536%),13.71,1.371,4.11,False
2025-08-05 20:00:00,Bitget,KuCoin,-0.4584,-0.6838,0.2254,11.27,2.68(0.0536%),8.59,0.859,2.58,False
2025-08-05 20:00:00,Bybit,MEXC,-0.2733,-0.4921,0.2188,10.94,2.68(0.0536%),8.26,0.826,2.48,False
2025-08-05 12:00:00,Bybit,KuCoin,-0.1111,-0.5481,0.437,21.85,2.68(0.0536%),19.17,1.917,5.75,False
2025-08-05 12:00:00,Binance,KuCoin,-0.1898,-0.5481,0.3583,17.92,2.68(0.0536%),15.24,1.5235,4.57,False
2025-08-05 12:00:00,MEXC,KuCoin,-0.1914,-0.5481,0.3567,17.84,2.68(0.0536%),15.16,1.5155,4.55,False
2025-08-05 12:00:00,Bitunix,KuCoin,-0.1914,-0.5481,0.3567,17.84,2.68(0.0536%),15.16,1.5155,4.55,False
2025-08-05 12:00:00,Hyperliquid,KuCoin,-0.195,-0.5481,0.3531,17.66,2.68(0.0536%),14.98,1.4975,4.49,False
2025-08-05 04:00:00,BingX,Hyperliquid,-0.2327,-0.7547,0.522,26.1,2.68(0.0536%),23.42,2.342,7.03,False
2025-08-05 04:00:00,Bybit,Hyperliquid,-0.3492,-0.7547,0.4055,20.28,2.68(0.0536%),17.6,1.7595,5.28,False
2025-08-05 04:00:00,BingX,CoinEx,-0.2327,-0.6273,0.3946,19.73,2.68(0.0536%),17.05,1.705,5.11,False
2025-08-05 04:00:00,Gate,Hyperliquid,-0.3688,-0.7547,0.3859,19.3,2.68(0.0536%),16.62,1.6615,4.98,False
2025-08-05 04:00:00,BingX,KuCoin,-0.2327,-0.6163,0.3836,19.18,2.68(0.0536%),16.5,1.65,4.95,False
2025-08-04 20:00:00,Hyperliquid,KuCoin,0.01,-0.0236,0.0336,1.68,2.68(0.0536%),-1.0,-0.1,-0.3,False
2025-08-04 20:00:00,BingX,KuCoin,0.005,-0.0236,0.0286,1.43,2.68(0.0536%),-1.25,-0.125,-0.38,False
2025-08-04 20:00:00,Binance,KuCoin,0.005,-0.0236,0.0286,1.43,2.68(0.0536%),-1.25,-0.125,-0.38,False
2025-08-04 20:00:00,Gate,KuCoin,0.005,-0.0236,0.0286,1.43,2.68(0.0536%),-1.25,-0.125,-0.38,False
2025-08-04 20:00:00,Bitget,KuCoin,0.005,-0.0236,0.0286,1.43,2.68(0.0536%),-1.25,-0.125,-0.38,False
2025-08-04 12:00:00,Hyperliquid,KuCoin,0.01,-0.0224,0.0324,1.62,2.68(0.0536%),-1.06,-0.106,-0.32,False
2025-08-04 12:00:00,Hyperliquid,CoinEx,0.01,-0.021,0.031,1.55,2.68(0.0536%),-1.13,-0.113,-0.34,False
2025-08-04 12:00:00,Binance,KuCoin,0.005,-0.0224,0.0274,1.37,2.68(0.0536%),-1.31,-0.131,-0.39,False
2025-08-04 12:00:00,BingX,KuCoin,0.005,-0.0224,0.0274,1.37,2.68(0.0536%),-1.31,-0.131,-0.39,False
2025-08-04 12:00:00,Bitget,KuCoin,0.005,-0.0224,0.0274,1.37,2.68(0.0536%),-1.31,-0.131,-0.39,False
2025-08-04 04:00:00,Hyperliquid,KuCoin,0.01,-0.0101,0.0201,1.01,2.68(0.0536%),-1.68,-0.1675,-0.5,False
2025-08-03 20:00:00,Hyperliquid,Gate,0.01,-0.024,0.034,1.7,2.68(0.0536%),-0.98,-0.098,-0.29,False
2025-08-03 20:00:00,OKX,Gate,0.005,-0.024,0.029,1.45,2.68(0.0536%),-1.23,-0.123,-0.37,False
2025-08-03 20:00:00,Binance,Gate,0.005,-0.024,0.029,1.45,2.68(0.0536%),-1.23,-0.123,-0.37,False
2025-08-03 20:00:00,Bitunix,Gate,0.005,-0.024,0.029,1.45,2.68(0.0536%),-1.23,-0.123,-0.37,False
2025-08-03 20:00:00,MEXC,Gate,0.005,-0.024,0.029,1.45,2.68(0.0536%),-1.23,-0.123,-0.37,False
2025-08-03 12:00:00,Hyperliquid,CoinEx,0.01,-0.0201,0.0301,1.5,2.68(0.0536%),-1.18,-0.1175,-0.35,False
2025-08-03 12:00:00,OKX,CoinEx,0.005,-0.0201,0.0251,1.26,2.68(0.0536%),-1.43,-0.1425,-0.43,False
2025-08-03 12:00:00,Binance,CoinEx,0.005,-0.0201,0.0251,1.26,2.68(0.0536%),-1.43,-0.1425,-0.43,False
2025-08-03 12:00:00,MEXC,CoinEx,0.005,-0.0201,0.0251,1.26,2.68(0.0536%),-1.43,-0.1425,-0.43,False
2025-08-03 12:00:00,BingX,CoinEx,0.005,-0.0201,0.0251,1.26,2.68(0.0536%),-1.43,-0.1425,-0.43,False
2025-08-03 04:00:00,Hyperliquid,CoinEx,0.01,-0.0285,0.0385,1.92,2.68(0.0536%),-0.76,-0.0755,-0.23,False
2025-08-03 04:00:00,OKX,CoinEx,0.005,-0.0285,0.0335,1.68,2.68(0.0536%),-1.01,-0.1005,-0.3,False
2025-08-03 04:00:00,Binance,CoinEx,0.005,-0.0285,0.0335,1.68,2.68(0.0536%),-1.01,-0.1005,-0.3,False
2025-08-03 04:00:00,MEXC,CoinEx,0.005,-0.0285,0.0335,1.68,2.68(0.0536%),-1.01,-0.1005,-0.3,False
2025-08-03 04:00:00,BingX,CoinEx,0.005,-0.0285,0.0335,1.68,2.68(0.0536%),-1.01,-0.1005,-0.3,False
2025-08-02 20:00:00,Hyperliquid,CoinEx,0.01,-0.0347,0.0447,2.24,2.68(0.0536%),-0.44,-0.0445,-0.13,False
2025-08-02 20:00:00,Bitget,CoinEx,0.005,-0.0347,0.0397,1.99,2.68(0.0536%),-0.7,-0.0695,-0.21,False
2025-08-02 20:00:00,Binance,CoinEx,0.005,-0.0347,0.0397,1.99,2.68(0.0536%),-0.7,-0.0695,-0.21,False
2025-08-02 20:00:00,MEXC,CoinEx,0.005,-0.0347,0.0397,1.99,2.68(0.0536%),-0.7,-0.0695,-0.21,False
2025-08-02 20:00:00,BingX,CoinEx,0.005,-0.0347,0.0397,1.99,2.68(0.0536%),-0.7,-0.0695,-0.21,False
2025-08-02 12:00:00,KuCoin,CoinEx,0.0109,-0.0423,0.0532,2.66,2.68(0.0536%),-0.02,-0.002,-0.01,False
2025-08-02 12:00:00,Hyperliquid,CoinEx,0.01,-0.0423,0.0523,2.62,2.68(0.0536%),-0.06,-0.0065,-0.02,False
2025-08-02 12:00:00,Binance,CoinEx,0.005,-0.0423,0.0473,2.36,2.68(0.0536%),-0.32,-0.0315,-0.09,False
2025-08-02 12:00:00,Bitget,CoinEx,0.005,-0.0423,0.0473,2.36,2.68(0.0536%),-0.32,-0.0315,-0.09,False
2025-08-02 12:00:00,Gate,CoinEx,0.005,-0.0423,0.0473,2.36,2.68(0.0536%),-0.32,-0.0315,-0.09,False
2025-08-01 20:00:00,Hyperliquid,CoinEx,0.01,-0.0197,0.0297,1.48,2.68(0.0536%),-1.2,-0.1195,-0.36,False
2025-08-01 20:00:00,OKX,CoinEx,0.005,-0.0197,0.0247,1.23,2.68(0.0536%),-1.45,-0.1445,-0.43,False
2025-08-01 20:00:00,Binance,CoinEx,0.005,-0.0197,0.0247,1.23,2.68(0.0536%),-1.45,-0.1445,-0.43,False
2025-08-01 20:00:00,Bitget,CoinEx,0.005,-0.0197,0.0247,1.23,2.68(0.0536%),-1.45,-0.1445,-0.43,False
2025-08-01 20:00:00,BingX,CoinEx,0.005,-0.0197,0.0247,1.23,2.68(0.0536%),-1.45,-0.1445,-0.43,False
2025-08-01 12:00:00,KuCoin,CoinEx,0.0193,-0.0238,0.0431,2.16,2.68(0.0536%),-0.52,-0.0525,-0.16,False
2025-08-01 12:00:00,KuCoin,Gate,0.0193,-0.0208,0.0401,2.0,2.68(0.0536%),-0.68,-0.0675,-0.2,False
2025-08-01 12:00:00,Hyperliquid,CoinEx,0.01,-0.0238,0.0338,1.69,2.68(0.0536%),-0.99,-0.099,-0.3,False
2025-08-01 12:00:00,Hyperliquid,Gate,0.01,-0.0208,0.0308,1.54,2.68(0.0536%),-1.14,-0.114,-0.34,False
2025-08-01 12:00:00,Binance,CoinEx,0.005,-0.0238,0.0288,1.44,2.68(0.0536%),-1.24,-0.124,-0.37,False
2025-08-01 04:00:00,Hyperliquid,CoinEx,0.01,-0.05,0.06,3.0,2.68(0.0536%),0.32,0.032,0.1,False
2025-08-01 04:00:00,Gate,CoinEx,0.005,-0.05,0.055,2.75,2.68(0.0536%),0.07,0.007,0.02,False
2025-08-01 04:00:00,Bybit,CoinEx,0.0025,-0.05,0.0525,2.63,2.68(0.0536%),-0.05,-0.0055,-0.02,False
2025-08-01 04:00:00,BingX,CoinEx,0.0025,-0.05,0.0525,2.63,2.68(0.0536%),-0.05,-0.0055,-0.02,False
2025-08-01 04:00:00,KuCoin,CoinEx,0.0014,-0.05,0.0514,2.57,2.68(0.0536%),-0.11,-0.011,-0.03,False
2025-07-31 20:00:00,KuCoin,CoinEx,0.0263,-0.0278,0.0541,2.7,2.68(0.0536%),0.02,0.0025,0.01,False
2025-07-31 20:00:00,Hyperliquid,CoinEx,0.01,-0.0278,0.0378,1.89,2.68(0.0536%),-0.79,-0.079,-0.24,False
2025-07-31 20:00:00,Gate,CoinEx,0.005,-0.0278,0.0328,1.64,2.68(0.0536%),-1.04,-0.104,-0.31,False
2025-07-31 20:00:00,Bitget,CoinEx,0.005,-0.0278,0.0328,1.64,2.68(0.0536%),-1.04,-0.104,-0.31,False
2025-07-31 20:00:00,BingX,CoinEx,0.005,-0.0278,0.0328,1.64,2.68(0.0536%),-1.04,-0.104,-0.31,False
2025-07-31 12:00:00,Hyperliquid,CoinEx,0.01,-0.0472,0.0572,2.86,2.68(0.0536%),0.18,0.018,0.05,False
2025-07-31 12:00:00,Gate,CoinEx,0.005,-0.0472,0.0522,2.61,2.68(0.0536%),-0.07,-0.007,-0.02,False
2025-07-31 12:00:00,BingX,CoinEx,0.005,-0.0472,0.0522,2.61,2.68(0.0536%),-0.07,-0.007,-0.02,False
2025-07-31 12:00:00,Bitget,CoinEx,0.005,-0.0472,0.0522,2.61,2.68(0.0536%),-0.07,-0.007,-0.02,False
2025-07-31 12:00:00,Bybit,CoinEx,0.0025,-0.0472,0.0497,2.49,2.68(0.0536%),-0.19,-0.0195,-0.06,False
2025-07-31 04:00:00,Hyperliquid,KuCoin,0.01,-0.0377,0.0477,2.38,2.68(0.0536%),-0.3,-0.0295,-0.09,False
2025-07-31 04:00:00,MEXC,KuCoin,0.005,-0.0377,0.0427,2.13,2.68(0.0536%),-0.55,-0.0545,-0.16,False
