Time,Short@,Long@,Short(%),Long(%),AbsSpread(%),GrossPnL,BorrowCost(0.003%/h),NetPnL,ROI(%),ROI_day(%),BelowMin
2025-08-22 05:13:00,Bitunix,HTX,-0.0067,-0.1595,0.1528,7.64,1.2(0.024%),6.44,0.644,1.93,False
2025-08-22 05:13:00,Gate,HTX,-0.0342,-0.1595,0.1253,6.26,1.2(0.024%),5.06,0.5065,1.52,False
2025-08-22 05:13:00,BingX,HTX,-0.0528,-0.1595,0.1067,5.33,1.2(0.024%),4.13,0.4135,1.24,False
2025-08-22 05:13:00,KuCoin,HTX,-0.0572,-0.1595,0.1023,5.12,1.2(0.024%),3.92,0.3915,1.17,False
2025-08-22 05:13:00,Bitunix,Bybit,-0.0067,-0.1058,0.0991,4.96,1.2(0.024%),3.76,0.3755,1.13,False
2025-08-22 04:00:00,Gate,HTX,-0.0394,-0.1141,0.0747,3.73,1.2(0.024%),2.53,0.2535,0.76,False
2025-08-22 04:00:00,BingX,HTX,-0.0505,-0.1141,0.0636,3.18,1.2(0.024%),1.98,0.198,0.59,False
2025-08-22 04:00:00,Gate,Bybit,-0.0394,-0.0833,0.0439,2.19,1.2(0.024%),0.99,0.0995,0.3,False
2025-08-22 04:00:00,Gate,Binance,-0.0394,-0.0807,0.0413,2.06,1.2(0.024%),0.86,0.0865,0.26,False
2025-08-22 04:00:00,Gate,MEXC,-0.0394,-0.0806,0.0412,2.06,1.2(0.024%),0.86,0.086,0.26,False
2025-08-21 20:00:00,BingX,CoinEx,-0.0197,-0.0865,0.0668,3.34,1.2(0.024%),2.14,0.214,0.64,False
2025-08-21 20:00:00,HTX,CoinEx,-0.0216,-0.0865,0.0649,3.24,1.2(0.024%),2.04,0.2045,0.61,False
2025-08-21 20:00:00,Bybit,CoinEx,-0.0275,-0.0865,0.059,2.95,1.2(0.024%),1.75,0.175,0.52,False
2025-08-21 20:00:00,KuCoin,CoinEx,-0.0294,-0.0865,0.0571,2.85,1.2(0.024%),1.66,0.1655,0.5,False
2025-08-21 20:00:00,OKX,CoinEx,-0.0346,-0.0865,0.0519,2.59,1.2(0.024%),1.39,0.1395,0.42,False
2025-08-21 12:00:00,HTX,Gate,0.005,-0.1019,0.1069,5.35,1.2(0.024%),4.15,0.4145,1.24,False
2025-08-21 12:00:00,HTX,MEXC,0.005,-0.0883,0.0933,4.67,1.2(0.024%),3.47,0.3465,1.04,False
2025-08-21 12:00:00,HTX,Binance,0.005,-0.0883,0.0933,4.67,1.2(0.024%),3.47,0.3465,1.04,False
2025-08-21 12:00:00,HTX,Bitunix,0.005,-0.0882,0.0932,4.66,1.2(0.024%),3.46,0.346,1.04,False
2025-08-21 12:00:00,HTX,Bybit,0.005,-0.0861,0.0911,4.55,1.2(0.024%),3.35,0.3355,1.01,False
2025-08-21 04:00:00,HTX,CoinEx,-0.0108,-0.1273,0.1165,5.83,1.2(0.024%),4.62,0.4625,1.39,False
2025-08-21 04:00:00,HTX,KuCoin,-0.0108,-0.1152,0.1044,5.22,1.2(0.024%),4.02,0.402,1.21,False
2025-08-21 04:00:00,HTX,Bitunix,-0.0108,-0.1063,0.0955,4.78,1.2(0.024%),3.58,0.3575,1.07,False
2025-08-21 04:00:00,HTX,MEXC,-0.0108,-0.1063,0.0955,4.78,1.2(0.024%),3.58,0.3575,1.07,False
2025-08-21 04:00:00,HTX,Binance,-0.0108,-0.1044,0.0936,4.68,1.2(0.024%),3.48,0.348,1.04,False
2025-08-20 20:00:00,BingX,Gate,-0.0459,-0.1304,0.0845,4.22,1.2(0.024%),3.02,0.3025,0.91,False
2025-08-20 20:00:00,BingX,Bitunix,-0.0459,-0.1277,0.0818,4.09,1.2(0.024%),2.89,0.289,0.87,False
2025-08-20 20:00:00,BingX,MEXC,-0.0459,-0.1277,0.0818,4.09,1.2(0.024%),2.89,0.289,0.87,False
2025-08-20 20:00:00,BingX,CoinEx,-0.0459,-0.1272,0.0813,4.07,1.2(0.024%),2.87,0.2865,0.86,False
2025-08-20 20:00:00,BingX,Binance,-0.0459,-0.1272,0.0813,4.07,1.2(0.024%),2.87,0.2865,0.86,False
2025-08-20 12:00:00,HTX,Bitget,0.005,-0.065,0.07,3.5,1.2(0.024%),2.3,0.23,0.69,False
2025-08-20 12:00:00,HTX,Binance,0.005,-0.063,0.068,3.4,1.2(0.024%),2.2,0.22,0.66,False
2025-08-20 12:00:00,HTX,MEXC,0.005,-0.0626,0.0676,3.38,1.2(0.024%),2.18,0.218,0.65,False
2025-08-20 12:00:00,HTX,Bitunix,0.005,-0.0621,0.0671,3.36,1.2(0.024%),2.16,0.2155,0.65,False
2025-08-20 12:00:00,HTX,Bybit,0.005,-0.0602,0.0652,3.26,1.2(0.024%),2.06,0.206,0.62,False
2025-08-20 04:00:00,HTX,Binance,0.005,-0.0655,0.0705,3.53,1.2(0.024%),2.33,0.2325,0.7,False
2025-08-20 04:00:00,HTX,Bitunix,0.005,-0.0654,0.0704,3.52,1.2(0.024%),2.32,0.232,0.7,False
2025-08-20 04:00:00,HTX,MEXC,0.005,-0.0654,0.0704,3.52,1.2(0.024%),2.32,0.232,0.7,False
2025-08-20 04:00:00,BingX,Binance,-0.0108,-0.0655,0.0547,2.73,1.2(0.024%),1.53,0.1535,0.46,False
2025-08-20 04:00:00,BingX,MEXC,-0.0108,-0.0654,0.0546,2.73,1.2(0.024%),1.53,0.153,0.46,False
2025-08-19 20:00:00,HTX,Binance,0.005,-0.0335,0.0385,1.92,1.2(0.024%),0.72,0.0725,0.22,False
2025-08-19 20:00:00,HTX,Bitunix,0.005,-0.0335,0.0385,1.92,1.2(0.024%),0.72,0.0725,0.22,False
2025-08-19 20:00:00,HTX,MEXC,0.005,-0.0335,0.0385,1.92,1.2(0.024%),0.72,0.0725,0.22,False
2025-08-19 20:00:00,HTX,OKX,0.005,-0.025,0.03,1.5,1.2(0.024%),0.3,0.03,0.09,False
2025-08-19 20:00:00,HTX,Bitget,0.005,-0.0226,0.0276,1.38,1.2(0.024%),0.18,0.018,0.05,False
2025-08-19 12:00:00,HTX,MEXC,0.005,-0.0473,0.0523,2.62,1.2(0.024%),1.42,0.1415,0.42,False
2025-08-19 12:00:00,HTX,Bitunix,0.005,-0.0473,0.0523,2.62,1.2(0.024%),1.42,0.1415,0.42,False
2025-08-19 12:00:00,HTX,Binance,0.005,-0.0467,0.0517,2.58,1.2(0.024%),1.39,0.1385,0.42,False
2025-08-19 12:00:00,HTX,Gate,0.005,-0.035,0.04,2.0,1.2(0.024%),0.8,0.08,0.24,False
2025-08-19 12:00:00,HTX,KuCoin,0.005,-0.0261,0.0311,1.56,1.2(0.024%),0.36,0.0355,0.11,False
2025-08-19 04:00:00,BingX,Bitunix,0.005,-0.0359,0.0409,2.04,1.2(0.024%),0.84,0.0845,0.25,False
2025-08-19 04:00:00,Bitget,Bitunix,0.005,-0.0359,0.0409,2.04,1.2(0.024%),0.84,0.0845,0.25,False
2025-08-19 04:00:00,Bitget,MEXC,0.005,-0.0356,0.0406,2.03,1.2(0.024%),0.83,0.083,0.25,False
2025-08-19 04:00:00,BingX,MEXC,0.005,-0.0356,0.0406,2.03,1.2(0.024%),0.83,0.083,0.25,False
2025-08-19 04:00:00,Bitget,Binance,0.005,-0.0354,0.0404,2.02,1.2(0.024%),0.82,0.082,0.25,False
2025-08-18 20:00:00,Bitunix,KuCoin,0.0397,-0.0516,0.0913,4.56,1.2(0.024%),3.36,0.3365,1.01,False
2025-08-18 20:00:00,Bitunix,OKX,0.0397,-0.0414,0.0811,4.06,1.2(0.024%),2.86,0.2855,0.86,False
2025-08-18 20:00:00,Bitunix,MEXC,0.0397,-0.0397,0.0794,3.97,1.2(0.024%),2.77,0.277,0.83,False
2025-08-18 20:00:00,Bitunix,Binance,0.0397,-0.0384,0.0781,3.91,1.2(0.024%),2.71,0.2705,0.81,False
2025-08-18 20:00:00,Bitunix,HTX,0.0397,-0.0365,0.0762,3.81,1.2(0.024%),2.61,0.261,0.78,False
2025-08-18 12:00:00,Bitunix,OKX,0.0188,-0.0526,0.0714,3.57,1.2(0.024%),2.37,0.237,0.71,False
2025-08-18 12:00:00,Bitget,OKX,0.005,-0.0526,0.0576,2.88,1.2(0.024%),1.68,0.168,0.5,False
2025-08-18 12:00:00,HTX,OKX,-0.0011,-0.0526,0.0515,2.58,1.2(0.024%),1.38,0.1375,0.41,False
2025-08-18 12:00:00,Bitunix,Gate,0.0188,-0.0311,0.0499,2.5,1.2(0.024%),1.3,0.1295,0.39,False
2025-08-18 12:00:00,KuCoin,OKX,-0.0057,-0.0526,0.0469,2.34,1.2(0.024%),1.14,0.1145,0.34,False
2025-08-18 04:00:00,Gate,Binance,-0.0084,-0.0426,0.0342,1.71,1.2(0.024%),0.51,0.051,0.15,False
2025-08-18 04:00:00,Gate,Bitunix,-0.0084,-0.0425,0.0341,1.71,1.2(0.024%),0.51,0.0505,0.15,False
2025-08-18 04:00:00,Gate,MEXC,-0.0084,-0.0425,0.0341,1.71,1.2(0.024%),0.51,0.0505,0.15,False
2025-08-18 04:00:00,BingX,Binance,-0.0117,-0.0426,0.0309,1.54,1.2(0.024%),0.34,0.0345,0.1,False
2025-08-18 04:00:00,BingX,MEXC,-0.0117,-0.0425,0.0308,1.54,1.2(0.024%),0.34,0.034,0.1,False
2025-08-17 20:00:00,Bitunix,KuCoin,0.04,-0.0461,0.0861,4.31,1.2(0.024%),3.11,0.3105,0.93,False
2025-08-17 20:00:00,Bitunix,MEXC,0.04,-0.04,0.08,4.0,1.2(0.024%),2.8,0.28,0.84,False
2025-08-17 20:00:00,Bitunix,Binance,0.04,-0.0393,0.0793,3.97,1.2(0.024%),2.77,0.2765,0.83,False
2025-08-17 20:00:00,Bitunix,OKX,0.04,-0.0286,0.0686,3.43,1.2(0.024%),2.23,0.223,0.67,False
2025-08-17 20:00:00,Bitunix,CoinEx,0.04,-0.0215,0.0615,3.07,1.2(0.024%),1.87,0.1875,0.56,False
2025-08-17 12:00:00,Bitunix,OKX,0.0365,-0.0425,0.079,3.95,1.2(0.024%),2.75,0.275,0.82,False
2025-08-17 12:00:00,Bitunix,MEXC,0.0365,-0.0365,0.073,3.65,1.2(0.024%),2.45,0.245,0.74,False
2025-08-17 12:00:00,Bitunix,Binance,0.0365,-0.0364,0.0729,3.64,1.2(0.024%),2.44,0.2445,0.73,False
2025-08-17 12:00:00,Bitunix,HTX,0.0365,-0.0326,0.0691,3.46,1.2(0.024%),2.25,0.2255,0.68,False
2025-08-17 12:00:00,Bitunix,KuCoin,0.0365,-0.0142,0.0507,2.53,1.2(0.024%),1.33,0.1335,0.4,False
2025-08-17 04:00:00,Bitunix,OKX,0.023,-0.0389,0.0619,3.09,1.2(0.024%),1.89,0.1895,0.57,False
2025-08-17 04:00:00,Bitunix,KuCoin,0.023,-0.0266,0.0496,2.48,1.2(0.024%),1.28,0.128,0.38,False
2025-08-17 04:00:00,Bitunix,Bybit,0.023,-0.0231,0.0461,2.31,1.2(0.024%),1.11,0.1105,0.33,False
2025-08-17 04:00:00,Bitunix,Binance,0.023,-0.023,0.046,2.3,1.2(0.024%),1.1,0.11,0.33,False
2025-08-17 04:00:00,Bitunix,MEXC,0.023,-0.0229,0.0459,2.29,1.2(0.024%),1.09,0.1095,0.33,False
2025-08-16 20:00:00,Bitunix,OKX,0.0074,-0.0288,0.0362,1.81,1.2(0.024%),0.61,0.061,0.18,False
2025-08-16 20:00:00,HTX,OKX,0.005,-0.0288,0.0338,1.69,1.2(0.024%),0.49,0.049,0.15,False
2025-08-16 20:00:00,Bitunix,Gate,0.0074,-0.0225,0.0299,1.5,1.2(0.024%),0.3,0.0295,0.09,False
2025-08-16 20:00:00,CoinEx,OKX,0.0,-0.0288,0.0288,1.44,1.2(0.024%),0.24,0.024,0.07,False
2025-08-16 20:00:00,HTX,Gate,0.005,-0.0225,0.0275,1.38,1.2(0.024%),0.18,0.0175,0.05,False
2025-08-16 12:00:00,Bitunix,KuCoin,0.0203,-0.0258,0.0461,2.31,1.2(0.024%),1.11,0.1105,0.33,False
2025-08-16 12:00:00,Bitunix,Binance,0.0203,-0.0207,0.041,2.05,1.2(0.024%),0.85,0.085,0.25,False
2025-08-16 12:00:00,Bitunix,MEXC,0.0203,-0.0203,0.0406,2.03,1.2(0.024%),0.83,0.083,0.25,False
2025-08-16 12:00:00,Bitunix,Bybit,0.0203,-0.0169,0.0372,1.86,1.2(0.024%),0.66,0.066,0.2,False
2025-08-16 12:00:00,Bitunix,OKX,0.0203,-0.0144,0.0347,1.73,1.2(0.024%),0.53,0.0535,0.16,False
2025-08-16 04:00:00,Bitunix,Bybit,0.0102,-0.013,0.0232,1.16,1.2(0.024%),-0.04,-0.004,-0.01,False
2025-08-16 04:00:00,Bitunix,Binance,0.0102,-0.0102,0.0204,1.02,1.2(0.024%),-0.18,-0.018,-0.05,False
2025-08-16 04:00:00,Bitunix,MEXC,0.0102,-0.0102,0.0204,1.02,1.2(0.024%),-0.18,-0.018,-0.05,False
2025-08-15 20:00:00,Bitunix,OKX,0.0356,-0.0516,0.0872,4.36,1.2(0.024%),3.16,0.316,0.95,False
2025-08-15 20:00:00,Bitunix,Gate,0.0356,-0.0419,0.0775,3.88,1.2(0.024%),2.67,0.2675,0.8,False
2025-08-15 20:00:00,Bitunix,MEXC,0.0356,-0.0356,0.0712,3.56,1.2(0.024%),2.36,0.236,0.71,False
2025-08-15 20:00:00,Bitunix,Binance,0.0356,-0.0351,0.0707,3.53,1.2(0.024%),2.33,0.2335,0.7,False
2025-08-15 20:00:00,Bitunix,Bybit,0.0356,-0.0329,0.0685,3.43,1.2(0.024%),2.23,0.2225,0.67,False
2025-08-15 12:00:00,Bitunix,KuCoin,0.0306,-0.0393,0.0699,3.5,1.2(0.024%),2.3,0.2295,0.69,False
2025-08-15 12:00:00,Bitunix,Binance,0.0306,-0.0314,0.062,3.1,1.2(0.024%),1.9,0.19,0.57,False
2025-08-15 12:00:00,Bitunix,MEXC,0.0306,-0.0306,0.0612,3.06,1.2(0.024%),1.86,0.186,0.56,False
2025-08-15 12:00:00,Bitunix,CoinEx,0.0306,-0.0288,0.0594,2.97,1.2(0.024%),1.77,0.177,0.53,False
2025-08-15 12:00:00,Bitunix,OKX,0.0306,-0.0282,0.0588,2.94,1.2(0.024%),1.74,0.174,0.52,False
2025-08-15 04:00:00,Bitunix,CoinEx,0.0283,-0.1422,0.1705,8.53,1.2(0.024%),7.33,0.7325,2.2,False
2025-08-15 04:00:00,HTX,CoinEx,0.005,-0.1422,0.1472,7.36,1.2(0.024%),6.16,0.616,1.85,False
2025-08-15 04:00:00,Bitget,CoinEx,0.005,-0.1422,0.1472,7.36,1.2(0.024%),6.16,0.616,1.85,False
2025-08-15 04:00:00,BingX,CoinEx,0.005,-0.1422,0.1472,7.36,1.2(0.024%),6.16,0.616,1.85,False
2025-08-15 04:00:00,Bybit,CoinEx,-0.0122,-0.1422,0.13,6.5,1.2(0.024%),5.3,0.53,1.59,False
2025-08-14 20:00:00,Bitunix,Bybit,0.075,-0.1091,0.1841,9.2,1.2(0.024%),8.0,0.8005,2.4,False
2025-08-14 20:00:00,Bitunix,OKX,0.075,-0.104,0.179,8.95,1.2(0.024%),7.75,0.775,2.32,False
2025-08-14 20:00:00,Bitunix,KuCoin,0.075,-0.0966,0.1716,8.58,1.2(0.024%),7.38,0.738,2.21,False
2025-08-14 20:00:00,Bitunix,Binance,0.075,-0.0801,0.1551,7.76,1.2(0.024%),6.56,0.6555,1.97,False
2025-08-14 20:00:00,Bitunix,MEXC,0.075,-0.0801,0.1551,7.76,1.2(0.024%),6.56,0.6555,1.97,False
2025-08-14 12:00:00,Binance,CoinEx,0.005,-0.0878,0.0928,4.64,1.2(0.024%),3.44,0.344,1.03,False
2025-08-14 12:00:00,OKX,CoinEx,0.005,-0.0878,0.0928,4.64,1.2(0.024%),3.44,0.344,1.03,False
2025-08-14 12:00:00,Bybit,CoinEx,0.005,-0.0878,0.0928,4.64,1.2(0.024%),3.44,0.344,1.03,False
2025-08-14 12:00:00,Bitget,CoinEx,0.005,-0.0878,0.0928,4.64,1.2(0.024%),3.44,0.344,1.03,False
2025-08-14 12:00:00,Bitunix,CoinEx,0.005,-0.0878,0.0928,4.64,1.2(0.024%),3.44,0.344,1.03,False
2025-08-14 04:00:00,KuCoin,CoinEx,0.0392,-0.0762,0.1154,5.77,1.2(0.024%),4.57,0.457,1.37,False
2025-08-14 04:00:00,OKX,CoinEx,0.005,-0.0762,0.0812,4.06,1.2(0.024%),2.86,0.286,0.86,False
2025-08-14 04:00:00,Binance,CoinEx,0.005,-0.0762,0.0812,4.06,1.2(0.024%),2.86,0.286,0.86,False
2025-08-14 04:00:00,Gate,CoinEx,0.005,-0.0762,0.0812,4.06,1.2(0.024%),2.86,0.286,0.86,False
2025-08-14 04:00:00,Bitget,CoinEx,0.005,-0.0762,0.0812,4.06,1.2(0.024%),2.86,0.286,0.86,False
2025-08-13 20:00:00,KuCoin,CoinEx,0.0215,0.0,0.0215,1.07,1.2(0.024%),-0.12,-0.0125,-0.04,False
2025-08-13 04:00:00,Bitunix,CoinEx,0.0218,-0.0305,0.0523,2.62,1.2(0.024%),1.42,0.1415,0.42,False
2025-08-13 04:00:00,Bitunix,HTX,0.0218,-0.0258,0.0476,2.38,1.2(0.024%),1.18,0.118,0.35,False
2025-08-13 04:00:00,Bitunix,KuCoin,0.0218,-0.0251,0.0469,2.34,1.2(0.024%),1.14,0.1145,0.34,False
2025-08-13 04:00:00,Bitunix,Bybit,0.0218,-0.0234,0.0452,2.26,1.2(0.024%),1.06,0.106,0.32,False
2025-08-13 04:00:00,Bitunix,MEXC,0.0218,-0.0218,0.0436,2.18,1.2(0.024%),0.98,0.098,0.29,False
2025-08-12 20:00:00,Bitunix,MEXC,0.0212,-0.0212,0.0424,2.12,1.2(0.024%),0.92,0.092,0.28,False
2025-08-12 20:00:00,Bitunix,Binance,0.0212,-0.0203,0.0415,2.07,1.2(0.024%),0.87,0.0875,0.26,False
2025-08-12 20:00:00,Bitunix,Bybit,0.0212,-0.0076,0.0288,1.44,1.2(0.024%),0.24,0.024,0.07,False
2025-08-12 20:00:00,HTX,MEXC,0.005,-0.0212,0.0262,1.31,1.2(0.024%),0.11,0.011,0.03,False
