Time,Short@,Long@,Short(%),Long(%),AbsSpread(%),GrossPnL,BorrowCost(0.0007%/h),NetPnL,ROI(%),ROI_day(%),BelowMin
2025-08-10 04:00:00,Crypto.com,CoinEx,0.0409,0.0,0.0409,2.04,0.28(0.0056%),1.76,0.1765,0.53,False
2025-08-10 04:00:00,KuCoin,Gate,0.0417,0.005,0.0367,1.84,0.28(0.0056%),1.56,0.1555,0.47,False
2025-08-09 20:00:00,Crypto.com,MEXC,0.0567,-0.001,0.0577,2.89,0.28(0.0056%),2.61,0.2605,0.78,False
2025-08-09 20:00:00,Crypto.com,CoinEx,0.0567,0.0,0.0567,2.83,0.28(0.0056%),2.56,0.2555,0.77,False
2025-08-09 20:00:00,Crypto.com,Binance,0.0567,0.005,0.0517,2.58,0.28(0.0056%),2.31,0.2305,0.69,False
2025-08-09 20:00:00,Crypto.com,HTX,0.0567,0.005,0.0517,2.58,0.28(0.0056%),2.31,0.2305,0.69,False
2025-08-09 20:00:00,Crypto.com,OKX,0.0567,0.005,0.0517,2.58,0.28(0.0056%),2.31,0.2305,0.69,False
2025-08-09 12:00:00,KuCoin,Crypto.com,0.0243,-0.0458,0.0701,3.5,0.28(0.0056%),3.22,0.3225,0.97,False
2025-08-09 12:00:00,KuCoin,CoinEx,0.0243,-0.0368,0.0611,3.06,0.28(0.0056%),2.78,0.2775,0.83,False
2025-08-09 12:00:00,Bitmex,Crypto.com,0.01,-0.0458,0.0558,2.79,0.28(0.0056%),2.51,0.251,0.75,False
2025-08-09 12:00:00,Hyperliquid,Crypto.com,0.01,-0.0458,0.0558,2.79,0.28(0.0056%),2.51,0.251,0.75,False
2025-08-09 12:00:00,Bybit,Crypto.com,0.01,-0.0458,0.0558,2.79,0.28(0.0056%),2.51,0.251,0.75,False
2025-08-09 04:00:00,Bitmex,Crypto.com,0.01,-0.0438,0.0538,2.69,0.28(0.0056%),2.41,0.241,0.72,False
2025-08-09 04:00:00,Hyperliquid,Crypto.com,0.01,-0.0438,0.0538,2.69,0.28(0.0056%),2.41,0.241,0.72,False
2025-08-09 04:00:00,Bybit,Crypto.com,0.01,-0.0438,0.0538,2.69,0.28(0.0056%),2.41,0.241,0.72,False
2025-08-09 04:00:00,HTX,Crypto.com,0.005,-0.0438,0.0488,2.44,0.28(0.0056%),2.16,0.216,0.65,False
2025-08-09 04:00:00,Bitget,Crypto.com,0.005,-0.0438,0.0488,2.44,0.28(0.0056%),2.16,0.216,0.65,False
2025-08-08 20:00:00,Crypto.com,CoinEx,0.0495,-0.0298,0.0793,3.97,0.28(0.0056%),3.69,0.3685,1.11,False
2025-08-08 20:00:00,Crypto.com,OKX,0.0495,-0.0072,0.0567,2.83,0.28(0.0056%),2.56,0.2555,0.77,False
2025-08-08 20:00:00,Crypto.com,Bybit,0.0495,-0.0054,0.0549,2.75,0.28(0.0056%),2.47,0.2465,0.74,False
2025-08-08 20:00:00,Crypto.com,MEXC,0.0495,-0.001,0.0505,2.52,0.28(0.0056%),2.25,0.2245,0.67,False
2025-08-08 20:00:00,Crypto.com,Gate,0.0495,0.005,0.0445,2.23,0.28(0.0056%),1.95,0.1945,0.58,False
2025-08-08 12:00:00,Crypto.com,CoinEx,0.0558,-0.0738,0.1296,6.48,0.28(0.0056%),6.2,0.62,1.86,False
2025-08-08 12:00:00,Bitmex,CoinEx,0.01,-0.0738,0.0838,4.19,0.28(0.0056%),3.91,0.391,1.17,False
2025-08-08 12:00:00,KuCoin,CoinEx,0.0064,-0.0738,0.0802,4.01,0.28(0.0056%),3.73,0.373,1.12,False
2025-08-08 12:00:00,BingX,CoinEx,0.005,-0.0738,0.0788,3.94,0.28(0.0056%),3.66,0.366,1.1,False
2025-08-08 12:00:00,HTX,CoinEx,0.005,-0.0738,0.0788,3.94,0.28(0.0056%),3.66,0.366,1.1,False
2025-08-08 04:00:00,Crypto.com,Hyperliquid,0.0605,-0.0082,0.0687,3.44,0.28(0.0056%),3.16,0.3155,0.95,False
2025-08-08 04:00:00,Crypto.com,MEXC,0.0605,-0.001,0.0615,3.07,0.28(0.0056%),2.79,0.2795,0.84,False
2025-08-08 04:00:00,Crypto.com,CoinEx,0.0605,0.0,0.0605,3.02,0.28(0.0056%),2.75,0.2745,0.82,False
2025-08-08 04:00:00,Crypto.com,OKX,0.0605,0.0003,0.0602,3.01,0.28(0.0056%),2.73,0.273,0.82,False
2025-08-08 04:00:00,Crypto.com,Binance,0.0605,0.0012,0.0593,2.96,0.28(0.0056%),2.69,0.2685,0.81,False
2025-08-07 20:00:00,KuCoin,MEXC,0.0347,-0.001,0.0357,1.78,0.28(0.0056%),1.5,0.1505,0.45,False
2025-08-07 20:00:00,KuCoin,CoinEx,0.0347,0.0,0.0347,1.74,0.28(0.0056%),1.46,0.1455,0.44,False
2025-08-07 20:00:00,KuCoin,Crypto.com,0.0347,0.0048,0.0299,1.5,0.28(0.0056%),1.22,0.1215,0.36,False
2025-08-07 20:00:00,KuCoin,BingX,0.0347,0.005,0.0297,1.49,0.28(0.0056%),1.21,0.1205,0.36,False
2025-08-07 20:00:00,KuCoin,Bitget,0.0347,0.005,0.0297,1.49,0.28(0.0056%),1.21,0.1205,0.36,False
2025-08-07 12:00:00,KuCoin,Crypto.com,0.0227,-0.0022,0.0249,1.25,0.28(0.0056%),0.97,0.0965,0.29,False
2025-08-07 12:00:00,KuCoin,MEXC,0.0227,-0.001,0.0237,1.19,0.28(0.0056%),0.91,0.0905,0.27,False
2025-08-07 12:00:00,KuCoin,CoinEx,0.0227,0.0,0.0227,1.14,0.28(0.0056%),0.85,0.0855,0.26,False
2025-08-07 04:00:00,CoinEx,Crypto.com,0.0345,-0.0985,0.133,6.65,0.28(0.0056%),6.37,0.637,1.91,False
2025-08-07 04:00:00,KuCoin,Crypto.com,0.0194,-0.0985,0.1179,5.9,0.28(0.0056%),5.62,0.5615,1.68,False
2025-08-07 04:00:00,Bitmex,Crypto.com,0.01,-0.0985,0.1085,5.42,0.28(0.0056%),5.14,0.5145,1.54,False
2025-08-07 04:00:00,Bybit,Crypto.com,0.01,-0.0985,0.1085,5.42,0.28(0.0056%),5.14,0.5145,1.54,False
2025-08-07 04:00:00,Hyperliquid,Crypto.com,0.0068,-0.0985,0.1053,5.27,0.28(0.0056%),4.99,0.4985,1.5,False
2025-08-06 20:00:00,CoinEx,Hyperliquid,0.0416,-0.0051,0.0467,2.33,0.28(0.0056%),2.06,0.2055,0.62,False
2025-08-06 20:00:00,CoinEx,MEXC,0.0416,-0.001,0.0426,2.13,0.28(0.0056%),1.85,0.185,0.55,False
2025-08-06 20:00:00,CoinEx,Crypto.com,0.0416,-0.0009,0.0425,2.12,0.28(0.0056%),1.84,0.1845,0.55,False
2025-08-06 20:00:00,CoinEx,BingX,0.0416,0.005,0.0366,1.83,0.28(0.0056%),1.55,0.155,0.46,False
2025-08-06 20:00:00,CoinEx,Gate,0.0416,0.005,0.0366,1.83,0.28(0.0056%),1.55,0.155,0.46,False
2025-08-06 12:00:00,CoinEx,Crypto.com,0.0402,-0.0491,0.0893,4.46,0.28(0.0056%),4.18,0.4185,1.26,False
2025-08-06 12:00:00,Bybit,Crypto.com,0.01,-0.0491,0.0591,2.95,0.28(0.0056%),2.67,0.2675,0.8,False
2025-08-06 12:00:00,Bitmex,Crypto.com,0.01,-0.0491,0.0591,2.95,0.28(0.0056%),2.67,0.2675,0.8,False
2025-08-06 12:00:00,Hyperliquid,Crypto.com,0.01,-0.0491,0.0591,2.95,0.28(0.0056%),2.67,0.2675,0.8,False
2025-08-06 12:00:00,HTX,Crypto.com,0.005,-0.0491,0.0541,2.7,0.28(0.0056%),2.42,0.2425,0.73,False
2025-08-06 04:00:00,Bitmex,Crypto.com,0.01,-0.0779,0.0879,4.39,0.28(0.0056%),4.11,0.4115,1.23,False
2025-08-06 04:00:00,Hyperliquid,Crypto.com,0.01,-0.0779,0.0879,4.39,0.28(0.0056%),4.11,0.4115,1.23,False
2025-08-06 04:00:00,Gate,Crypto.com,0.005,-0.0779,0.0829,4.14,0.28(0.0056%),3.86,0.3865,1.16,False
2025-08-06 04:00:00,HTX,Crypto.com,0.005,-0.0779,0.0829,4.14,0.28(0.0056%),3.86,0.3865,1.16,False
2025-08-06 04:00:00,Bitget,Crypto.com,0.005,-0.0779,0.0829,4.14,0.28(0.0056%),3.86,0.3865,1.16,False
2025-08-05 20:00:00,Bitmex,Crypto.com,0.01,-0.0285,0.0385,1.92,0.28(0.0056%),1.64,0.1645,0.49,False
2025-08-05 20:00:00,Hyperliquid,Crypto.com,0.01,-0.0285,0.0385,1.92,0.28(0.0056%),1.64,0.1645,0.49,False
2025-08-05 20:00:00,Binance,Crypto.com,0.005,-0.0285,0.0335,1.68,0.28(0.0056%),1.4,0.1395,0.42,False
2025-08-05 20:00:00,HTX,Crypto.com,0.005,-0.0285,0.0335,1.68,0.28(0.0056%),1.4,0.1395,0.42,False
2025-08-05 20:00:00,Gate,Crypto.com,0.005,-0.0285,0.0335,1.68,0.28(0.0056%),1.4,0.1395,0.42,False
2025-08-05 12:00:00,KuCoin,MEXC,0.0242,-0.001,0.0252,1.26,0.28(0.0056%),0.98,0.098,0.29,False
2025-08-05 12:00:00,KuCoin,Bitunix,0.0242,0.001,0.0232,1.16,0.28(0.0056%),0.88,0.088,0.26,False
2025-08-05 12:00:00,KuCoin,CoinEx,0.0242,0.0015,0.0227,1.14,0.28(0.0056%),0.85,0.0855,0.26,False
2025-08-05 12:00:00,KuCoin,Crypto.com,0.0242,0.0039,0.0203,1.01,0.28(0.0056%),0.73,0.0735,0.22,False
2025-08-05 04:00:00,CoinEx,Crypto.com,0.0224,-0.0424,0.0648,3.24,0.28(0.0056%),2.96,0.296,0.89,False
2025-08-05 04:00:00,KuCoin,Crypto.com,0.0168,-0.0424,0.0592,2.96,0.28(0.0056%),2.68,0.268,0.8,False
2025-08-05 04:00:00,Bitmex,Crypto.com,0.01,-0.0424,0.0524,2.62,0.28(0.0056%),2.34,0.234,0.7,False
2025-08-05 04:00:00,Hyperliquid,Crypto.com,0.01,-0.0424,0.0524,2.62,0.28(0.0056%),2.34,0.234,0.7,False
2025-08-05 04:00:00,Bybit,Crypto.com,0.01,-0.0424,0.0524,2.62,0.28(0.0056%),2.34,0.234,0.7,False
2025-08-04 20:00:00,Bitmex,Crypto.com,0.01,-0.054,0.064,3.2,0.28(0.0056%),2.92,0.292,0.88,False
2025-08-04 20:00:00,Hyperliquid,Crypto.com,0.01,-0.054,0.064,3.2,0.28(0.0056%),2.92,0.292,0.88,False
2025-08-04 20:00:00,Bybit,Crypto.com,0.01,-0.054,0.064,3.2,0.28(0.0056%),2.92,0.292,0.88,False
2025-08-04 20:00:00,KuCoin,Crypto.com,0.0056,-0.054,0.0596,2.98,0.28(0.0056%),2.7,0.27,0.81,False
2025-08-04 20:00:00,HTX,Crypto.com,0.005,-0.054,0.059,2.95,0.28(0.0056%),2.67,0.267,0.8,False
2025-08-04 12:00:00,Bitmex,Crypto.com,0.01,-0.0956,0.1056,5.28,0.28(0.0056%),5.0,0.5,1.5,False
2025-08-04 12:00:00,Hyperliquid,Crypto.com,0.01,-0.0956,0.1056,5.28,0.28(0.0056%),5.0,0.5,1.5,False
2025-08-04 12:00:00,OKX,Crypto.com,0.005,-0.0956,0.1006,5.03,0.28(0.0056%),4.75,0.475,1.43,False
2025-08-04 12:00:00,HTX,Crypto.com,0.005,-0.0956,0.1006,5.03,0.28(0.0056%),4.75,0.475,1.43,False
2025-08-04 12:00:00,Bitget,Crypto.com,0.005,-0.0956,0.1006,5.03,0.28(0.0056%),4.75,0.475,1.43,False
2025-08-04 04:00:00,CoinEx,Crypto.com,0.0254,-0.0936,0.119,5.95,0.28(0.0056%),5.67,0.567,1.7,False
2025-08-04 04:00:00,Hyperliquid,Crypto.com,0.01,-0.0936,0.1036,5.18,0.28(0.0056%),4.9,0.49,1.47,False
2025-08-04 04:00:00,Bitmex,Crypto.com,0.01,-0.0936,0.1036,5.18,0.28(0.0056%),4.9,0.49,1.47,False
2025-08-04 04:00:00,Bybit,Crypto.com,0.0072,-0.0936,0.1008,5.04,0.28(0.0056%),4.76,0.476,1.43,False
2025-08-04 04:00:00,HTX,Crypto.com,0.005,-0.0936,0.0986,4.93,0.28(0.0056%),4.65,0.465,1.4,False
2025-08-03 20:00:00,CoinEx,Crypto.com,0.0195,-0.1204,0.1399,7.0,0.28(0.0056%),6.71,0.6715,2.01,False
2025-08-03 20:00:00,Bitmex,Crypto.com,0.01,-0.1204,0.1304,6.52,0.28(0.0056%),6.24,0.624,1.87,False
2025-08-03 20:00:00,HTX,Crypto.com,0.005,-0.1204,0.1254,6.27,0.28(0.0056%),5.99,0.599,1.8,False
2025-08-03 20:00:00,BingX,Crypto.com,0.005,-0.1204,0.1254,6.27,0.28(0.0056%),5.99,0.599,1.8,False
2025-08-03 20:00:00,Bitget,Crypto.com,0.005,-0.1204,0.1254,6.27,0.28(0.0056%),5.99,0.599,1.8,False
2025-08-03 12:00:00,CoinEx,Crypto.com,0.0357,-0.0968,0.1325,6.62,0.28(0.0056%),6.34,0.6345,1.9,False
2025-08-03 12:00:00,Bitmex,Crypto.com,0.01,-0.0968,0.1068,5.34,0.28(0.0056%),5.06,0.506,1.52,False
2025-08-03 12:00:00,Bybit,Crypto.com,0.0062,-0.0968,0.103,5.15,0.28(0.0056%),4.87,0.487,1.46,False
2025-08-03 12:00:00,HTX,Crypto.com,0.005,-0.0968,0.1018,5.09,0.28(0.0056%),4.81,0.481,1.44,False
2025-08-03 12:00:00,Bitget,Crypto.com,0.005,-0.0968,0.1018,5.09,0.28(0.0056%),4.81,0.481,1.44,False
2025-08-03 04:00:00,Bitmex,Crypto.com,0.01,-0.0704,0.0804,4.02,0.28(0.0056%),3.74,0.374,1.12,False
2025-08-03 04:00:00,Hyperliquid,Crypto.com,0.01,-0.0704,0.0804,4.02,0.28(0.0056%),3.74,0.374,1.12,False
2025-08-03 04:00:00,HTX,Crypto.com,0.005,-0.0704,0.0754,3.77,0.28(0.0056%),3.49,0.349,1.05,False
2025-08-03 04:00:00,Bitunix,Crypto.com,0.002,-0.0704,0.0724,3.62,0.28(0.0056%),3.34,0.334,1.0,False
2025-08-03 04:00:00,CoinEx,Crypto.com,0.0,-0.0704,0.0704,3.52,0.28(0.0056%),3.24,0.324,0.97,False
2025-08-02 20:00:00,CoinEx,Crypto.com,0.0135,-0.0545,0.068,3.4,0.28(0.0056%),3.12,0.312,0.94,False
2025-08-02 20:00:00,Bybit,Crypto.com,0.01,-0.0545,0.0645,3.23,0.28(0.0056%),2.95,0.2945,0.88,False
2025-08-02 20:00:00,Bitmex,Crypto.com,0.01,-0.0545,0.0645,3.23,0.28(0.0056%),2.95,0.2945,0.88,False
2025-08-02 20:00:00,OKX,Crypto.com,0.005,-0.0545,0.0595,2.97,0.28(0.0056%),2.69,0.2695,0.81,False
2025-08-02 20:00:00,HTX,Crypto.com,0.005,-0.0545,0.0595,2.97,0.28(0.0056%),2.69,0.2695,0.81,False
2025-08-02 12:00:00,Bitmex,Crypto.com,0.01,-0.0652,0.0752,3.76,0.28(0.0056%),3.48,0.348,1.04,False
2025-08-02 12:00:00,Hyperliquid,Crypto.com,0.01,-0.0652,0.0752,3.76,0.28(0.0056%),3.48,0.348,1.04,False
2025-08-02 12:00:00,Binance,Crypto.com,0.005,-0.0652,0.0702,3.51,0.28(0.0056%),3.23,0.323,0.97,False
2025-08-02 12:00:00,BingX,Crypto.com,0.005,-0.0652,0.0702,3.51,0.28(0.0056%),3.23,0.323,0.97,False
2025-08-02 12:00:00,Bitget,Crypto.com,0.005,-0.0652,0.0702,3.51,0.28(0.0056%),3.23,0.323,0.97,False
2025-08-02 04:00:00,Bitmex,Crypto.com,0.01,-0.0684,0.0784,3.92,0.28(0.0056%),3.64,0.364,1.09,False
2025-08-02 04:00:00,Hyperliquid,Crypto.com,0.0071,-0.0684,0.0755,3.78,0.28(0.0056%),3.5,0.3495,1.05,False
2025-08-02 04:00:00,HTX,Crypto.com,0.005,-0.0684,0.0734,3.67,0.28(0.0056%),3.39,0.339,1.02,False
2025-08-02 04:00:00,Bitget,Crypto.com,0.0025,-0.0684,0.0709,3.54,0.28(0.0056%),3.27,0.3265,0.98,False
2025-08-02 04:00:00,Bitunix,Crypto.com,0.002,-0.0684,0.0704,3.52,0.28(0.0056%),3.24,0.324,0.97,False
2025-08-01 20:00:00,Bitmex,Crypto.com,0.01,-0.0351,0.0451,2.25,0.28(0.0056%),1.97,0.1975,0.59,False
2025-08-01 20:00:00,Hyperliquid,Crypto.com,0.01,-0.0351,0.0451,2.25,0.28(0.0056%),1.97,0.1975,0.59,False
2025-08-01 20:00:00,HTX,Crypto.com,0.005,-0.0351,0.0401,2.0,0.28(0.0056%),1.72,0.1725,0.52,False
2025-08-01 20:00:00,Bitunix,Crypto.com,0.002,-0.0351,0.0371,1.86,0.28(0.0056%),1.58,0.1575,0.47,False
2025-08-01 20:00:00,Bybit,Crypto.com,0.0005,-0.0351,0.0356,1.78,0.28(0.0056%),1.5,0.15,0.45,False
2025-08-01 12:00:00,KuCoin,CoinEx,0.0133,-0.0347,0.048,2.4,0.28(0.0056%),2.12,0.212,0.64,False
2025-08-01 12:00:00,Bybit,CoinEx,0.01,-0.0347,0.0447,2.24,0.28(0.0056%),1.96,0.1955,0.59,False
2025-08-01 12:00:00,Bitmex,CoinEx,0.01,-0.0347,0.0447,2.24,0.28(0.0056%),1.96,0.1955,0.59,False
2025-08-01 12:00:00,Hyperliquid,CoinEx,0.01,-0.0347,0.0447,2.24,0.28(0.0056%),1.96,0.1955,0.59,False
2025-08-01 12:00:00,HTX,CoinEx,0.005,-0.0347,0.0397,1.99,0.28(0.0056%),1.71,0.1705,0.51,False
2025-08-01 04:00:00,CoinEx,Crypto.com,0.0519,-0.0196,0.0715,3.58,0.28(0.0056%),3.3,0.3295,0.99,False
2025-08-01 04:00:00,Hyperliquid,Crypto.com,0.0487,-0.0196,0.0683,3.42,0.28(0.0056%),3.14,0.3135,0.94,False
2025-08-01 04:00:00,CoinEx,MEXC,0.0519,-0.001,0.0529,2.65,0.28(0.0056%),2.37,0.2365,0.71,False
2025-08-01 04:00:00,CoinEx,Bitunix,0.0519,0.001,0.0509,2.54,0.28(0.0056%),2.27,0.2265,0.68,False
2025-08-01 04:00:00,Hyperliquid,MEXC,0.0487,-0.001,0.0497,2.49,0.28(0.0056%),2.21,0.2205,0.66,False
2025-07-31 20:00:00,Hyperliquid,Crypto.com,0.1172,-0.0476,0.1648,8.24,0.28(0.0056%),7.96,0.796,2.39,False
2025-07-31 20:00:00,Hyperliquid,Binance,0.1172,-0.0274,0.1446,7.23,0.28(0.0056%),6.95,0.695,2.08,False
2025-07-31 20:00:00,Hyperliquid,KuCoin,0.1172,-0.008,0.1252,6.26,0.28(0.0056%),5.98,0.598,1.79,False
2025-07-31 20:00:00,Hyperliquid,Gate,0.1172,-0.0057,0.1229,6.15,0.28(0.0056%),5.87,0.5865,1.76,False
2025-07-31 20:00:00,Hyperliquid,MEXC,0.1172,-0.002,0.1192,5.96,0.28(0.0056%),5.68,0.568,1.7,False
2025-07-31 12:00:00,CoinEx,Crypto.com,0.056,-0.0168,0.0728,3.64,0.28(0.0056%),3.36,0.336,1.01,False
2025-07-31 12:00:00,CoinEx,OKX,0.056,-0.0057,0.0617,3.08,0.28(0.0056%),2.81,0.2805,0.84,False
2025-07-31 12:00:00,CoinEx,Gate,0.056,-0.0057,0.0617,3.08,0.28(0.0056%),2.81,0.2805,0.84,False
2025-07-31 12:00:00,CoinEx,MEXC,0.056,-0.001,0.057,2.85,0.28(0.0056%),2.57,0.257,0.77,False
2025-07-31 12:00:00,CoinEx,Bitunix,0.056,0.001,0.055,2.75,0.28(0.0056%),2.47,0.247,0.74,False
2025-07-31 04:00:00,CoinEx,Crypto.com,0.1021,-0.0088,0.1109,5.54,0.28(0.0056%),5.26,0.5265,1.58,False
2025-07-31 04:00:00,CoinEx,MEXC,0.1021,-0.001,0.1031,5.16,0.28(0.0056%),4.88,0.4875,1.46,False
2025-07-31 04:00:00,CoinEx,Bitunix,0.1021,0.001,0.1011,5.05,0.28(0.0056%),4.77,0.4775,1.43,False
2025-07-31 04:00:00,CoinEx,Hyperliquid,0.1021,0.0039,0.0982,4.91,0.28(0.0056%),4.63,0.463,1.39,False
2025-07-31 04:00:00,CoinEx,Gate,0.1021,0.005,0.0971,4.85,0.28(0.0056%),4.57,0.4575,1.37,False
2025-07-30 20:00:00,CoinEx,Crypto.com,0.0927,-0.0155,0.1082,5.41,0.28(0.0056%),5.13,0.513,1.54,False
2025-07-30 20:00:00,CoinEx,MEXC,0.0927,-0.001,0.0937,4.68,0.28(0.0056%),4.4,0.4405,1.32,False
2025-07-30 20:00:00,CoinEx,Bitunix,0.0927,0.001,0.0917,4.58,0.28(0.0056%),4.3,0.4305,1.29,False
2025-07-30 20:00:00,CoinEx,BingX,0.0927,0.005,0.0877,4.38,0.28(0.0056%),4.1,0.4105,1.23,False
2025-07-30 20:00:00,CoinEx,Gate,0.0927,0.005,0.0877,4.38,0.28(0.0056%),4.1,0.4105,1.23,False
2025-07-30 12:00:00,CoinEx,Crypto.com,0.1684,-0.035,0.2034,10.17,0.28(0.0056%),9.89,0.989,2.97,False
2025-07-30 12:00:00,CoinEx,KuCoin,0.1684,-0.0104,0.1788,8.94,0.28(0.0056%),8.66,0.866,2.6,False
2025-07-30 12:00:00,CoinEx,MEXC,0.1684,-0.001,0.1694,8.47,0.28(0.0056%),8.19,0.819,2.46,False
