Time,Short@,Long@,Short(%),Long(%),AbsSpread(%),GrossPnL,BorrowCost(0.0007%/h),NetPnL,ROI(%),ROI_day(%),BelowMin
2025-07-30 12:00:00,CoinEx,Bitunix,0.1684,0.001,0.1674,8.37,0.28(0.0056%),8.09,0.809,2.43,False
2025-07-30 12:00:00,CoinEx,Gate,0.1684,0.005,0.1634,8.17,0.28(0.0056%),7.89,0.789,2.37,False
2025-07-30 04:00:00,CoinEx,KuCoin,0.3257,-0.0173,0.343,17.15,0.28(0.0056%),16.87,1.687,5.06,False
2025-07-30 04:00:00,CoinEx,Crypto.com,0.3257,-0.0082,0.3339,16.7,0.28(0.0056%),16.41,1.6415,4.92,False
2025-07-30 04:00:00,CoinEx,Bybit,0.3257,-0.0048,0.3305,16.53,0.28(0.0056%),16.25,1.6245,4.87,False
2025-07-30 04:00:00,CoinEx,MEXC,0.3257,-0.001,0.3267,16.34,0.28(0.0056%),16.05,1.6055,4.82,False
2025-07-30 04:00:00,CoinEx,Bitunix,0.3257,0.001,0.3247,16.23,0.28(0.0056%),15.96,1.5955,4.79,False
2025-07-29 20:00:00,CoinEx,Crypto.com,0.2498,-0.0553,0.3051,15.25,0.28(0.0056%),14.97,1.4975,4.49,False
2025-07-29 20:00:00,CoinEx,KuCoin,0.2498,-0.0343,0.2841,14.21,0.28(0.0056%),13.93,1.3925,4.18,False
2025-07-29 20:00:00,CoinEx,Binance,0.2498,-0.0016,0.2514,12.57,0.28(0.0056%),12.29,1.229,3.69,False
2025-07-29 20:00:00,CoinEx,MEXC,0.2498,-0.0015,0.2513,12.56,0.28(0.0056%),12.28,1.2285,3.69,False
2025-07-29 20:00:00,CoinEx,Gate,0.2498,0.0004,0.2494,12.47,0.28(0.0056%),12.19,1.219,3.66,False
2025-07-29 12:00:00,CoinEx,OKX,0.086,-0.0372,0.1232,6.16,0.28(0.0056%),5.88,0.588,1.76,False
2025-07-29 12:00:00,CoinEx,Crypto.com,0.086,-0.0353,0.1213,6.06,0.28(0.0056%),5.78,0.5785,1.74,False
2025-07-29 12:00:00,CoinEx,KuCoin,0.086,-0.012,0.098,4.9,0.28(0.0056%),4.62,0.462,1.39,False
2025-07-29 12:00:00,CoinEx,MEXC,0.086,-0.001,0.087,4.35,0.28(0.0056%),4.07,0.407,1.22,False
2025-07-29 12:00:00,CoinEx,Bitunix,0.086,0.001,0.085,4.25,0.28(0.0056%),3.97,0.397,1.19,False
2025-07-29 04:00:00,CoinEx,MEXC,0.3179,-0.001,0.3189,15.95,0.28(0.0056%),15.67,1.5665,4.7,False
2025-07-29 04:00:00,CoinEx,KuCoin,0.3179,-0.0008,0.3187,15.94,0.28(0.0056%),15.66,1.5655,4.7,False
2025-07-29 04:00:00,CoinEx,Crypto.com,0.3179,-0.0002,0.3181,15.9,0.28(0.0056%),15.62,1.5625,4.69,False
2025-07-29 04:00:00,CoinEx,Bitunix,0.3179,0.001,0.3169,15.84,0.28(0.0056%),15.56,1.5565,4.67,False
2025-07-29 04:00:00,CoinEx,Gate,0.3179,0.005,0.3129,15.65,0.28(0.0056%),15.37,1.5365,4.61,False
2025-07-28 20:00:00,CoinEx,Crypto.com,0.1987,-0.0306,0.2293,11.46,0.28(0.0056%),11.19,1.1185,3.36,False
2025-07-28 20:00:00,CoinEx,KuCoin,0.1987,-0.0014,0.2001,10.01,0.28(0.0056%),9.73,0.9725,2.92,False
2025-07-28 20:00:00,CoinEx,MEXC,0.1987,-0.001,0.1997,9.99,0.28(0.0056%),9.71,0.9705,2.91,False
2025-07-28 20:00:00,CoinEx,Bitunix,0.1987,0.001,0.1977,9.88,0.28(0.0056%),9.61,0.9605,2.88,False
2025-07-28 20:00:00,CoinEx,Binance,0.1987,0.0026,0.1961,9.8,0.28(0.0056%),9.53,0.9525,2.86,False
2025-07-28 12:00:00,Crypto.com,MEXC,0.0255,-0.001,0.0265,1.32,0.28(0.0056%),1.04,0.1045,0.31,False
2025-07-28 12:00:00,CoinEx,MEXC,0.0252,-0.001,0.0262,1.31,0.28(0.0056%),1.03,0.103,0.31,False
2025-07-28 12:00:00,Crypto.com,Bitunix,0.0255,0.001,0.0245,1.22,0.28(0.0056%),0.94,0.0945,0.28,False
2025-07-28 12:00:00,CoinEx,Bitunix,0.0252,0.001,0.0242,1.21,0.28(0.0056%),0.93,0.093,0.28,False
2025-07-28 12:00:00,Hyperliquid,MEXC,0.0232,-0.001,0.0242,1.21,0.28(0.0056%),0.93,0.093,0.28,False
2025-07-28 04:00:00,Crypto.com,MEXC,0.0595,-0.001,0.0605,3.02,0.28(0.0056%),2.75,0.2745,0.82,False
2025-07-28 04:00:00,Crypto.com,Bitunix,0.0595,0.001,0.0585,2.93,0.28(0.0056%),2.65,0.2645,0.79,False
2025-07-28 04:00:00,Crypto.com,Binance,0.0595,0.005,0.0545,2.73,0.28(0.0056%),2.45,0.2445,0.73,False
2025-07-28 04:00:00,Crypto.com,HTX,0.0595,0.005,0.0545,2.73,0.28(0.0056%),2.45,0.2445,0.73,False
2025-07-28 04:00:00,Crypto.com,Gate,0.0595,0.005,0.0545,2.73,0.28(0.0056%),2.45,0.2445,0.73,False
2025-07-27 20:00:00,Hyperliquid,MEXC,0.0507,-0.001,0.0517,2.58,0.28(0.0056%),2.31,0.2305,0.69,False
2025-07-27 20:00:00,Hyperliquid,Bitunix,0.0507,0.001,0.0497,2.49,0.28(0.0056%),2.21,0.2205,0.66,False
2025-07-27 20:00:00,Hyperliquid,CoinEx,0.0507,0.0027,0.048,2.4,0.28(0.0056%),2.12,0.212,0.64,False
2025-07-27 20:00:00,Hyperliquid,Bitget,0.0507,0.005,0.0457,2.29,0.28(0.0056%),2.01,0.2005,0.6,False
2025-07-27 20:00:00,Hyperliquid,BingX,0.0507,0.005,0.0457,2.29,0.28(0.0056%),2.01,0.2005,0.6,False
2025-07-27 12:00:00,Crypto.com,MEXC,0.0417,-0.001,0.0427,2.14,0.28(0.0056%),1.86,0.1855,0.56,False
2025-07-27 12:00:00,Crypto.com,Bitunix,0.0417,0.001,0.0407,2.04,0.28(0.0056%),1.76,0.1755,0.53,False
2025-07-27 12:00:00,Crypto.com,Binance,0.0417,0.005,0.0367,1.84,0.28(0.0056%),1.56,0.1555,0.47,False
2025-07-27 12:00:00,Crypto.com,HTX,0.0417,0.005,0.0367,1.84,0.28(0.0056%),1.56,0.1555,0.47,False
2025-07-27 12:00:00,Crypto.com,OKX,0.0417,0.005,0.0367,1.84,0.28(0.0056%),1.56,0.1555,0.47,False
2025-07-27 04:00:00,Hyperliquid,Crypto.com,0.0315,-0.0168,0.0483,2.42,0.28(0.0056%),2.14,0.2135,0.64,False
2025-07-27 04:00:00,Hyperliquid,KuCoin,0.0315,-0.003,0.0345,1.73,0.28(0.0056%),1.45,0.1445,0.43,False
2025-07-27 04:00:00,Hyperliquid,MEXC,0.0315,-0.001,0.0325,1.62,0.28(0.0056%),1.34,0.1345,0.4,False
2025-07-27 04:00:00,Hyperliquid,Bitunix,0.0315,0.001,0.0305,1.52,0.28(0.0056%),1.24,0.1245,0.37,False
2025-07-27 04:00:00,Bitmex,Crypto.com,0.01,-0.0168,0.0268,1.34,0.28(0.0056%),1.06,0.106,0.32,False
2025-07-26 20:00:00,Hyperliquid,KuCoin,0.064,-0.0041,0.0681,3.41,0.28(0.0056%),3.13,0.3125,0.94,False
2025-07-26 20:00:00,Hyperliquid,MEXC,0.064,-0.001,0.065,3.25,0.28(0.0056%),2.97,0.297,0.89,False
2025-07-26 20:00:00,Hyperliquid,CoinEx,0.064,0.0,0.064,3.2,0.28(0.0056%),2.92,0.292,0.88,False
2025-07-26 20:00:00,Hyperliquid,Bitunix,0.064,0.001,0.063,3.15,0.28(0.0056%),2.87,0.287,0.86,False
2025-07-26 20:00:00,Hyperliquid,Gate,0.064,0.005,0.059,2.95,0.28(0.0056%),2.67,0.267,0.8,False
2025-07-26 12:00:00,Bitmex,KuCoin,0.01,-0.0171,0.0271,1.35,0.28(0.0056%),1.07,0.1075,0.32,False
2025-07-26 12:00:00,Hyperliquid,KuCoin,0.01,-0.0171,0.0271,1.35,0.28(0.0056%),1.07,0.1075,0.32,False
2025-07-26 12:00:00,Bybit,KuCoin,0.01,-0.0171,0.0271,1.35,0.28(0.0056%),1.07,0.1075,0.32,False
2025-07-26 12:00:00,OKX,KuCoin,0.005,-0.0171,0.0221,1.1,0.28(0.0056%),0.82,0.0825,0.25,False
2025-07-26 12:00:00,Gate,KuCoin,0.005,-0.0171,0.0221,1.1,0.28(0.0056%),0.82,0.0825,0.25,False
2025-07-26 04:00:00,Hyperliquid,KuCoin,0.0484,-0.0067,0.0551,2.75,0.28(0.0056%),2.48,0.2475,0.74,False
2025-07-26 04:00:00,Hyperliquid,MEXC,0.0484,-0.001,0.0494,2.47,0.28(0.0056%),2.19,0.219,0.66,False
2025-07-26 04:00:00,Hyperliquid,CoinEx,0.0484,0.0,0.0484,2.42,0.28(0.0056%),2.14,0.214,0.64,False
2025-07-26 04:00:00,Hyperliquid,Bitunix,0.0484,0.001,0.0474,2.37,0.28(0.0056%),2.09,0.209,0.63,False
2025-07-26 04:00:00,Hyperliquid,Gate,0.0484,0.005,0.0434,2.17,0.28(0.0056%),1.89,0.189,0.57,False
2025-07-25 20:00:00,Hyperliquid,Crypto.com,0.0372,-0.0295,0.0667,3.33,0.28(0.0056%),3.06,0.3055,0.92,False
2025-07-25 20:00:00,Bybit,Crypto.com,0.01,-0.0295,0.0395,1.98,0.28(0.0056%),1.7,0.1695,0.51,False
2025-07-25 20:00:00,Bitmex,Crypto.com,0.01,-0.0295,0.0395,1.98,0.28(0.0056%),1.7,0.1695,0.51,False
2025-07-25 20:00:00,Hyperliquid,KuCoin,0.0372,-0.0019,0.0391,1.95,0.28(0.0056%),1.67,0.1675,0.5,False
2025-07-25 20:00:00,Hyperliquid,MEXC,0.0372,-0.001,0.0382,1.91,0.28(0.0056%),1.63,0.163,0.49,False
2025-07-25 12:00:00,Hyperliquid,Crypto.com,0.0815,-0.0335,0.115,5.75,0.28(0.0056%),5.47,0.547,1.64,False
2025-07-25 12:00:00,Hyperliquid,MEXC,0.0815,-0.001,0.0825,4.12,0.28(0.0056%),3.85,0.3845,1.15,False
2025-07-25 12:00:00,Hyperliquid,CoinEx,0.0815,0.0,0.0815,4.08,0.28(0.0056%),3.8,0.3795,1.14,False
2025-07-25 12:00:00,Hyperliquid,KuCoin,0.0815,0.0007,0.0808,4.04,0.28(0.0056%),3.76,0.376,1.13,False
2025-07-25 12:00:00,Hyperliquid,Bitunix,0.0815,0.001,0.0805,4.03,0.28(0.0056%),3.75,0.3745,1.12,False
2025-07-25 04:00:00,Hyperliquid,MEXC,0.0654,-0.001,0.0664,3.32,0.28(0.0056%),3.04,0.304,0.91,False
2025-07-25 04:00:00,Hyperliquid,CoinEx,0.0654,0.0,0.0654,3.27,0.28(0.0056%),2.99,0.299,0.9,False
2025-07-25 04:00:00,Hyperliquid,Bitunix,0.0654,0.001,0.0644,3.22,0.28(0.0056%),2.94,0.294,0.88,False
2025-07-25 04:00:00,Hyperliquid,Bitget,0.0654,0.005,0.0604,3.02,0.28(0.0056%),2.74,0.274,0.82,False
2025-07-25 04:00:00,Hyperliquid,BingX,0.0654,0.005,0.0604,3.02,0.28(0.0056%),2.74,0.274,0.82,False
2025-07-24 20:00:00,Bitmex,Crypto.com,0.01,-0.011,0.021,1.05,0.28(0.0056%),0.77,0.077,0.23,False
2025-07-24 20:00:00,Hyperliquid,Crypto.com,0.01,-0.011,0.021,1.05,0.28(0.0056%),0.77,0.077,0.23,False
2025-07-24 12:00:00,KuCoin,Crypto.com,0.0154,-0.0103,0.0257,1.29,0.28(0.0056%),1.01,0.1005,0.3,False
2025-07-24 12:00:00,Bybit,Crypto.com,0.01,-0.0103,0.0203,1.01,0.28(0.0056%),0.73,0.0735,0.22,False
2025-07-24 12:00:00,Bitmex,Crypto.com,0.01,-0.0103,0.0203,1.01,0.28(0.0056%),0.73,0.0735,0.22,False
2025-07-24 12:00:00,Hyperliquid,Crypto.com,0.01,-0.0103,0.0203,1.01,0.28(0.0056%),0.73,0.0735,0.22,False
2025-07-23 20:00:00,CoinEx,Crypto.com,0.2089,-0.0288,0.2377,11.88,0.28(0.0056%),11.6,1.1605,3.48,False
2025-07-23 20:00:00,CoinEx,Bybit,0.2089,-0.0059,0.2148,10.74,0.28(0.0056%),10.46,1.046,3.14,False
2025-07-23 20:00:00,CoinEx,KuCoin,0.2089,-0.0014,0.2103,10.52,0.28(0.0056%),10.24,1.0235,3.07,False
2025-07-23 20:00:00,CoinEx,MEXC,0.2089,-0.001,0.2099,10.5,0.28(0.0056%),10.22,1.0215,3.06,False
2025-07-23 20:00:00,CoinEx,Bitunix,0.2089,0.001,0.2079,10.4,0.28(0.0056%),10.12,1.0115,3.03,False
2025-07-23 12:00:00,Bitmex,Crypto.com,0.01,-0.0401,0.0501,2.51,0.28(0.0056%),2.23,0.2225,0.67,False
2025-07-23 12:00:00,Hyperliquid,Crypto.com,0.01,-0.0401,0.0501,2.51,0.28(0.0056%),2.23,0.2225,0.67,False
2025-07-23 12:00:00,Binance,Crypto.com,0.005,-0.0401,0.0451,2.25,0.28(0.0056%),1.97,0.1975,0.59,False
2025-07-23 12:00:00,HTX,Crypto.com,0.005,-0.0401,0.0451,2.25,0.28(0.0056%),1.97,0.1975,0.59,False
2025-07-23 12:00:00,Gate,Crypto.com,0.005,-0.0401,0.0451,2.25,0.28(0.0056%),1.97,0.1975,0.59,False
2025-07-23 04:00:00,Crypto.com,MEXC,0.0356,-0.001,0.0366,1.83,0.28(0.0056%),1.55,0.155,0.46,False
2025-07-23 04:00:00,Crypto.com,Bitunix,0.0356,0.001,0.0346,1.73,0.28(0.0056%),1.45,0.145,0.43,False
2025-07-23 04:00:00,Crypto.com,Binance,0.0356,0.005,0.0306,1.53,0.28(0.0056%),1.25,0.125,0.38,False
2025-07-23 04:00:00,Crypto.com,HTX,0.0356,0.005,0.0306,1.53,0.28(0.0056%),1.25,0.125,0.38,False
2025-07-23 04:00:00,Crypto.com,Gate,0.0356,0.005,0.0306,1.53,0.28(0.0056%),1.25,0.125,0.38,False
2025-07-22 20:00:00,Hyperliquid,MEXC,0.0764,-0.001,0.0774,3.87,0.28(0.0056%),3.59,0.359,1.08,False
2025-07-22 20:00:00,Hyperliquid,CoinEx,0.0764,0.0,0.0764,3.82,0.28(0.0056%),3.54,0.354,1.06,False
2025-07-22 20:00:00,Hyperliquid,KuCoin,0.0764,0.0001,0.0763,3.81,0.28(0.0056%),3.53,0.3535,1.06,False
2025-07-22 20:00:00,Hyperliquid,Bitunix,0.0764,0.001,0.0754,3.77,0.28(0.0056%),3.49,0.349,1.05,False
2025-07-22 20:00:00,Hyperliquid,Gate,0.0764,0.005,0.0714,3.57,0.28(0.0056%),3.29,0.329,0.99,False
2025-07-22 12:00:00,CoinEx,Crypto.com,0.1006,-0.0038,0.1044,5.22,0.28(0.0056%),4.94,0.494,1.48,False
2025-07-22 12:00:00,CoinEx,MEXC,0.1006,-0.001,0.1016,5.08,0.28(0.0056%),4.8,0.48,1.44,False
2025-07-22 12:00:00,CoinEx,Bitunix,0.1006,0.001,0.0996,4.98,0.28(0.0056%),4.7,0.47,1.41,False
2025-07-22 12:00:00,CoinEx,BingX,0.1006,0.005,0.0956,4.78,0.28(0.0056%),4.5,0.45,1.35,False
2025-07-22 12:00:00,CoinEx,Gate,0.1006,0.005,0.0956,4.78,0.28(0.0056%),4.5,0.45,1.35,False
2025-07-22 04:00:00,Crypto.com,MEXC,0.1101,-0.001,0.1111,5.55,0.28(0.0056%),5.27,0.5275,1.58,False
2025-07-22 04:00:00,Crypto.com,Bitunix,0.1101,0.001,0.1091,5.46,0.28(0.0056%),5.17,0.5175,1.55,False
2025-07-22 04:00:00,Crypto.com,Binance,0.1101,0.005,0.1051,5.26,0.28(0.0056%),4.98,0.4975,1.49,False
2025-07-22 04:00:00,Crypto.com,OKX,0.1101,0.005,0.1051,5.26,0.28(0.0056%),4.98,0.4975,1.49,False
2025-07-22 04:00:00,Crypto.com,Gate,0.1101,0.0054,0.1047,5.23,0.28(0.0056%),4.95,0.4955,1.49,False
2025-07-21 20:00:00,CoinEx,MEXC,0.0674,-0.001,0.0684,3.42,0.28(0.0056%),3.14,0.314,0.94,False
2025-07-21 20:00:00,CoinEx,Bitunix,0.0674,0.001,0.0664,3.32,0.28(0.0056%),3.04,0.304,0.91,False
2025-07-21 20:00:00,CoinEx,Binance,0.0674,0.005,0.0624,3.12,0.28(0.0056%),2.84,0.284,0.85,False
2025-07-21 20:00:00,CoinEx,HTX,0.0674,0.005,0.0624,3.12,0.28(0.0056%),2.84,0.284,0.85,False
2025-07-21 20:00:00,CoinEx,OKX,0.0674,0.005,0.0624,3.12,0.28(0.0056%),2.84,0.284,0.85,False
2025-07-21 12:00:00,Crypto.com,CoinEx,0.0827,-0.1692,0.2519,12.6,0.28(0.0056%),12.32,1.2315,3.69,False
2025-07-21 12:00:00,Hyperliquid,CoinEx,0.0465,-0.1692,0.2157,10.79,0.28(0.0056%),10.51,1.0505,3.15,False
2025-07-21 12:00:00,Bitget,CoinEx,0.0337,-0.1692,0.2029,10.14,0.28(0.0056%),9.87,0.9865,2.96,False
2025-07-21 12:00:00,BingX,CoinEx,0.0334,-0.1692,0.2026,10.13,0.28(0.0056%),9.85,0.985,2.96,False
2025-07-21 12:00:00,KuCoin,CoinEx,0.0254,-0.1692,0.1946,9.73,0.28(0.0056%),9.45,0.945,2.84,False
2025-07-21 04:00:00,Hyperliquid,CoinEx,0.1113,-0.1547,0.266,13.3,0.28(0.0056%),13.02,1.302,3.91,False
2025-07-21 04:00:00,Bitget,CoinEx,0.0182,-0.1547,0.1729,8.64,0.28(0.0056%),8.37,0.8365,2.51,False
2025-07-21 04:00:00,BingX,CoinEx,0.0174,-0.1547,0.1721,8.61,0.28(0.0056%),8.33,0.8325,2.5,False
2025-07-21 04:00:00,KuCoin,CoinEx,0.012,-0.1547,0.1667,8.34,0.28(0.0056%),8.06,0.8055,2.42,False
2025-07-21 04:00:00,Bitmex,CoinEx,0.01,-0.1547,0.1647,8.23,0.28(0.0056%),7.95,0.7955,2.39,False
2025-07-20 20:00:00,Bitmex,CoinEx,0.01,-0.2008,0.2108,10.54,0.28(0.0056%),10.26,1.026,3.08,False
2025-07-20 20:00:00,Hyperliquid,CoinEx,0.01,-0.2008,0.2108,10.54,0.28(0.0056%),10.26,1.026,3.08,False
2025-07-20 20:00:00,Bybit,CoinEx,0.0074,-0.2008,0.2082,10.41,0.28(0.0056%),10.13,1.013,3.04,False
2025-07-20 20:00:00,OKX,CoinEx,0.005,-0.2008,0.2058,10.29,0.28(0.0056%),10.01,1.001,3.0,False
2025-07-20 20:00:00,HTX,CoinEx,0.005,-0.2008,0.2058,10.29,0.28(0.0056%),10.01,1.001,3.0,False
2025-07-20 12:00:00,Hyperliquid,CoinEx,0.0664,-0.5537,0.6201,31.0,0.28(0.0056%),30.72,3.0725,9.22,False
2025-07-20 12:00:00,Crypto.com,CoinEx,0.0378,-0.5537,0.5915,29.57,0.28(0.0056%),29.29,2.9295,8.79,False
2025-07-20 12:00:00,KuCoin,CoinEx,0.0204,-0.5537,0.5741,28.7,0.28(0.0056%),28.42,2.8425,8.53,False
2025-07-20 12:00:00,BingX,CoinEx,0.0143,-0.5537,0.568,28.4,0.28(0.0056%),28.12,2.812,8.44,False
2025-07-20 12:00:00,Binance,CoinEx,0.0141,-0.5537,0.5678,28.39,0.28(0.0056%),28.11,2.811,8.43,False
2025-07-20 04:00:00,Hyperliquid,Crypto.com,0.0604,-0.0067,0.0671,3.36,0.28(0.0056%),3.08,0.3075,0.92,False
2025-07-20 04:00:00,Hyperliquid,MEXC,0.0604,-0.001,0.0614,3.07,0.28(0.0056%),2.79,0.279,0.84,False
2025-07-20 04:00:00,Hyperliquid,Bitunix,0.0604,0.001,0.0594,2.97,0.28(0.0056%),2.69,0.269,0.81,False
2025-07-20 04:00:00,Hyperliquid,HTX,0.0604,0.005,0.0554,2.77,0.28(0.0056%),2.49,0.249,0.75,False
2025-07-20 04:00:00,Hyperliquid,Binance,0.0604,0.005,0.0554,2.77,0.28(0.0056%),2.49,0.249,0.75,False
2025-07-19 20:00:00,Bitmex,Crypto.com,0.01,-0.0178,0.0278,1.39,0.28(0.0056%),1.11,0.111,0.33,False
2025-07-19 20:00:00,Hyperliquid,Crypto.com,0.01,-0.0178,0.0278,1.39,0.28(0.0056%),1.11,0.111,0.33,False
2025-07-19 20:00:00,Bybit,Crypto.com,0.01,-0.0178,0.0278,1.39,0.28(0.0056%),1.11,0.111,0.33,False
2025-07-19 20:00:00,CoinEx,Crypto.com,0.0057,-0.0178,0.0235,1.18,0.28(0.0056%),0.9,0.0895,0.27,False
2025-07-19 20:00:00,HTX,Crypto.com,0.005,-0.0178,0.0228,1.14,0.28(0.0056%),0.86,0.086,0.26,False
2025-07-19 12:00:00,CoinEx,Crypto.com,0.0302,-0.0074,0.0376,1.88,0.28(0.0056%),1.6,0.16,0.48,False
2025-07-19 12:00:00,Hyperliquid,Crypto.com,0.0274,-0.0074,0.0348,1.74,0.28(0.0056%),1.46,0.146,0.44,False
2025-07-19 12:00:00,CoinEx,MEXC,0.0302,-0.001,0.0312,1.56,0.28(0.0056%),1.28,0.128,0.38,False
2025-07-19 12:00:00,CoinEx,Bitunix,0.0302,0.001,0.0292,1.46,0.28(0.0056%),1.18,0.118,0.35,False
2025-07-19 12:00:00,Hyperliquid,MEXC,0.0274,-0.001,0.0284,1.42,0.28(0.0056%),1.14,0.114,0.34,False
