Time,Short@,Long@,Short(%),Long(%),AbsSpread(%),GrossPnL,BorrowCost(0.009%/h),NetPnL,ROI(%),ROI_day(%),BelowMin
2025-08-19 16:07:00,HTX,CoinEx,0.005,-0.046,0.051,2.55,3.6(0.072%),-1.05,-0.105,-0.31,False
2025-08-19 16:07:00,Bitget,CoinEx,0.005,-0.046,0.051,2.55,3.6(0.072%),-1.05,-0.105,-0.31,False
2025-08-19 16:07:00,BingX,CoinEx,0.005,-0.046,0.051,2.55,3.6(0.072%),-1.05,-0.105,-0.31,False
2025-08-19 16:07:00,Binance,CoinEx,-0.0032,-0.046,0.0428,2.14,3.6(0.072%),-1.46,-0.146,-0.44,False
2025-08-19 16:07:00,MEXC,CoinEx,-0.0034,-0.046,0.0426,2.13,3.6(0.072%),-1.47,-0.147,-0.44,False
2025-08-19 12:00:00,HTX,CoinEx,0.005,-0.0238,0.0288,1.44,3.6(0.072%),-2.16,-0.216,-0.65,False
2025-08-19 12:00:00,Bitget,CoinEx,0.005,-0.0238,0.0288,1.44,3.6(0.072%),-2.16,-0.216,-0.65,False
2025-08-19 12:00:00,BingX,CoinEx,0.005,-0.0238,0.0288,1.44,3.6(0.072%),-2.16,-0.216,-0.65,False
2025-08-19 12:00:00,Bybit,CoinEx,0.0033,-0.0238,0.0271,1.36,3.6(0.072%),-2.24,-0.2245,-0.67,False
2025-08-19 12:00:00,Bitget,Gate,0.005,-0.018,0.023,1.15,3.6(0.072%),-2.45,-0.245,-0.73,False
2025-08-19 04:00:00,HTX,CoinEx,0.005,-0.0643,0.0693,3.47,3.6(0.072%),-0.13,-0.0135,-0.04,False
2025-08-19 04:00:00,HTX,Gate,0.005,-0.0609,0.0659,3.29,3.6(0.072%),-0.3,-0.0305,-0.09,False
2025-08-19 04:00:00,BingX,CoinEx,-0.0082,-0.0643,0.0561,2.8,3.6(0.072%),-0.79,-0.0795,-0.24,False
2025-08-19 04:00:00,BingX,Gate,-0.0082,-0.0609,0.0527,2.64,3.6(0.072%),-0.96,-0.0965,-0.29,False
2025-08-19 04:00:00,MEXC,CoinEx,-0.0117,-0.0643,0.0526,2.63,3.6(0.072%),-0.97,-0.097,-0.29,False
2025-08-18 20:00:00,Bybit,MEXC,0.0093,-0.0382,0.0475,2.38,3.6(0.072%),-1.22,-0.1225,-0.37,False
2025-08-18 20:00:00,Bybit,Bitunix,0.0093,-0.0382,0.0475,2.38,3.6(0.072%),-1.22,-0.1225,-0.37,False
2025-08-18 20:00:00,Bybit,Binance,0.0093,-0.0368,0.0461,2.31,3.6(0.072%),-1.29,-0.1295,-0.39,False
2025-08-18 20:00:00,BingX,Bitunix,0.005,-0.0382,0.0432,2.16,3.6(0.072%),-1.44,-0.144,-0.43,False
2025-08-18 20:00:00,HTX,Bitunix,0.005,-0.0382,0.0432,2.16,3.6(0.072%),-1.44,-0.144,-0.43,False
2025-08-18 12:00:00,HTX,Gate,0.005,-0.0436,0.0486,2.43,3.6(0.072%),-1.17,-0.117,-0.35,False
2025-08-18 12:00:00,Bitget,Gate,0.0044,-0.0436,0.048,2.4,3.6(0.072%),-1.2,-0.12,-0.36,False
2025-08-18 12:00:00,BingX,Gate,0.0029,-0.0436,0.0465,2.32,3.6(0.072%),-1.27,-0.1275,-0.38,False
2025-08-18 12:00:00,Bybit,Gate,-0.0047,-0.0436,0.0389,1.94,3.6(0.072%),-1.65,-0.1655,-0.5,False
2025-08-18 12:00:00,OKX,Gate,-0.0104,-0.0436,0.0332,1.66,3.6(0.072%),-1.94,-0.194,-0.58,False
2025-08-18 04:00:00,HTX,CoinEx,0.005,-0.0596,0.0646,3.23,3.6(0.072%),-0.37,-0.037,-0.11,False
2025-08-18 04:00:00,HTX,Gate,0.005,-0.0502,0.0552,2.76,3.6(0.072%),-0.84,-0.084,-0.25,False
2025-08-18 04:00:00,HTX,Bybit,0.005,-0.0417,0.0467,2.33,3.6(0.072%),-1.26,-0.1265,-0.38,False
2025-08-18 04:00:00,BingX,CoinEx,-0.0133,-0.0596,0.0463,2.31,3.6(0.072%),-1.28,-0.1285,-0.39,False
2025-08-18 04:00:00,HTX,OKX,0.005,-0.0409,0.0459,2.29,3.6(0.072%),-1.3,-0.1305,-0.39,False
2025-08-17 20:00:00,HTX,CoinEx,0.005,-0.0695,0.0745,3.73,3.6(0.072%),0.13,0.0125,0.04,False
2025-08-17 20:00:00,BingX,CoinEx,-0.0003,-0.0695,0.0692,3.46,3.6(0.072%),-0.14,-0.014,-0.04,False
2025-08-17 20:00:00,Bitunix,CoinEx,-0.0027,-0.0695,0.0668,3.34,3.6(0.072%),-0.26,-0.026,-0.08,False
2025-08-17 20:00:00,Bitget,CoinEx,-0.0028,-0.0695,0.0667,3.34,3.6(0.072%),-0.26,-0.0265,-0.08,False
2025-08-17 20:00:00,MEXC,CoinEx,-0.0043,-0.0695,0.0652,3.26,3.6(0.072%),-0.34,-0.034,-0.1,False
2025-08-17 04:00:00,Bybit,CoinEx,0.01,-0.0187,0.0287,1.44,3.6(0.072%),-2.16,-0.2165,-0.65,False
2025-08-17 04:00:00,Gate,CoinEx,0.0068,-0.0187,0.0255,1.28,3.6(0.072%),-2.32,-0.2325,-0.7,False
2025-08-17 04:00:00,Bitget,CoinEx,0.005,-0.0187,0.0237,1.19,3.6(0.072%),-2.41,-0.2415,-0.72,False
2025-08-17 04:00:00,HTX,CoinEx,0.005,-0.0187,0.0237,1.19,3.6(0.072%),-2.41,-0.2415,-0.72,False
2025-08-17 04:00:00,Binance,CoinEx,0.005,-0.0187,0.0237,1.19,3.6(0.072%),-2.41,-0.2415,-0.72,False
2025-08-16 20:00:00,Binance,Gate,0.005,-0.0371,0.0421,2.1,3.6(0.072%),-1.49,-0.1495,-0.45,False
2025-08-16 20:00:00,Bitget,Gate,0.005,-0.0371,0.0421,2.1,3.6(0.072%),-1.49,-0.1495,-0.45,False
2025-08-16 20:00:00,BingX,Gate,0.005,-0.0371,0.0421,2.1,3.6(0.072%),-1.49,-0.1495,-0.45,False
2025-08-16 20:00:00,MEXC,Gate,0.005,-0.0371,0.0421,2.1,3.6(0.072%),-1.49,-0.1495,-0.45,False
2025-08-16 20:00:00,Bitunix,Gate,0.005,-0.0371,0.0421,2.1,3.6(0.072%),-1.49,-0.1495,-0.45,False
2025-08-16 12:00:00,HTX,CoinEx,0.005,-0.1046,0.1096,5.48,3.6(0.072%),1.88,0.188,0.56,False
2025-08-16 12:00:00,BingX,CoinEx,-0.017,-0.1046,0.0876,4.38,3.6(0.072%),0.78,0.078,0.23,False
2025-08-16 12:00:00,Bitget,CoinEx,-0.0242,-0.1046,0.0804,4.02,3.6(0.072%),0.42,0.042,0.13,False
2025-08-16 12:00:00,Binance,CoinEx,-0.0259,-0.1046,0.0787,3.93,3.6(0.072%),0.33,0.0335,0.1,False
2025-08-16 12:00:00,MEXC,CoinEx,-0.0269,-0.1046,0.0777,3.88,3.6(0.072%),0.29,0.0285,0.09,False
2025-08-16 04:00:00,CoinEx,Gate,0.027,-0.048,0.075,3.75,3.6(0.072%),0.15,0.015,0.05,False
2025-08-16 04:00:00,CoinEx,OKX,0.027,-0.0245,0.0515,2.58,3.6(0.072%),-1.02,-0.1025,-0.31,False
2025-08-16 04:00:00,HTX,Gate,0.0021,-0.048,0.0501,2.51,3.6(0.072%),-1.09,-0.1095,-0.33,False
2025-08-16 04:00:00,CoinEx,Bitunix,0.027,-0.0211,0.0481,2.41,3.6(0.072%),-1.19,-0.1195,-0.36,False
2025-08-16 04:00:00,CoinEx,MEXC,0.027,-0.0211,0.0481,2.41,3.6(0.072%),-1.19,-0.1195,-0.36,False
2025-08-15 20:00:00,CoinEx,Gate,0.0474,-0.0253,0.0727,3.63,3.6(0.072%),0.04,0.0035,0.01,False
2025-08-15 20:00:00,CoinEx,Bitunix,0.0474,-0.0056,0.053,2.65,3.6(0.072%),-0.95,-0.095,-0.28,False
2025-08-15 20:00:00,CoinEx,MEXC,0.0474,-0.0056,0.053,2.65,3.6(0.072%),-0.95,-0.095,-0.28,False
2025-08-15 20:00:00,CoinEx,Binance,0.0474,-0.005,0.0524,2.62,3.6(0.072%),-0.98,-0.098,-0.29,False
2025-08-15 20:00:00,CoinEx,OKX,0.0474,0.0038,0.0436,2.18,3.6(0.072%),-1.42,-0.142,-0.43,False
2025-08-15 12:00:00,HTX,CoinEx,0.005,-0.0782,0.0832,4.16,3.6(0.072%),0.56,0.056,0.17,False
2025-08-15 12:00:00,BingX,CoinEx,-0.0212,-0.0782,0.057,2.85,3.6(0.072%),-0.75,-0.075,-0.22,False
2025-08-15 12:00:00,HTX,Bybit,0.005,-0.0476,0.0526,2.63,3.6(0.072%),-0.97,-0.097,-0.29,False
2025-08-15 12:00:00,HTX,Gate,0.005,-0.0442,0.0492,2.46,3.6(0.072%),-1.14,-0.114,-0.34,False
2025-08-15 12:00:00,Bitget,CoinEx,-0.0296,-0.0782,0.0486,2.43,3.6(0.072%),-1.17,-0.117,-0.35,False
2025-08-15 04:00:00,Bybit,Gate,0.01,-0.039,0.049,2.45,3.6(0.072%),-1.15,-0.115,-0.34,False
2025-08-15 04:00:00,OKX,Gate,0.01,-0.039,0.049,2.45,3.6(0.072%),-1.15,-0.115,-0.34,False
2025-08-15 04:00:00,Bitget,Gate,0.005,-0.039,0.044,2.2,3.6(0.072%),-1.4,-0.14,-0.42,False
2025-08-15 04:00:00,BingX,Gate,0.005,-0.039,0.044,2.2,3.6(0.072%),-1.4,-0.14,-0.42,False
2025-08-15 04:00:00,HTX,Gate,0.0021,-0.039,0.0411,2.05,3.6(0.072%),-1.54,-0.1545,-0.46,False
2025-08-14 20:00:00,OKX,Gate,0.01,-0.0217,0.0317,1.58,3.6(0.072%),-2.01,-0.2015,-0.6,False
2025-08-14 20:00:00,OKX,CoinEx,0.01,-0.0181,0.0281,1.41,3.6(0.072%),-2.19,-0.2195,-0.66,False
2025-08-14 20:00:00,HTX,Gate,0.005,-0.0217,0.0267,1.34,3.6(0.072%),-2.26,-0.2265,-0.68,False
2025-08-14 20:00:00,Bitget,Gate,0.005,-0.0217,0.0267,1.34,3.6(0.072%),-2.26,-0.2265,-0.68,False
2025-08-14 20:00:00,Binance,Gate,0.005,-0.0217,0.0267,1.34,3.6(0.072%),-2.26,-0.2265,-0.68,False
2025-08-14 12:00:00,HTX,CoinEx,0.005,-0.1548,0.1598,7.99,3.6(0.072%),4.39,0.439,1.32,False
2025-08-14 12:00:00,Bitget,CoinEx,0.004,-0.1548,0.1588,7.94,3.6(0.072%),4.34,0.434,1.3,False
2025-08-14 12:00:00,BingX,CoinEx,0.0025,-0.1548,0.1573,7.87,3.6(0.072%),4.27,0.4265,1.28,False
2025-08-14 12:00:00,OKX,CoinEx,-0.0113,-0.1548,0.1435,7.17,3.6(0.072%),3.57,0.3575,1.07,False
2025-08-14 12:00:00,Binance,CoinEx,-0.0119,-0.1548,0.1429,7.14,3.6(0.072%),3.54,0.3545,1.06,False
2025-08-14 04:00:00,Bybit,CoinEx,0.01,-0.0834,0.0934,4.67,3.6(0.072%),1.07,0.107,0.32,False
2025-08-14 04:00:00,OKX,CoinEx,0.01,-0.0834,0.0934,4.67,3.6(0.072%),1.07,0.107,0.32,False
2025-08-14 04:00:00,Gate,CoinEx,0.01,-0.0834,0.0934,4.67,3.6(0.072%),1.07,0.107,0.32,False
2025-08-14 04:00:00,HTX,CoinEx,0.005,-0.0834,0.0884,4.42,3.6(0.072%),0.82,0.082,0.25,False
2025-08-14 04:00:00,Binance,CoinEx,0.005,-0.0834,0.0884,4.42,3.6(0.072%),0.82,0.082,0.25,False
2025-08-13 20:00:00,Bybit,CoinEx,0.01,-0.0512,0.0612,3.06,3.6(0.072%),-0.54,-0.054,-0.16,False
2025-08-13 20:00:00,Bitget,CoinEx,0.005,-0.0512,0.0562,2.81,3.6(0.072%),-0.79,-0.079,-0.24,False
2025-08-13 20:00:00,BingX,CoinEx,0.005,-0.0512,0.0562,2.81,3.6(0.072%),-0.79,-0.079,-0.24,False
2025-08-13 20:00:00,HTX,CoinEx,0.005,-0.0512,0.0562,2.81,3.6(0.072%),-0.79,-0.079,-0.24,False
2025-08-13 20:00:00,Binance,CoinEx,0.005,-0.0512,0.0562,2.81,3.6(0.072%),-0.79,-0.079,-0.24,False
2025-08-13 12:00:00,Bybit,Binance,0.01,-0.015,0.025,1.25,3.6(0.072%),-2.35,-0.235,-0.7,False
2025-08-13 12:00:00,OKX,Binance,0.01,-0.015,0.025,1.25,3.6(0.072%),-2.35,-0.235,-0.7,False
2025-08-13 12:00:00,Gate,Binance,0.01,-0.015,0.025,1.25,3.6(0.072%),-2.35,-0.235,-0.7,False
2025-08-13 12:00:00,OKX,Bitunix,0.01,-0.015,0.025,1.25,3.6(0.072%),-2.35,-0.235,-0.7,False
2025-08-13 12:00:00,Bybit,Bitunix,0.01,-0.015,0.025,1.25,3.6(0.072%),-2.35,-0.235,-0.7,False
2025-08-13 04:00:00,Bybit,CoinEx,0.01,-0.0106,0.0206,1.03,3.6(0.072%),-2.57,-0.257,-0.77,False
2025-08-13 04:00:00,OKX,CoinEx,0.01,-0.0106,0.0206,1.03,3.6(0.072%),-2.57,-0.257,-0.77,False
2025-08-12 20:00:00,Bybit,CoinEx,0.01,-0.0603,0.0703,3.52,3.6(0.072%),-0.08,-0.0085,-0.03,False
2025-08-12 20:00:00,BingX,CoinEx,0.0017,-0.0603,0.062,3.1,3.6(0.072%),-0.5,-0.05,-0.15,False
2025-08-12 20:00:00,Bitget,CoinEx,0.0011,-0.0603,0.0614,3.07,3.6(0.072%),-0.53,-0.053,-0.16,False
2025-08-12 20:00:00,HTX,CoinEx,-0.0039,-0.0603,0.0564,2.82,3.6(0.072%),-0.78,-0.078,-0.23,False
2025-08-12 20:00:00,OKX,CoinEx,-0.006,-0.0603,0.0543,2.71,3.6(0.072%),-0.88,-0.0885,-0.27,False
2025-08-12 12:00:00,Bybit,CoinEx,0.01,-0.0546,0.0646,3.23,3.6(0.072%),-0.37,-0.037,-0.11,False
2025-08-12 12:00:00,OKX,CoinEx,0.01,-0.0546,0.0646,3.23,3.6(0.072%),-0.37,-0.037,-0.11,False
2025-08-12 12:00:00,HTX,CoinEx,0.005,-0.0546,0.0596,2.98,3.6(0.072%),-0.62,-0.062,-0.19,False
2025-08-12 12:00:00,Bitget,CoinEx,0.005,-0.0546,0.0596,2.98,3.6(0.072%),-0.62,-0.062,-0.19,False
2025-08-12 12:00:00,Binance,CoinEx,0.005,-0.0546,0.0596,2.98,3.6(0.072%),-0.62,-0.062,-0.19,False
2025-08-12 04:00:00,OKX,CoinEx,0.0084,-0.0621,0.0705,3.53,3.6(0.072%),-0.07,-0.0075,-0.02,False
2025-08-12 04:00:00,HTX,CoinEx,0.0026,-0.0621,0.0647,3.24,3.6(0.072%),-0.36,-0.0365,-0.11,False
2025-08-12 04:00:00,BingX,CoinEx,-0.001,-0.0621,0.0611,3.06,3.6(0.072%),-0.54,-0.0545,-0.16,False
2025-08-12 04:00:00,Bybit,CoinEx,-0.0012,-0.0621,0.0609,3.05,3.6(0.072%),-0.55,-0.0555,-0.17,False
2025-08-12 04:00:00,Bitget,CoinEx,-0.0031,-0.0621,0.059,2.95,3.6(0.072%),-0.65,-0.065,-0.19,False
2025-08-11 20:00:00,HTX,CoinEx,0.005,-0.0527,0.0577,2.88,3.6(0.072%),-0.71,-0.0715,-0.21,False
2025-08-11 20:00:00,BingX,CoinEx,-0.0022,-0.0527,0.0505,2.52,3.6(0.072%),-1.08,-0.1075,-0.32,False
2025-08-11 20:00:00,Binance,CoinEx,-0.0027,-0.0527,0.05,2.5,3.6(0.072%),-1.1,-0.11,-0.33,False
2025-08-11 20:00:00,MEXC,CoinEx,-0.0031,-0.0527,0.0496,2.48,3.6(0.072%),-1.12,-0.112,-0.34,False
2025-08-11 20:00:00,Bitunix,CoinEx,-0.0031,-0.0527,0.0496,2.48,3.6(0.072%),-1.12,-0.112,-0.34,False
2025-08-11 12:00:00,OKX,CoinEx,0.01,-0.0284,0.0384,1.92,3.6(0.072%),-1.68,-0.168,-0.5,False
2025-08-11 12:00:00,Bitget,CoinEx,0.005,-0.0284,0.0334,1.67,3.6(0.072%),-1.93,-0.193,-0.58,False
2025-08-11 12:00:00,MEXC,CoinEx,0.005,-0.0284,0.0334,1.67,3.6(0.072%),-1.93,-0.193,-0.58,False
2025-08-11 12:00:00,HTX,CoinEx,0.005,-0.0284,0.0334,1.67,3.6(0.072%),-1.93,-0.193,-0.58,False
2025-08-11 12:00:00,Binance,CoinEx,0.005,-0.0284,0.0334,1.67,3.6(0.072%),-1.93,-0.193,-0.58,False
2025-08-11 04:00:00,Bybit,CoinEx,0.01,-0.0277,0.0377,1.88,3.6(0.072%),-1.71,-0.1715,-0.51,False
2025-08-11 04:00:00,OKX,CoinEx,0.01,-0.0277,0.0377,1.88,3.6(0.072%),-1.71,-0.1715,-0.51,False
2025-08-11 04:00:00,MEXC,CoinEx,0.005,-0.0277,0.0327,1.63,3.6(0.072%),-1.96,-0.1965,-0.59,False
2025-08-11 04:00:00,Bitget,CoinEx,0.005,-0.0277,0.0327,1.63,3.6(0.072%),-1.96,-0.1965,-0.59,False
2025-08-11 04:00:00,Binance,CoinEx,0.005,-0.0277,0.0327,1.63,3.6(0.072%),-1.96,-0.1965,-0.59,False
2025-08-10 20:00:00,Bybit,CoinEx,0.01,-0.1102,0.1202,6.01,3.6(0.072%),2.41,0.241,0.72,False
2025-08-10 20:00:00,Bitget,CoinEx,0.005,-0.1102,0.1152,5.76,3.6(0.072%),2.16,0.216,0.65,False
2025-08-10 20:00:00,BingX,CoinEx,0.005,-0.1102,0.1152,5.76,3.6(0.072%),2.16,0.216,0.65,False
2025-08-10 20:00:00,HTX,CoinEx,0.005,-0.1102,0.1152,5.76,3.6(0.072%),2.16,0.216,0.65,False
2025-08-10 20:00:00,Binance,CoinEx,-0.0093,-0.1102,0.1009,5.05,3.6(0.072%),1.45,0.1445,0.43,False
2025-08-10 12:00:00,HTX,CoinEx,-0.0331,-0.1296,0.0965,4.83,3.6(0.072%),1.23,0.1225,0.37,False
2025-08-10 12:00:00,BingX,CoinEx,-0.041,-0.1296,0.0886,4.43,3.6(0.072%),0.83,0.083,0.25,False
2025-08-10 12:00:00,Bitget,CoinEx,-0.0574,-0.1296,0.0722,3.61,3.6(0.072%),0.01,0.001,0.0,False
2025-08-10 12:00:00,Gate,CoinEx,-0.0617,-0.1296,0.0679,3.39,3.6(0.072%),-0.21,-0.0205,-0.06,False
2025-08-10 12:00:00,Bybit,CoinEx,-0.0779,-0.1296,0.0517,2.58,3.6(0.072%),-1.01,-0.1015,-0.3,False
2025-08-10 04:00:00,Bybit,CoinEx,0.01,-0.0727,0.0827,4.13,3.6(0.072%),0.54,0.0535,0.16,False
2025-08-10 04:00:00,Gate,CoinEx,0.01,-0.0727,0.0827,4.13,3.6(0.072%),0.54,0.0535,0.16,False
2025-08-10 04:00:00,Bitget,CoinEx,0.005,-0.0727,0.0777,3.89,3.6(0.072%),0.29,0.0285,0.09,False
2025-08-10 04:00:00,HTX,CoinEx,0.005,-0.0727,0.0777,3.89,3.6(0.072%),0.29,0.0285,0.09,False
2025-08-10 04:00:00,BingX,CoinEx,0.005,-0.0727,0.0777,3.89,3.6(0.072%),0.29,0.0285,0.09,False
2025-08-09 20:00:00,Bybit,CoinEx,0.01,-0.0934,0.1034,5.17,3.6(0.072%),1.57,0.157,0.47,False
2025-08-09 20:00:00,Gate,CoinEx,0.01,-0.0934,0.1034,5.17,3.6(0.072%),1.57,0.157,0.47,False
2025-08-09 20:00:00,Bitget,CoinEx,0.005,-0.0934,0.0984,4.92,3.6(0.072%),1.32,0.132,0.4,False
2025-08-09 20:00:00,HTX,CoinEx,0.005,-0.0934,0.0984,4.92,3.6(0.072%),1.32,0.132,0.4,False
2025-08-09 20:00:00,Binance,CoinEx,0.005,-0.0934,0.0984,4.92,3.6(0.072%),1.32,0.132,0.4,False
2025-08-09 12:00:00,Bybit,CoinEx,0.01,-0.0785,0.0885,4.42,3.6(0.072%),0.83,0.0825,0.25,False
2025-08-09 12:00:00,OKX,CoinEx,0.01,-0.0785,0.0885,4.42,3.6(0.072%),0.83,0.0825,0.25,False
2025-08-09 12:00:00,Gate,CoinEx,0.0054,-0.0785,0.0839,4.2,3.6(0.072%),0.6,0.0595,0.18,False
2025-08-09 12:00:00,HTX,CoinEx,0.005,-0.0785,0.0835,4.17,3.6(0.072%),0.58,0.0575,0.17,False
2025-08-09 12:00:00,Bitunix,CoinEx,0.005,-0.0785,0.0835,4.17,3.6(0.072%),0.58,0.0575,0.17,False
2025-08-09 04:00:00,Bybit,CoinEx,0.01,-0.0736,0.0836,4.18,3.6(0.072%),0.58,0.058,0.17,False
2025-08-09 04:00:00,Bitget,CoinEx,0.005,-0.0736,0.0786,3.93,3.6(0.072%),0.33,0.033,0.1,False
2025-08-09 04:00:00,BingX,CoinEx,0.0035,-0.0736,0.0771,3.85,3.6(0.072%),0.26,0.0255,0.08,False
2025-08-09 04:00:00,HTX,CoinEx,-0.0127,-0.0736,0.0609,3.04,3.6(0.072%),-0.55,-0.0555,-0.17,False
2025-08-09 04:00:00,OKX,CoinEx,-0.013,-0.0736,0.0606,3.03,3.6(0.072%),-0.57,-0.057,-0.17,False
2025-08-08 20:00:00,BingX,CoinEx,-0.0035,-0.0969,0.0934,4.67,3.6(0.072%),1.07,0.107,0.32,False
2025-08-08 20:00:00,Bybit,CoinEx,-0.0059,-0.0969,0.091,4.55,3.6(0.072%),0.95,0.095,0.29,False
2025-08-08 20:00:00,OKX,CoinEx,-0.023,-0.0969,0.0739,3.69,3.6(0.072%),0.1,0.0095,0.03,False
2025-08-08 20:00:00,Bitget,CoinEx,-0.0304,-0.0969,0.0665,3.33,3.6(0.072%),-0.27,-0.0275,-0.08,False
2025-08-08 20:00:00,HTX,CoinEx,-0.0358,-0.0969,0.0611,3.06,3.6(0.072%),-0.54,-0.0545,-0.16,False
2025-08-08 12:00:00,Bybit,CoinEx,0.0096,-0.0838,0.0934,4.67,3.6(0.072%),1.07,0.107,0.32,False
2025-08-08 12:00:00,Bitget,CoinEx,0.005,-0.0838,0.0888,4.44,3.6(0.072%),0.84,0.084,0.25,False
2025-08-08 12:00:00,BingX,CoinEx,0.005,-0.0838,0.0888,4.44,3.6(0.072%),0.84,0.084,0.25,False
2025-08-08 12:00:00,HTX,CoinEx,-0.0133,-0.0838,0.0705,3.53,3.6(0.072%),-0.07,-0.0075,-0.02,False
2025-08-08 12:00:00,OKX,CoinEx,-0.0153,-0.0838,0.0685,3.43,3.6(0.072%),-0.17,-0.0175,-0.05,False
2025-08-08 04:00:00,Bybit,Gate,0.01,-0.0332,0.0432,2.16,3.6(0.072%),-1.44,-0.144,-0.43,False
2025-08-08 04:00:00,Bitget,Gate,0.005,-0.0332,0.0382,1.91,3.6(0.072%),-1.69,-0.169,-0.51,False
2025-08-08 04:00:00,BingX,Gate,0.005,-0.0332,0.0382,1.91,3.6(0.072%),-1.69,-0.169,-0.51,False
2025-08-08 04:00:00,Bybit,CoinEx,0.01,-0.0269,0.0369,1.85,3.6(0.072%),-1.75,-0.1755,-0.53,False
2025-08-08 04:00:00,OKX,Gate,-0.0001,-0.0332,0.0331,1.65,3.6(0.072%),-1.94,-0.1945,-0.58,False
2025-08-07 20:00:00,HTX,Gate,0.0044,-0.0737,0.0781,3.91,3.6(0.072%),0.31,0.0305,0.09,False
2025-08-07 20:00:00,CoinEx,Gate,-0.0003,-0.0737,0.0734,3.67,3.6(0.072%),0.07,0.007,0.02,False
2025-08-07 20:00:00,HTX,MEXC,0.0044,-0.0626,0.067,3.35,3.6(0.072%),-0.25,-0.025,-0.07,False
2025-08-07 20:00:00,HTX,Bitunix,0.0044,-0.0626,0.067,3.35,3.6(0.072%),-0.25,-0.025,-0.07,False
2025-08-07 20:00:00,HTX,Binance,0.0044,-0.0622,0.0666,3.33,3.6(0.072%),-0.27,-0.027,-0.08,False
2025-08-07 12:00:00,Bybit,Gate,0.01,-0.0438,0.0538,2.69,3.6(0.072%),-0.91,-0.091,-0.27,False
2025-08-07 12:00:00,Bitget,Gate,0.0003,-0.0438,0.0441,2.21,3.6(0.072%),-1.39,-0.1395,-0.42,False
2025-08-07 12:00:00,CoinEx,Gate,0.0,-0.0438,0.0438,2.19,3.6(0.072%),-1.41,-0.141,-0.42,False
2025-08-07 12:00:00,Bybit,Bitunix,0.01,-0.0336,0.0436,2.18,3.6(0.072%),-1.42,-0.142,-0.43,False
2025-08-07 12:00:00,Bybit,MEXC,0.01,-0.0336,0.0436,2.18,3.6(0.072%),-1.42,-0.142,-0.43,False
2025-08-06 20:00:00,Gate,CoinEx,0.006,-0.0489,0.0549,2.75,3.6(0.072%),-0.85,-0.0855,-0.26,False
2025-08-06 20:00:00,HTX,CoinEx,0.005,-0.0489,0.0539,2.69,3.6(0.072%),-0.9,-0.0905,-0.27,False
2025-08-06 20:00:00,Bybit,CoinEx,0.0017,-0.0489,0.0506,2.53,3.6(0.072%),-1.07,-0.107,-0.32,False
2025-08-06 20:00:00,BingX,CoinEx,0.0006,-0.0489,0.0495,2.48,3.6(0.072%),-1.12,-0.1125,-0.34,False
2025-08-06 20:00:00,Bitget,CoinEx,-0.0007,-0.0489,0.0482,2.41,3.6(0.072%),-1.19,-0.119,-0.36,False
