Time,Short@,Long@,Short(%),Long(%),AbsSpread(%),GrossPnL,BorrowCost(0.0107%/h),NetPnL,ROI(%),ROI_day(%),BelowMin
2025-08-21 19:55:00,Crypto.com,CoinEx,0.0118,-0.0289,0.0407,2.04,4.28(0.0856%),-2.25,-0.2245,-0.67,False
2025-08-21 19:55:00,Bitget,CoinEx,0.005,-0.0289,0.0339,1.7,4.28(0.0856%),-2.58,-0.2585,-0.78,False
2025-08-21 19:55:00,BingX,CoinEx,0.005,-0.0289,0.0339,1.7,4.28(0.0856%),-2.58,-0.2585,-0.78,False
2025-08-21 19:55:00,KuCoin,CoinEx,0.0045,-0.0289,0.0334,1.67,4.28(0.0856%),-2.61,-0.261,-0.78,False
2025-08-21 19:55:00,Crypto.com,Bitunix,0.0118,-0.0199,0.0317,1.58,4.28(0.0856%),-2.7,-0.2695,-0.81,False
2025-08-21 12:00:00,Crypto.com,CoinEx,0.0242,-0.0271,0.0513,2.56,4.28(0.0856%),-1.72,-0.1715,-0.51,False
2025-08-21 12:00:00,Crypto.com,HTX,0.0242,-0.0059,0.0301,1.5,4.28(0.0856%),-2.78,-0.2775,-0.83,False
2025-08-21 12:00:00,Crypto.com,Bitunix,0.0242,-0.0058,0.03,1.5,4.28(0.0856%),-2.78,-0.278,-0.83,False
2025-08-21 12:00:00,Crypto.com,MEXC,0.0242,-0.0058,0.03,1.5,4.28(0.0856%),-2.78,-0.278,-0.83,False
2025-08-21 12:00:00,Crypto.com,Binance,0.0242,-0.0058,0.03,1.5,4.28(0.0856%),-2.78,-0.278,-0.83,False
2025-08-21 04:00:00,Gate,Crypto.com,0.0025,-0.0804,0.0829,4.14,4.28(0.0856%),-0.14,-0.0135,-0.04,False
2025-08-21 04:00:00,Bybit,Crypto.com,0.0025,-0.0804,0.0829,4.14,4.28(0.0856%),-0.14,-0.0135,-0.04,False
2025-08-21 04:00:00,BingX,Crypto.com,0.0025,-0.0804,0.0829,4.14,4.28(0.0856%),-0.14,-0.0135,-0.04,False
2025-08-21 04:00:00,OKX,Crypto.com,-0.001,-0.0804,0.0794,3.97,4.28(0.0856%),-0.31,-0.031,-0.09,False
2025-08-21 04:00:00,KuCoin,Crypto.com,-0.0037,-0.0804,0.0767,3.83,4.28(0.0856%),-0.45,-0.0445,-0.13,False
2025-08-20 20:00:00,Gate,Binance,-0.0013,-0.0394,0.0381,1.9,4.28(0.0856%),-2.38,-0.2375,-0.71,False
2025-08-20 20:00:00,Gate,MEXC,-0.0013,-0.0393,0.038,1.9,4.28(0.0856%),-2.38,-0.238,-0.71,False
2025-08-20 20:00:00,Gate,Bitunix,-0.0013,-0.0393,0.038,1.9,4.28(0.0856%),-2.38,-0.238,-0.71,False
2025-08-20 20:00:00,Gate,Bitget,-0.0013,-0.0315,0.0302,1.51,4.28(0.0856%),-2.77,-0.277,-0.83,False
2025-08-20 20:00:00,BingX,Binance,-0.0112,-0.0394,0.0282,1.41,4.28(0.0856%),-2.87,-0.287,-0.86,False
2025-08-20 12:00:00,Gate,CoinEx,0.0025,-0.0428,0.0453,2.27,4.28(0.0856%),-2.02,-0.2015,-0.6,False
2025-08-20 12:00:00,Bybit,CoinEx,0.0025,-0.0428,0.0453,2.27,4.28(0.0856%),-2.02,-0.2015,-0.6,False
2025-08-20 12:00:00,BingX,CoinEx,0.0025,-0.0428,0.0453,2.27,4.28(0.0856%),-2.02,-0.2015,-0.6,False
2025-08-20 12:00:00,BingX,Crypto.com,0.0025,-0.0376,0.0401,2.01,4.28(0.0856%),-2.27,-0.2275,-0.68,False
2025-08-20 12:00:00,Gate,Crypto.com,0.0025,-0.0376,0.0401,2.01,4.28(0.0856%),-2.27,-0.2275,-0.68,False
2025-08-20 04:00:00,BingX,Crypto.com,0.0025,-0.0726,0.0751,3.76,4.28(0.0856%),-0.52,-0.0525,-0.16,False
2025-08-20 04:00:00,Bybit,Crypto.com,0.0025,-0.0726,0.0751,3.76,4.28(0.0856%),-0.52,-0.0525,-0.16,False
2025-08-20 04:00:00,Gate,Crypto.com,-0.0037,-0.0726,0.0689,3.45,4.28(0.0856%),-0.83,-0.0835,-0.25,False
2025-08-20 04:00:00,Bitget,Crypto.com,-0.0093,-0.0726,0.0633,3.17,4.28(0.0856%),-1.12,-0.1115,-0.33,False
2025-08-20 04:00:00,BingX,CoinEx,0.0025,-0.0592,0.0617,3.08,4.28(0.0856%),-1.2,-0.1195,-0.36,False
2025-08-19 20:00:00,KuCoin,Crypto.com,0.0002,-0.0553,0.0555,2.78,4.28(0.0856%),-1.5,-0.1505,-0.45,False
2025-08-19 20:00:00,Gate,Crypto.com,-0.0006,-0.0553,0.0547,2.73,4.28(0.0856%),-1.55,-0.1545,-0.46,False
2025-08-19 20:00:00,BingX,Crypto.com,-0.0055,-0.0553,0.0498,2.49,4.28(0.0856%),-1.79,-0.179,-0.54,False
2025-08-19 20:00:00,HTX,Crypto.com,-0.0059,-0.0553,0.0494,2.47,4.28(0.0856%),-1.81,-0.181,-0.54,False
2025-08-19 20:00:00,Bybit,Crypto.com,-0.0063,-0.0553,0.049,2.45,4.28(0.0856%),-1.83,-0.183,-0.55,False
2025-08-19 12:00:00,Gate,Crypto.com,0.0025,-0.0967,0.0992,4.96,4.28(0.0856%),0.68,0.068,0.2,False
2025-08-19 12:00:00,Bybit,Crypto.com,0.0025,-0.0967,0.0992,4.96,4.28(0.0856%),0.68,0.068,0.2,False
2025-08-19 12:00:00,BingX,Crypto.com,0.0025,-0.0967,0.0992,4.96,4.28(0.0856%),0.68,0.068,0.2,False
2025-08-19 12:00:00,Bitget,Crypto.com,-0.0083,-0.0967,0.0884,4.42,4.28(0.0856%),0.14,0.014,0.04,False
2025-08-19 12:00:00,HTX,Crypto.com,-0.0124,-0.0967,0.0843,4.21,4.28(0.0856%),-0.07,-0.0065,-0.02,False
2025-08-19 04:00:00,KuCoin,Crypto.com,-0.0104,-0.1508,0.1404,7.02,4.28(0.0856%),2.74,0.274,0.82,False
2025-08-19 04:00:00,Gate,Crypto.com,-0.0142,-0.1508,0.1366,6.83,4.28(0.0856%),2.55,0.255,0.76,False
2025-08-19 04:00:00,Bybit,Crypto.com,-0.0271,-0.1508,0.1237,6.18,4.28(0.0856%),1.9,0.1905,0.57,False
2025-08-19 04:00:00,Bitget,Crypto.com,-0.0361,-0.1508,0.1147,5.74,4.28(0.0856%),1.46,0.1455,0.44,False
2025-08-19 04:00:00,HTX,Crypto.com,-0.0433,-0.1508,0.1075,5.37,4.28(0.0856%),1.09,0.1095,0.33,False
2025-08-18 20:00:00,BingX,OKX,-0.0147,-0.0843,0.0696,3.48,4.28(0.0856%),-0.8,-0.08,-0.24,False
2025-08-18 20:00:00,BingX,Crypto.com,-0.0147,-0.0821,0.0674,3.37,4.28(0.0856%),-0.91,-0.091,-0.27,False
2025-08-18 20:00:00,Bitget,OKX,-0.0222,-0.0843,0.0621,3.1,4.28(0.0856%),-1.18,-0.1175,-0.35,False
2025-08-18 20:00:00,BingX,CoinEx,-0.0147,-0.0767,0.062,3.1,4.28(0.0856%),-1.18,-0.118,-0.35,False
2025-08-18 20:00:00,Bitget,Crypto.com,-0.0222,-0.0821,0.0599,3.0,4.28(0.0856%),-1.28,-0.1285,-0.39,False
2025-08-18 12:00:00,Gate,Crypto.com,-0.0127,-0.4326,0.4199,20.99,4.28(0.0856%),16.71,1.6715,5.01,False
2025-08-18 12:00:00,Bybit,Crypto.com,-0.0165,-0.4326,0.4161,20.8,4.28(0.0856%),16.52,1.6525,4.96,False
2025-08-18 12:00:00,KuCoin,Crypto.com,-0.0492,-0.4326,0.3834,19.17,4.28(0.0856%),14.89,1.489,4.47,False
2025-08-18 12:00:00,OKX,Crypto.com,-0.056,-0.4326,0.3766,18.83,4.28(0.0856%),14.55,1.455,4.36,False
2025-08-18 12:00:00,Binance,Crypto.com,-0.0576,-0.4326,0.375,18.75,4.28(0.0856%),14.47,1.447,4.34,False
2025-08-18 04:00:00,Gate,Crypto.com,0.0025,-0.0633,0.0658,3.29,4.28(0.0856%),-0.99,-0.099,-0.3,False
2025-08-18 04:00:00,BingX,Crypto.com,-0.0041,-0.0633,0.0592,2.96,4.28(0.0856%),-1.32,-0.132,-0.4,False
2025-08-18 04:00:00,HTX,Crypto.com,-0.0047,-0.0633,0.0586,2.93,4.28(0.0856%),-1.35,-0.135,-0.41,False
2025-08-18 04:00:00,Bybit,Crypto.com,-0.0073,-0.0633,0.056,2.8,4.28(0.0856%),-1.48,-0.148,-0.44,False
2025-08-18 04:00:00,Gate,CoinEx,0.0025,-0.0455,0.048,2.4,4.28(0.0856%),-1.88,-0.188,-0.56,False
2025-08-17 20:00:00,Gate,Crypto.com,0.0025,-0.0552,0.0577,2.89,4.28(0.0856%),-1.4,-0.1395,-0.42,False
2025-08-17 20:00:00,Gate,CoinEx,0.0025,-0.0546,0.0571,2.85,4.28(0.0856%),-1.43,-0.1425,-0.43,False
2025-08-17 20:00:00,BingX,Crypto.com,-0.0004,-0.0552,0.0548,2.74,4.28(0.0856%),-1.54,-0.154,-0.46,False
2025-08-17 20:00:00,HTX,Crypto.com,-0.0006,-0.0552,0.0546,2.73,4.28(0.0856%),-1.55,-0.155,-0.47,False
2025-08-17 20:00:00,Bitget,Crypto.com,-0.001,-0.0552,0.0542,2.71,4.28(0.0856%),-1.57,-0.157,-0.47,False
2025-08-17 12:00:00,Bitget,Crypto.com,0.005,-0.0503,0.0553,2.77,4.28(0.0856%),-1.52,-0.1515,-0.45,False
2025-08-17 12:00:00,BingX,Crypto.com,0.005,-0.0503,0.0553,2.77,4.28(0.0856%),-1.52,-0.1515,-0.45,False
2025-08-17 12:00:00,Bybit,Crypto.com,0.0025,-0.0503,0.0528,2.64,4.28(0.0856%),-1.64,-0.164,-0.49,False
2025-08-17 12:00:00,Gate,Crypto.com,0.0025,-0.0503,0.0528,2.64,4.28(0.0856%),-1.64,-0.164,-0.49,False
2025-08-17 12:00:00,BingX,HTX,0.005,-0.0431,0.0481,2.4,4.28(0.0856%),-1.88,-0.1875,-0.56,False
2025-08-17 04:00:00,Crypto.com,Binance,0.0154,-0.076,0.0914,4.57,4.28(0.0856%),0.29,0.029,0.09,False
2025-08-17 04:00:00,Crypto.com,MEXC,0.0154,-0.0755,0.0909,4.54,4.28(0.0856%),0.26,0.0265,0.08,False
2025-08-17 04:00:00,Crypto.com,Bitunix,0.0154,-0.0748,0.0902,4.51,4.28(0.0856%),0.23,0.023,0.07,False
2025-08-17 04:00:00,Crypto.com,OKX,0.0154,-0.0653,0.0807,4.04,4.28(0.0856%),-0.25,-0.0245,-0.07,False
2025-08-17 04:00:00,BingX,Binance,-0.0184,-0.076,0.0576,2.88,4.28(0.0856%),-1.4,-0.14,-0.42,False
2025-08-16 20:00:00,Crypto.com,CoinEx,0.023,-0.0486,0.0716,3.58,4.28(0.0856%),-0.7,-0.07,-0.21,False
2025-08-16 20:00:00,Crypto.com,Binance,0.023,-0.0473,0.0703,3.52,4.28(0.0856%),-0.77,-0.0765,-0.23,False
2025-08-16 20:00:00,Crypto.com,MEXC,0.023,-0.0471,0.0701,3.5,4.28(0.0856%),-0.78,-0.0775,-0.23,False
2025-08-16 20:00:00,Crypto.com,Bitunix,0.023,-0.0471,0.0701,3.5,4.28(0.0856%),-0.78,-0.0775,-0.23,False
2025-08-16 20:00:00,Crypto.com,OKX,0.023,-0.0363,0.0593,2.96,4.28(0.0856%),-1.32,-0.1315,-0.39,False
2025-08-16 12:00:00,Crypto.com,Binance,0.0096,-0.0597,0.0693,3.47,4.28(0.0856%),-0.81,-0.0815,-0.24,False
2025-08-16 12:00:00,Crypto.com,MEXC,0.0096,-0.0596,0.0692,3.46,4.28(0.0856%),-0.82,-0.082,-0.25,False
2025-08-16 12:00:00,Crypto.com,Bitunix,0.0096,-0.0595,0.0691,3.46,4.28(0.0856%),-0.83,-0.0825,-0.25,False
2025-08-16 12:00:00,Crypto.com,OKX,0.0096,-0.0546,0.0642,3.21,4.28(0.0856%),-1.07,-0.107,-0.32,False
2025-08-16 12:00:00,HTX,Binance,0.0037,-0.0597,0.0634,3.17,4.28(0.0856%),-1.11,-0.111,-0.33,False
2025-08-16 04:00:00,Gate,Crypto.com,-0.0112,-0.0682,0.057,2.85,4.28(0.0856%),-1.43,-0.143,-0.43,False
2025-08-16 04:00:00,BingX,Crypto.com,-0.0132,-0.0682,0.055,2.75,4.28(0.0856%),-1.53,-0.153,-0.46,False
2025-08-16 04:00:00,Bybit,Crypto.com,-0.0186,-0.0682,0.0496,2.48,4.28(0.0856%),-1.8,-0.18,-0.54,False
2025-08-16 04:00:00,Bitget,Crypto.com,-0.0254,-0.0682,0.0428,2.14,4.28(0.0856%),-2.14,-0.214,-0.64,False
2025-08-16 04:00:00,Gate,OKX,-0.0112,-0.0518,0.0406,2.03,4.28(0.0856%),-2.25,-0.225,-0.68,False
2025-08-15 20:00:00,Bitget,Crypto.com,0.005,-0.1694,0.1744,8.72,4.28(0.0856%),4.44,0.444,1.33,False
2025-08-15 20:00:00,Bybit,Crypto.com,0.0025,-0.1694,0.1719,8.6,4.28(0.0856%),4.32,0.4315,1.29,False
2025-08-15 20:00:00,Gate,Crypto.com,0.0025,-0.1694,0.1719,8.6,4.28(0.0856%),4.32,0.4315,1.29,False
2025-08-15 20:00:00,HTX,Crypto.com,-0.0286,-0.1694,0.1408,7.04,4.28(0.0856%),2.76,0.276,0.83,False
2025-08-15 20:00:00,CoinEx,Crypto.com,-0.038,-0.1694,0.1314,6.57,4.28(0.0856%),2.29,0.229,0.69,False
2025-08-15 12:00:00,Gate,Crypto.com,0.0025,-0.4009,0.4034,20.17,4.28(0.0856%),15.89,1.589,4.77,False
2025-08-15 12:00:00,Bybit,Crypto.com,-0.0027,-0.4009,0.3982,19.91,4.28(0.0856%),15.63,1.563,4.69,False
2025-08-15 12:00:00,OKX,Crypto.com,-0.0075,-0.4009,0.3934,19.67,4.28(0.0856%),15.39,1.539,4.62,False
2025-08-15 12:00:00,Bitunix,Crypto.com,-0.019,-0.4009,0.3819,19.09,4.28(0.0856%),14.81,1.4815,4.44,False
2025-08-15 12:00:00,MEXC,Crypto.com,-0.019,-0.4009,0.3819,19.09,4.28(0.0856%),14.81,1.4815,4.44,False
2025-08-15 04:00:00,Bitget,Crypto.com,0.005,-0.1086,0.1136,5.68,4.28(0.0856%),1.4,0.14,0.42,False
2025-08-15 04:00:00,BingX,Crypto.com,0.005,-0.1086,0.1136,5.68,4.28(0.0856%),1.4,0.14,0.42,False
2025-08-15 04:00:00,Bybit,Crypto.com,0.0025,-0.1086,0.1111,5.55,4.28(0.0856%),1.27,0.1275,0.38,False
2025-08-15 04:00:00,HTX,Crypto.com,-0.0052,-0.1086,0.1034,5.17,4.28(0.0856%),0.89,0.089,0.27,False
2025-08-15 04:00:00,Binance,Crypto.com,-0.0084,-0.1086,0.1002,5.01,4.28(0.0856%),0.73,0.073,0.22,False
2025-08-14 20:00:00,BingX,Crypto.com,0.0048,-0.0584,0.0632,3.16,4.28(0.0856%),-1.12,-0.112,-0.34,False
2025-08-14 20:00:00,Bitget,Crypto.com,0.0047,-0.0584,0.0631,3.16,4.28(0.0856%),-1.12,-0.1125,-0.34,False
2025-08-14 20:00:00,HTX,Crypto.com,0.0037,-0.0584,0.0621,3.1,4.28(0.0856%),-1.18,-0.1175,-0.35,False
2025-08-14 20:00:00,Gate,Crypto.com,0.0025,-0.0584,0.0609,3.05,4.28(0.0856%),-1.23,-0.1235,-0.37,False
2025-08-14 20:00:00,BingX,CoinEx,0.0048,-0.0551,0.0599,3.0,4.28(0.0856%),-1.29,-0.1285,-0.39,False
2025-08-14 12:00:00,Crypto.com,CoinEx,0.0271,-0.1217,0.1488,7.44,4.28(0.0856%),3.16,0.316,0.95,False
2025-08-14 12:00:00,Bitget,CoinEx,0.005,-0.1217,0.1267,6.34,4.28(0.0856%),2.06,0.2055,0.62,False
2025-08-14 12:00:00,BingX,CoinEx,0.005,-0.1217,0.1267,6.34,4.28(0.0856%),2.06,0.2055,0.62,False
2025-08-14 12:00:00,HTX,CoinEx,0.0026,-0.1217,0.1243,6.22,4.28(0.0856%),1.94,0.1935,0.58,False
2025-08-14 12:00:00,Gate,CoinEx,0.0025,-0.1217,0.1242,6.21,4.28(0.0856%),1.93,0.193,0.58,False
2025-08-14 04:00:00,Crypto.com,KuCoin,0.0662,-0.0499,0.1161,5.8,4.28(0.0856%),1.52,0.1525,0.46,False
2025-08-14 04:00:00,Crypto.com,Bitunix,0.0662,-0.0405,0.1067,5.33,4.28(0.0856%),1.05,0.1055,0.32,False
2025-08-14 04:00:00,Crypto.com,MEXC,0.0662,-0.0394,0.1056,5.28,4.28(0.0856%),1.0,0.1,0.3,False
2025-08-14 04:00:00,Crypto.com,Binance,0.0662,-0.0385,0.1047,5.23,4.28(0.0856%),0.95,0.0955,0.29,False
2025-08-14 04:00:00,Crypto.com,CoinEx,0.0662,-0.0269,0.0931,4.65,4.28(0.0856%),0.37,0.0375,0.11,False
2025-08-13 20:00:00,Bitget,CoinEx,0.005,-0.0374,0.0424,2.12,4.28(0.0856%),-2.16,-0.216,-0.65,False
2025-08-13 20:00:00,OKX,CoinEx,0.005,-0.0374,0.0424,2.12,4.28(0.0856%),-2.16,-0.216,-0.65,False
2025-08-13 20:00:00,BingX,CoinEx,0.005,-0.0374,0.0424,2.12,4.28(0.0856%),-2.16,-0.216,-0.65,False
2025-08-13 20:00:00,BingX,Crypto.com,0.005,-0.0363,0.0413,2.06,4.28(0.0856%),-2.22,-0.2215,-0.66,False
2025-08-13 20:00:00,Bitget,Crypto.com,0.005,-0.0363,0.0413,2.06,4.28(0.0856%),-2.22,-0.2215,-0.66,False
2025-08-13 12:00:00,HTX,KuCoin,0.005,-0.0329,0.0379,1.89,4.28(0.0856%),-2.39,-0.2385,-0.72,False
2025-08-13 12:00:00,OKX,KuCoin,0.005,-0.0329,0.0379,1.89,4.28(0.0856%),-2.39,-0.2385,-0.72,False
2025-08-13 12:00:00,Bitget,KuCoin,0.005,-0.0329,0.0379,1.89,4.28(0.0856%),-2.39,-0.2385,-0.72,False
2025-08-13 12:00:00,Bitget,CoinEx,0.005,-0.0311,0.0361,1.8,4.28(0.0856%),-2.48,-0.2475,-0.74,False
2025-08-13 12:00:00,HTX,CoinEx,0.005,-0.0311,0.0361,1.8,4.28(0.0856%),-2.48,-0.2475,-0.74,False
2025-08-13 04:00:00,Gate,OKX,-0.0047,-0.0315,0.0268,1.34,4.28(0.0856%),-2.94,-0.294,-0.88,False
2025-08-13 04:00:00,Gate,CoinEx,-0.0047,-0.0301,0.0254,1.27,4.28(0.0856%),-3.01,-0.301,-0.9,False
2025-08-13 04:00:00,Gate,HTX,-0.0047,-0.03,0.0253,1.26,4.28(0.0856%),-3.02,-0.3015,-0.9,False
2025-08-13 04:00:00,BingX,OKX,-0.007,-0.0315,0.0245,1.22,4.28(0.0856%),-3.06,-0.3055,-0.92,False
2025-08-13 04:00:00,BingX,CoinEx,-0.007,-0.0301,0.0231,1.15,4.28(0.0856%),-3.13,-0.3125,-0.94,False
2025-08-12 20:00:00,Bitget,HTX,0.005,-0.034,0.039,1.95,4.28(0.0856%),-2.33,-0.233,-0.7,False
2025-08-12 20:00:00,BingX,HTX,0.005,-0.034,0.039,1.95,4.28(0.0856%),-2.33,-0.233,-0.7,False
2025-08-12 20:00:00,Bybit,HTX,0.0025,-0.034,0.0365,1.83,4.28(0.0856%),-2.46,-0.2455,-0.74,False
2025-08-12 20:00:00,Gate,HTX,0.0025,-0.034,0.0365,1.83,4.28(0.0856%),-2.46,-0.2455,-0.74,False
2025-08-12 20:00:00,CoinEx,HTX,0.0,-0.034,0.034,1.7,4.28(0.0856%),-2.58,-0.258,-0.77,False
2025-08-12 12:00:00,BingX,Crypto.com,0.0025,-0.3337,0.3362,16.81,4.28(0.0856%),12.53,1.253,3.76,False
2025-08-12 12:00:00,Bybit,Crypto.com,0.0025,-0.3337,0.3362,16.81,4.28(0.0856%),12.53,1.253,3.76,False
2025-08-12 12:00:00,Gate,Crypto.com,-0.005,-0.3337,0.3287,16.43,4.28(0.0856%),12.15,1.2155,3.65,False
2025-08-12 12:00:00,Bitget,Crypto.com,-0.0198,-0.3337,0.3139,15.7,4.28(0.0856%),11.42,1.1415,3.42,False
2025-08-12 12:00:00,MEXC,Crypto.com,-0.0439,-0.3337,0.2898,14.49,4.28(0.0856%),10.21,1.021,3.06,False
2025-08-12 04:00:00,BingX,Bybit,-0.0146,-0.0882,0.0736,3.68,4.28(0.0856%),-0.6,-0.06,-0.18,False
2025-08-12 04:00:00,CoinEx,Bybit,-0.0153,-0.0882,0.0729,3.65,4.28(0.0856%),-0.64,-0.0635,-0.19,False
