Time,Short@,Long@,Short(%),Long(%),AbsSpread(%),GrossPnL,BorrowCost(0.0107%/h),NetPnL,ROI(%),ROI_day(%),BelowMin
2025-08-12 04:00:00,HTX,Bybit,-0.0239,-0.0882,0.0643,3.21,4.28(0.0856%),-1.07,-0.1065,-0.32,False
2025-08-12 04:00:00,Gate,Bybit,-0.0257,-0.0882,0.0625,3.12,4.28(0.0856%),-1.16,-0.1155,-0.35,False
2025-08-12 04:00:00,Bitget,Bybit,-0.0395,-0.0882,0.0487,2.44,4.28(0.0856%),-1.85,-0.1845,-0.55,False
2025-08-11 20:00:00,HTX,KuCoin,0.0029,-0.0268,0.0297,1.49,4.28(0.0856%),-2.79,-0.2795,-0.84,False
2025-08-11 20:00:00,HTX,Crypto.com,0.0029,-0.024,0.0269,1.34,4.28(0.0856%),-2.94,-0.2935,-0.88,False
2025-08-11 20:00:00,Gate,KuCoin,0.0001,-0.0268,0.0269,1.34,4.28(0.0856%),-2.94,-0.2935,-0.88,False
2025-08-11 20:00:00,CoinEx,KuCoin,0.0,-0.0268,0.0268,1.34,4.28(0.0856%),-2.94,-0.294,-0.88,False
2025-08-11 20:00:00,Gate,Crypto.com,0.0001,-0.024,0.0241,1.21,4.28(0.0856%),-3.08,-0.3075,-0.92,False
2025-08-11 12:00:00,BingX,Crypto.com,0.005,-0.0639,0.0689,3.45,4.28(0.0856%),-0.83,-0.0835,-0.25,False
2025-08-11 12:00:00,Bitget,Crypto.com,0.005,-0.0639,0.0689,3.45,4.28(0.0856%),-0.83,-0.0835,-0.25,False
2025-08-11 12:00:00,HTX,Crypto.com,0.005,-0.0639,0.0689,3.45,4.28(0.0856%),-0.83,-0.0835,-0.25,False
2025-08-11 12:00:00,CoinEx,Crypto.com,0.0,-0.0639,0.0639,3.2,4.28(0.0856%),-1.08,-0.1085,-0.33,False
2025-08-11 12:00:00,Bybit,Crypto.com,-0.0033,-0.0639,0.0606,3.03,4.28(0.0856%),-1.25,-0.125,-0.38,False
2025-08-11 04:00:00,BingX,Crypto.com,0.005,-0.0625,0.0675,3.38,4.28(0.0856%),-0.91,-0.0905,-0.27,False
2025-08-11 04:00:00,OKX,Crypto.com,0.005,-0.0625,0.0675,3.38,4.28(0.0856%),-0.91,-0.0905,-0.27,False
2025-08-11 04:00:00,Bitget,Crypto.com,0.005,-0.0625,0.0675,3.38,4.28(0.0856%),-0.91,-0.0905,-0.27,False
2025-08-11 04:00:00,HTX,Crypto.com,0.005,-0.0625,0.0675,3.38,4.28(0.0856%),-0.91,-0.0905,-0.27,False
2025-08-11 04:00:00,Gate,Crypto.com,0.0025,-0.0625,0.065,3.25,4.28(0.0856%),-1.03,-0.103,-0.31,False
2025-08-10 20:00:00,KuCoin,Crypto.com,0.0158,-0.0478,0.0636,3.18,4.28(0.0856%),-1.1,-0.11,-0.33,False
2025-08-10 20:00:00,Binance,Crypto.com,0.005,-0.0478,0.0528,2.64,4.28(0.0856%),-1.64,-0.164,-0.49,False
2025-08-10 20:00:00,Bitget,Crypto.com,0.005,-0.0478,0.0528,2.64,4.28(0.0856%),-1.64,-0.164,-0.49,False
2025-08-10 20:00:00,BingX,Crypto.com,0.005,-0.0478,0.0528,2.64,4.28(0.0856%),-1.64,-0.164,-0.49,False
2025-08-10 20:00:00,MEXC,Crypto.com,0.005,-0.0478,0.0528,2.64,4.28(0.0856%),-1.64,-0.164,-0.49,False
2025-08-10 12:00:00,BingX,Crypto.com,0.005,-0.084,0.089,4.45,4.28(0.0856%),0.17,0.017,0.05,False
2025-08-10 12:00:00,OKX,Crypto.com,0.005,-0.084,0.089,4.45,4.28(0.0856%),0.17,0.017,0.05,False
2025-08-10 12:00:00,Bitget,Crypto.com,0.005,-0.084,0.089,4.45,4.28(0.0856%),0.17,0.017,0.05,False
2025-08-10 12:00:00,HTX,Crypto.com,0.005,-0.084,0.089,4.45,4.28(0.0856%),0.17,0.017,0.05,False
2025-08-10 12:00:00,MEXC,Crypto.com,0.003,-0.084,0.087,4.35,4.28(0.0856%),0.07,0.007,0.02,False
2025-08-10 04:00:00,Crypto.com,KuCoin,0.066,-0.0075,0.0735,3.68,4.28(0.0856%),-0.6,-0.0605,-0.18,False
2025-08-10 04:00:00,Crypto.com,Binance,0.066,-0.0015,0.0675,3.38,4.28(0.0856%),-0.91,-0.0905,-0.27,False
2025-08-10 04:00:00,Crypto.com,MEXC,0.066,-0.0015,0.0675,3.38,4.28(0.0856%),-0.91,-0.0905,-0.27,False
2025-08-10 04:00:00,Crypto.com,Bitunix,0.066,-0.0015,0.0675,3.38,4.28(0.0856%),-0.91,-0.0905,-0.27,False
2025-08-10 04:00:00,Crypto.com,CoinEx,0.066,0.0,0.066,3.3,4.28(0.0856%),-0.98,-0.098,-0.29,False
2025-08-09 20:00:00,BingX,Crypto.com,0.005,-0.118,0.123,6.15,4.28(0.0856%),1.87,0.187,0.56,False
2025-08-09 20:00:00,OKX,Crypto.com,0.005,-0.118,0.123,6.15,4.28(0.0856%),1.87,0.187,0.56,False
2025-08-09 20:00:00,Bitget,Crypto.com,0.005,-0.118,0.123,6.15,4.28(0.0856%),1.87,0.187,0.56,False
2025-08-09 20:00:00,HTX,Crypto.com,0.005,-0.118,0.123,6.15,4.28(0.0856%),1.87,0.187,0.56,False
2025-08-09 20:00:00,Gate,Crypto.com,0.0025,-0.118,0.1205,6.02,4.28(0.0856%),1.74,0.1745,0.52,False
2025-08-09 12:00:00,Gate,Crypto.com,0.0025,-0.1479,0.1504,7.52,4.28(0.0856%),3.24,0.324,0.97,False
2025-08-09 12:00:00,Bybit,Crypto.com,0.0025,-0.1479,0.1504,7.52,4.28(0.0856%),3.24,0.324,0.97,False
2025-08-09 12:00:00,BingX,Crypto.com,0.0025,-0.1479,0.1504,7.52,4.28(0.0856%),3.24,0.324,0.97,False
2025-08-09 12:00:00,KuCoin,Crypto.com,-0.0095,-0.1479,0.1384,6.92,4.28(0.0856%),2.64,0.264,0.79,False
2025-08-09 12:00:00,Bitget,Crypto.com,-0.0294,-0.1479,0.1185,5.93,4.28(0.0856%),1.65,0.1645,0.49,False
2025-08-09 04:00:00,Crypto.com,OKX,0.1633,-0.1743,0.3376,16.88,4.28(0.0856%),12.6,1.26,3.78,False
2025-08-09 04:00:00,Crypto.com,MEXC,0.1633,-0.1723,0.3356,16.78,4.28(0.0856%),12.5,1.25,3.75,False
2025-08-09 04:00:00,Crypto.com,Bitunix,0.1633,-0.1723,0.3356,16.78,4.28(0.0856%),12.5,1.25,3.75,False
2025-08-09 04:00:00,Crypto.com,Binance,0.1633,-0.1685,0.3318,16.59,4.28(0.0856%),12.31,1.231,3.69,False
2025-08-09 04:00:00,Crypto.com,KuCoin,0.1633,-0.159,0.3223,16.12,4.28(0.0856%),11.84,1.1835,3.55,False
2025-08-08 20:00:00,Crypto.com,BingX,0.06,-0.0086,0.0686,3.43,4.28(0.0856%),-0.85,-0.085,-0.26,False
2025-08-08 20:00:00,Crypto.com,MEXC,0.06,-0.0085,0.0685,3.43,4.28(0.0856%),-0.85,-0.0855,-0.26,False
2025-08-08 20:00:00,Crypto.com,Bitunix,0.06,-0.0085,0.0685,3.43,4.28(0.0856%),-0.85,-0.0855,-0.26,False
2025-08-08 20:00:00,Crypto.com,Binance,0.06,-0.0071,0.0671,3.35,4.28(0.0856%),-0.93,-0.0925,-0.28,False
2025-08-08 20:00:00,Crypto.com,CoinEx,0.06,0.0,0.06,3.0,4.28(0.0856%),-1.28,-0.128,-0.38,False
2025-08-08 12:00:00,HTX,Crypto.com,0.005,-0.1848,0.1898,9.49,4.28(0.0856%),5.21,0.521,1.56,False
2025-08-08 12:00:00,Bitget,Crypto.com,0.005,-0.1848,0.1898,9.49,4.28(0.0856%),5.21,0.521,1.56,False
2025-08-08 12:00:00,Gate,Crypto.com,0.0025,-0.1848,0.1873,9.37,4.28(0.0856%),5.08,0.5085,1.53,False
2025-08-08 12:00:00,Bybit,Crypto.com,-0.0131,-0.1848,0.1717,8.59,4.28(0.0856%),4.31,0.4305,1.29,False
2025-08-08 12:00:00,OKX,Crypto.com,-0.0208,-0.1848,0.164,8.2,4.28(0.0856%),3.92,0.392,1.18,False
2025-08-08 04:00:00,HTX,Crypto.com,0.005,-0.0283,0.0333,1.66,4.28(0.0856%),-2.62,-0.2615,-0.78,False
2025-08-08 04:00:00,Bitget,Crypto.com,0.005,-0.0283,0.0333,1.66,4.28(0.0856%),-2.62,-0.2615,-0.78,False
2025-08-08 04:00:00,Bitunix,Crypto.com,0.0031,-0.0283,0.0314,1.57,4.28(0.0856%),-2.71,-0.271,-0.81,False
2025-08-08 04:00:00,MEXC,Crypto.com,0.0031,-0.0283,0.0314,1.57,4.28(0.0856%),-2.71,-0.271,-0.81,False
2025-08-08 04:00:00,Bybit,Crypto.com,0.0025,-0.0283,0.0308,1.54,4.28(0.0856%),-2.74,-0.274,-0.82,False
2025-08-07 20:00:00,OKX,Crypto.com,0.005,-0.0379,0.0429,2.15,4.28(0.0856%),-2.14,-0.2135,-0.64,False
2025-08-07 20:00:00,Binance,Crypto.com,0.005,-0.0379,0.0429,2.15,4.28(0.0856%),-2.14,-0.2135,-0.64,False
2025-08-07 20:00:00,Bitunix,Crypto.com,0.005,-0.0379,0.0429,2.15,4.28(0.0856%),-2.14,-0.2135,-0.64,False
2025-08-07 20:00:00,MEXC,Crypto.com,0.005,-0.0379,0.0429,2.15,4.28(0.0856%),-2.14,-0.2135,-0.64,False
2025-08-07 20:00:00,Bitget,Crypto.com,0.005,-0.0379,0.0429,2.15,4.28(0.0856%),-2.14,-0.2135,-0.64,False
2025-08-07 12:00:00,CoinEx,Crypto.com,0.0214,-0.0275,0.0489,2.44,4.28(0.0856%),-1.84,-0.1835,-0.55,False
2025-08-07 12:00:00,OKX,Crypto.com,0.005,-0.0275,0.0325,1.62,4.28(0.0856%),-2.66,-0.2655,-0.8,False
2025-08-07 12:00:00,HTX,Crypto.com,0.005,-0.0275,0.0325,1.62,4.28(0.0856%),-2.66,-0.2655,-0.8,False
2025-08-07 12:00:00,Bitget,Crypto.com,0.005,-0.0275,0.0325,1.62,4.28(0.0856%),-2.66,-0.2655,-0.8,False
2025-08-07 12:00:00,Gate,Crypto.com,0.0025,-0.0275,0.03,1.5,4.28(0.0856%),-2.78,-0.278,-0.83,False
2025-08-06 12:00:00,Crypto.com,BingX,0.1391,-0.0061,0.1452,7.26,4.28(0.0856%),2.98,0.298,0.89,False
2025-08-06 12:00:00,Crypto.com,OKX,0.1391,-0.0051,0.1442,7.21,4.28(0.0856%),2.93,0.293,0.88,False
2025-08-06 12:00:00,Crypto.com,KuCoin,0.1391,-0.0029,0.142,7.1,4.28(0.0856%),2.82,0.282,0.85,False
2025-08-06 12:00:00,Crypto.com,CoinEx,0.1391,0.0,0.1391,6.96,4.28(0.0856%),2.67,0.2675,0.8,False
2025-08-06 12:00:00,Crypto.com,MEXC,0.1391,0.0019,0.1372,6.86,4.28(0.0856%),2.58,0.258,0.77,False
2025-08-06 04:00:00,Crypto.com,CoinEx,0.0567,0.0,0.0567,2.83,4.28(0.0856%),-1.45,-0.1445,-0.43,False
2025-08-06 04:00:00,Crypto.com,BingX,0.0567,0.0013,0.0554,2.77,4.28(0.0856%),-1.51,-0.151,-0.45,False
2025-08-06 04:00:00,Crypto.com,Gate,0.0567,0.0025,0.0542,2.71,4.28(0.0856%),-1.57,-0.157,-0.47,False
2025-08-06 04:00:00,Crypto.com,HTX,0.0567,0.0025,0.0542,2.71,4.28(0.0856%),-1.57,-0.157,-0.47,False
2025-08-06 04:00:00,Crypto.com,Bybit,0.0567,0.0025,0.0542,2.71,4.28(0.0856%),-1.57,-0.157,-0.47,False
2025-08-05 20:00:00,Crypto.com,BingX,0.0518,0.0013,0.0505,2.52,4.28(0.0856%),-1.76,-0.1755,-0.53,False
2025-08-05 20:00:00,Crypto.com,CoinEx,0.0518,0.0018,0.05,2.5,4.28(0.0856%),-1.78,-0.178,-0.53,False
2025-08-05 20:00:00,Crypto.com,Gate,0.0518,0.0025,0.0493,2.46,4.28(0.0856%),-1.82,-0.1815,-0.54,False
2025-08-05 20:00:00,Crypto.com,HTX,0.0518,0.0025,0.0493,2.46,4.28(0.0856%),-1.82,-0.1815,-0.54,False
2025-08-05 20:00:00,Crypto.com,Bybit,0.0518,0.0025,0.0493,2.46,4.28(0.0856%),-1.82,-0.1815,-0.54,False
2025-08-05 12:00:00,KuCoin,BingX,0.007,-0.0131,0.0201,1.01,4.28(0.0856%),-3.28,-0.3275,-0.98,False
2025-08-05 04:00:00,Crypto.com,Bitget,0.0342,-0.0385,0.0727,3.63,4.28(0.0856%),-0.65,-0.0645,-0.19,False
2025-08-05 04:00:00,Crypto.com,CoinEx,0.0342,-0.0375,0.0717,3.58,4.28(0.0856%),-0.7,-0.0695,-0.21,False
2025-08-05 04:00:00,Crypto.com,BingX,0.0342,-0.0368,0.071,3.55,4.28(0.0856%),-0.73,-0.073,-0.22,False
2025-08-05 04:00:00,Crypto.com,Bitunix,0.0342,-0.0211,0.0553,2.77,4.28(0.0856%),-1.52,-0.1515,-0.45,False
2025-08-05 04:00:00,Crypto.com,MEXC,0.0342,-0.0211,0.0553,2.77,4.28(0.0856%),-1.52,-0.1515,-0.45,False
2025-08-04 20:00:00,Crypto.com,CoinEx,0.0444,-0.0739,0.1183,5.91,4.28(0.0856%),1.63,0.1635,0.49,False
2025-08-04 20:00:00,KuCoin,CoinEx,0.0069,-0.0739,0.0808,4.04,4.28(0.0856%),-0.24,-0.024,-0.07,False
2025-08-04 20:00:00,OKX,CoinEx,0.005,-0.0739,0.0789,3.94,4.28(0.0856%),-0.34,-0.0335,-0.1,False
2025-08-04 20:00:00,Bitunix,CoinEx,0.0041,-0.0739,0.078,3.9,4.28(0.0856%),-0.38,-0.038,-0.11,False
2025-08-04 20:00:00,MEXC,CoinEx,0.0039,-0.0739,0.0778,3.89,4.28(0.0856%),-0.39,-0.039,-0.12,False
2025-08-04 12:00:00,Crypto.com,CoinEx,0.0095,-0.103,0.1125,5.62,4.28(0.0856%),1.34,0.1345,0.4,False
2025-08-04 12:00:00,OKX,CoinEx,-0.0032,-0.103,0.0998,4.99,4.28(0.0856%),0.71,0.071,0.21,False
2025-08-04 12:00:00,Bybit,CoinEx,-0.0104,-0.103,0.0926,4.63,4.28(0.0856%),0.35,0.035,0.1,False
2025-08-04 12:00:00,Gate,CoinEx,-0.0186,-0.103,0.0844,4.22,4.28(0.0856%),-0.06,-0.006,-0.02,False
2025-08-04 12:00:00,MEXC,CoinEx,-0.0233,-0.103,0.0797,3.98,4.28(0.0856%),-0.3,-0.0295,-0.09,False
2025-08-04 04:00:00,Bybit,Crypto.com,0.0025,-0.105,0.1075,5.38,4.28(0.0856%),1.09,0.1095,0.33,False
2025-08-04 04:00:00,Gate,Crypto.com,-0.0064,-0.105,0.0986,4.93,4.28(0.0856%),0.65,0.065,0.19,False
2025-08-04 04:00:00,KuCoin,Crypto.com,-0.0148,-0.105,0.0902,4.51,4.28(0.0856%),0.23,0.023,0.07,False
2025-08-04 04:00:00,Bybit,CoinEx,0.0025,-0.0872,0.0897,4.49,4.28(0.0856%),0.21,0.0205,0.06,False
2025-08-04 04:00:00,Bitget,Crypto.com,-0.0176,-0.105,0.0874,4.37,4.28(0.0856%),0.09,0.009,0.03,False
2025-08-03 20:00:00,Bybit,Crypto.com,-0.0049,-0.2605,0.2556,12.78,4.28(0.0856%),8.5,0.85,2.55,False
2025-08-03 20:00:00,Gate,Crypto.com,-0.0216,-0.2605,0.2389,11.95,4.28(0.0856%),7.67,0.7665,2.3,False
2025-08-03 20:00:00,Bitget,Crypto.com,-0.0219,-0.2605,0.2386,11.93,4.28(0.0856%),7.65,0.765,2.29,False
2025-08-03 20:00:00,Binance,Crypto.com,-0.0227,-0.2605,0.2378,11.89,4.28(0.0856%),7.61,0.761,2.28,False
2025-08-03 20:00:00,Bitunix,Crypto.com,-0.0235,-0.2605,0.237,11.85,4.28(0.0856%),7.57,0.757,2.27,False
2025-08-03 12:00:00,BingX,CoinEx,-0.0256,-0.1497,0.1241,6.2,4.28(0.0856%),1.92,0.1925,0.58,False
2025-08-03 12:00:00,KuCoin,CoinEx,-0.0268,-0.1497,0.1229,6.15,4.28(0.0856%),1.87,0.1865,0.56,False
2025-08-03 12:00:00,Gate,CoinEx,-0.027,-0.1497,0.1227,6.13,4.28(0.0856%),1.85,0.1855,0.56,False
2025-08-03 12:00:00,BingX,Crypto.com,-0.0256,-0.1365,0.1109,5.55,4.28(0.0856%),1.27,0.1265,0.38,False
2025-08-03 12:00:00,KuCoin,Crypto.com,-0.0268,-0.1365,0.1097,5.49,4.28(0.0856%),1.21,0.1205,0.36,False
2025-08-03 04:00:00,BingX,Crypto.com,0.0025,-0.1698,0.1723,8.62,4.28(0.0856%),4.33,0.4335,1.3,False
2025-08-03 04:00:00,Bybit,Crypto.com,0.0025,-0.1698,0.1723,8.62,4.28(0.0856%),4.33,0.4335,1.3,False
2025-08-03 04:00:00,BingX,CoinEx,0.0025,-0.1693,0.1718,8.59,4.28(0.0856%),4.31,0.431,1.29,False
2025-08-03 04:00:00,Bybit,CoinEx,0.0025,-0.1693,0.1718,8.59,4.28(0.0856%),4.31,0.431,1.29,False
2025-08-03 04:00:00,KuCoin,Crypto.com,-0.0244,-0.1698,0.1454,7.27,4.28(0.0856%),2.99,0.299,0.9,False
2025-08-02 20:00:00,Gate,Crypto.com,-0.043,-0.3554,0.3124,15.62,4.28(0.0856%),11.34,1.134,3.4,False
2025-08-02 20:00:00,HTX,Crypto.com,-0.0548,-0.3554,0.3006,15.03,4.28(0.0856%),10.75,1.075,3.22,False
2025-08-02 20:00:00,Bybit,Crypto.com,-0.0563,-0.3554,0.2991,14.95,4.28(0.0856%),10.67,1.0675,3.2,False
2025-08-02 20:00:00,OKX,Crypto.com,-0.1003,-0.3554,0.2551,12.75,4.28(0.0856%),8.47,0.8475,2.54,False
2025-08-02 20:00:00,KuCoin,Crypto.com,-0.103,-0.3554,0.2524,12.62,4.28(0.0856%),8.34,0.834,2.5,False
2025-08-02 12:00:00,HTX,Crypto.com,-0.0995,-2.4259,2.3264,116.32,4.28(0.0856%),112.04,11.204,33.61,False
2025-08-02 12:00:00,Bybit,Crypto.com,-0.1462,-2.4259,2.2797,113.98,4.28(0.0856%),109.7,10.9705,32.91,False
2025-08-02 12:00:00,Gate,Crypto.com,-0.2028,-2.4259,2.2231,111.16,4.28(0.0856%),106.88,10.6875,32.06,False
2025-08-02 12:00:00,MEXC,Crypto.com,-0.207,-2.4259,2.2189,110.95,4.28(0.0856%),106.67,10.6665,32.0,False
2025-08-02 12:00:00,KuCoin,Crypto.com,-0.2586,-2.4259,2.1673,108.37,4.28(0.0856%),104.09,10.4085,31.23,False
2025-08-02 04:00:00,HTX,Crypto.com,-0.1536,-1.011,0.8574,42.87,4.28(0.0856%),38.59,3.859,11.58,False
2025-08-02 04:00:00,Bybit,Crypto.com,-0.19,-1.011,0.821,41.05,4.28(0.0856%),36.77,3.677,11.03,False
2025-08-02 04:00:00,Gate,Crypto.com,-0.1995,-1.011,0.8115,40.57,4.28(0.0856%),36.29,3.6295,10.89,False
2025-08-02 04:00:00,KuCoin,Crypto.com,-0.2748,-1.011,0.7362,36.81,4.28(0.0856%),32.53,3.253,9.76,False
2025-08-02 04:00:00,Bitget,Crypto.com,-0.3713,-1.011,0.6397,31.98,4.28(0.0856%),27.7,2.7705,8.31,False
2025-08-01 20:00:00,HTX,CoinEx,0.0025,-0.6126,0.6151,30.76,4.28(0.0856%),26.48,2.6475,7.94,False
2025-08-01 20:00:00,HTX,BingX,0.0025,-0.5602,0.5627,28.14,4.28(0.0856%),23.86,2.3855,7.16,False
2025-08-01 20:00:00,Crypto.com,CoinEx,-0.0607,-0.6126,0.5519,27.6,4.28(0.0856%),23.32,2.3315,6.99,False
2025-08-01 20:00:00,HTX,MEXC,0.0025,-0.5354,0.5379,26.89,4.28(0.0856%),22.61,2.2615,6.78,False
2025-08-01 20:00:00,HTX,OKX,0.0025,-0.5347,0.5372,26.86,4.28(0.0856%),22.58,2.258,6.77,False
2025-08-01 12:00:00,Bitunix,KuCoin,0.0172,-0.0437,0.0609,3.05,4.28(0.0856%),-1.23,-0.1235,-0.37,False
2025-08-01 12:00:00,Crypto.com,KuCoin,0.012,-0.0437,0.0557,2.79,4.28(0.0856%),-1.5,-0.1495,-0.45,False
2025-08-01 12:00:00,Bitunix,OKX,0.0172,-0.0298,0.047,2.35,4.28(0.0856%),-1.93,-0.193,-0.58,False
2025-08-01 12:00:00,HTX,KuCoin,0.0025,-0.0437,0.0462,2.31,4.28(0.0856%),-1.97,-0.197,-0.59,False
