Time,Short@,Long@,Short(%),Long(%),AbsSpread(%),GrossPnL,BorrowCost(0.004%/h),NetPnL,ROI(%),ROI_day(%),BelowMin
2025-08-07 04:00:00,Bitunix,KuCoin,0.005,-0.0241,0.0291,1.46,1.6(0.032%),-0.15,-0.0145,-0.04,False
2025-08-07 04:00:00,BingX,KuCoin,0.005,-0.0241,0.0291,1.46,1.6(0.032%),-0.15,-0.0145,-0.04,False
2025-08-07 04:00:00,Bitget,KuCoin,0.005,-0.0241,0.0291,1.46,1.6(0.032%),-0.15,-0.0145,-0.04,False
2025-08-06 20:00:00,Bitunix,KuCoin,0.0128,-0.0278,0.0406,2.03,1.6(0.032%),0.43,0.043,0.13,False
2025-08-06 20:00:00,Bybit,KuCoin,0.005,-0.0278,0.0328,1.64,1.6(0.032%),0.04,0.004,0.01,False
2025-08-06 20:00:00,Binance,KuCoin,0.005,-0.0278,0.0328,1.64,1.6(0.032%),0.04,0.004,0.01,False
2025-08-06 20:00:00,HTX,KuCoin,0.005,-0.0278,0.0328,1.64,1.6(0.032%),0.04,0.004,0.01,False
2025-08-06 20:00:00,Bitget,KuCoin,0.005,-0.0278,0.0328,1.64,1.6(0.032%),0.04,0.004,0.01,False
2025-08-06 12:00:00,Bitunix,KuCoin,0.0186,-0.0826,0.1012,5.06,1.6(0.032%),3.46,0.346,1.04,False
2025-08-06 12:00:00,HTX,KuCoin,0.005,-0.0826,0.0876,4.38,1.6(0.032%),2.78,0.278,0.83,False
2025-08-06 12:00:00,Bitget,KuCoin,0.005,-0.0826,0.0876,4.38,1.6(0.032%),2.78,0.278,0.83,False
2025-08-06 12:00:00,BingX,KuCoin,0.005,-0.0826,0.0876,4.38,1.6(0.032%),2.78,0.278,0.83,False
2025-08-06 12:00:00,Bitunix,CoinEx,0.0186,-0.0635,0.0821,4.11,1.6(0.032%),2.51,0.2505,0.75,False
2025-08-06 04:00:00,Bitunix,CoinEx,0.0232,-0.0826,0.1058,5.29,1.6(0.032%),3.69,0.369,1.11,False
2025-08-06 04:00:00,Bitunix,HTX,0.0232,-0.0727,0.0959,4.79,1.6(0.032%),3.19,0.3195,0.96,False
2025-08-06 04:00:00,Bitunix,KuCoin,0.0232,-0.0721,0.0953,4.76,1.6(0.032%),3.16,0.3165,0.95,False
2025-08-06 04:00:00,BingX,CoinEx,0.005,-0.0826,0.0876,4.38,1.6(0.032%),2.78,0.278,0.83,False
2025-08-06 04:00:00,Bitget,CoinEx,0.0046,-0.0826,0.0872,4.36,1.6(0.032%),2.76,0.276,0.83,False
2025-08-05 20:00:00,Bitunix,KuCoin,0.0241,-0.1035,0.1276,6.38,1.6(0.032%),4.78,0.478,1.43,False
2025-08-05 20:00:00,Bitget,KuCoin,0.005,-0.1035,0.1085,5.42,1.6(0.032%),3.82,0.3825,1.15,False
2025-08-05 20:00:00,BingX,KuCoin,0.005,-0.1035,0.1085,5.42,1.6(0.032%),3.82,0.3825,1.15,False
2025-08-05 20:00:00,HTX,KuCoin,-0.0011,-0.1035,0.1024,5.12,1.6(0.032%),3.52,0.352,1.06,False
2025-08-05 20:00:00,OKX,KuCoin,-0.0137,-0.1035,0.0898,4.49,1.6(0.032%),2.89,0.289,0.87,False
2025-08-05 12:00:00,HTX,KuCoin,0.0034,-0.1303,0.1337,6.68,1.6(0.032%),5.08,0.5085,1.53,False
2025-08-05 12:00:00,Bitget,KuCoin,0.0009,-0.1303,0.1312,6.56,1.6(0.032%),4.96,0.496,1.49,False
2025-08-05 12:00:00,Bybit,KuCoin,0.0006,-0.1303,0.1309,6.54,1.6(0.032%),4.94,0.4945,1.48,False
2025-08-05 12:00:00,HTX,CoinEx,0.0034,-0.1152,0.1186,5.93,1.6(0.032%),4.33,0.433,1.3,False
2025-08-05 12:00:00,Bitget,CoinEx,0.0009,-0.1152,0.1161,5.8,1.6(0.032%),4.21,0.4205,1.26,False
2025-08-05 04:00:00,Bybit,KuCoin,-0.0299,-0.1976,0.1677,8.38,1.6(0.032%),6.79,0.6785,2.04,False
2025-08-05 04:00:00,OKX,KuCoin,-0.0418,-0.1976,0.1558,7.79,1.6(0.032%),6.19,0.619,1.86,False
2025-08-05 04:00:00,Bybit,CoinEx,-0.0299,-0.1834,0.1535,7.67,1.6(0.032%),6.07,0.6075,1.82,False
2025-08-05 04:00:00,HTX,KuCoin,-0.0479,-0.1976,0.1497,7.49,1.6(0.032%),5.88,0.5885,1.77,False
2025-08-05 04:00:00,Bitget,KuCoin,-0.0515,-0.1976,0.1461,7.31,1.6(0.032%),5.71,0.5705,1.71,False
2025-08-04 20:00:00,Bitunix,KuCoin,-0.1071,-0.3669,0.2598,12.99,1.6(0.032%),11.39,1.139,3.42,False
2025-08-04 20:00:00,Bitunix,CoinEx,-0.1071,-0.3409,0.2338,11.69,1.6(0.032%),10.09,1.009,3.03,False
2025-08-04 20:00:00,HTX,KuCoin,-0.1775,-0.3669,0.1894,9.47,1.6(0.032%),7.87,0.787,2.36,False
2025-08-04 20:00:00,Bitget,KuCoin,-0.1813,-0.3669,0.1856,9.28,1.6(0.032%),7.68,0.768,2.3,False
2025-08-04 20:00:00,Gate,KuCoin,-0.1873,-0.3669,0.1796,8.98,1.6(0.032%),7.38,0.738,2.21,False
2025-08-04 12:00:00,Bitget,KuCoin,0.0014,-0.0651,0.0665,3.33,1.6(0.032%),1.73,0.1725,0.52,False
2025-08-04 12:00:00,BingX,KuCoin,-0.006,-0.0651,0.0591,2.96,1.6(0.032%),1.35,0.1355,0.41,False
2025-08-04 12:00:00,Bybit,KuCoin,-0.0084,-0.0651,0.0567,2.84,1.6(0.032%),1.24,0.1235,0.37,False
2025-08-04 12:00:00,HTX,KuCoin,-0.0089,-0.0651,0.0562,2.81,1.6(0.032%),1.21,0.121,0.36,False
2025-08-04 12:00:00,OKX,KuCoin,-0.0203,-0.0651,0.0448,2.24,1.6(0.032%),0.64,0.064,0.19,False
2025-08-04 04:00:00,BingX,Bitget,0.0005,-0.0678,0.0683,3.42,1.6(0.032%),1.81,0.1815,0.54,False
2025-08-04 04:00:00,Bybit,Bitget,0.0003,-0.0678,0.0681,3.4,1.6(0.032%),1.8,0.1805,0.54,False
2025-08-04 04:00:00,CoinEx,Bitget,-0.0082,-0.0678,0.0596,2.98,1.6(0.032%),1.38,0.138,0.41,False
2025-08-04 04:00:00,HTX,Bitget,-0.0137,-0.0678,0.0541,2.7,1.6(0.032%),1.1,0.1105,0.33,False
2025-08-04 04:00:00,Gate,Bitget,-0.0229,-0.0678,0.0449,2.24,1.6(0.032%),0.64,0.0645,0.19,False
2025-08-03 20:00:00,BingX,KuCoin,-0.0111,-0.0823,0.0712,3.56,1.6(0.032%),1.96,0.196,0.59,False
2025-08-03 20:00:00,OKX,KuCoin,-0.0156,-0.0823,0.0667,3.33,1.6(0.032%),1.73,0.1735,0.52,False
2025-08-03 20:00:00,Bitget,KuCoin,-0.0181,-0.0823,0.0642,3.21,1.6(0.032%),1.61,0.161,0.48,False
2025-08-03 20:00:00,HTX,KuCoin,-0.0184,-0.0823,0.0639,3.2,1.6(0.032%),1.6,0.1595,0.48,False
2025-08-03 20:00:00,MEXC,KuCoin,-0.0197,-0.0823,0.0626,3.13,1.6(0.032%),1.53,0.153,0.46,False
2025-08-03 12:00:00,Binance,KuCoin,0.005,-0.0852,0.0902,4.51,1.6(0.032%),2.91,0.291,0.87,False
2025-08-03 12:00:00,HTX,KuCoin,0.005,-0.0852,0.0902,4.51,1.6(0.032%),2.91,0.291,0.87,False
2025-08-03 12:00:00,Bitunix,KuCoin,0.005,-0.0852,0.0902,4.51,1.6(0.032%),2.91,0.291,0.87,False
2025-08-03 12:00:00,MEXC,KuCoin,0.005,-0.0852,0.0902,4.51,1.6(0.032%),2.91,0.291,0.87,False
2025-08-03 12:00:00,BingX,KuCoin,0.005,-0.0852,0.0902,4.51,1.6(0.032%),2.91,0.291,0.87,False
2025-08-03 04:00:00,BingX,KuCoin,-0.0106,-0.0881,0.0775,3.88,1.6(0.032%),2.27,0.2275,0.68,False
2025-08-03 04:00:00,Bitunix,KuCoin,-0.0151,-0.0881,0.073,3.65,1.6(0.032%),2.05,0.205,0.61,False
2025-08-03 04:00:00,MEXC,KuCoin,-0.0151,-0.0881,0.073,3.65,1.6(0.032%),2.05,0.205,0.61,False
2025-08-03 04:00:00,Binance,KuCoin,-0.016,-0.0881,0.0721,3.6,1.6(0.032%),2.0,0.2005,0.6,False
2025-08-03 04:00:00,HTX,KuCoin,-0.0165,-0.0881,0.0716,3.58,1.6(0.032%),1.98,0.198,0.59,False
2025-08-02 20:00:00,BingX,KuCoin,-0.0051,-0.0951,0.09,4.5,1.6(0.032%),2.9,0.29,0.87,False
2025-08-02 20:00:00,Bybit,KuCoin,-0.0071,-0.0951,0.088,4.4,1.6(0.032%),2.8,0.28,0.84,False
2025-08-02 20:00:00,OKX,KuCoin,-0.0153,-0.0951,0.0798,3.99,1.6(0.032%),2.39,0.239,0.72,False
2025-08-02 20:00:00,BingX,CoinEx,-0.0051,-0.084,0.0789,3.94,1.6(0.032%),2.34,0.2345,0.7,False
2025-08-02 20:00:00,Bybit,CoinEx,-0.0071,-0.084,0.0769,3.85,1.6(0.032%),2.25,0.2245,0.67,False
2025-08-02 12:00:00,HTX,CoinEx,-0.0178,-0.074,0.0562,2.81,1.6(0.032%),1.21,0.121,0.36,False
2025-08-02 12:00:00,HTX,KuCoin,-0.0178,-0.0688,0.051,2.55,1.6(0.032%),0.95,0.095,0.29,False
2025-08-02 12:00:00,Bybit,CoinEx,-0.0339,-0.074,0.0401,2.0,1.6(0.032%),0.4,0.0405,0.12,False
2025-08-02 12:00:00,HTX,Bitunix,-0.0178,-0.0544,0.0366,1.83,1.6(0.032%),0.23,0.023,0.07,False
2025-08-02 12:00:00,HTX,MEXC,-0.0178,-0.0543,0.0365,1.83,1.6(0.032%),0.23,0.0225,0.07,False
2025-08-02 04:00:00,Bybit,KuCoin,0.005,-0.0906,0.0956,4.78,1.6(0.032%),3.18,0.318,0.95,False
2025-08-02 04:00:00,HTX,KuCoin,0.005,-0.0906,0.0956,4.78,1.6(0.032%),3.18,0.318,0.95,False
2025-08-02 04:00:00,Bitget,KuCoin,0.004,-0.0906,0.0946,4.73,1.6(0.032%),3.13,0.313,0.94,False
2025-08-02 04:00:00,OKX,KuCoin,0.0037,-0.0906,0.0943,4.71,1.6(0.032%),3.11,0.3115,0.93,False
2025-08-02 04:00:00,Binance,KuCoin,-0.0102,-0.0906,0.0804,4.02,1.6(0.032%),2.42,0.242,0.73,False
2025-08-01 20:00:00,OKX,KuCoin,0.005,-0.1072,0.1122,5.61,1.6(0.032%),4.01,0.401,1.2,False
2025-08-01 20:00:00,HTX,KuCoin,-0.0089,-0.1072,0.0983,4.92,1.6(0.032%),3.31,0.3315,0.99,False
2025-08-01 20:00:00,Bybit,KuCoin,-0.0133,-0.1072,0.0939,4.7,1.6(0.032%),3.1,0.3095,0.93,False
2025-08-01 20:00:00,MEXC,KuCoin,-0.0166,-0.1072,0.0906,4.53,1.6(0.032%),2.93,0.293,0.88,False
2025-08-01 20:00:00,Bitunix,KuCoin,-0.0166,-0.1072,0.0906,4.53,1.6(0.032%),2.93,0.293,0.88,False
2025-08-01 12:00:00,Bybit,CoinEx,0.005,-0.1242,0.1292,6.46,1.6(0.032%),4.86,0.486,1.46,False
2025-08-01 12:00:00,OKX,CoinEx,0.0015,-0.1242,0.1257,6.29,1.6(0.032%),4.69,0.4685,1.41,False
2025-08-01 12:00:00,HTX,CoinEx,-0.0,-0.1242,0.1242,6.21,1.6(0.032%),4.61,0.461,1.38,False
2025-08-01 12:00:00,Bitget,CoinEx,-0.0069,-0.1242,0.1173,5.87,1.6(0.032%),4.27,0.4265,1.28,False
2025-08-01 12:00:00,Gate,CoinEx,-0.0127,-0.1242,0.1115,5.58,1.6(0.032%),3.98,0.3975,1.19,False
2025-08-01 04:00:00,Bybit,CoinEx,0.005,-0.0985,0.1035,5.18,1.6(0.032%),3.58,0.3575,1.07,False
2025-08-01 04:00:00,OKX,CoinEx,0.005,-0.0985,0.1035,5.18,1.6(0.032%),3.58,0.3575,1.07,False
2025-08-01 04:00:00,Gate,CoinEx,0.0042,-0.0985,0.1027,5.13,1.6(0.032%),3.53,0.3535,1.06,False
2025-08-01 04:00:00,HTX,CoinEx,0.0007,-0.0985,0.0992,4.96,1.6(0.032%),3.36,0.336,1.01,False
2025-08-01 04:00:00,Bitget,CoinEx,-0.0129,-0.0985,0.0856,4.28,1.6(0.032%),2.68,0.268,0.8,False
2025-07-31 20:00:00,Binance,KuCoin,0.005,-0.0619,0.0669,3.35,1.6(0.032%),1.75,0.1745,0.52,False
2025-07-31 20:00:00,Bybit,KuCoin,0.005,-0.0619,0.0669,3.35,1.6(0.032%),1.75,0.1745,0.52,False
2025-07-31 20:00:00,Bitunix,KuCoin,0.005,-0.0619,0.0669,3.35,1.6(0.032%),1.75,0.1745,0.52,False
2025-07-31 20:00:00,Gate,KuCoin,0.005,-0.0619,0.0669,3.35,1.6(0.032%),1.75,0.1745,0.52,False
2025-07-31 20:00:00,BingX,KuCoin,0.005,-0.0619,0.0669,3.35,1.6(0.032%),1.75,0.1745,0.52,False
2025-07-31 12:00:00,BingX,CoinEx,-0.0023,-0.0687,0.0664,3.32,1.6(0.032%),1.72,0.172,0.52,False
2025-07-31 12:00:00,Bybit,CoinEx,-0.0027,-0.0687,0.066,3.3,1.6(0.032%),1.7,0.17,0.51,False
2025-07-31 12:00:00,BingX,KuCoin,-0.0023,-0.0657,0.0634,3.17,1.6(0.032%),1.57,0.157,0.47,False
2025-07-31 12:00:00,Bybit,KuCoin,-0.0027,-0.0657,0.063,3.15,1.6(0.032%),1.55,0.155,0.46,False
2025-07-31 12:00:00,Bitget,CoinEx,-0.0105,-0.0687,0.0582,2.91,1.6(0.032%),1.31,0.131,0.39,False
2025-07-31 04:00:00,HTX,KuCoin,-0.0103,-0.1142,0.1039,5.2,1.6(0.032%),3.6,0.3595,1.08,False
2025-07-31 04:00:00,BingX,KuCoin,-0.0129,-0.1142,0.1013,5.07,1.6(0.032%),3.47,0.3465,1.04,False
2025-07-31 04:00:00,Bybit,KuCoin,-0.0185,-0.1142,0.0957,4.79,1.6(0.032%),3.19,0.3185,0.96,False
2025-07-31 04:00:00,Bitget,KuCoin,-0.0212,-0.1142,0.093,4.65,1.6(0.032%),3.05,0.305,0.91,False
2025-07-31 04:00:00,OKX,KuCoin,-0.0249,-0.1142,0.0893,4.46,1.6(0.032%),2.86,0.2865,0.86,False
2025-07-30 20:00:00,Bybit,KuCoin,0.005,-0.0904,0.0954,4.77,1.6(0.032%),3.17,0.317,0.95,False
2025-07-30 20:00:00,BingX,KuCoin,0.005,-0.0904,0.0954,4.77,1.6(0.032%),3.17,0.317,0.95,False
2025-07-30 20:00:00,Bybit,CoinEx,0.005,-0.0772,0.0822,4.11,1.6(0.032%),2.51,0.251,0.75,False
2025-07-30 20:00:00,BingX,CoinEx,0.005,-0.0772,0.0822,4.11,1.6(0.032%),2.51,0.251,0.75,False
2025-07-30 20:00:00,Bitunix,KuCoin,-0.0096,-0.0904,0.0808,4.04,1.6(0.032%),2.44,0.244,0.73,False
2025-07-30 12:00:00,HTX,CoinEx,-0.0054,-0.0807,0.0753,3.76,1.6(0.032%),2.16,0.2165,0.65,False
2025-07-30 12:00:00,BingX,CoinEx,-0.0162,-0.0807,0.0645,3.23,1.6(0.032%),1.63,0.1625,0.49,False
2025-07-30 12:00:00,Bybit,CoinEx,-0.0223,-0.0807,0.0584,2.92,1.6(0.032%),1.32,0.132,0.4,False
2025-07-30 12:00:00,MEXC,CoinEx,-0.0237,-0.0807,0.057,2.85,1.6(0.032%),1.25,0.125,0.38,False
2025-07-30 12:00:00,Bitunix,CoinEx,-0.0237,-0.0807,0.057,2.85,1.6(0.032%),1.25,0.125,0.38,False
2025-07-30 04:00:00,Bybit,CoinEx,0.005,-0.0903,0.0953,4.77,1.6(0.032%),3.17,0.3165,0.95,False
2025-07-30 04:00:00,BingX,CoinEx,0.005,-0.0903,0.0953,4.77,1.6(0.032%),3.17,0.3165,0.95,False
2025-07-30 04:00:00,HTX,CoinEx,0.005,-0.0903,0.0953,4.77,1.6(0.032%),3.17,0.3165,0.95,False
2025-07-30 04:00:00,OKX,CoinEx,-0.0061,-0.0903,0.0842,4.21,1.6(0.032%),2.61,0.261,0.78,False
2025-07-30 04:00:00,Gate,CoinEx,-0.0162,-0.0903,0.0741,3.71,1.6(0.032%),2.1,0.2105,0.63,False
2025-07-29 20:00:00,Bybit,CoinEx,0.005,-0.0582,0.0632,3.16,1.6(0.032%),1.56,0.156,0.47,False
2025-07-29 20:00:00,OKX,CoinEx,0.005,-0.0582,0.0632,3.16,1.6(0.032%),1.56,0.156,0.47,False
2025-07-29 20:00:00,HTX,CoinEx,0.005,-0.0582,0.0632,3.16,1.6(0.032%),1.56,0.156,0.47,False
2025-07-29 20:00:00,Gate,CoinEx,0.005,-0.0582,0.0632,3.16,1.6(0.032%),1.56,0.156,0.47,False
2025-07-29 20:00:00,BingX,CoinEx,0.005,-0.0582,0.0632,3.16,1.6(0.032%),1.56,0.156,0.47,False
2025-07-29 12:00:00,Bybit,CoinEx,0.005,-0.0827,0.0877,4.38,1.6(0.032%),2.78,0.2785,0.84,False
2025-07-29 12:00:00,BingX,CoinEx,0.005,-0.0827,0.0877,4.38,1.6(0.032%),2.78,0.2785,0.84,False
2025-07-29 12:00:00,HTX,CoinEx,0.005,-0.0827,0.0877,4.38,1.6(0.032%),2.78,0.2785,0.84,False
2025-07-29 12:00:00,OKX,CoinEx,0.0031,-0.0827,0.0858,4.29,1.6(0.032%),2.69,0.269,0.81,False
2025-07-29 12:00:00,Gate,CoinEx,-0.0146,-0.0827,0.0681,3.4,1.6(0.032%),1.8,0.1805,0.54,False
2025-07-29 04:00:00,BingX,CoinEx,-0.0011,-0.0625,0.0614,3.07,1.6(0.032%),1.47,0.147,0.44,False
2025-07-29 04:00:00,MEXC,CoinEx,-0.0014,-0.0625,0.0611,3.06,1.6(0.032%),1.46,0.1455,0.44,False
2025-07-29 04:00:00,Bitunix,CoinEx,-0.0015,-0.0625,0.061,3.05,1.6(0.032%),1.45,0.145,0.43,False
2025-07-29 04:00:00,Binance,CoinEx,-0.0017,-0.0625,0.0608,3.04,1.6(0.032%),1.44,0.144,0.43,False
2025-07-29 04:00:00,HTX,CoinEx,-0.0049,-0.0625,0.0576,2.88,1.6(0.032%),1.28,0.128,0.38,False
2025-07-28 20:00:00,BingX,CoinEx,-0.0069,-0.0612,0.0543,2.71,1.6(0.032%),1.11,0.1115,0.33,False
2025-07-28 20:00:00,OKX,CoinEx,-0.0096,-0.0612,0.0516,2.58,1.6(0.032%),0.98,0.098,0.29,False
2025-07-28 20:00:00,HTX,CoinEx,-0.0106,-0.0612,0.0506,2.53,1.6(0.032%),0.93,0.093,0.28,False
2025-07-28 20:00:00,KuCoin,CoinEx,-0.0109,-0.0612,0.0503,2.51,1.6(0.032%),0.91,0.0915,0.27,False
2025-07-28 20:00:00,MEXC,CoinEx,-0.0185,-0.0612,0.0427,2.14,1.6(0.032%),0.54,0.0535,0.16,False
2025-07-28 12:00:00,Binance,CoinEx,0.005,-0.0679,0.0729,3.65,1.6(0.032%),2.04,0.2045,0.61,False
2025-07-28 12:00:00,OKX,CoinEx,0.005,-0.0679,0.0729,3.65,1.6(0.032%),2.04,0.2045,0.61,False
2025-07-28 12:00:00,Bybit,CoinEx,0.005,-0.0679,0.0729,3.65,1.6(0.032%),2.04,0.2045,0.61,False
2025-07-28 12:00:00,BingX,CoinEx,0.005,-0.0679,0.0729,3.65,1.6(0.032%),2.04,0.2045,0.61,False
2025-07-28 12:00:00,Bitunix,CoinEx,0.005,-0.0679,0.0729,3.65,1.6(0.032%),2.04,0.2045,0.61,False
2025-07-28 04:00:00,KuCoin,CoinEx,0.0199,-0.0145,0.0344,1.72,1.6(0.032%),0.12,0.012,0.04,False
2025-07-27 20:00:00,Bybit,CoinEx,0.005,-0.0526,0.0576,2.88,1.6(0.032%),1.28,0.128,0.38,False
2025-07-27 20:00:00,Gate,CoinEx,0.005,-0.0526,0.0576,2.88,1.6(0.032%),1.28,0.128,0.38,False
2025-07-27 20:00:00,HTX,CoinEx,0.005,-0.0526,0.0576,2.88,1.6(0.032%),1.28,0.128,0.38,False
2025-07-27 20:00:00,Bitget,CoinEx,0.005,-0.0526,0.0576,2.88,1.6(0.032%),1.28,0.128,0.38,False
2025-07-27 20:00:00,BingX,CoinEx,0.005,-0.0526,0.0576,2.88,1.6(0.032%),1.28,0.128,0.38,False
2025-07-27 12:00:00,KuCoin,CoinEx,0.0116,-0.0155,0.0271,1.35,1.6(0.032%),-0.25,-0.0245,-0.07,False
2025-07-27 12:00:00,OKX,CoinEx,0.005,-0.0155,0.0205,1.02,1.6(0.032%),-0.58,-0.0575,-0.17,False
2025-07-27 12:00:00,Binance,CoinEx,0.005,-0.0155,0.0205,1.02,1.6(0.032%),-0.58,-0.0575,-0.17,False
2025-07-27 12:00:00,Gate,CoinEx,0.005,-0.0155,0.0205,1.02,1.6(0.032%),-0.58,-0.0575,-0.17,False
2025-07-27 12:00:00,Bitget,CoinEx,0.005,-0.0155,0.0205,1.02,1.6(0.032%),-0.58,-0.0575,-0.17,False
