Time,Short@,Long@,Short(%),Long(%),AbsSpread(%),GrossPnL,BorrowCost(0.0053%/h),NetPnL,ROI(%),ROI_day(%),BelowMin
2025-08-17 16:05:00,Bitmex,Hyperliquid,0.0439,-0.0558,0.0997,4.99,2.12(0.0424%),2.87,0.2865,0.86,False
2025-08-17 16:05:00,Bitunix,Hyperliquid,0.0214,-0.0558,0.0772,3.86,2.12(0.0424%),1.74,0.174,0.52,False
2025-08-17 16:05:00,Bitmex,Gate,0.0439,-0.0311,0.075,3.75,2.12(0.0424%),1.63,0.163,0.49,False
2025-08-17 16:05:00,Bitmex,Binance,0.0439,-0.0217,0.0656,3.28,2.12(0.0424%),1.16,0.116,0.35,False
2025-08-17 16:05:00,Bitmex,MEXC,0.0439,-0.0214,0.0653,3.26,2.12(0.0424%),1.14,0.1145,0.34,False
2025-08-17 12:00:00,Crypto.com,CoinEx,0.0235,-0.0047,0.0282,1.41,2.12(0.0424%),-0.71,-0.071,-0.21,False
2025-08-17 12:00:00,Crypto.com,MEXC,0.0235,-0.0012,0.0247,1.23,2.12(0.0424%),-0.89,-0.0885,-0.27,False
2025-08-17 12:00:00,Crypto.com,Binance,0.0235,-0.0009,0.0244,1.22,2.12(0.0424%),-0.9,-0.09,-0.27,False
2025-08-17 12:00:00,Crypto.com,Gate,0.0235,0.0011,0.0224,1.12,2.12(0.0424%),-1.0,-0.1,-0.3,False
2025-08-17 12:00:00,Crypto.com,Bitunix,0.0235,0.0012,0.0223,1.11,2.12(0.0424%),-1.01,-0.1005,-0.3,False
2025-08-17 04:00:00,Bitunix,Binance,0.0118,-0.0118,0.0236,1.18,2.12(0.0424%),-0.94,-0.094,-0.28,False
2025-08-17 04:00:00,Bitunix,MEXC,0.0118,-0.0118,0.0236,1.18,2.12(0.0424%),-0.94,-0.094,-0.28,False
2025-08-17 04:00:00,Crypto.com,Binance,0.0111,-0.0118,0.0229,1.15,2.12(0.0424%),-0.98,-0.0975,-0.29,False
2025-08-17 04:00:00,Crypto.com,MEXC,0.0111,-0.0118,0.0229,1.15,2.12(0.0424%),-0.98,-0.0975,-0.29,False
2025-08-17 04:00:00,Hyperliquid,Binance,0.01,-0.0118,0.0218,1.09,2.12(0.0424%),-1.03,-0.103,-0.31,False
2025-08-16 20:00:00,Bitmex,Binance,0.0215,-0.0071,0.0286,1.43,2.12(0.0424%),-0.69,-0.069,-0.21,False
2025-08-16 20:00:00,Bitmex,MEXC,0.0215,-0.0071,0.0286,1.43,2.12(0.0424%),-0.69,-0.069,-0.21,False
2025-08-16 20:00:00,Bitmex,Gate,0.0215,-0.006,0.0275,1.37,2.12(0.0424%),-0.75,-0.0745,-0.22,False
2025-08-16 20:00:00,Bitmex,CoinEx,0.0215,-0.0011,0.0226,1.13,2.12(0.0424%),-0.99,-0.099,-0.3,False
2025-08-16 20:00:00,Bitmex,OKX,0.0215,-0.0002,0.0217,1.08,2.12(0.0424%),-1.04,-0.1035,-0.31,False
2025-08-16 12:00:00,Bitmex,Binance,0.0202,-0.0064,0.0266,1.33,2.12(0.0424%),-0.79,-0.079,-0.24,False
2025-08-16 12:00:00,Bitmex,MEXC,0.0202,-0.006,0.0262,1.31,2.12(0.0424%),-0.81,-0.081,-0.24,False
2025-08-16 12:00:00,Bitmex,Gate,0.0202,-0.0054,0.0256,1.28,2.12(0.0424%),-0.84,-0.084,-0.25,False
2025-08-16 12:00:00,Bitmex,Crypto.com,0.0202,-0.0048,0.025,1.25,2.12(0.0424%),-0.87,-0.087,-0.26,False
2025-08-16 12:00:00,Bitmex,KuCoin,0.0202,-0.0048,0.025,1.25,2.12(0.0424%),-0.87,-0.087,-0.26,False
2025-08-16 04:00:00,Bitmex,Crypto.com,0.01,-0.0183,0.0283,1.42,2.12(0.0424%),-0.71,-0.0705,-0.21,False
2025-08-16 04:00:00,Hyperliquid,Crypto.com,0.01,-0.0183,0.0283,1.42,2.12(0.0424%),-0.71,-0.0705,-0.21,False
2025-08-16 04:00:00,KuCoin,Crypto.com,0.0084,-0.0183,0.0267,1.34,2.12(0.0424%),-0.78,-0.0785,-0.24,False
2025-08-16 04:00:00,MEXC,Crypto.com,0.005,-0.0183,0.0233,1.17,2.12(0.0424%),-0.96,-0.0955,-0.29,False
2025-08-16 04:00:00,HTX,Crypto.com,0.005,-0.0183,0.0233,1.17,2.12(0.0424%),-0.96,-0.0955,-0.29,False
2025-08-15 20:00:00,Bitunix,MEXC,0.0405,-0.0405,0.081,4.05,2.12(0.0424%),1.93,0.193,0.58,False
2025-08-15 20:00:00,Bitunix,Binance,0.0405,-0.0404,0.0809,4.04,2.12(0.0424%),1.92,0.1925,0.58,False
2025-08-15 20:00:00,Bitunix,Crypto.com,0.0405,-0.0375,0.078,3.9,2.12(0.0424%),1.78,0.178,0.53,False
2025-08-15 20:00:00,Bitunix,KuCoin,0.0405,-0.0219,0.0624,3.12,2.12(0.0424%),1.0,0.1,0.3,False
2025-08-15 20:00:00,Bitunix,Gate,0.0405,-0.0208,0.0613,3.07,2.12(0.0424%),0.95,0.0945,0.28,False
2025-08-15 12:00:00,Crypto.com,Gate,0.0187,-0.0066,0.0253,1.27,2.12(0.0424%),-0.85,-0.0855,-0.26,False
2025-08-15 12:00:00,Crypto.com,Hyperliquid,0.0187,-0.0041,0.0228,1.14,2.12(0.0424%),-0.98,-0.098,-0.29,False
2025-08-15 12:00:00,Crypto.com,Binance,0.0187,-0.0014,0.0201,1.01,2.12(0.0424%),-1.11,-0.1115,-0.33,False
2025-08-15 04:00:00,Bitmex,CoinEx,0.0342,-0.0331,0.0673,3.36,2.12(0.0424%),1.24,0.1245,0.37,False
2025-08-15 04:00:00,Bitmex,Crypto.com,0.0342,-0.0271,0.0613,3.07,2.12(0.0424%),0.95,0.0945,0.28,False
2025-08-15 04:00:00,Bitmex,KuCoin,0.0342,-0.0237,0.0579,2.9,2.12(0.0424%),0.77,0.0775,0.23,False
2025-08-15 04:00:00,Bitmex,Hyperliquid,0.0342,-0.0199,0.0541,2.71,2.12(0.0424%),0.58,0.0585,0.18,False
2025-08-15 04:00:00,Bitmex,OKX,0.0342,-0.0195,0.0537,2.68,2.12(0.0424%),0.56,0.0565,0.17,False
2025-08-14 20:00:00,Bitmex,Hyperliquid,0.0739,-0.0681,0.142,7.1,2.12(0.0424%),4.98,0.498,1.49,False
2025-08-14 20:00:00,Bitmex,Crypto.com,0.0739,-0.061,0.1349,6.75,2.12(0.0424%),4.62,0.4625,1.39,False
2025-08-14 20:00:00,Bitmex,Binance,0.0739,-0.0455,0.1194,5.97,2.12(0.0424%),3.85,0.385,1.15,False
2025-08-14 20:00:00,Bitmex,MEXC,0.0739,-0.0454,0.1193,5.96,2.12(0.0424%),3.84,0.3845,1.15,False
2025-08-14 20:00:00,Bitunix,Hyperliquid,0.0456,-0.0681,0.1137,5.68,2.12(0.0424%),3.56,0.3565,1.07,False
2025-08-14 12:00:00,Bitmex,Binance,0.0916,-0.0607,0.1523,7.61,2.12(0.0424%),5.49,0.5495,1.65,False
2025-08-14 12:00:00,Bitmex,MEXC,0.0916,-0.0606,0.1522,7.61,2.12(0.0424%),5.49,0.549,1.65,False
2025-08-14 12:00:00,Bitmex,Hyperliquid,0.0916,-0.0523,0.1439,7.19,2.12(0.0424%),5.07,0.5075,1.52,False
2025-08-14 12:00:00,Bitmex,OKX,0.0916,-0.0515,0.1431,7.16,2.12(0.0424%),5.04,0.5035,1.51,False
2025-08-14 12:00:00,Bitmex,KuCoin,0.0916,-0.0387,0.1303,6.51,2.12(0.0424%),4.39,0.4395,1.32,False
2025-08-14 04:00:00,Hyperliquid,CoinEx,0.0804,-0.2063,0.2867,14.34,2.12(0.0424%),12.21,1.2215,3.66,False
2025-08-14 04:00:00,Bitmex,CoinEx,0.0803,-0.2063,0.2866,14.33,2.12(0.0424%),12.21,1.221,3.66,False
2025-08-14 04:00:00,KuCoin,CoinEx,0.0672,-0.2063,0.2735,13.68,2.12(0.0424%),11.55,1.1555,3.47,False
2025-08-14 04:00:00,Crypto.com,CoinEx,0.0422,-0.2063,0.2485,12.42,2.12(0.0424%),10.3,1.0305,3.09,False
2025-08-14 04:00:00,Bitget,CoinEx,0.0397,-0.2063,0.246,12.3,2.12(0.0424%),10.18,1.018,3.05,False
2025-08-13 20:00:00,Bitmex,Crypto.com,0.0715,-0.0513,0.1228,6.14,2.12(0.0424%),4.02,0.402,1.21,False
2025-08-13 20:00:00,Hyperliquid,Crypto.com,0.0318,-0.0513,0.0831,4.16,2.12(0.0424%),2.04,0.2035,0.61,False
2025-08-13 20:00:00,KuCoin,Crypto.com,0.0312,-0.0513,0.0825,4.12,2.12(0.0424%),2.0,0.2005,0.6,False
2025-08-13 20:00:00,Bitmex,CoinEx,0.0715,0.0,0.0715,3.57,2.12(0.0424%),1.45,0.1455,0.44,False
2025-08-13 20:00:00,BingX,Crypto.com,0.0163,-0.0513,0.0676,3.38,2.12(0.0424%),1.26,0.126,0.38,False
2025-08-13 12:00:00,Bitmex,Crypto.com,0.0645,-0.0071,0.0716,3.58,2.12(0.0424%),1.46,0.146,0.44,False
2025-08-13 12:00:00,Bitmex,Bybit,0.0645,0.005,0.0595,2.98,2.12(0.0424%),0.85,0.0855,0.26,False
2025-08-13 12:00:00,Bitmex,Binance,0.0645,0.005,0.0595,2.98,2.12(0.0424%),0.85,0.0855,0.26,False
2025-08-13 12:00:00,Bitmex,OKX,0.0645,0.005,0.0595,2.98,2.12(0.0424%),0.85,0.0855,0.26,False
2025-08-13 12:00:00,Bitmex,HTX,0.0645,0.005,0.0595,2.98,2.12(0.0424%),0.85,0.0855,0.26,False
2025-08-13 04:00:00,Crypto.com,Binance,0.0677,0.005,0.0627,3.13,2.12(0.0424%),1.01,0.1015,0.3,False
2025-08-13 04:00:00,Crypto.com,OKX,0.0677,0.005,0.0627,3.13,2.12(0.0424%),1.01,0.1015,0.3,False
2025-08-13 04:00:00,Crypto.com,Bybit,0.0677,0.005,0.0627,3.13,2.12(0.0424%),1.01,0.1015,0.3,False
2025-08-13 04:00:00,Crypto.com,Bitget,0.0677,0.005,0.0627,3.13,2.12(0.0424%),1.01,0.1015,0.3,False
2025-08-13 04:00:00,Crypto.com,Bitunix,0.0677,0.005,0.0627,3.13,2.12(0.0424%),1.01,0.1015,0.3,False
2025-08-12 20:00:00,Bitmex,Crypto.com,0.055,-0.0172,0.0722,3.61,2.12(0.0424%),1.49,0.149,0.45,False
2025-08-12 20:00:00,Bitmex,CoinEx,0.055,-0.0058,0.0608,3.04,2.12(0.0424%),0.92,0.092,0.28,False
2025-08-12 20:00:00,Bitmex,OKX,0.055,-0.0058,0.0608,3.04,2.12(0.0424%),0.92,0.092,0.28,False
2025-08-12 20:00:00,Bitmex,MEXC,0.055,-0.0022,0.0572,2.86,2.12(0.0424%),0.74,0.074,0.22,False
2025-08-12 20:00:00,Bitmex,Binance,0.055,-0.0021,0.0571,2.85,2.12(0.0424%),0.73,0.0735,0.22,False
2025-08-12 12:00:00,Bitmex,OKX,0.0551,-0.0577,0.1128,5.64,2.12(0.0424%),3.52,0.352,1.06,False
2025-08-12 12:00:00,Bitunix,OKX,0.0465,-0.0577,0.1042,5.21,2.12(0.0424%),3.09,0.309,0.93,False
2025-08-12 12:00:00,Bitmex,Binance,0.0551,-0.0465,0.1016,5.08,2.12(0.0424%),2.96,0.296,0.89,False
2025-08-12 12:00:00,Bitmex,MEXC,0.0551,-0.0465,0.1016,5.08,2.12(0.0424%),2.96,0.296,0.89,False
2025-08-12 12:00:00,Bitunix,Binance,0.0465,-0.0465,0.093,4.65,2.12(0.0424%),2.53,0.253,0.76,False
2025-08-12 04:00:00,Bitmex,Crypto.com,0.0536,-0.0959,0.1495,7.48,2.12(0.0424%),5.36,0.5355,1.61,False
2025-08-12 04:00:00,Bitunix,Crypto.com,0.0168,-0.0959,0.1127,5.63,2.12(0.0424%),3.51,0.3515,1.05,False
2025-08-12 04:00:00,HTX,Crypto.com,0.005,-0.0959,0.1009,5.05,2.12(0.0424%),2.93,0.2925,0.88,False
2025-08-12 04:00:00,Bitget,Crypto.com,0.0047,-0.0959,0.1006,5.03,2.12(0.0424%),2.91,0.291,0.87,False
2025-08-12 04:00:00,BingX,Crypto.com,0.0046,-0.0959,0.1005,5.03,2.12(0.0424%),2.91,0.2905,0.87,False
2025-08-11 20:00:00,Bitmex,Crypto.com,0.0524,-0.0633,0.1157,5.79,2.12(0.0424%),3.67,0.3665,1.1,False
2025-08-11 20:00:00,Bitmex,Hyperliquid,0.0524,-0.0446,0.097,4.85,2.12(0.0424%),2.73,0.273,0.82,False
2025-08-11 20:00:00,Bitunix,Crypto.com,0.0303,-0.0633,0.0936,4.68,2.12(0.0424%),2.56,0.256,0.77,False
2025-08-11 20:00:00,Bitmex,OKX,0.0524,-0.038,0.0904,4.52,2.12(0.0424%),2.4,0.24,0.72,False
2025-08-11 20:00:00,Bitmex,Binance,0.0524,-0.0306,0.083,4.15,2.12(0.0424%),2.03,0.203,0.61,False
2025-08-11 12:00:00,Bitmex,OKX,0.0564,-0.0166,0.073,3.65,2.12(0.0424%),1.53,0.153,0.46,False
2025-08-11 12:00:00,Bitmex,CoinEx,0.0564,0.0,0.0564,2.82,2.12(0.0424%),0.7,0.07,0.21,False
2025-08-11 12:00:00,KuCoin,OKX,0.0391,-0.0166,0.0557,2.79,2.12(0.0424%),0.67,0.0665,0.2,False
2025-08-11 12:00:00,Bitmex,Bybit,0.0564,0.005,0.0514,2.57,2.12(0.0424%),0.45,0.045,0.14,False
2025-08-11 12:00:00,Bitmex,HTX,0.0564,0.005,0.0514,2.57,2.12(0.0424%),0.45,0.045,0.14,False
2025-08-11 04:00:00,Crypto.com,Binance,0.0835,0.005,0.0785,3.92,2.12(0.0424%),1.8,0.1805,0.54,False
2025-08-11 04:00:00,Crypto.com,OKX,0.0835,0.005,0.0785,3.92,2.12(0.0424%),1.8,0.1805,0.54,False
2025-08-11 04:00:00,Crypto.com,Bybit,0.0835,0.005,0.0785,3.92,2.12(0.0424%),1.8,0.1805,0.54,False
2025-08-11 04:00:00,Crypto.com,Bitget,0.0835,0.005,0.0785,3.92,2.12(0.0424%),1.8,0.1805,0.54,False
2025-08-11 04:00:00,Crypto.com,Bitunix,0.0835,0.005,0.0785,3.92,2.12(0.0424%),1.8,0.1805,0.54,False
2025-08-10 20:00:00,Hyperliquid,CoinEx,0.0654,0.0,0.0654,3.27,2.12(0.0424%),1.15,0.115,0.34,False
2025-08-10 20:00:00,Hyperliquid,Bybit,0.0654,0.005,0.0604,3.02,2.12(0.0424%),0.9,0.09,0.27,False
2025-08-10 20:00:00,Hyperliquid,Binance,0.0654,0.005,0.0604,3.02,2.12(0.0424%),0.9,0.09,0.27,False
2025-08-10 20:00:00,Hyperliquid,Bitunix,0.0654,0.005,0.0604,3.02,2.12(0.0424%),0.9,0.09,0.27,False
2025-08-10 20:00:00,Hyperliquid,Gate,0.0654,0.005,0.0604,3.02,2.12(0.0424%),0.9,0.09,0.27,False
2025-08-10 12:00:00,Bitmex,Crypto.com,0.0491,-0.0489,0.098,4.9,2.12(0.0424%),2.78,0.278,0.83,False
2025-08-10 12:00:00,Bitmex,OKX,0.0491,-0.0305,0.0796,3.98,2.12(0.0424%),1.86,0.186,0.56,False
2025-08-10 12:00:00,Bitmex,KuCoin,0.0491,-0.0137,0.0628,3.14,2.12(0.0424%),1.02,0.102,0.31,False
2025-08-10 12:00:00,Bitmex,Binance,0.0491,-0.0102,0.0593,2.96,2.12(0.0424%),0.84,0.0845,0.25,False
2025-08-10 12:00:00,Bitmex,MEXC,0.0491,-0.0101,0.0592,2.96,2.12(0.0424%),0.84,0.084,0.25,False
2025-08-10 04:00:00,Bitmex,Crypto.com,0.0463,-0.0441,0.0904,4.52,2.12(0.0424%),2.4,0.24,0.72,False
2025-08-10 04:00:00,KuCoin,Crypto.com,0.0256,-0.0441,0.0697,3.49,2.12(0.0424%),1.37,0.1365,0.41,False
2025-08-10 04:00:00,Bitmex,OKX,0.0463,-0.0168,0.0631,3.16,2.12(0.0424%),1.04,0.1035,0.31,False
2025-08-10 04:00:00,Hyperliquid,Crypto.com,0.01,-0.0441,0.0541,2.71,2.12(0.0424%),0.58,0.0585,0.18,False
2025-08-10 04:00:00,Gate,Crypto.com,0.005,-0.0441,0.0491,2.46,2.12(0.0424%),0.33,0.0335,0.1,False
2025-08-09 20:00:00,Bitmex,Crypto.com,0.0364,-0.01,0.0464,2.32,2.12(0.0424%),0.2,0.02,0.06,False
2025-08-09 20:00:00,KuCoin,Crypto.com,0.0282,-0.01,0.0382,1.91,2.12(0.0424%),-0.21,-0.021,-0.06,False
2025-08-09 20:00:00,Bitmex,Bybit,0.0364,0.005,0.0314,1.57,2.12(0.0424%),-0.55,-0.055,-0.16,False
2025-08-09 20:00:00,Bitmex,OKX,0.0364,0.005,0.0314,1.57,2.12(0.0424%),-0.55,-0.055,-0.16,False
2025-08-09 20:00:00,Bitmex,HTX,0.0364,0.005,0.0314,1.57,2.12(0.0424%),-0.55,-0.055,-0.16,False
2025-08-09 12:00:00,Crypto.com,OKX,0.0374,-0.0166,0.054,2.7,2.12(0.0424%),0.58,0.058,0.17,False
2025-08-09 12:00:00,KuCoin,OKX,0.0324,-0.0166,0.049,2.45,2.12(0.0424%),0.33,0.033,0.1,False
2025-08-09 12:00:00,Bitmex,OKX,0.0319,-0.0166,0.0485,2.43,2.12(0.0424%),0.31,0.0305,0.09,False
2025-08-09 12:00:00,Crypto.com,Bitget,0.0374,0.005,0.0324,1.62,2.12(0.0424%),-0.5,-0.05,-0.15,False
2025-08-09 12:00:00,Crypto.com,Bitunix,0.0374,0.005,0.0324,1.62,2.12(0.0424%),-0.5,-0.05,-0.15,False
2025-08-09 04:00:00,Crypto.com,CoinEx,0.0511,0.0019,0.0492,2.46,2.12(0.0424%),0.34,0.034,0.1,False
2025-08-09 04:00:00,Crypto.com,Bybit,0.0511,0.005,0.0461,2.31,2.12(0.0424%),0.19,0.0185,0.06,False
2025-08-09 04:00:00,Crypto.com,Binance,0.0511,0.005,0.0461,2.31,2.12(0.0424%),0.19,0.0185,0.06,False
2025-08-09 04:00:00,Crypto.com,HTX,0.0511,0.005,0.0461,2.31,2.12(0.0424%),0.19,0.0185,0.06,False
2025-08-09 04:00:00,Crypto.com,Bitget,0.0511,0.005,0.0461,2.31,2.12(0.0424%),0.19,0.0185,0.06,False
2025-08-08 20:00:00,Bitmex,CoinEx,0.0395,0.0,0.0395,1.98,2.12(0.0424%),-0.15,-0.0145,-0.04,False
2025-08-08 20:00:00,Bitmex,Gate,0.0395,0.0025,0.037,1.85,2.12(0.0424%),-0.27,-0.027,-0.08,False
2025-08-08 20:00:00,Bitmex,Binance,0.0395,0.005,0.0345,1.73,2.12(0.0424%),-0.4,-0.0395,-0.12,False
2025-08-08 20:00:00,Bitmex,OKX,0.0395,0.005,0.0345,1.73,2.12(0.0424%),-0.4,-0.0395,-0.12,False
2025-08-08 20:00:00,Bitmex,Bybit,0.0395,0.005,0.0345,1.73,2.12(0.0424%),-0.4,-0.0395,-0.12,False
2025-08-08 12:00:00,Bitmex,Binance,0.0547,-0.0124,0.0671,3.35,2.12(0.0424%),1.23,0.1235,0.37,False
2025-08-08 12:00:00,Bitmex,MEXC,0.0547,-0.0122,0.0669,3.35,2.12(0.0424%),1.23,0.1225,0.37,False
2025-08-08 12:00:00,Bitmex,OKX,0.0547,-0.012,0.0667,3.33,2.12(0.0424%),1.21,0.1215,0.36,False
2025-08-08 12:00:00,Crypto.com,Binance,0.0487,-0.0124,0.0611,3.06,2.12(0.0424%),0.94,0.0935,0.28,False
2025-08-08 12:00:00,Crypto.com,MEXC,0.0487,-0.0122,0.0609,3.05,2.12(0.0424%),0.93,0.0925,0.28,False
2025-08-08 04:00:00,Bitmex,Binance,0.0542,-0.0101,0.0643,3.21,2.12(0.0424%),1.09,0.1095,0.33,False
2025-08-08 04:00:00,Bitmex,MEXC,0.0542,-0.0098,0.064,3.2,2.12(0.0424%),1.08,0.108,0.32,False
2025-08-08 04:00:00,Bitmex,OKX,0.0542,-0.0083,0.0625,3.12,2.12(0.0424%),1.0,0.1005,0.3,False
2025-08-08 04:00:00,Bitmex,Bybit,0.0542,-0.0005,0.0547,2.73,2.12(0.0424%),0.61,0.0615,0.18,False
2025-08-08 04:00:00,Bitmex,CoinEx,0.0542,0.0,0.0542,2.71,2.12(0.0424%),0.59,0.059,0.18,False
2025-08-07 20:00:00,Bitmex,Crypto.com,0.0542,-0.0828,0.137,6.85,2.12(0.0424%),4.73,0.473,1.42,False
2025-08-07 20:00:00,Hyperliquid,Crypto.com,0.01,-0.0828,0.0928,4.64,2.12(0.0424%),2.52,0.252,0.76,False
2025-08-07 20:00:00,Binance,Crypto.com,0.005,-0.0828,0.0878,4.39,2.12(0.0424%),2.27,0.227,0.68,False
2025-08-07 20:00:00,HTX,Crypto.com,0.005,-0.0828,0.0878,4.39,2.12(0.0424%),2.27,0.227,0.68,False
2025-08-07 20:00:00,Bitget,Crypto.com,0.005,-0.0828,0.0878,4.39,2.12(0.0424%),2.27,0.227,0.68,False
2025-08-07 12:00:00,Bitmex,Hyperliquid,0.0486,-0.0203,0.0689,3.44,2.12(0.0424%),1.32,0.1325,0.4,False
2025-08-07 12:00:00,Bitmex,Binance,0.0486,-0.0093,0.0579,2.9,2.12(0.0424%),0.77,0.0775,0.23,False
2025-08-07 12:00:00,Bitmex,MEXC,0.0486,-0.0086,0.0572,2.86,2.12(0.0424%),0.74,0.074,0.22,False
2025-08-07 12:00:00,Bitmex,OKX,0.0486,-0.0067,0.0553,2.77,2.12(0.0424%),0.65,0.0645,0.19,False
2025-08-07 12:00:00,Bitmex,Gate,0.0486,-0.0035,0.0521,2.6,2.12(0.0424%),0.48,0.0485,0.15,False
2025-08-07 04:00:00,Bitmex,Crypto.com,0.0446,-0.0222,0.0668,3.34,2.12(0.0424%),1.22,0.122,0.37,False
