Time,Short@,Long@,Short(%),Long(%),AbsSpread(%),GrossPnL,BorrowCost(0.0053%/h),NetPnL,ROI(%),ROI_day(%),BelowMin
2025-08-07 04:00:00,Bitmex,CoinEx,0.0446,0.0,0.0446,2.23,2.12(0.0424%),0.11,0.011,0.03,False
2025-08-07 04:00:00,Bitmex,Bybit,0.0446,0.001,0.0436,2.18,2.12(0.0424%),0.06,0.006,0.02,False
2025-08-07 04:00:00,Bitmex,KuCoin,0.0446,0.003,0.0416,2.08,2.12(0.0424%),-0.04,-0.004,-0.01,False
2025-08-07 04:00:00,Bitmex,Bitunix,0.0446,0.0045,0.0401,2.01,2.12(0.0424%),-0.11,-0.0115,-0.03,False
2025-08-06 20:00:00,Bitmex,Binance,0.0371,-0.0126,0.0497,2.49,2.12(0.0424%),0.37,0.0365,0.11,False
2025-08-06 20:00:00,Bitmex,MEXC,0.0371,-0.0126,0.0497,2.49,2.12(0.0424%),0.37,0.0365,0.11,False
2025-08-06 20:00:00,Bitmex,Crypto.com,0.0371,-0.0098,0.0469,2.34,2.12(0.0424%),0.22,0.0225,0.07,False
2025-08-06 20:00:00,Bitmex,Gate,0.0371,-0.0041,0.0412,2.06,2.12(0.0424%),-0.06,-0.006,-0.02,False
2025-08-06 20:00:00,Bitmex,KuCoin,0.0371,-0.0029,0.04,2.0,2.12(0.0424%),-0.12,-0.012,-0.04,False
2025-08-06 12:00:00,Bitmex,Crypto.com,0.0437,-0.0076,0.0513,2.56,2.12(0.0424%),0.44,0.0445,0.13,False
2025-08-06 12:00:00,Bitmex,CoinEx,0.0437,0.0,0.0437,2.19,2.12(0.0424%),0.06,0.0065,0.02,False
2025-08-06 12:00:00,Bitmex,OKX,0.0437,0.0009,0.0428,2.14,2.12(0.0424%),0.02,0.002,0.01,False
2025-08-06 12:00:00,Bitmex,KuCoin,0.0437,0.0011,0.0426,2.13,2.12(0.0424%),0.01,0.001,0.0,False
2025-08-06 12:00:00,Bitmex,Binance,0.0437,0.0012,0.0425,2.12,2.12(0.0424%),0.0,0.0005,0.0,False
2025-08-06 04:00:00,Bitmex,Crypto.com,0.0314,-0.0508,0.0822,4.11,2.12(0.0424%),1.99,0.199,0.6,False
2025-08-06 04:00:00,Hyperliquid,Crypto.com,0.0081,-0.0508,0.0589,2.94,2.12(0.0424%),0.82,0.0825,0.25,False
2025-08-06 04:00:00,Bitunix,Crypto.com,0.0055,-0.0508,0.0563,2.81,2.12(0.0424%),0.69,0.0695,0.21,False
2025-08-06 04:00:00,Bitget,Crypto.com,0.005,-0.0508,0.0558,2.79,2.12(0.0424%),0.67,0.067,0.2,False
2025-08-06 04:00:00,HTX,Crypto.com,0.005,-0.0508,0.0558,2.79,2.12(0.0424%),0.67,0.067,0.2,False
2025-08-05 20:00:00,Bitunix,Crypto.com,0.0321,-0.0922,0.1243,6.21,2.12(0.0424%),4.09,0.4095,1.23,False
2025-08-05 20:00:00,Bitunix,Hyperliquid,0.0321,-0.0853,0.1174,5.87,2.12(0.0424%),3.75,0.375,1.13,False
2025-08-05 20:00:00,Bitmex,Crypto.com,0.01,-0.0922,0.1022,5.11,2.12(0.0424%),2.99,0.299,0.9,False
2025-08-05 20:00:00,HTX,Crypto.com,0.005,-0.0922,0.0972,4.86,2.12(0.0424%),2.74,0.274,0.82,False
2025-08-05 20:00:00,Bitmex,Hyperliquid,0.01,-0.0853,0.0953,4.76,2.12(0.0424%),2.64,0.2645,0.79,False
2025-08-05 12:00:00,Bitunix,Hyperliquid,0.0356,-0.0553,0.0909,4.55,2.12(0.0424%),2.43,0.2425,0.73,False
2025-08-05 12:00:00,Bitmex,Hyperliquid,0.0276,-0.0553,0.0829,4.14,2.12(0.0424%),2.02,0.2025,0.61,False
2025-08-05 12:00:00,Crypto.com,Hyperliquid,0.0268,-0.0553,0.0821,4.11,2.12(0.0424%),1.99,0.1985,0.6,False
2025-08-05 12:00:00,Bitunix,OKX,0.0356,-0.0393,0.0749,3.75,2.12(0.0424%),1.62,0.1625,0.49,False
2025-08-05 12:00:00,Bitunix,MEXC,0.0356,-0.0355,0.0711,3.55,2.12(0.0424%),1.43,0.1435,0.43,False
2025-08-05 04:00:00,Crypto.com,OKX,0.1165,-0.0125,0.129,6.45,2.12(0.0424%),4.33,0.433,1.3,False
2025-08-05 04:00:00,Crypto.com,MEXC,0.1165,-0.0073,0.1238,6.19,2.12(0.0424%),4.07,0.407,1.22,False
2025-08-05 04:00:00,Crypto.com,Binance,0.1165,-0.0073,0.1238,6.19,2.12(0.0424%),4.07,0.407,1.22,False
2025-08-05 04:00:00,Crypto.com,Gate,0.1165,-0.0013,0.1178,5.89,2.12(0.0424%),3.77,0.377,1.13,False
2025-08-05 04:00:00,Crypto.com,CoinEx,0.1165,0.0023,0.1142,5.71,2.12(0.0424%),3.59,0.359,1.08,False
2025-08-04 20:00:00,Crypto.com,Gate,0.1198,-0.0072,0.127,6.35,2.12(0.0424%),4.23,0.423,1.27,False
2025-08-04 20:00:00,Crypto.com,MEXC,0.1198,-0.0024,0.1222,6.11,2.12(0.0424%),3.99,0.399,1.2,False
2025-08-04 20:00:00,Crypto.com,Binance,0.1198,-0.0021,0.1219,6.09,2.12(0.0424%),3.97,0.3975,1.19,False
2025-08-04 20:00:00,Crypto.com,OKX,0.1198,-0.0018,0.1216,6.08,2.12(0.0424%),3.96,0.396,1.19,False
2025-08-04 20:00:00,Crypto.com,CoinEx,0.1198,0.0,0.1198,5.99,2.12(0.0424%),3.87,0.387,1.16,False
2025-08-04 12:00:00,Bitmex,Crypto.com,0.0489,-0.0483,0.0972,4.86,2.12(0.0424%),2.74,0.274,0.82,False
2025-08-04 12:00:00,Bitmex,KuCoin,0.0489,-0.0109,0.0598,2.99,2.12(0.0424%),0.87,0.087,0.26,False
2025-08-04 12:00:00,Hyperliquid,Crypto.com,0.01,-0.0483,0.0583,2.92,2.12(0.0424%),0.8,0.0795,0.24,False
2025-08-04 12:00:00,Bitmex,OKX,0.0489,-0.0086,0.0575,2.88,2.12(0.0424%),0.75,0.0755,0.23,False
2025-08-04 12:00:00,Bitmex,Binance,0.0489,-0.0064,0.0553,2.77,2.12(0.0424%),0.65,0.0645,0.19,False
2025-08-04 04:00:00,Bitmex,Crypto.com,0.0404,-0.0207,0.0611,3.06,2.12(0.0424%),0.94,0.0935,0.28,False
2025-08-04 04:00:00,Bitmex,OKX,0.0404,-0.0102,0.0506,2.53,2.12(0.0424%),0.41,0.041,0.12,False
2025-08-04 04:00:00,Bitmex,Binance,0.0404,-0.0051,0.0455,2.27,2.12(0.0424%),0.15,0.0155,0.05,False
2025-08-04 04:00:00,Bitmex,MEXC,0.0404,-0.0047,0.0451,2.25,2.12(0.0424%),0.13,0.0135,0.04,False
2025-08-04 04:00:00,Bitmex,CoinEx,0.0404,0.0,0.0404,2.02,2.12(0.0424%),-0.1,-0.01,-0.03,False
2025-08-03 20:00:00,Bitmex,MEXC,0.0335,-0.0142,0.0477,2.39,2.12(0.0424%),0.27,0.0265,0.08,False
2025-08-03 20:00:00,Bitmex,OKX,0.0335,-0.0139,0.0474,2.37,2.12(0.0424%),0.25,0.025,0.07,False
2025-08-03 20:00:00,Bitmex,Binance,0.0335,-0.0137,0.0472,2.36,2.12(0.0424%),0.24,0.024,0.07,False
2025-08-03 20:00:00,Bitmex,Gate,0.0335,-0.0026,0.0361,1.8,2.12(0.0424%),-0.32,-0.0315,-0.09,False
2025-08-03 20:00:00,Bitmex,Crypto.com,0.0335,-0.0005,0.034,1.7,2.12(0.0424%),-0.42,-0.042,-0.13,False
2025-08-03 12:00:00,Bitunix,Crypto.com,0.0118,-0.0429,0.0547,2.73,2.12(0.0424%),0.61,0.0615,0.18,False
2025-08-03 12:00:00,Bitmex,Crypto.com,0.01,-0.0429,0.0529,2.65,2.12(0.0424%),0.53,0.0525,0.16,False
2025-08-03 12:00:00,HTX,Crypto.com,0.005,-0.0429,0.0479,2.4,2.12(0.0424%),0.27,0.0275,0.08,False
2025-08-03 12:00:00,BingX,Crypto.com,0.005,-0.0429,0.0479,2.4,2.12(0.0424%),0.27,0.0275,0.08,False
2025-08-03 12:00:00,Bitget,Crypto.com,0.005,-0.0429,0.0479,2.4,2.12(0.0424%),0.27,0.0275,0.08,False
2025-08-03 04:00:00,Bitmex,KuCoin,0.01,-0.0145,0.0245,1.22,2.12(0.0424%),-0.9,-0.0895,-0.27,False
2025-08-03 04:00:00,Hyperliquid,KuCoin,0.01,-0.0145,0.0245,1.22,2.12(0.0424%),-0.9,-0.0895,-0.27,False
2025-08-03 04:00:00,Bitunix,KuCoin,0.0067,-0.0145,0.0212,1.06,2.12(0.0424%),-1.06,-0.106,-0.32,False
2025-08-02 20:00:00,Bitmex,Crypto.com,0.01,-0.0509,0.0609,3.05,2.12(0.0424%),0.93,0.0925,0.28,False
2025-08-02 20:00:00,Hyperliquid,Crypto.com,0.01,-0.0509,0.0609,3.05,2.12(0.0424%),0.93,0.0925,0.28,False
2025-08-02 20:00:00,Bitunix,Crypto.com,0.0057,-0.0509,0.0566,2.83,2.12(0.0424%),0.71,0.071,0.21,False
2025-08-02 20:00:00,HTX,Crypto.com,0.005,-0.0509,0.0559,2.8,2.12(0.0424%),0.68,0.0675,0.2,False
2025-08-02 20:00:00,Gate,Crypto.com,0.005,-0.0509,0.0559,2.8,2.12(0.0424%),0.68,0.0675,0.2,False
2025-08-02 12:00:00,Bitmex,MEXC,0.0465,-0.0081,0.0546,2.73,2.12(0.0424%),0.61,0.061,0.18,False
2025-08-02 12:00:00,Bitmex,Binance,0.0465,-0.0079,0.0544,2.72,2.12(0.0424%),0.6,0.06,0.18,False
2025-08-02 12:00:00,Bitmex,KuCoin,0.0465,-0.0068,0.0533,2.67,2.12(0.0424%),0.55,0.0545,0.16,False
2025-08-02 12:00:00,Bitmex,Hyperliquid,0.0465,-0.0034,0.0499,2.5,2.12(0.0424%),0.38,0.0375,0.11,False
2025-08-02 12:00:00,Bitmex,CoinEx,0.0465,0.0,0.0465,2.32,2.12(0.0424%),0.2,0.0205,0.06,False
2025-08-02 04:00:00,Bitmex,Crypto.com,0.0559,-0.0255,0.0814,4.07,2.12(0.0424%),1.95,0.195,0.58,False
2025-08-02 04:00:00,Bitmex,KuCoin,0.0559,-0.0238,0.0797,3.98,2.12(0.0424%),1.86,0.1865,0.56,False
2025-08-02 04:00:00,Bitmex,CoinEx,0.0559,0.0,0.0559,2.8,2.12(0.0424%),0.68,0.0675,0.2,False
2025-08-02 04:00:00,Bitmex,OKX,0.0559,0.005,0.0509,2.54,2.12(0.0424%),0.42,0.0425,0.13,False
2025-08-02 04:00:00,Bitmex,Bybit,0.0559,0.005,0.0509,2.54,2.12(0.0424%),0.42,0.0425,0.13,False
2025-08-01 20:00:00,Bitmex,Crypto.com,0.0554,-0.0242,0.0796,3.98,2.12(0.0424%),1.86,0.186,0.56,False
2025-08-01 20:00:00,Bitmex,CoinEx,0.0554,0.0,0.0554,2.77,2.12(0.0424%),0.65,0.065,0.19,False
2025-08-01 20:00:00,Bitmex,KuCoin,0.0554,0.0049,0.0505,2.52,2.12(0.0424%),0.4,0.0405,0.12,False
2025-08-01 20:00:00,Bitmex,OKX,0.0554,0.005,0.0504,2.52,2.12(0.0424%),0.4,0.04,0.12,False
2025-08-01 20:00:00,Bitmex,Bybit,0.0554,0.005,0.0504,2.52,2.12(0.0424%),0.4,0.04,0.12,False
2025-08-01 12:00:00,Bitmex,KuCoin,0.0518,-0.0313,0.0831,4.16,2.12(0.0424%),2.04,0.2035,0.61,False
2025-08-01 12:00:00,Bitmex,OKX,0.0518,-0.0089,0.0607,3.04,2.12(0.0424%),0.92,0.0915,0.27,False
2025-08-01 12:00:00,Bitmex,MEXC,0.0518,-0.0084,0.0602,3.01,2.12(0.0424%),0.89,0.089,0.27,False
2025-08-01 12:00:00,Bitmex,Binance,0.0518,-0.0079,0.0597,2.98,2.12(0.0424%),0.86,0.0865,0.26,False
2025-08-01 12:00:00,Bitmex,Hyperliquid,0.0518,-0.0077,0.0595,2.97,2.12(0.0424%),0.85,0.0855,0.26,False
2025-08-01 04:00:00,Bitmex,KuCoin,0.0446,-0.0245,0.0691,3.46,2.12(0.0424%),1.33,0.1335,0.4,False
2025-08-01 04:00:00,Bitmex,Crypto.com,0.0446,-0.0012,0.0458,2.29,2.12(0.0424%),0.17,0.017,0.05,False
2025-08-01 04:00:00,Bitmex,CoinEx,0.0446,0.0,0.0446,2.23,2.12(0.0424%),0.11,0.011,0.03,False
2025-08-01 04:00:00,Bitmex,Hyperliquid,0.0446,0.0031,0.0415,2.08,2.12(0.0424%),-0.04,-0.0045,-0.01,False
2025-08-01 04:00:00,Bitmex,Bybit,0.0446,0.005,0.0396,1.98,2.12(0.0424%),-0.14,-0.014,-0.04,False
2025-07-31 20:00:00,Bitmex,Crypto.com,0.0444,-0.0239,0.0683,3.42,2.12(0.0424%),1.29,0.1295,0.39,False
2025-07-31 20:00:00,Bitmex,Hyperliquid,0.0444,-0.0167,0.0611,3.06,2.12(0.0424%),0.94,0.0935,0.28,False
2025-07-31 20:00:00,Bitmex,KuCoin,0.0444,0.0002,0.0442,2.21,2.12(0.0424%),0.09,0.009,0.03,False
2025-07-31 20:00:00,Bitmex,OKX,0.0444,0.005,0.0394,1.97,2.12(0.0424%),-0.15,-0.015,-0.04,False
2025-07-31 20:00:00,Bitmex,HTX,0.0444,0.005,0.0394,1.97,2.12(0.0424%),-0.15,-0.015,-0.04,False
2025-07-31 12:00:00,Crypto.com,Binance,0.0435,-0.0062,0.0497,2.48,2.12(0.0424%),0.36,0.0365,0.11,False
2025-07-31 12:00:00,Crypto.com,MEXC,0.0435,-0.006,0.0495,2.48,2.12(0.0424%),0.35,0.0355,0.11,False
2025-07-31 12:00:00,Crypto.com,KuCoin,0.0435,-0.0036,0.0471,2.35,2.12(0.0424%),0.23,0.0235,0.07,False
2025-07-31 12:00:00,Crypto.com,OKX,0.0435,-0.0026,0.0461,2.3,2.12(0.0424%),0.18,0.0185,0.06,False
2025-07-31 12:00:00,Crypto.com,CoinEx,0.0435,0.0,0.0435,2.17,2.12(0.0424%),0.05,0.0055,0.02,False
2025-07-31 04:00:00,Crypto.com,OKX,0.0824,-0.0119,0.0943,4.71,2.12(0.0424%),2.59,0.2595,0.78,False
2025-07-31 04:00:00,Crypto.com,KuCoin,0.0824,-0.0115,0.0939,4.69,2.12(0.0424%),2.57,0.2575,0.77,False
2025-07-31 04:00:00,Crypto.com,Binance,0.0824,-0.0089,0.0913,4.57,2.12(0.0424%),2.45,0.2445,0.73,False
2025-07-31 04:00:00,Crypto.com,MEXC,0.0824,-0.0089,0.0913,4.57,2.12(0.0424%),2.45,0.2445,0.73,False
2025-07-31 04:00:00,Crypto.com,HTX,0.0824,0.005,0.0774,3.87,2.12(0.0424%),1.75,0.175,0.52,False
2025-07-30 20:00:00,Bitmex,KuCoin,0.031,-0.0144,0.0454,2.27,2.12(0.0424%),0.15,0.015,0.04,False
2025-07-30 20:00:00,Bitmex,Bybit,0.031,0.005,0.026,1.3,2.12(0.0424%),-0.82,-0.082,-0.25,False
2025-07-30 20:00:00,Bitmex,Binance,0.031,0.005,0.026,1.3,2.12(0.0424%),-0.82,-0.082,-0.25,False
2025-07-30 20:00:00,Bitmex,HTX,0.031,0.005,0.026,1.3,2.12(0.0424%),-0.82,-0.082,-0.25,False
2025-07-30 20:00:00,Bitmex,Gate,0.031,0.005,0.026,1.3,2.12(0.0424%),-0.82,-0.082,-0.25,False
2025-07-30 04:00:00,Crypto.com,OKX,0.029,-0.0042,0.0332,1.66,2.12(0.0424%),-0.46,-0.046,-0.14,False
2025-07-30 04:00:00,CoinEx,OKX,0.0251,-0.0042,0.0293,1.47,2.12(0.0424%),-0.66,-0.0655,-0.2,False
2025-07-30 04:00:00,Crypto.com,Binance,0.029,0.0022,0.0268,1.34,2.12(0.0424%),-0.78,-0.078,-0.23,False
2025-07-30 04:00:00,Crypto.com,MEXC,0.029,0.0024,0.0266,1.33,2.12(0.0424%),-0.79,-0.079,-0.24,False
2025-07-30 04:00:00,Crypto.com,Bitunix,0.029,0.0024,0.0266,1.33,2.12(0.0424%),-0.79,-0.079,-0.24,False
2025-07-29 20:00:00,Crypto.com,OKX,0.0409,0.0034,0.0375,1.88,2.12(0.0424%),-0.25,-0.0245,-0.07,False
2025-07-29 20:00:00,Crypto.com,Bybit,0.0409,0.005,0.0359,1.79,2.12(0.0424%),-0.33,-0.0325,-0.1,False
2025-07-29 20:00:00,Crypto.com,Binance,0.0409,0.005,0.0359,1.79,2.12(0.0424%),-0.33,-0.0325,-0.1,False
2025-07-29 20:00:00,Crypto.com,Bitget,0.0409,0.005,0.0359,1.79,2.12(0.0424%),-0.33,-0.0325,-0.1,False
2025-07-29 20:00:00,Crypto.com,Bitunix,0.0409,0.005,0.0359,1.79,2.12(0.0424%),-0.33,-0.0325,-0.1,False
2025-07-29 12:00:00,KuCoin,Crypto.com,0.0196,-0.0072,0.0268,1.34,2.12(0.0424%),-0.78,-0.078,-0.23,False
2025-07-28 20:00:00,Crypto.com,CoinEx,0.0621,0.0033,0.0588,2.94,2.12(0.0424%),0.82,0.082,0.25,False
2025-07-28 20:00:00,Crypto.com,Bybit,0.0621,0.005,0.0571,2.85,2.12(0.0424%),0.73,0.0735,0.22,False
2025-07-28 20:00:00,Crypto.com,Binance,0.0621,0.005,0.0571,2.85,2.12(0.0424%),0.73,0.0735,0.22,False
2025-07-28 20:00:00,Crypto.com,HTX,0.0621,0.005,0.0571,2.85,2.12(0.0424%),0.73,0.0735,0.22,False
2025-07-28 20:00:00,Crypto.com,Bitget,0.0621,0.005,0.0571,2.85,2.12(0.0424%),0.73,0.0735,0.22,False
2025-07-28 12:00:00,KuCoin,Binance,0.0454,0.005,0.0404,2.02,2.12(0.0424%),-0.1,-0.01,-0.03,False
2025-07-28 12:00:00,KuCoin,OKX,0.0454,0.005,0.0404,2.02,2.12(0.0424%),-0.1,-0.01,-0.03,False
2025-07-28 12:00:00,KuCoin,Bybit,0.0454,0.005,0.0404,2.02,2.12(0.0424%),-0.1,-0.01,-0.03,False
2025-07-28 12:00:00,KuCoin,Gate,0.0454,0.005,0.0404,2.02,2.12(0.0424%),-0.1,-0.01,-0.03,False
2025-07-28 12:00:00,KuCoin,HTX,0.0454,0.005,0.0404,2.02,2.12(0.0424%),-0.1,-0.01,-0.03,False
2025-07-28 04:00:00,Crypto.com,OKX,0.1469,0.0026,0.1443,7.21,2.12(0.0424%),5.09,0.5095,1.53,False
2025-07-28 04:00:00,Crypto.com,Bybit,0.1469,0.005,0.1419,7.09,2.12(0.0424%),4.97,0.4975,1.49,False
2025-07-28 04:00:00,Crypto.com,Binance,0.1469,0.005,0.1419,7.09,2.12(0.0424%),4.97,0.4975,1.49,False
2025-07-28 04:00:00,Crypto.com,Bitget,0.1469,0.005,0.1419,7.09,2.12(0.0424%),4.97,0.4975,1.49,False
2025-07-28 04:00:00,Crypto.com,Bitunix,0.1469,0.005,0.1419,7.09,2.12(0.0424%),4.97,0.4975,1.49,False
2025-07-27 20:00:00,Crypto.com,Binance,0.1083,0.005,0.1033,5.16,2.12(0.0424%),3.04,0.3045,0.91,False
2025-07-27 20:00:00,Crypto.com,OKX,0.1083,0.005,0.1033,5.16,2.12(0.0424%),3.04,0.3045,0.91,False
2025-07-27 20:00:00,Crypto.com,Bybit,0.1083,0.005,0.1033,5.16,2.12(0.0424%),3.04,0.3045,0.91,False
2025-07-27 20:00:00,Crypto.com,Bitget,0.1083,0.005,0.1033,5.16,2.12(0.0424%),3.04,0.3045,0.91,False
2025-07-27 20:00:00,Crypto.com,Bitunix,0.1083,0.005,0.1033,5.16,2.12(0.0424%),3.04,0.3045,0.91,False
2025-07-27 12:00:00,Bitmex,Binance,0.0537,0.005,0.0487,2.44,2.12(0.0424%),0.31,0.0315,0.09,False
2025-07-27 12:00:00,Bitmex,Bybit,0.0537,0.005,0.0487,2.44,2.12(0.0424%),0.31,0.0315,0.09,False
2025-07-27 12:00:00,Bitmex,OKX,0.0537,0.005,0.0487,2.44,2.12(0.0424%),0.31,0.0315,0.09,False
2025-07-27 12:00:00,Bitmex,HTX,0.0537,0.005,0.0487,2.44,2.12(0.0424%),0.31,0.0315,0.09,False
2025-07-27 12:00:00,Bitmex,Gate,0.0537,0.005,0.0487,2.44,2.12(0.0424%),0.31,0.0315,0.09,False
2025-07-27 04:00:00,Bitmex,Crypto.com,0.0611,-0.0289,0.09,4.5,2.12(0.0424%),2.38,0.238,0.71,False
2025-07-27 04:00:00,KuCoin,Crypto.com,0.0384,-0.0289,0.0673,3.36,2.12(0.0424%),1.24,0.1245,0.37,False
2025-07-27 04:00:00,Bitmex,CoinEx,0.0611,0.0021,0.059,2.95,2.12(0.0424%),0.83,0.083,0.25,False
2025-07-27 04:00:00,Bitmex,Bybit,0.0611,0.0024,0.0587,2.94,2.12(0.0424%),0.82,0.0815,0.24,False
2025-07-27 04:00:00,Bitmex,OKX,0.0611,0.0031,0.058,2.9,2.12(0.0424%),0.78,0.078,0.23,False
2025-07-26 20:00:00,Bitmex,OKX,0.0583,-0.0063,0.0646,3.23,2.12(0.0424%),1.11,0.111,0.33,False
2025-07-26 20:00:00,Bitmex,Crypto.com,0.0583,-0.0046,0.0629,3.15,2.12(0.0424%),1.02,0.1025,0.31,False
2025-07-26 20:00:00,Bitmex,CoinEx,0.0583,0.0,0.0583,2.92,2.12(0.0424%),0.79,0.0795,0.24,False
2025-07-26 20:00:00,Bitmex,Bybit,0.0583,0.005,0.0533,2.67,2.12(0.0424%),0.55,0.0545,0.16,False
2025-07-26 20:00:00,Bitmex,Binance,0.0583,0.005,0.0533,2.67,2.12(0.0424%),0.55,0.0545,0.16,False
2025-07-26 12:00:00,Bitmex,Binance,0.0604,0.005,0.0554,2.77,2.12(0.0424%),0.65,0.065,0.19,False
2025-07-26 12:00:00,Bitmex,Bybit,0.0604,0.005,0.0554,2.77,2.12(0.0424%),0.65,0.065,0.19,False
2025-07-26 12:00:00,Bitmex,OKX,0.0604,0.005,0.0554,2.77,2.12(0.0424%),0.65,0.065,0.19,False
