Time,Short@,Long@,Short(%),Long(%),AbsSpread(%),GrossPnL,BorrowCost(0.0055%/h),NetPnL,ROI(%),ROI_day(%),BelowMin
2025-08-09 12:00:00,Crypto.com,OKX,0.0015,-0.0545,0.056,2.8,2.2(0.044%),0.6,0.06,0.18,False
2025-08-09 12:00:00,Bybit,OKX,0.0013,-0.0545,0.0558,2.79,2.2(0.044%),0.59,0.059,0.18,False
2025-08-09 12:00:00,BingX,OKX,0.0013,-0.0545,0.0558,2.79,2.2(0.044%),0.59,0.059,0.18,False
2025-08-09 04:00:00,Crypto.com,KuCoin,0.0256,-0.0178,0.0434,2.17,2.2(0.044%),-0.03,-0.003,-0.01,False
2025-08-09 04:00:00,Bitmex,KuCoin,0.01,-0.0178,0.0278,1.39,2.2(0.044%),-0.81,-0.081,-0.24,False
2025-08-09 04:00:00,Hyperliquid,KuCoin,0.01,-0.0178,0.0278,1.39,2.2(0.044%),-0.81,-0.081,-0.24,False
2025-08-09 04:00:00,Crypto.com,CoinEx,0.0256,0.0,0.0256,1.28,2.2(0.044%),-0.92,-0.092,-0.28,False
2025-08-09 04:00:00,Crypto.com,Gate,0.0256,0.0012,0.0244,1.22,2.2(0.044%),-0.98,-0.098,-0.29,False
2025-08-08 20:00:00,Crypto.com,CoinEx,0.0643,-0.0172,0.0815,4.07,2.2(0.044%),1.87,0.1875,0.56,False
2025-08-08 20:00:00,Crypto.com,KuCoin,0.0643,-0.0068,0.0711,3.55,2.2(0.044%),1.35,0.1355,0.41,False
2025-08-08 20:00:00,Crypto.com,OKX,0.0643,0.0006,0.0637,3.19,2.2(0.044%),0.99,0.0985,0.3,False
2025-08-08 20:00:00,Crypto.com,Gate,0.0643,0.0012,0.0631,3.15,2.2(0.044%),0.96,0.0955,0.29,False
2025-08-08 20:00:00,Crypto.com,Bybit,0.0643,0.0013,0.063,3.15,2.2(0.044%),0.95,0.095,0.29,False
2025-08-08 12:00:00,Crypto.com,KuCoin,0.0589,-0.0112,0.0701,3.5,2.2(0.044%),1.3,0.1305,0.39,False
2025-08-08 12:00:00,Crypto.com,OKX,0.0589,-0.0063,0.0652,3.26,2.2(0.044%),1.06,0.106,0.32,False
2025-08-08 12:00:00,Crypto.com,CoinEx,0.0589,-0.002,0.0609,3.05,2.2(0.044%),0.85,0.0845,0.25,False
2025-08-08 12:00:00,Crypto.com,Gate,0.0589,0.0012,0.0577,2.89,2.2(0.044%),0.69,0.0685,0.21,False
2025-08-08 12:00:00,Crypto.com,Bybit,0.0589,0.0013,0.0576,2.88,2.2(0.044%),0.68,0.068,0.2,False
2025-08-08 04:00:00,Bitunix,Hyperliquid,0.0213,-0.0813,0.1026,5.13,2.2(0.044%),2.93,0.293,0.88,False
2025-08-08 04:00:00,Crypto.com,Hyperliquid,0.0083,-0.0813,0.0896,4.48,2.2(0.044%),2.28,0.228,0.68,False
2025-08-08 04:00:00,Bitmex,Hyperliquid,0.0082,-0.0813,0.0895,4.47,2.2(0.044%),2.27,0.2275,0.68,False
2025-08-08 04:00:00,HTX,Hyperliquid,0.005,-0.0813,0.0863,4.32,2.2(0.044%),2.12,0.2115,0.63,False
2025-08-08 04:00:00,Bybit,Hyperliquid,0.0013,-0.0813,0.0826,4.13,2.2(0.044%),1.93,0.193,0.58,False
2025-08-07 20:00:00,Crypto.com,KuCoin,0.0438,-0.0499,0.0937,4.68,2.2(0.044%),2.48,0.2485,0.75,False
2025-08-07 20:00:00,Crypto.com,Hyperliquid,0.0438,-0.0349,0.0787,3.93,2.2(0.044%),1.73,0.1735,0.52,False
2025-08-07 20:00:00,Crypto.com,CoinEx,0.0438,-0.0212,0.065,3.25,2.2(0.044%),1.05,0.105,0.32,False
2025-08-07 20:00:00,Bitunix,KuCoin,0.0131,-0.0499,0.063,3.15,2.2(0.044%),0.95,0.095,0.29,False
2025-08-07 20:00:00,Bitmex,KuCoin,0.01,-0.0499,0.0599,3.0,2.2(0.044%),0.8,0.0795,0.24,False
2025-08-07 12:00:00,Crypto.com,KuCoin,0.1022,-0.0138,0.116,5.8,2.2(0.044%),3.6,0.36,1.08,False
2025-08-07 12:00:00,Crypto.com,CoinEx,0.1022,-0.0066,0.1088,5.44,2.2(0.044%),3.24,0.324,0.97,False
2025-08-07 12:00:00,Crypto.com,Bitmex,0.1022,-0.0058,0.108,5.4,2.2(0.044%),3.2,0.32,0.96,False
2025-08-07 12:00:00,Crypto.com,HTX,0.1022,-0.0046,0.1068,5.34,2.2(0.044%),3.14,0.314,0.94,False
2025-08-07 12:00:00,Crypto.com,Gate,0.1022,0.0012,0.101,5.05,2.2(0.044%),2.85,0.285,0.85,False
2025-08-07 04:00:00,Bitunix,Hyperliquid,0.0292,-0.0739,0.1031,5.16,2.2(0.044%),2.96,0.2955,0.89,False
2025-08-07 04:00:00,Bitunix,KuCoin,0.0292,-0.0607,0.0899,4.5,2.2(0.044%),2.3,0.2295,0.69,False
2025-08-07 04:00:00,HTX,Hyperliquid,0.005,-0.0739,0.0789,3.94,2.2(0.044%),1.75,0.1745,0.52,False
2025-08-07 04:00:00,Bybit,Hyperliquid,-0.0023,-0.0739,0.0716,3.58,2.2(0.044%),1.38,0.138,0.41,False
2025-08-07 04:00:00,BingX,Hyperliquid,-0.0026,-0.0739,0.0713,3.56,2.2(0.044%),1.36,0.1365,0.41,False
2025-08-06 20:00:00,Bitunix,Hyperliquid,0.0116,-0.0982,0.1098,5.49,2.2(0.044%),3.29,0.329,0.99,False
2025-08-06 20:00:00,Bitmex,Hyperliquid,0.0067,-0.0982,0.1049,5.25,2.2(0.044%),3.05,0.3045,0.91,False
2025-08-06 20:00:00,HTX,Hyperliquid,-0.0013,-0.0982,0.0969,4.84,2.2(0.044%),2.65,0.2645,0.79,False
2025-08-06 20:00:00,BingX,Hyperliquid,-0.0119,-0.0982,0.0863,4.31,2.2(0.044%),2.11,0.2115,0.63,False
2025-08-06 20:00:00,OKX,Hyperliquid,-0.0168,-0.0982,0.0814,4.07,2.2(0.044%),1.87,0.187,0.56,False
2025-08-06 12:00:00,Crypto.com,CoinEx,0.0275,-0.0322,0.0597,2.98,2.2(0.044%),0.79,0.0785,0.24,False
2025-08-06 12:00:00,Crypto.com,Hyperliquid,0.0275,-0.0254,0.0529,2.65,2.2(0.044%),0.45,0.0445,0.13,False
2025-08-06 12:00:00,Bitmex,CoinEx,0.01,-0.0322,0.0422,2.11,2.2(0.044%),-0.09,-0.009,-0.03,False
2025-08-06 12:00:00,Crypto.com,KuCoin,0.0275,-0.0141,0.0416,2.08,2.2(0.044%),-0.12,-0.012,-0.04,False
2025-08-06 12:00:00,HTX,CoinEx,0.005,-0.0322,0.0372,1.86,2.2(0.044%),-0.34,-0.034,-0.1,False
2025-08-06 04:00:00,Bitmex,KuCoin,0.01,-0.0401,0.0501,2.51,2.2(0.044%),0.31,0.0305,0.09,False
2025-08-06 04:00:00,Hyperliquid,KuCoin,0.005,-0.0401,0.0451,2.25,2.2(0.044%),0.06,0.0055,0.02,False
2025-08-06 04:00:00,HTX,KuCoin,0.005,-0.0401,0.0451,2.25,2.2(0.044%),0.06,0.0055,0.02,False
2025-08-06 04:00:00,Bitunix,KuCoin,0.0042,-0.0401,0.0443,2.21,2.2(0.044%),0.02,0.0015,0.0,False
2025-08-06 04:00:00,OKX,KuCoin,0.0025,-0.0401,0.0426,2.13,2.2(0.044%),-0.07,-0.007,-0.02,False
2025-08-05 20:00:00,Bitmex,Crypto.com,0.01,-0.0751,0.0851,4.25,2.2(0.044%),2.06,0.2055,0.62,False
2025-08-05 20:00:00,HTX,Crypto.com,0.005,-0.0751,0.0801,4.0,2.2(0.044%),1.81,0.1805,0.54,False
2025-08-05 20:00:00,Bybit,Crypto.com,0.0013,-0.0751,0.0764,3.82,2.2(0.044%),1.62,0.162,0.49,False
2025-08-05 20:00:00,BingX,Crypto.com,0.0013,-0.0751,0.0764,3.82,2.2(0.044%),1.62,0.162,0.49,False
2025-08-05 20:00:00,Gate,Crypto.com,0.0012,-0.0751,0.0763,3.82,2.2(0.044%),1.62,0.1615,0.48,False
2025-08-05 12:00:00,Bitmex,KuCoin,0.01,-0.057,0.067,3.35,2.2(0.044%),1.15,0.115,0.35,False
2025-08-05 12:00:00,Bybit,KuCoin,0.0013,-0.057,0.0583,2.92,2.2(0.044%),0.72,0.0715,0.21,False
2025-08-05 12:00:00,Gate,KuCoin,0.0012,-0.057,0.0582,2.91,2.2(0.044%),0.71,0.071,0.21,False
2025-08-05 12:00:00,BingX,KuCoin,0.0003,-0.057,0.0573,2.87,2.2(0.044%),0.67,0.0665,0.2,False
2025-08-05 12:00:00,Bitmex,Crypto.com,0.01,-0.0448,0.0548,2.74,2.2(0.044%),0.54,0.054,0.16,False
2025-08-05 04:00:00,Bitunix,Hyperliquid,0.0138,-0.053,0.0668,3.34,2.2(0.044%),1.14,0.114,0.34,False
2025-08-05 04:00:00,Bitmex,Hyperliquid,0.01,-0.053,0.063,3.15,2.2(0.044%),0.95,0.095,0.29,False
2025-08-05 04:00:00,Bitunix,Crypto.com,0.0138,-0.0454,0.0592,2.96,2.2(0.044%),0.76,0.076,0.23,False
2025-08-05 04:00:00,Bitunix,CoinEx,0.0138,-0.0437,0.0575,2.88,2.2(0.044%),0.68,0.0675,0.2,False
2025-08-05 04:00:00,Bitmex,Crypto.com,0.01,-0.0454,0.0554,2.77,2.2(0.044%),0.57,0.057,0.17,False
2025-08-04 20:00:00,Crypto.com,Hyperliquid,0.0919,-0.0567,0.1486,7.43,2.2(0.044%),5.23,0.523,1.57,False
2025-08-04 20:00:00,Crypto.com,CoinEx,0.0919,-0.0258,0.1177,5.89,2.2(0.044%),3.69,0.3685,1.11,False
2025-08-04 20:00:00,Crypto.com,KuCoin,0.0919,-0.022,0.1139,5.7,2.2(0.044%),3.5,0.3495,1.05,False
2025-08-04 20:00:00,Crypto.com,OKX,0.0919,-0.0036,0.0955,4.78,2.2(0.044%),2.58,0.2575,0.77,False
2025-08-04 20:00:00,Crypto.com,Gate,0.0919,0.0012,0.0907,4.53,2.2(0.044%),2.33,0.2335,0.7,False
2025-08-04 12:00:00,Bitunix,Crypto.com,0.0289,-0.049,0.0779,3.9,2.2(0.044%),1.7,0.1695,0.51,False
2025-08-04 12:00:00,Bitunix,CoinEx,0.0289,-0.048,0.0769,3.84,2.2(0.044%),1.65,0.1645,0.49,False
2025-08-04 12:00:00,Bitunix,Hyperliquid,0.0289,-0.0292,0.0581,2.91,2.2(0.044%),0.71,0.0705,0.21,False
2025-08-04 12:00:00,Bitunix,Binance,0.0289,-0.0289,0.0578,2.89,2.2(0.044%),0.69,0.069,0.21,False
2025-08-04 12:00:00,Bitunix,MEXC,0.0289,-0.0289,0.0578,2.89,2.2(0.044%),0.69,0.069,0.21,False
2025-08-04 04:00:00,Bitunix,Hyperliquid,0.0765,-0.1427,0.2192,10.96,2.2(0.044%),8.76,0.876,2.63,False
2025-08-04 04:00:00,Bitunix,KuCoin,0.0765,-0.1161,0.1926,9.63,2.2(0.044%),7.43,0.743,2.23,False
2025-08-04 04:00:00,Bitunix,CoinEx,0.0765,-0.0868,0.1633,8.16,2.2(0.044%),5.96,0.5965,1.79,False
2025-08-04 04:00:00,Bitunix,MEXC,0.0765,-0.0765,0.153,7.65,2.2(0.044%),5.45,0.545,1.63,False
2025-08-04 04:00:00,Bitmex,Hyperliquid,0.01,-0.1427,0.1527,7.63,2.2(0.044%),5.44,0.5435,1.63,False
2025-08-03 20:00:00,Bitmex,Crypto.com,0.01,-0.0426,0.0526,2.63,2.2(0.044%),0.43,0.043,0.13,False
2025-08-03 20:00:00,OKX,Crypto.com,0.0025,-0.0426,0.0451,2.25,2.2(0.044%),0.06,0.0055,0.02,False
2025-08-03 20:00:00,Bybit,Crypto.com,0.0013,-0.0426,0.0439,2.19,2.2(0.044%),-0.0,-0.0005,-0.0,False
2025-08-03 20:00:00,Gate,Crypto.com,0.0012,-0.0426,0.0438,2.19,2.2(0.044%),-0.01,-0.001,-0.0,False
2025-08-03 20:00:00,BingX,Crypto.com,0.0005,-0.0426,0.0431,2.16,2.2(0.044%),-0.04,-0.0045,-0.01,False
2025-08-03 12:00:00,Bitunix,Hyperliquid,0.027,-0.1098,0.1368,6.84,2.2(0.044%),4.64,0.464,1.39,False
2025-08-03 12:00:00,Bitmex,Hyperliquid,0.01,-0.1098,0.1198,5.99,2.2(0.044%),3.79,0.379,1.14,False
2025-08-03 12:00:00,Gate,Hyperliquid,0.0012,-0.1098,0.111,5.55,2.2(0.044%),3.35,0.335,1.01,False
2025-08-03 12:00:00,Crypto.com,Hyperliquid,-0.0059,-0.1098,0.1039,5.2,2.2(0.044%),3.0,0.2995,0.9,False
2025-08-03 12:00:00,KuCoin,Hyperliquid,-0.0143,-0.1098,0.0955,4.78,2.2(0.044%),2.58,0.2575,0.77,False
2025-08-03 04:00:00,Bitmex,Crypto.com,0.0037,-0.2415,0.2452,12.26,2.2(0.044%),10.06,1.006,3.02,False
2025-08-03 04:00:00,Bybit,Crypto.com,0.0013,-0.2415,0.2428,12.14,2.2(0.044%),9.94,0.994,2.98,False
2025-08-03 04:00:00,Gate,Crypto.com,0.0012,-0.2415,0.2427,12.13,2.2(0.044%),9.94,0.9935,2.98,False
2025-08-03 04:00:00,OKX,Crypto.com,-0.0004,-0.2415,0.2411,12.05,2.2(0.044%),9.86,0.9855,2.96,False
2025-08-03 04:00:00,HTX,Crypto.com,-0.0238,-0.2415,0.2177,10.88,2.2(0.044%),8.69,0.8685,2.61,False
2025-08-02 20:00:00,Bitunix,Hyperliquid,0.0398,-0.1094,0.1492,7.46,2.2(0.044%),5.26,0.526,1.58,False
2025-08-02 20:00:00,Bitmex,Hyperliquid,0.01,-0.1094,0.1194,5.97,2.2(0.044%),3.77,0.377,1.13,False
2025-08-02 20:00:00,HTX,Hyperliquid,-0.0181,-0.1094,0.0913,4.56,2.2(0.044%),2.36,0.2365,0.71,False
2025-08-02 20:00:00,Bitunix,Crypto.com,0.0398,-0.0509,0.0907,4.54,2.2(0.044%),2.34,0.2335,0.7,False
2025-08-02 20:00:00,CoinEx,Hyperliquid,-0.0227,-0.1094,0.0867,4.33,2.2(0.044%),2.14,0.2135,0.64,False
2025-08-02 12:00:00,Bitunix,Hyperliquid,0.0294,-0.0796,0.109,5.45,2.2(0.044%),3.25,0.325,0.98,False
2025-08-02 12:00:00,Bitunix,Crypto.com,0.0294,-0.0707,0.1001,5.0,2.2(0.044%),2.81,0.2805,0.84,False
2025-08-02 12:00:00,Bitunix,CoinEx,0.0294,-0.0667,0.0961,4.8,2.2(0.044%),2.6,0.2605,0.78,False
2025-08-02 12:00:00,Bitmex,Hyperliquid,0.01,-0.0796,0.0896,4.48,2.2(0.044%),2.28,0.228,0.68,False
2025-08-02 12:00:00,Bitmex,Crypto.com,0.01,-0.0707,0.0807,4.04,2.2(0.044%),1.84,0.1835,0.55,False
2025-08-02 04:00:00,Bitmex,CoinEx,0.01,-0.0604,0.0704,3.52,2.2(0.044%),1.32,0.132,0.4,False
2025-08-02 04:00:00,MEXC,CoinEx,0.004,-0.0604,0.0644,3.22,2.2(0.044%),1.02,0.102,0.31,False
2025-08-02 04:00:00,Bitunix,CoinEx,0.004,-0.0604,0.0644,3.22,2.2(0.044%),1.02,0.102,0.31,False
2025-08-02 04:00:00,Binance,CoinEx,0.0039,-0.0604,0.0643,3.21,2.2(0.044%),1.01,0.1015,0.3,False
2025-08-02 04:00:00,HTX,CoinEx,0.0023,-0.0604,0.0627,3.14,2.2(0.044%),0.94,0.0935,0.28,False
2025-08-01 20:00:00,Crypto.com,Hyperliquid,0.0121,-0.0357,0.0478,2.39,2.2(0.044%),0.19,0.019,0.06,False
2025-08-01 20:00:00,Bitmex,Hyperliquid,0.01,-0.0357,0.0457,2.29,2.2(0.044%),0.09,0.0085,0.03,False
2025-08-01 20:00:00,Bitunix,Hyperliquid,0.0055,-0.0357,0.0412,2.06,2.2(0.044%),-0.14,-0.014,-0.04,False
2025-08-01 20:00:00,HTX,Hyperliquid,0.005,-0.0357,0.0407,2.04,2.2(0.044%),-0.16,-0.0165,-0.05,False
2025-08-01 20:00:00,OKX,Hyperliquid,0.0025,-0.0357,0.0382,1.91,2.2(0.044%),-0.29,-0.029,-0.09,False
2025-08-01 12:00:00,Crypto.com,CoinEx,0.0223,-0.0231,0.0454,2.27,2.2(0.044%),0.07,0.007,0.02,False
2025-08-01 12:00:00,Crypto.com,KuCoin,0.0223,-0.017,0.0393,1.97,2.2(0.044%),-0.23,-0.0235,-0.07,False
2025-08-01 12:00:00,Bitmex,CoinEx,0.01,-0.0231,0.0331,1.65,2.2(0.044%),-0.54,-0.0545,-0.16,False
2025-08-01 12:00:00,Hyperliquid,CoinEx,0.0069,-0.0231,0.03,1.5,2.2(0.044%),-0.7,-0.07,-0.21,False
2025-08-01 12:00:00,HTX,CoinEx,0.005,-0.0231,0.0281,1.41,2.2(0.044%),-0.79,-0.0795,-0.24,False
2025-08-01 04:00:00,Bitmex,CoinEx,0.0085,-0.0427,0.0512,2.56,2.2(0.044%),0.36,0.036,0.11,False
2025-08-01 04:00:00,OKX,CoinEx,0.0025,-0.0427,0.0452,2.26,2.2(0.044%),0.06,0.006,0.02,False
2025-08-01 04:00:00,Bybit,CoinEx,0.0013,-0.0427,0.044,2.2,2.2(0.044%),0.0,0.0,0.0,False
2025-08-01 04:00:00,Gate,CoinEx,0.0003,-0.0427,0.043,2.15,2.2(0.044%),-0.05,-0.005,-0.01,False
2025-08-01 04:00:00,Binance,CoinEx,-0.0005,-0.0427,0.0422,2.11,2.2(0.044%),-0.09,-0.009,-0.03,False
2025-07-31 20:00:00,Bitunix,Crypto.com,0.0095,-0.1285,0.138,6.9,2.2(0.044%),4.7,0.47,1.41,False
2025-07-31 20:00:00,Bybit,Crypto.com,0.0013,-0.1285,0.1298,6.49,2.2(0.044%),4.29,0.429,1.29,False
2025-07-31 20:00:00,Gate,Crypto.com,0.0012,-0.1285,0.1297,6.49,2.2(0.044%),4.29,0.4285,1.29,False
2025-07-31 20:00:00,OKX,Crypto.com,-0.0077,-0.1285,0.1208,6.04,2.2(0.044%),3.84,0.384,1.15,False
2025-07-31 20:00:00,BingX,Crypto.com,-0.009,-0.1285,0.1195,5.98,2.2(0.044%),3.78,0.3775,1.13,False
2025-07-31 12:00:00,Bitunix,Crypto.com,0.063,-0.5354,0.5984,29.92,2.2(0.044%),27.72,2.772,8.32,False
2025-07-31 12:00:00,Bybit,Crypto.com,0.0013,-0.5354,0.5367,26.83,2.2(0.044%),24.63,2.4635,7.39,False
2025-07-31 12:00:00,Gate,Crypto.com,0.0012,-0.5354,0.5366,26.83,2.2(0.044%),24.63,2.463,7.39,False
2025-07-31 12:00:00,OKX,Crypto.com,-0.0088,-0.5354,0.5266,26.33,2.2(0.044%),24.13,2.413,7.24,False
2025-07-31 12:00:00,HTX,Crypto.com,-0.0261,-0.5354,0.5093,25.46,2.2(0.044%),23.26,2.3265,6.98,False
2025-07-31 04:00:00,Bitunix,Hyperliquid,0.0198,-0.0782,0.098,4.9,2.2(0.044%),2.7,0.27,0.81,False
2025-07-31 04:00:00,Bitmex,Hyperliquid,0.01,-0.0782,0.0882,4.41,2.2(0.044%),2.21,0.221,0.66,False
2025-07-31 04:00:00,Bitunix,Bybit,0.0198,-0.06,0.0798,3.99,2.2(0.044%),1.79,0.179,0.54,False
2025-07-31 04:00:00,Bitunix,BingX,0.0198,-0.0558,0.0756,3.78,2.2(0.044%),1.58,0.158,0.47,False
2025-07-31 04:00:00,HTX,Hyperliquid,-0.0044,-0.0782,0.0738,3.69,2.2(0.044%),1.49,0.149,0.45,False
2025-07-30 20:00:00,Bitmex,Hyperliquid,0.01,-0.0643,0.0743,3.71,2.2(0.044%),1.52,0.1515,0.45,False
2025-07-30 20:00:00,HTX,Hyperliquid,0.005,-0.0643,0.0693,3.47,2.2(0.044%),1.27,0.1265,0.38,False
2025-07-30 20:00:00,Bybit,Hyperliquid,0.0013,-0.0643,0.0656,3.28,2.2(0.044%),1.08,0.108,0.32,False
2025-07-30 20:00:00,Gate,Hyperliquid,0.0012,-0.0643,0.0655,3.27,2.2(0.044%),1.08,0.1075,0.32,False
2025-07-30 20:00:00,Bitunix,Hyperliquid,0.0005,-0.0643,0.0648,3.24,2.2(0.044%),1.04,0.104,0.31,False
2025-07-30 12:00:00,Bitunix,CoinEx,0.0303,-0.092,0.1223,6.11,2.2(0.044%),3.91,0.3915,1.17,False
2025-07-30 12:00:00,Bitunix,Hyperliquid,0.0303,-0.0866,0.1169,5.85,2.2(0.044%),3.65,0.3645,1.09,False
2025-07-30 12:00:00,Bitmex,CoinEx,0.0099,-0.092,0.1019,5.09,2.2(0.044%),2.9,0.2895,0.87,False
2025-07-30 12:00:00,Bitunix,KuCoin,0.0303,-0.068,0.0983,4.92,2.2(0.044%),2.72,0.2715,0.81,False
2025-07-30 12:00:00,Bitunix,Crypto.com,0.0303,-0.0669,0.0972,4.86,2.2(0.044%),2.66,0.266,0.8,False
2025-07-30 04:00:00,BingX,Crypto.com,-0.0087,-0.1088,0.1001,5.0,2.2(0.044%),2.81,0.2805,0.84,False
2025-07-30 04:00:00,Bybit,Crypto.com,-0.0122,-0.1088,0.0966,4.83,2.2(0.044%),2.63,0.263,0.79,False
2025-07-30 04:00:00,Gate,Crypto.com,-0.0184,-0.1088,0.0904,4.52,2.2(0.044%),2.32,0.232,0.7,False
2025-07-30 04:00:00,BingX,Hyperliquid,-0.0087,-0.0955,0.0868,4.34,2.2(0.044%),2.14,0.214,0.64,False
2025-07-30 04:00:00,Bybit,Hyperliquid,-0.0122,-0.0955,0.0833,4.17,2.2(0.044%),1.97,0.1965,0.59,False
2025-07-29 20:00:00,Bitunix,Hyperliquid,0.0513,-0.1565,0.2078,10.39,2.2(0.044%),8.19,0.819,2.46,False
2025-07-29 20:00:00,Bitunix,Crypto.com,0.0513,-0.1539,0.2052,10.26,2.2(0.044%),8.06,0.806,2.42,False
2025-07-29 20:00:00,Gate,Hyperliquid,-0.0142,-0.1565,0.1423,7.12,2.2(0.044%),4.92,0.4915,1.47,False
2025-07-29 20:00:00,Gate,Crypto.com,-0.0142,-0.1539,0.1397,6.99,2.2(0.044%),4.79,0.4785,1.44,False
2025-07-29 20:00:00,Bitunix,CoinEx,0.0513,-0.0876,0.1389,6.95,2.2(0.044%),4.75,0.4745,1.42,False
2025-07-29 12:00:00,Bitunix,Crypto.com,0.0309,-0.3462,0.3771,18.86,2.2(0.044%),16.66,1.6655,5.0,False
2025-07-29 12:00:00,HTX,Crypto.com,0.005,-0.3462,0.3512,17.56,2.2(0.044%),15.36,1.536,4.61,False
2025-07-29 12:00:00,Bybit,Crypto.com,0.0013,-0.3462,0.3475,17.38,2.2(0.044%),15.18,1.5175,4.55,False
2025-07-29 12:00:00,Gate,Crypto.com,-0.0012,-0.3462,0.345,17.25,2.2(0.044%),15.05,1.505,4.52,False
