Time,Short@,Long@,Short(%),Long(%),AbsSpread(%),GrossPnL,BorrowCost(0.0076%/h),NetPnL,ROI(%),ROI_day(%),BelowMin
2025-08-10 20:00:00,Gate,HTX,-0.0118,-0.0514,0.0396,1.98,3.04(0.0608%),-1.06,-0.106,-0.32,False
2025-08-10 12:00:00,BingX,Crypto.com,0.005,-0.0519,0.0569,2.84,3.04(0.0608%),-0.2,-0.0195,-0.06,False
2025-08-10 12:00:00,Bitget,Crypto.com,0.005,-0.0519,0.0569,2.84,3.04(0.0608%),-0.2,-0.0195,-0.06,False
2025-08-10 12:00:00,KuCoin,Crypto.com,0.0014,-0.0519,0.0533,2.67,3.04(0.0608%),-0.37,-0.0375,-0.11,False
2025-08-10 12:00:00,OKX,Crypto.com,-0.0029,-0.0519,0.049,2.45,3.04(0.0608%),-0.59,-0.059,-0.18,False
2025-08-10 12:00:00,Gate,Crypto.com,-0.0103,-0.0519,0.0416,2.08,3.04(0.0608%),-0.96,-0.096,-0.29,False
2025-08-10 04:00:00,KuCoin,Crypto.com,0.0125,-0.0577,0.0702,3.51,3.04(0.0608%),0.47,0.047,0.14,False
2025-08-10 04:00:00,Bybit,Crypto.com,0.005,-0.0577,0.0627,3.14,3.04(0.0608%),0.1,0.0095,0.03,False
2025-08-10 04:00:00,Binance,Crypto.com,0.005,-0.0577,0.0627,3.14,3.04(0.0608%),0.1,0.0095,0.03,False
2025-08-10 04:00:00,HTX,Crypto.com,0.005,-0.0577,0.0627,3.14,3.04(0.0608%),0.1,0.0095,0.03,False
2025-08-10 04:00:00,Gate,Crypto.com,0.005,-0.0577,0.0627,3.14,3.04(0.0608%),0.1,0.0095,0.03,False
2025-08-09 20:00:00,Gate,Crypto.com,0.005,-0.0843,0.0893,4.46,3.04(0.0608%),1.42,0.1425,0.43,False
2025-08-09 20:00:00,HTX,Crypto.com,0.005,-0.0843,0.0893,4.46,3.04(0.0608%),1.42,0.1425,0.43,False
2025-08-09 20:00:00,BingX,Crypto.com,0.005,-0.0843,0.0893,4.46,3.04(0.0608%),1.42,0.1425,0.43,False
2025-08-09 20:00:00,Bitget,Crypto.com,0.005,-0.0843,0.0893,4.46,3.04(0.0608%),1.42,0.1425,0.43,False
2025-08-09 20:00:00,OKX,Crypto.com,0.005,-0.0843,0.0893,4.46,3.04(0.0608%),1.42,0.1425,0.43,False
2025-08-09 12:00:00,BingX,MEXC,0.005,-0.0308,0.0358,1.79,3.04(0.0608%),-1.25,-0.125,-0.38,False
2025-08-09 12:00:00,Bitget,MEXC,0.005,-0.0308,0.0358,1.79,3.04(0.0608%),-1.25,-0.125,-0.38,False
2025-08-09 12:00:00,HTX,MEXC,0.005,-0.0308,0.0358,1.79,3.04(0.0608%),-1.25,-0.125,-0.38,False
2025-08-09 12:00:00,HTX,Bitunix,0.005,-0.0305,0.0355,1.77,3.04(0.0608%),-1.27,-0.1265,-0.38,False
2025-08-09 12:00:00,Bitget,Bitunix,0.005,-0.0305,0.0355,1.77,3.04(0.0608%),-1.27,-0.1265,-0.38,False
2025-08-08 20:00:00,Crypto.com,Gate,0.0651,-0.0099,0.075,3.75,3.04(0.0608%),0.71,0.071,0.21,False
2025-08-08 20:00:00,Crypto.com,Bybit,0.0651,-0.0092,0.0743,3.72,3.04(0.0608%),0.68,0.0675,0.2,False
2025-08-08 20:00:00,Crypto.com,KuCoin,0.0651,-0.0038,0.0689,3.45,3.04(0.0608%),0.41,0.0405,0.12,False
2025-08-08 20:00:00,Crypto.com,MEXC,0.0651,0.0036,0.0615,3.08,3.04(0.0608%),0.04,0.0035,0.01,False
2025-08-08 20:00:00,Crypto.com,Bitunix,0.0651,0.0037,0.0614,3.07,3.04(0.0608%),0.03,0.003,0.01,False
2025-08-08 12:00:00,HTX,Bybit,-0.0024,-0.0624,0.06,3.0,3.04(0.0608%),-0.04,-0.004,-0.01,False
2025-08-08 12:00:00,HTX,Binance,-0.0024,-0.061,0.0586,2.93,3.04(0.0608%),-0.11,-0.011,-0.03,False
2025-08-08 12:00:00,HTX,MEXC,-0.0024,-0.0597,0.0573,2.87,3.04(0.0608%),-0.17,-0.0175,-0.05,False
2025-08-08 12:00:00,HTX,Bitunix,-0.0024,-0.0591,0.0567,2.83,3.04(0.0608%),-0.21,-0.0205,-0.06,False
2025-08-08 12:00:00,Crypto.com,Bybit,-0.0137,-0.0624,0.0487,2.43,3.04(0.0608%),-0.61,-0.0605,-0.18,False
2025-08-08 04:00:00,Bybit,OKX,0.005,-0.0848,0.0898,4.49,3.04(0.0608%),1.45,0.145,0.44,False
2025-08-08 04:00:00,Bybit,MEXC,0.005,-0.0798,0.0848,4.24,3.04(0.0608%),1.2,0.12,0.36,False
2025-08-08 04:00:00,Bybit,Binance,0.005,-0.0798,0.0848,4.24,3.04(0.0608%),1.2,0.12,0.36,False
2025-08-08 04:00:00,Bybit,Bitunix,0.005,-0.079,0.084,4.2,3.04(0.0608%),1.16,0.116,0.35,False
2025-08-08 04:00:00,Bybit,HTX,0.005,-0.0647,0.0697,3.49,3.04(0.0608%),0.45,0.0445,0.13,False
2025-08-07 20:00:00,Crypto.com,Bybit,0.0298,-0.0292,0.059,2.95,3.04(0.0608%),-0.09,-0.009,-0.03,False
2025-08-07 20:00:00,Crypto.com,HTX,0.0298,-0.0135,0.0433,2.17,3.04(0.0608%),-0.88,-0.0875,-0.26,False
2025-08-07 20:00:00,Crypto.com,KuCoin,0.0298,-0.0081,0.0379,1.9,3.04(0.0608%),-1.14,-0.1145,-0.34,False
2025-08-07 20:00:00,Crypto.com,OKX,0.0298,-0.0067,0.0365,1.82,3.04(0.0608%),-1.22,-0.1215,-0.36,False
2025-08-07 20:00:00,Crypto.com,Gate,0.0298,-0.0048,0.0346,1.73,3.04(0.0608%),-1.31,-0.131,-0.39,False
2025-08-07 12:00:00,Bybit,OKX,0.005,-0.086,0.091,4.55,3.04(0.0608%),1.51,0.151,0.45,False
2025-08-07 12:00:00,Bybit,MEXC,0.005,-0.0778,0.0828,4.14,3.04(0.0608%),1.1,0.11,0.33,False
2025-08-07 12:00:00,Bybit,KuCoin,0.005,-0.0776,0.0826,4.13,3.04(0.0608%),1.09,0.109,0.33,False
2025-08-07 12:00:00,Bybit,Bitunix,0.005,-0.0771,0.0821,4.11,3.04(0.0608%),1.07,0.1065,0.32,False
2025-08-07 12:00:00,Bybit,Binance,0.005,-0.076,0.081,4.05,3.04(0.0608%),1.01,0.101,0.3,False
2025-08-07 04:00:00,HTX,KuCoin,-0.0128,-0.0556,0.0428,2.14,3.04(0.0608%),-0.9,-0.09,-0.27,False
2025-08-07 04:00:00,BingX,KuCoin,-0.0199,-0.0556,0.0357,1.78,3.04(0.0608%),-1.26,-0.1255,-0.38,False
2025-08-07 04:00:00,Gate,KuCoin,-0.026,-0.0556,0.0296,1.48,3.04(0.0608%),-1.56,-0.156,-0.47,False
2025-08-07 04:00:00,Binance,KuCoin,-0.0273,-0.0556,0.0283,1.41,3.04(0.0608%),-1.63,-0.1625,-0.49,False
2025-08-07 04:00:00,MEXC,KuCoin,-0.0279,-0.0556,0.0277,1.38,3.04(0.0608%),-1.66,-0.1655,-0.5,False
2025-08-06 20:00:00,OKX,Bybit,0.005,-0.0369,0.0419,2.09,3.04(0.0608%),-0.95,-0.0945,-0.28,False
2025-08-06 20:00:00,BingX,Bybit,0.005,-0.0369,0.0419,2.09,3.04(0.0608%),-0.95,-0.0945,-0.28,False
2025-08-06 20:00:00,Binance,Bybit,0.0049,-0.0369,0.0418,2.09,3.04(0.0608%),-0.95,-0.095,-0.28,False
2025-08-06 20:00:00,MEXC,Bybit,0.0033,-0.0369,0.0402,2.01,3.04(0.0608%),-1.03,-0.103,-0.31,False
2025-08-06 20:00:00,HTX,Bybit,-0.0016,-0.0369,0.0353,1.77,3.04(0.0608%),-1.27,-0.1275,-0.38,False
2025-08-06 12:00:00,Crypto.com,MEXC,0.0621,-0.0427,0.1048,5.24,3.04(0.0608%),2.2,0.22,0.66,False
2025-08-06 12:00:00,Crypto.com,Binance,0.0621,-0.0425,0.1046,5.23,3.04(0.0608%),2.19,0.219,0.66,False
2025-08-06 12:00:00,Crypto.com,Bitunix,0.0621,-0.0422,0.1043,5.22,3.04(0.0608%),2.18,0.2175,0.65,False
2025-08-06 12:00:00,Crypto.com,Bitget,0.0621,-0.0395,0.1016,5.08,3.04(0.0608%),2.04,0.204,0.61,False
2025-08-06 12:00:00,Crypto.com,Bybit,0.0621,-0.036,0.0981,4.9,3.04(0.0608%),1.86,0.1865,0.56,False
2025-08-06 04:00:00,HTX,Bybit,-0.0018,-0.0285,0.0267,1.34,3.04(0.0608%),-1.7,-0.1705,-0.51,False
2025-08-06 04:00:00,HTX,Bitget,-0.0018,-0.0283,0.0265,1.32,3.04(0.0608%),-1.72,-0.1715,-0.51,False
2025-08-06 04:00:00,BingX,Bybit,-0.0026,-0.0285,0.0259,1.29,3.04(0.0608%),-1.75,-0.1745,-0.52,False
2025-08-06 04:00:00,BingX,Bitget,-0.0026,-0.0283,0.0257,1.29,3.04(0.0608%),-1.75,-0.1755,-0.53,False
2025-08-06 04:00:00,Gate,Bybit,-0.0037,-0.0285,0.0248,1.24,3.04(0.0608%),-1.8,-0.18,-0.54,False
2025-08-05 20:00:00,OKX,BingX,-0.0118,-0.0373,0.0255,1.28,3.04(0.0608%),-1.76,-0.1765,-0.53,False
2025-08-05 20:00:00,OKX,Bybit,-0.0118,-0.0367,0.0249,1.25,3.04(0.0608%),-1.79,-0.1795,-0.54,False
2025-08-05 20:00:00,OKX,Gate,-0.0118,-0.0365,0.0247,1.23,3.04(0.0608%),-1.81,-0.1805,-0.54,False
2025-08-05 20:00:00,OKX,MEXC,-0.0118,-0.0352,0.0234,1.17,3.04(0.0608%),-1.87,-0.187,-0.56,False
2025-08-05 20:00:00,OKX,Binance,-0.0118,-0.0349,0.0231,1.16,3.04(0.0608%),-1.88,-0.1885,-0.57,False
2025-08-05 12:00:00,HTX,BingX,-0.0318,-0.0938,0.062,3.1,3.04(0.0608%),0.06,0.006,0.02,False
2025-08-05 12:00:00,HTX,OKX,-0.0318,-0.0924,0.0606,3.03,3.04(0.0608%),-0.01,-0.001,-0.0,False
2025-08-05 12:00:00,Crypto.com,BingX,-0.0355,-0.0938,0.0583,2.92,3.04(0.0608%),-0.12,-0.0125,-0.04,False
2025-08-05 12:00:00,Crypto.com,OKX,-0.0355,-0.0924,0.0569,2.84,3.04(0.0608%),-0.2,-0.0195,-0.06,False
2025-08-05 12:00:00,Bybit,BingX,-0.0462,-0.0938,0.0476,2.38,3.04(0.0608%),-0.66,-0.066,-0.2,False
2025-08-05 04:00:00,Bybit,Crypto.com,0.005,-0.086,0.091,4.55,3.04(0.0608%),1.51,0.151,0.45,False
2025-08-05 04:00:00,Bitget,Crypto.com,0.005,-0.086,0.091,4.55,3.04(0.0608%),1.51,0.151,0.45,False
2025-08-05 04:00:00,HTX,Crypto.com,0.005,-0.086,0.091,4.55,3.04(0.0608%),1.51,0.151,0.45,False
2025-08-05 04:00:00,OKX,Crypto.com,0.0001,-0.086,0.0861,4.3,3.04(0.0608%),1.26,0.1265,0.38,False
2025-08-05 04:00:00,KuCoin,Crypto.com,-0.001,-0.086,0.085,4.25,3.04(0.0608%),1.21,0.121,0.36,False
2025-08-04 20:00:00,Bybit,Crypto.com,0.005,-0.1382,0.1432,7.16,3.04(0.0608%),4.12,0.412,1.24,False
2025-08-04 20:00:00,Bitget,Crypto.com,0.005,-0.1382,0.1432,7.16,3.04(0.0608%),4.12,0.412,1.24,False
2025-08-04 20:00:00,Gate,Crypto.com,0.005,-0.1382,0.1432,7.16,3.04(0.0608%),4.12,0.412,1.24,False
2025-08-04 20:00:00,OKX,Crypto.com,-0.0057,-0.1382,0.1325,6.62,3.04(0.0608%),3.58,0.3585,1.08,False
2025-08-04 20:00:00,KuCoin,Crypto.com,-0.0093,-0.1382,0.1289,6.44,3.04(0.0608%),3.4,0.3405,1.02,False
2025-08-04 12:00:00,MEXC,Crypto.com,-0.0045,-0.226,0.2215,11.07,3.04(0.0608%),8.04,0.8035,2.41,False
2025-08-04 12:00:00,Bitunix,Crypto.com,-0.0045,-0.226,0.2215,11.07,3.04(0.0608%),8.04,0.8035,2.41,False
2025-08-04 12:00:00,Binance,Crypto.com,-0.0046,-0.226,0.2214,11.07,3.04(0.0608%),8.03,0.803,2.41,False
2025-08-04 12:00:00,OKX,Crypto.com,-0.0293,-0.226,0.1967,9.84,3.04(0.0608%),6.8,0.6795,2.04,False
2025-08-04 12:00:00,Bybit,Crypto.com,-0.0347,-0.226,0.1913,9.56,3.04(0.0608%),6.52,0.6525,1.96,False
2025-08-04 04:00:00,HTX,OKX,-0.0009,-0.0459,0.045,2.25,3.04(0.0608%),-0.79,-0.079,-0.24,False
2025-08-04 04:00:00,HTX,Gate,-0.0009,-0.0449,0.044,2.2,3.04(0.0608%),-0.84,-0.084,-0.25,False
2025-08-04 04:00:00,Bybit,OKX,-0.0034,-0.0459,0.0425,2.12,3.04(0.0608%),-0.92,-0.0915,-0.27,False
2025-08-04 04:00:00,Bybit,Gate,-0.0034,-0.0449,0.0415,2.08,3.04(0.0608%),-0.96,-0.0965,-0.29,False
2025-08-04 04:00:00,HTX,Bitget,-0.0009,-0.0403,0.0394,1.97,3.04(0.0608%),-1.07,-0.107,-0.32,False
2025-08-03 20:00:00,HTX,KuCoin,0.0004,-0.06,0.0604,3.02,3.04(0.0608%),-0.02,-0.002,-0.01,False
2025-08-03 20:00:00,Crypto.com,KuCoin,-0.0026,-0.06,0.0574,2.87,3.04(0.0608%),-0.17,-0.017,-0.05,False
2025-08-03 20:00:00,BingX,KuCoin,-0.0044,-0.06,0.0556,2.78,3.04(0.0608%),-0.26,-0.026,-0.08,False
2025-08-03 20:00:00,Bybit,KuCoin,-0.0054,-0.06,0.0546,2.73,3.04(0.0608%),-0.31,-0.031,-0.09,False
2025-08-03 20:00:00,HTX,MEXC,0.0004,-0.0539,0.0543,2.71,3.04(0.0608%),-0.33,-0.0325,-0.1,False
2025-08-03 12:00:00,OKX,KuCoin,0.005,-0.0426,0.0476,2.38,3.04(0.0608%),-0.66,-0.066,-0.2,False
2025-08-03 12:00:00,BingX,KuCoin,0.0042,-0.0426,0.0468,2.34,3.04(0.0608%),-0.7,-0.07,-0.21,False
2025-08-03 12:00:00,Crypto.com,KuCoin,-0.003,-0.0426,0.0396,1.98,3.04(0.0608%),-1.06,-0.106,-0.32,False
2025-08-03 12:00:00,HTX,KuCoin,-0.0037,-0.0426,0.0389,1.94,3.04(0.0608%),-1.1,-0.1095,-0.33,False
2025-08-03 12:00:00,Bybit,KuCoin,-0.0066,-0.0426,0.036,1.8,3.04(0.0608%),-1.24,-0.124,-0.37,False
2025-08-03 04:00:00,HTX,Crypto.com,-0.0253,-0.159,0.1337,6.69,3.04(0.0608%),3.65,0.3645,1.09,False
2025-08-03 04:00:00,BingX,Crypto.com,-0.0297,-0.159,0.1293,6.46,3.04(0.0608%),3.42,0.3425,1.03,False
2025-08-03 04:00:00,Gate,Crypto.com,-0.0322,-0.159,0.1268,6.34,3.04(0.0608%),3.3,0.33,0.99,False
2025-08-03 04:00:00,Bybit,Crypto.com,-0.0423,-0.159,0.1167,5.83,3.04(0.0608%),2.79,0.2795,0.84,False
2025-08-03 04:00:00,OKX,Crypto.com,-0.0446,-0.159,0.1144,5.72,3.04(0.0608%),2.68,0.268,0.8,False
2025-08-02 20:00:00,OKX,Crypto.com,-0.0039,-0.2898,0.2859,14.29,3.04(0.0608%),11.25,1.1255,3.38,False
2025-08-02 20:00:00,Gate,Crypto.com,-0.0211,-0.2898,0.2687,13.44,3.04(0.0608%),10.39,1.0395,3.12,False
2025-08-02 20:00:00,HTX,Crypto.com,-0.0231,-0.2898,0.2667,13.34,3.04(0.0608%),10.3,1.0295,3.09,False
2025-08-02 20:00:00,Bitunix,Crypto.com,-0.0248,-0.2898,0.265,13.25,3.04(0.0608%),10.21,1.021,3.06,False
2025-08-02 20:00:00,MEXC,Crypto.com,-0.025,-0.2898,0.2648,13.24,3.04(0.0608%),10.2,1.02,3.06,False
2025-08-02 12:00:00,BingX,Crypto.com,-0.0254,-0.2814,0.256,12.8,3.04(0.0608%),9.76,0.976,2.93,False
2025-08-02 12:00:00,Gate,Crypto.com,-0.0291,-0.2814,0.2523,12.61,3.04(0.0608%),9.57,0.9575,2.87,False
2025-08-02 12:00:00,HTX,Crypto.com,-0.0349,-0.2814,0.2465,12.33,3.04(0.0608%),9.29,0.9285,2.79,False
2025-08-02 12:00:00,OKX,Crypto.com,-0.0429,-0.2814,0.2385,11.93,3.04(0.0608%),8.89,0.8885,2.67,False
2025-08-02 12:00:00,Bitunix,Crypto.com,-0.0456,-0.2814,0.2358,11.79,3.04(0.0608%),8.75,0.875,2.63,False
2025-08-02 04:00:00,HTX,Crypto.com,-0.0086,-0.1226,0.114,5.7,3.04(0.0608%),2.66,0.266,0.8,False
2025-08-02 04:00:00,BingX,Crypto.com,-0.0108,-0.1226,0.1118,5.59,3.04(0.0608%),2.55,0.255,0.77,False
2025-08-02 04:00:00,Gate,Crypto.com,-0.015,-0.1226,0.1076,5.38,3.04(0.0608%),2.34,0.234,0.7,False
2025-08-02 04:00:00,OKX,Crypto.com,-0.0176,-0.1226,0.105,5.25,3.04(0.0608%),2.21,0.221,0.66,False
2025-08-02 04:00:00,Bitget,Crypto.com,-0.0308,-0.1226,0.0918,4.59,3.04(0.0608%),1.55,0.155,0.46,False
2025-08-01 20:00:00,HTX,Crypto.com,-0.0261,-0.1365,0.1104,5.52,3.04(0.0608%),2.48,0.248,0.74,False
2025-08-01 20:00:00,Bybit,Crypto.com,-0.0274,-0.1365,0.1091,5.46,3.04(0.0608%),2.42,0.2415,0.72,False
2025-08-01 20:00:00,Gate,Crypto.com,-0.0397,-0.1365,0.0968,4.84,3.04(0.0608%),1.8,0.18,0.54,False
2025-08-01 20:00:00,Bitunix,Crypto.com,-0.0399,-0.1365,0.0966,4.83,3.04(0.0608%),1.79,0.179,0.54,False
2025-08-01 20:00:00,Binance,Crypto.com,-0.043,-0.1365,0.0935,4.68,3.04(0.0608%),1.64,0.1635,0.49,False
2025-08-01 12:00:00,HTX,Crypto.com,-0.0143,-0.2602,0.2459,12.29,3.04(0.0608%),9.25,0.9255,2.78,False
2025-08-01 12:00:00,BingX,Crypto.com,-0.0306,-0.2602,0.2296,11.48,3.04(0.0608%),8.44,0.844,2.53,False
2025-08-01 12:00:00,OKX,Crypto.com,-0.0425,-0.2602,0.2177,10.88,3.04(0.0608%),7.84,0.7845,2.35,False
2025-08-01 12:00:00,Gate,Crypto.com,-0.0494,-0.2602,0.2108,10.54,3.04(0.0608%),7.5,0.75,2.25,False
2025-08-01 12:00:00,Bybit,Crypto.com,-0.0544,-0.2602,0.2058,10.29,3.04(0.0608%),7.25,0.725,2.17,False
2025-08-01 04:00:00,HTX,Binance,-0.1103,-0.1786,0.0683,3.42,3.04(0.0608%),0.38,0.0375,0.11,False
2025-08-01 04:00:00,HTX,MEXC,-0.1103,-0.1765,0.0662,3.31,3.04(0.0608%),0.27,0.027,0.08,False
2025-08-01 04:00:00,HTX,Bitunix,-0.1103,-0.1747,0.0644,3.22,3.04(0.0608%),0.18,0.018,0.05,False
2025-08-01 04:00:00,HTX,Bitget,-0.1103,-0.1743,0.064,3.2,3.04(0.0608%),0.16,0.016,0.05,False
2025-08-01 04:00:00,HTX,BingX,-0.1103,-0.1702,0.0599,2.99,3.04(0.0608%),-0.05,-0.0045,-0.01,False
2025-07-31 20:00:00,Bybit,Crypto.com,0.005,-0.3739,0.3789,18.95,3.04(0.0608%),15.91,1.5905,4.77,False
2025-07-31 20:00:00,HTX,Crypto.com,0.0048,-0.3739,0.3787,18.94,3.04(0.0608%),15.9,1.5895,4.77,False
2025-07-31 20:00:00,BingX,Crypto.com,-0.0239,-0.3739,0.35,17.5,3.04(0.0608%),14.46,1.446,4.34,False
2025-07-31 20:00:00,OKX,Crypto.com,-0.0557,-0.3739,0.3182,15.91,3.04(0.0608%),12.87,1.287,3.86,False
2025-07-31 20:00:00,Binance,Crypto.com,-0.059,-0.3739,0.3149,15.75,3.04(0.0608%),12.71,1.2705,3.81,False
2025-07-31 12:00:00,BingX,Crypto.com,-0.0848,-0.2352,0.1504,7.52,3.04(0.0608%),4.48,0.448,1.34,False
2025-07-31 12:00:00,Bitunix,Crypto.com,-0.1192,-0.2352,0.116,5.8,3.04(0.0608%),2.76,0.276,0.83,False
2025-07-31 12:00:00,MEXC,Crypto.com,-0.1204,-0.2352,0.1148,5.74,3.04(0.0608%),2.7,0.27,0.81,False
2025-07-31 12:00:00,Binance,Crypto.com,-0.1218,-0.2352,0.1134,5.67,3.04(0.0608%),2.63,0.263,0.79,False
2025-07-31 12:00:00,HTX,Crypto.com,-0.1228,-0.2352,0.1124,5.62,3.04(0.0608%),2.58,0.258,0.77,False
2025-07-31 04:00:00,BingX,Crypto.com,-0.0076,-0.3689,0.3613,18.06,3.04(0.0608%),15.02,1.5025,4.51,False
2025-07-31 04:00:00,Bitunix,Crypto.com,-0.0102,-0.3689,0.3587,17.94,3.04(0.0608%),14.9,1.4895,4.47,False
2025-07-31 04:00:00,Binance,Crypto.com,-0.0104,-0.3689,0.3585,17.92,3.04(0.0608%),14.88,1.4885,4.47,False
2025-07-31 04:00:00,MEXC,Crypto.com,-0.0104,-0.3689,0.3585,17.92,3.04(0.0608%),14.88,1.4885,4.47,False
2025-07-31 04:00:00,HTX,Crypto.com,-0.013,-0.3689,0.3559,17.8,3.04(0.0608%),14.76,1.4755,4.43,False
2025-07-30 20:00:00,BingX,Crypto.com,-0.0136,-0.8321,0.8185,40.92,3.04(0.0608%),37.88,3.7885,11.37,False
2025-07-30 20:00:00,Bybit,Crypto.com,-0.0279,-0.8321,0.8042,40.21,3.04(0.0608%),37.17,3.717,11.15,False
2025-07-30 20:00:00,Bitget,Crypto.com,-0.0363,-0.8321,0.7958,39.79,3.04(0.0608%),36.75,3.675,11.02,False
2025-07-30 20:00:00,Bitunix,Crypto.com,-0.0407,-0.8321,0.7914,39.57,3.04(0.0608%),36.53,3.653,10.96,False
2025-07-30 20:00:00,MEXC,Crypto.com,-0.0412,-0.8321,0.7909,39.54,3.04(0.0608%),36.5,3.6505,10.95,False
