Time,Short@,Long@,Short(%),Long(%),AbsSpread(%),GrossPnL,BorrowCost(0.0076%/h),NetPnL,ROI(%),ROI_day(%),BelowMin
2025-07-30 12:00:00,Bitunix,Crypto.com,0.1238,-0.4059,0.5297,26.48,3.04(0.0608%),23.45,2.3445,7.03,False
2025-07-30 12:00:00,Bitunix,OKX,0.1238,-0.3484,0.4722,23.61,3.04(0.0608%),20.57,2.057,6.17,False
2025-07-30 12:00:00,Bitunix,Binance,0.1238,-0.3365,0.4603,23.02,3.04(0.0608%),19.98,1.9975,5.99,False
2025-07-30 12:00:00,Bitunix,MEXC,0.1238,-0.3365,0.4603,23.02,3.04(0.0608%),19.98,1.9975,5.99,False
2025-07-30 12:00:00,Bitunix,Bitget,0.1238,-0.3216,0.4454,22.27,3.04(0.0608%),19.23,1.923,5.77,False
2025-07-30 04:00:00,Bitunix,Crypto.com,0.0825,-0.4105,0.493,24.65,3.04(0.0608%),21.61,2.161,6.48,False
2025-07-30 04:00:00,BingX,Crypto.com,-0.032,-0.4105,0.3785,18.92,3.04(0.0608%),15.88,1.5885,4.77,False
2025-07-30 04:00:00,OKX,Crypto.com,-0.0463,-0.4105,0.3642,18.21,3.04(0.0608%),15.17,1.517,4.55,False
2025-07-30 04:00:00,HTX,Crypto.com,-0.0611,-0.4105,0.3494,17.47,3.04(0.0608%),14.43,1.443,4.33,False
2025-07-30 04:00:00,Binance,Crypto.com,-0.0818,-0.4105,0.3287,16.43,3.04(0.0608%),13.39,1.3395,4.02,False
2025-07-29 20:00:00,Crypto.com,KuCoin,0.0502,-0.0539,0.1041,5.21,3.04(0.0608%),2.17,0.2165,0.65,False
2025-07-29 20:00:00,Crypto.com,Gate,0.0502,-0.0499,0.1001,5.0,3.04(0.0608%),1.96,0.1965,0.59,False
2025-07-29 20:00:00,Bitunix,KuCoin,0.0451,-0.0539,0.099,4.95,3.04(0.0608%),1.91,0.191,0.57,False
2025-07-29 20:00:00,Crypto.com,Binance,0.0502,-0.0473,0.0975,4.88,3.04(0.0608%),1.83,0.1835,0.55,False
2025-07-29 20:00:00,Crypto.com,MEXC,0.0502,-0.0472,0.0974,4.87,3.04(0.0608%),1.83,0.183,0.55,False
2025-07-29 12:00:00,KuCoin,Binance,0.0294,0.005,0.0244,1.22,3.04(0.0608%),-1.82,-0.182,-0.55,False
2025-07-29 12:00:00,KuCoin,Bybit,0.0294,0.005,0.0244,1.22,3.04(0.0608%),-1.82,-0.182,-0.55,False
2025-07-29 12:00:00,KuCoin,BingX,0.0294,0.005,0.0244,1.22,3.04(0.0608%),-1.82,-0.182,-0.55,False
2025-07-29 12:00:00,KuCoin,Bitunix,0.0294,0.005,0.0244,1.22,3.04(0.0608%),-1.82,-0.182,-0.55,False
2025-07-29 12:00:00,KuCoin,Bitget,0.0294,0.005,0.0244,1.22,3.04(0.0608%),-1.82,-0.182,-0.55,False
2025-07-29 04:00:00,KuCoin,Crypto.com,0.019,-0.0035,0.0225,1.12,3.04(0.0608%),-1.92,-0.1915,-0.57,False
2025-07-28 20:00:00,Crypto.com,KuCoin,0.0268,-0.0005,0.0273,1.37,3.04(0.0608%),-1.67,-0.1675,-0.5,False
2025-07-28 20:00:00,Crypto.com,Bybit,0.0268,0.005,0.0218,1.09,3.04(0.0608%),-1.95,-0.195,-0.58,False
2025-07-28 20:00:00,Crypto.com,Binance,0.0268,0.005,0.0218,1.09,3.04(0.0608%),-1.95,-0.195,-0.58,False
2025-07-28 20:00:00,Crypto.com,HTX,0.0268,0.005,0.0218,1.09,3.04(0.0608%),-1.95,-0.195,-0.58,False
2025-07-28 20:00:00,Crypto.com,Gate,0.0268,0.005,0.0218,1.09,3.04(0.0608%),-1.95,-0.195,-0.58,False
2025-07-28 12:00:00,Bitunix,Crypto.com,0.0284,-0.1874,0.2158,10.79,3.04(0.0608%),7.75,0.775,2.33,False
2025-07-28 12:00:00,BingX,Crypto.com,-0.0046,-0.1874,0.1828,9.14,3.04(0.0608%),6.1,0.61,1.83,False
2025-07-28 12:00:00,Bitget,Crypto.com,-0.0067,-0.1874,0.1807,9.04,3.04(0.0608%),6.0,0.5995,1.8,False
2025-07-28 12:00:00,OKX,Crypto.com,-0.0118,-0.1874,0.1756,8.78,3.04(0.0608%),5.74,0.574,1.72,False
2025-07-28 12:00:00,MEXC,Crypto.com,-0.0284,-0.1874,0.159,7.95,3.04(0.0608%),4.91,0.491,1.47,False
2025-07-28 04:00:00,Bitunix,Crypto.com,0.0499,-0.073,0.1229,6.15,3.04(0.0608%),3.11,0.3105,0.93,False
2025-07-28 04:00:00,Bitunix,KuCoin,0.0499,-0.0541,0.104,5.2,3.04(0.0608%),2.16,0.216,0.65,False
2025-07-28 04:00:00,Bitunix,Gate,0.0499,-0.051,0.1009,5.04,3.04(0.0608%),2.0,0.2005,0.6,False
2025-07-28 04:00:00,Bitunix,MEXC,0.0499,-0.0499,0.0998,4.99,3.04(0.0608%),1.95,0.195,0.58,False
2025-07-28 04:00:00,Bitunix,Binance,0.0499,-0.0487,0.0986,4.93,3.04(0.0608%),1.89,0.189,0.57,False
2025-07-27 20:00:00,Bitunix,Crypto.com,0.056,-0.1474,0.2034,10.17,3.04(0.0608%),7.13,0.713,2.14,False
2025-07-27 20:00:00,Bitunix,HTX,0.056,-0.0971,0.1531,7.66,3.04(0.0608%),4.62,0.4615,1.38,False
2025-07-27 20:00:00,BingX,Crypto.com,-0.0232,-0.1474,0.1242,6.21,3.04(0.0608%),3.17,0.317,0.95,False
2025-07-27 20:00:00,Bitunix,Gate,0.056,-0.0677,0.1237,6.19,3.04(0.0608%),3.15,0.3145,0.94,False
2025-07-27 20:00:00,Bitunix,KuCoin,0.056,-0.0664,0.1224,6.12,3.04(0.0608%),3.08,0.308,0.92,False
2025-07-27 12:00:00,Crypto.com,Gate,0.1114,-0.0112,0.1226,6.13,3.04(0.0608%),3.09,0.309,0.93,False
2025-07-27 12:00:00,Crypto.com,Bitunix,0.1114,0.0,0.1114,5.57,3.04(0.0608%),2.53,0.253,0.76,False
2025-07-27 12:00:00,Crypto.com,BingX,0.1114,0.0002,0.1112,5.56,3.04(0.0608%),2.52,0.252,0.76,False
2025-07-27 12:00:00,Crypto.com,MEXC,0.1114,0.0006,0.1108,5.54,3.04(0.0608%),2.5,0.25,0.75,False
2025-07-27 12:00:00,Crypto.com,Binance,0.1114,0.0007,0.1107,5.53,3.04(0.0608%),2.49,0.2495,0.75,False
2025-07-26 20:00:00,Bitunix,Crypto.com,0.0134,-0.0931,0.1065,5.33,3.04(0.0608%),2.29,0.2285,0.69,False
2025-07-26 20:00:00,OKX,Crypto.com,0.005,-0.0931,0.0981,4.91,3.04(0.0608%),1.87,0.1865,0.56,False
2025-07-26 20:00:00,HTX,Crypto.com,0.005,-0.0931,0.0981,4.91,3.04(0.0608%),1.87,0.1865,0.56,False
2025-07-26 20:00:00,KuCoin,Crypto.com,0.0034,-0.0931,0.0965,4.83,3.04(0.0608%),1.79,0.1785,0.54,False
2025-07-26 20:00:00,MEXC,Crypto.com,-0.0137,-0.0931,0.0794,3.97,3.04(0.0608%),0.93,0.093,0.28,False
2025-07-26 12:00:00,Bitunix,Gate,0.0519,-0.0555,0.1074,5.37,3.04(0.0608%),2.33,0.233,0.7,False
2025-07-26 12:00:00,Bitunix,KuCoin,0.0519,-0.0525,0.1044,5.22,3.04(0.0608%),2.18,0.218,0.65,False
2025-07-26 12:00:00,Bitunix,MEXC,0.0519,-0.0519,0.1038,5.19,3.04(0.0608%),2.15,0.215,0.65,False
2025-07-26 12:00:00,Bitunix,BingX,0.0519,-0.0509,0.1028,5.14,3.04(0.0608%),2.1,0.21,0.63,False
2025-07-26 12:00:00,Bitunix,Binance,0.0519,-0.0509,0.1028,5.14,3.04(0.0608%),2.1,0.21,0.63,False
2025-07-26 04:00:00,Bitunix,Crypto.com,0.0132,-0.062,0.0752,3.76,3.04(0.0608%),0.72,0.072,0.22,False
2025-07-26 04:00:00,OKX,Crypto.com,0.005,-0.062,0.067,3.35,3.04(0.0608%),0.31,0.031,0.09,False
2025-07-26 04:00:00,Bybit,Crypto.com,0.005,-0.062,0.067,3.35,3.04(0.0608%),0.31,0.031,0.09,False
2025-07-26 04:00:00,HTX,Crypto.com,0.005,-0.062,0.067,3.35,3.04(0.0608%),0.31,0.031,0.09,False
2025-07-26 04:00:00,Bitget,Crypto.com,0.005,-0.062,0.067,3.35,3.04(0.0608%),0.31,0.031,0.09,False
2025-07-25 20:00:00,KuCoin,Crypto.com,0.012,-0.1367,0.1487,7.44,3.04(0.0608%),4.4,0.4395,1.32,False
2025-07-25 20:00:00,Bybit,Crypto.com,0.005,-0.1367,0.1417,7.08,3.04(0.0608%),4.04,0.4045,1.21,False
2025-07-25 20:00:00,Binance,Crypto.com,0.005,-0.1367,0.1417,7.08,3.04(0.0608%),4.04,0.4045,1.21,False
2025-07-25 20:00:00,HTX,Crypto.com,0.005,-0.1367,0.1417,7.08,3.04(0.0608%),4.04,0.4045,1.21,False
2025-07-25 20:00:00,Gate,Crypto.com,0.005,-0.1367,0.1417,7.08,3.04(0.0608%),4.04,0.4045,1.21,False
2025-07-25 12:00:00,Bitunix,KuCoin,0.0642,-0.0676,0.1318,6.59,3.04(0.0608%),3.55,0.355,1.06,False
2025-07-25 12:00:00,Bitunix,MEXC,0.0642,-0.0642,0.1284,6.42,3.04(0.0608%),3.38,0.338,1.01,False
2025-07-25 12:00:00,Bitunix,Binance,0.0642,-0.0627,0.1269,6.35,3.04(0.0608%),3.31,0.3305,0.99,False
2025-07-25 12:00:00,Bitunix,Gate,0.0642,-0.0329,0.0971,4.85,3.04(0.0608%),1.81,0.1815,0.54,False
2025-07-25 12:00:00,Bitunix,Crypto.com,0.0642,-0.019,0.0832,4.16,3.04(0.0608%),1.12,0.112,0.34,False
2025-07-25 04:00:00,Bitunix,Crypto.com,0.0115,-0.1519,0.1634,8.17,3.04(0.0608%),5.13,0.513,1.54,False
2025-07-25 04:00:00,HTX,Crypto.com,0.005,-0.1519,0.1569,7.85,3.04(0.0608%),4.81,0.4805,1.44,False
2025-07-25 04:00:00,Bybit,Crypto.com,-0.0007,-0.1519,0.1512,7.56,3.04(0.0608%),4.52,0.452,1.36,False
2025-07-25 04:00:00,Bitget,Crypto.com,-0.0035,-0.1519,0.1484,7.42,3.04(0.0608%),4.38,0.438,1.31,False
2025-07-25 04:00:00,Binance,Crypto.com,-0.0113,-0.1519,0.1406,7.03,3.04(0.0608%),3.99,0.399,1.2,False
2025-07-24 20:00:00,Bitunix,Crypto.com,0.0761,-0.5877,0.6638,33.19,3.04(0.0608%),30.15,3.015,9.04,False
2025-07-24 20:00:00,OKX,Crypto.com,-0.0512,-0.5877,0.5365,26.82,3.04(0.0608%),23.79,2.3785,7.14,False
2025-07-24 20:00:00,HTX,Crypto.com,-0.058,-0.5877,0.5297,26.48,3.04(0.0608%),23.45,2.3445,7.03,False
2025-07-24 20:00:00,MEXC,Crypto.com,-0.0761,-0.5877,0.5116,25.58,3.04(0.0608%),22.54,2.254,6.76,False
2025-07-24 20:00:00,Binance,Crypto.com,-0.0762,-0.5877,0.5115,25.57,3.04(0.0608%),22.54,2.2535,6.76,False
2025-07-24 12:00:00,Binance,KuCoin,0.005,-0.0413,0.0463,2.31,3.04(0.0608%),-0.73,-0.0725,-0.22,False
2025-07-24 12:00:00,Bitget,KuCoin,0.005,-0.0413,0.0463,2.31,3.04(0.0608%),-0.73,-0.0725,-0.22,False
2025-07-24 12:00:00,OKX,KuCoin,0.005,-0.0413,0.0463,2.31,3.04(0.0608%),-0.73,-0.0725,-0.22,False
2025-07-24 12:00:00,MEXC,KuCoin,0.005,-0.0413,0.0463,2.31,3.04(0.0608%),-0.73,-0.0725,-0.22,False
2025-07-24 12:00:00,HTX,KuCoin,0.0048,-0.0413,0.0461,2.31,3.04(0.0608%),-0.73,-0.0735,-0.22,False
2025-07-24 04:00:00,OKX,Crypto.com,0.0005,-0.4742,0.4747,23.74,3.04(0.0608%),20.7,2.0695,6.21,False
2025-07-24 04:00:00,KuCoin,Crypto.com,-0.0051,-0.4742,0.4691,23.45,3.04(0.0608%),20.41,2.0415,6.12,False
2025-07-24 04:00:00,Binance,Crypto.com,-0.0066,-0.4742,0.4676,23.38,3.04(0.0608%),20.34,2.034,6.1,False
2025-07-24 04:00:00,MEXC,Crypto.com,-0.0086,-0.4742,0.4656,23.28,3.04(0.0608%),20.24,2.024,6.07,False
2025-07-24 04:00:00,Bitunix,Crypto.com,-0.0098,-0.4742,0.4644,23.22,3.04(0.0608%),20.18,2.018,6.05,False
2025-07-23 20:00:00,Bitunix,Crypto.com,0.4398,-2.8446,3.2844,164.22,3.04(0.0608%),161.18,16.118,48.35,False
2025-07-23 20:00:00,OKX,Crypto.com,-0.7725,-2.8446,2.0721,103.61,3.04(0.0608%),100.56,10.0565,30.17,False
2025-07-23 20:00:00,Bybit,Crypto.com,-0.8003,-2.8446,2.0443,102.22,3.04(0.0608%),99.17,9.9175,29.75,False
2025-07-23 20:00:00,Gate,Crypto.com,-0.8218,-2.8446,2.0228,101.14,3.04(0.0608%),98.1,9.81,29.43,False
2025-07-23 20:00:00,HTX,Crypto.com,-0.8304,-2.8446,2.0142,100.71,3.04(0.0608%),97.67,9.767,29.3,False
2025-07-23 12:00:00,Bitunix,Crypto.com,0.185,-0.8628,1.0478,52.39,3.04(0.0608%),49.35,4.935,14.81,False
2025-07-23 12:00:00,BingX,Crypto.com,-0.0744,-0.8628,0.7884,39.42,3.04(0.0608%),36.38,3.638,10.91,False
2025-07-23 12:00:00,OKX,Crypto.com,-0.1162,-0.8628,0.7466,37.33,3.04(0.0608%),34.29,3.429,10.29,False
2025-07-23 12:00:00,HTX,Crypto.com,-0.1639,-0.8628,0.6989,34.95,3.04(0.0608%),31.91,3.1905,9.57,False
2025-07-23 12:00:00,Gate,Crypto.com,-0.1724,-0.8628,0.6904,34.52,3.04(0.0608%),31.48,3.148,9.44,False
2025-07-23 04:00:00,OKX,Crypto.com,-0.1419,-0.517,0.3751,18.75,3.04(0.0608%),15.71,1.5715,4.71,False
2025-07-23 04:00:00,Binance,Crypto.com,-0.1821,-0.517,0.3349,16.74,3.04(0.0608%),13.7,1.3705,4.11,False
2025-07-23 04:00:00,HTX,Crypto.com,-0.187,-0.517,0.33,16.5,3.04(0.0608%),13.46,1.346,4.04,False
2025-07-23 04:00:00,MEXC,Crypto.com,-0.1871,-0.517,0.3299,16.5,3.04(0.0608%),13.46,1.3455,4.04,False
2025-07-23 04:00:00,Bitunix,Crypto.com,-0.1897,-0.517,0.3273,16.37,3.04(0.0608%),13.33,1.3325,4.0,False
2025-07-22 20:00:00,Bitunix,Crypto.com,0.0259,-0.2259,0.2518,12.59,3.04(0.0608%),9.55,0.955,2.87,False
2025-07-22 20:00:00,HTX,Crypto.com,-0.0336,-0.2259,0.1923,9.62,3.04(0.0608%),6.58,0.6575,1.97,False
2025-07-22 20:00:00,OKX,Crypto.com,-0.057,-0.2259,0.1689,8.45,3.04(0.0608%),5.41,0.5405,1.62,False
2025-07-22 20:00:00,Binance,Crypto.com,-0.0708,-0.2259,0.1551,7.75,3.04(0.0608%),4.71,0.4715,1.41,False
2025-07-22 20:00:00,MEXC,Crypto.com,-0.073,-0.2259,0.1529,7.64,3.04(0.0608%),4.6,0.4605,1.38,False
2025-07-22 12:00:00,Binance,KuCoin,-0.2828,-0.6754,0.3926,19.63,3.04(0.0608%),16.59,1.659,4.98,False
2025-07-22 12:00:00,MEXC,KuCoin,-0.2905,-0.6754,0.3849,19.25,3.04(0.0608%),16.21,1.6205,4.86,False
2025-07-22 12:00:00,Bitunix,KuCoin,-0.2905,-0.6754,0.3849,19.25,3.04(0.0608%),16.21,1.6205,4.86,False
2025-07-22 12:00:00,Bitget,KuCoin,-0.3025,-0.6754,0.3729,18.64,3.04(0.0608%),15.61,1.5605,4.68,False
2025-07-22 12:00:00,Bybit,KuCoin,-0.3296,-0.6754,0.3458,17.29,3.04(0.0608%),14.25,1.425,4.28,False
2025-07-22 04:00:00,Bybit,Crypto.com,-0.1314,-0.207,0.0756,3.78,3.04(0.0608%),0.74,0.074,0.22,False
2025-07-22 04:00:00,Gate,Crypto.com,-0.1326,-0.207,0.0744,3.72,3.04(0.0608%),0.68,0.068,0.2,False
2025-07-22 04:00:00,Bitget,Crypto.com,-0.1425,-0.207,0.0645,3.23,3.04(0.0608%),0.19,0.0185,0.06,False
2025-07-22 04:00:00,Bybit,KuCoin,-0.1314,-0.1957,0.0643,3.22,3.04(0.0608%),0.18,0.0175,0.05,False
2025-07-22 04:00:00,Binance,Crypto.com,-0.1436,-0.207,0.0634,3.17,3.04(0.0608%),0.13,0.013,0.04,False
2025-07-21 20:00:00,Bybit,Bitunix,0.005,-0.6053,0.6103,30.52,3.04(0.0608%),27.48,2.7475,8.24,False
2025-07-21 20:00:00,Bybit,BingX,0.005,-0.578,0.583,29.15,3.04(0.0608%),26.11,2.611,7.83,False
2025-07-21 20:00:00,Bybit,Bitget,0.005,-0.5735,0.5785,28.93,3.04(0.0608%),25.89,2.5885,7.77,False
2025-07-21 20:00:00,Bybit,MEXC,0.005,-0.5727,0.5777,28.89,3.04(0.0608%),25.85,2.5845,7.75,False
2025-07-21 20:00:00,Bybit,Binance,0.005,-0.5681,0.5731,28.66,3.04(0.0608%),25.62,2.5615,7.68,False
2025-07-21 12:00:00,Bitunix,Gate,0.0981,-0.1053,0.2034,10.17,3.04(0.0608%),7.13,0.713,2.14,False
2025-07-21 12:00:00,Bitunix,OKX,0.0981,-0.1018,0.1999,10.0,3.04(0.0608%),6.96,0.6955,2.09,False
2025-07-21 12:00:00,Bitunix,KuCoin,0.0981,-0.0946,0.1927,9.63,3.04(0.0608%),6.59,0.6595,1.98,False
2025-07-21 12:00:00,Bitunix,MEXC,0.0981,-0.0921,0.1902,9.51,3.04(0.0608%),6.47,0.647,1.94,False
2025-07-21 12:00:00,Bitunix,Binance,0.0981,-0.091,0.1891,9.46,3.04(0.0608%),6.42,0.6415,1.92,False
2025-07-21 04:00:00,Bitunix,Crypto.com,0.1438,-0.3566,0.5004,25.02,3.04(0.0608%),21.98,2.198,6.59,False
2025-07-21 04:00:00,Bybit,Crypto.com,0.005,-0.3566,0.3616,18.08,3.04(0.0608%),15.04,1.504,4.51,False
2025-07-21 04:00:00,HTX,Crypto.com,-0.0385,-0.3566,0.3181,15.9,3.04(0.0608%),12.86,1.2865,3.86,False
2025-07-21 04:00:00,BingX,Crypto.com,-0.0562,-0.3566,0.3004,15.02,3.04(0.0608%),11.98,1.198,3.59,False
2025-07-21 04:00:00,Bitunix,MEXC,0.1438,-0.1438,0.2876,14.38,3.04(0.0608%),11.34,1.134,3.4,False
2025-07-20 20:00:00,Binance,Crypto.com,0.005,-0.0282,0.0332,1.66,3.04(0.0608%),-1.38,-0.138,-0.41,False
2025-07-20 20:00:00,Bybit,Crypto.com,0.005,-0.0282,0.0332,1.66,3.04(0.0608%),-1.38,-0.138,-0.41,False
2025-07-20 20:00:00,MEXC,Crypto.com,0.005,-0.0282,0.0332,1.66,3.04(0.0608%),-1.38,-0.138,-0.41,False
2025-07-20 20:00:00,Bitget,Crypto.com,0.005,-0.0282,0.0332,1.66,3.04(0.0608%),-1.38,-0.138,-0.41,False
2025-07-20 20:00:00,Gate,Crypto.com,0.005,-0.0282,0.0332,1.66,3.04(0.0608%),-1.38,-0.138,-0.41,False
2025-07-20 12:00:00,KuCoin,Crypto.com,0.0111,-0.0683,0.0794,3.97,3.04(0.0608%),0.93,0.093,0.28,False
2025-07-20 12:00:00,Bybit,Crypto.com,0.005,-0.0683,0.0733,3.67,3.04(0.0608%),0.62,0.0625,0.19,False
2025-07-20 12:00:00,Binance,Crypto.com,0.005,-0.0683,0.0733,3.67,3.04(0.0608%),0.62,0.0625,0.19,False
2025-07-20 12:00:00,HTX,Crypto.com,0.005,-0.0683,0.0733,3.67,3.04(0.0608%),0.62,0.0625,0.19,False
2025-07-20 12:00:00,BingX,Crypto.com,0.005,-0.0683,0.0733,3.67,3.04(0.0608%),0.62,0.0625,0.19,False
2025-07-20 04:00:00,KuCoin,Crypto.com,0.0124,-0.1008,0.1132,5.66,3.04(0.0608%),2.62,0.262,0.79,False
2025-07-20 04:00:00,Bybit,Crypto.com,0.005,-0.1008,0.1058,5.29,3.04(0.0608%),2.25,0.225,0.68,False
2025-07-20 04:00:00,Binance,Crypto.com,0.005,-0.1008,0.1058,5.29,3.04(0.0608%),2.25,0.225,0.68,False
2025-07-20 04:00:00,HTX,Crypto.com,0.005,-0.1008,0.1058,5.29,3.04(0.0608%),2.25,0.225,0.68,False
2025-07-20 04:00:00,Bitget,Crypto.com,0.005,-0.1008,0.1058,5.29,3.04(0.0608%),2.25,0.225,0.68,False
2025-07-19 20:00:00,Binance,Crypto.com,0.005,-0.1441,0.1491,7.46,3.04(0.0608%),4.42,0.4415,1.32,False
2025-07-19 20:00:00,Bybit,Crypto.com,0.005,-0.1441,0.1491,7.46,3.04(0.0608%),4.42,0.4415,1.32,False
2025-07-19 20:00:00,MEXC,Crypto.com,0.005,-0.1441,0.1491,7.46,3.04(0.0608%),4.42,0.4415,1.32,False
2025-07-19 20:00:00,Bitget,Crypto.com,0.005,-0.1441,0.1491,7.46,3.04(0.0608%),4.42,0.4415,1.32,False
2025-07-19 20:00:00,BingX,Crypto.com,0.005,-0.1441,0.1491,7.46,3.04(0.0608%),4.42,0.4415,1.32,False
2025-07-19 12:00:00,Bitunix,Crypto.com,0.0642,-0.1103,0.1745,8.72,3.04(0.0608%),5.68,0.5685,1.71,False
2025-07-19 12:00:00,Bitunix,Gate,0.0642,-0.0747,0.1389,6.95,3.04(0.0608%),3.91,0.3905,1.17,False
2025-07-19 12:00:00,Bitunix,KuCoin,0.0642,-0.0656,0.1298,6.49,3.04(0.0608%),3.45,0.345,1.03,False
2025-07-19 12:00:00,Bitunix,MEXC,0.0642,-0.0631,0.1273,6.37,3.04(0.0608%),3.33,0.3325,1.0,False
2025-07-19 12:00:00,Bitunix,Binance,0.0642,-0.0625,0.1267,6.33,3.04(0.0608%),3.29,0.3295,0.99,False
