Time,Short@,Long@,Short(%),Long(%),AbsSpread(%),GrossPnL,BorrowCost(0.0045%/h),NetPnL,ROI(%),ROI_day(%),BelowMin
2025-08-07 04:00:00,Crypto.com,KuCoin,0.0399,-0.03,0.0699,3.49,1.8(0.036%),1.69,0.1695,0.51,
2025-08-07 04:00:00,Crypto.com,MEXC,0.0399,-0.0195,0.0594,2.97,1.8(0.036%),1.17,0.117,0.35,
2025-08-07 04:00:00,Crypto.com,OKX,0.0399,-0.0193,0.0592,2.96,1.8(0.036%),1.16,0.116,0.35,
2025-08-07 04:00:00,Crypto.com,Hyperliquid,0.0399,-0.0165,0.0564,2.82,1.8(0.036%),1.02,0.102,0.31,
2025-08-07 04:00:00,Crypto.com,Binance,0.0399,-0.0127,0.0526,2.63,1.8(0.036%),0.83,0.083,0.25,
2025-08-06 20:00:00,Crypto.com,KuCoin,0.0646,-0.0329,0.0975,4.88,1.8(0.036%),3.08,0.3075,0.92,
2025-08-06 20:00:00,Crypto.com,Bitget,0.0646,-0.0121,0.0767,3.83,1.8(0.036%),2.04,0.2035,0.61,
2025-08-06 20:00:00,Crypto.com,Hyperliquid,0.0646,-0.0111,0.0757,3.79,1.8(0.036%),1.99,0.1985,0.6,
2025-08-06 20:00:00,Crypto.com,OKX,0.0646,-0.0085,0.0731,3.65,1.8(0.036%),1.85,0.1855,0.56,
2025-08-06 20:00:00,Crypto.com,MEXC,0.0646,-0.0077,0.0723,3.62,1.8(0.036%),1.82,0.1815,0.54,
2025-08-06 12:00:00,Bitmex,Crypto.com,0.01,-0.0895,0.0995,4.97,1.8(0.036%),3.17,0.3175,0.95,
2025-08-06 12:00:00,Hyperliquid,Crypto.com,0.01,-0.0895,0.0995,4.97,1.8(0.036%),3.17,0.3175,0.95,
2025-08-06 12:00:00,HTX,Crypto.com,0.01,-0.0895,0.0995,4.97,1.8(0.036%),3.17,0.3175,0.95,
2025-08-06 12:00:00,BingX,Crypto.com,0.0041,-0.0895,0.0936,4.68,1.8(0.036%),2.88,0.288,0.86,
2025-08-06 12:00:00,Bybit,Crypto.com,0.004,-0.0895,0.0935,4.67,1.8(0.036%),2.88,0.2875,0.86,
2025-08-06 04:00:00,Bitmex,Crypto.com,0.01,-0.1191,0.1291,6.45,1.8(0.036%),4.65,0.4655,1.4,
2025-08-06 04:00:00,HTX,Crypto.com,0.01,-0.1191,0.1291,6.45,1.8(0.036%),4.65,0.4655,1.4,
2025-08-06 04:00:00,Hyperliquid,Crypto.com,0.0026,-0.1191,0.1217,6.08,1.8(0.036%),4.29,0.4285,1.29,
2025-08-06 04:00:00,Bitunix,Crypto.com,0.0012,-0.1191,0.1203,6.02,1.8(0.036%),4.22,0.4215,1.26,
2025-08-06 04:00:00,BingX,Crypto.com,-0.0006,-0.1191,0.1185,5.92,1.8(0.036%),4.12,0.4125,1.24,
2025-08-05 20:00:00,Bitmex,Hyperliquid,0.01,-0.0448,0.0548,2.74,1.8(0.036%),0.94,0.094,0.28,
2025-08-05 20:00:00,HTX,Hyperliquid,0.01,-0.0448,0.0548,2.74,1.8(0.036%),0.94,0.094,0.28,
2025-08-05 20:00:00,Bitmex,KuCoin,0.01,-0.0447,0.0547,2.73,1.8(0.036%),0.94,0.0935,0.28,
2025-08-05 20:00:00,HTX,KuCoin,0.01,-0.0447,0.0547,2.73,1.8(0.036%),0.94,0.0935,0.28,
2025-08-05 20:00:00,BingX,Hyperliquid,-0.001,-0.0448,0.0438,2.19,1.8(0.036%),0.39,0.039,0.12,
2025-08-05 12:00:00,Bitmex,Hyperliquid,0.01,-0.0361,0.0461,2.31,1.8(0.036%),0.51,0.0505,0.15,
2025-08-05 12:00:00,HTX,Hyperliquid,0.01,-0.0361,0.0461,2.31,1.8(0.036%),0.51,0.0505,0.15,
2025-08-05 12:00:00,Bitget,Hyperliquid,0.005,-0.0361,0.0411,2.05,1.8(0.036%),0.25,0.0255,0.08,
2025-08-05 12:00:00,BingX,Hyperliquid,0.005,-0.0361,0.0411,2.05,1.8(0.036%),0.25,0.0255,0.08,
2025-08-05 12:00:00,Bybit,Hyperliquid,-0.0065,-0.0361,0.0296,1.48,1.8(0.036%),-0.32,-0.032,-0.1,
2025-08-05 04:00:00,Bitmex,Crypto.com,0.01,-0.0364,0.0464,2.32,1.8(0.036%),0.52,0.052,0.16,
2025-08-05 04:00:00,HTX,Crypto.com,0.01,-0.0364,0.0464,2.32,1.8(0.036%),0.52,0.052,0.16,
2025-08-05 04:00:00,OKX,Crypto.com,0.005,-0.0364,0.0414,2.07,1.8(0.036%),0.27,0.027,0.08,
2025-08-05 04:00:00,Bitget,Crypto.com,0.005,-0.0364,0.0414,2.07,1.8(0.036%),0.27,0.027,0.08,
2025-08-05 04:00:00,Gate,Crypto.com,0.005,-0.0364,0.0414,2.07,1.8(0.036%),0.27,0.027,0.08,
2025-08-04 20:00:00,Bitmex,Crypto.com,0.01,-0.0675,0.0775,3.88,1.8(0.036%),2.08,0.2075,0.62,
2025-08-04 20:00:00,Hyperliquid,Crypto.com,0.01,-0.0675,0.0775,3.88,1.8(0.036%),2.08,0.2075,0.62,
2025-08-04 20:00:00,HTX,Crypto.com,0.01,-0.0675,0.0775,3.88,1.8(0.036%),2.08,0.2075,0.62,
2025-08-04 20:00:00,BingX,Crypto.com,0.005,-0.0675,0.0725,3.63,1.8(0.036%),1.83,0.1825,0.55,
2025-08-04 20:00:00,Bitget,Crypto.com,0.005,-0.0675,0.0725,3.63,1.8(0.036%),1.83,0.1825,0.55,
2025-08-04 12:00:00,Bitmex,Crypto.com,0.01,-0.06,0.07,3.5,1.8(0.036%),1.7,0.17,0.51,
2025-08-04 12:00:00,HTX,Crypto.com,0.01,-0.06,0.07,3.5,1.8(0.036%),1.7,0.17,0.51,
2025-08-04 12:00:00,BingX,Crypto.com,0.0047,-0.06,0.0647,3.23,1.8(0.036%),1.43,0.1435,0.43,
2025-08-04 12:00:00,Bitget,Crypto.com,0.0042,-0.06,0.0642,3.21,1.8(0.036%),1.41,0.141,0.42,
2025-08-04 12:00:00,HTX,Hyperliquid,0.01,-0.0381,0.0481,2.41,1.8(0.036%),0.61,0.0605,0.18,
2025-08-04 04:00:00,Bitmex,Hyperliquid,0.01,-0.0643,0.0743,3.71,1.8(0.036%),1.92,0.1915,0.57,
2025-08-04 04:00:00,HTX,Hyperliquid,0.01,-0.0643,0.0743,3.71,1.8(0.036%),1.92,0.1915,0.57,
2025-08-04 04:00:00,Bitget,Hyperliquid,0.005,-0.0643,0.0693,3.47,1.8(0.036%),1.67,0.1665,0.5,
2025-08-04 04:00:00,BingX,Hyperliquid,0.005,-0.0643,0.0693,3.47,1.8(0.036%),1.67,0.1665,0.5,
2025-08-04 04:00:00,Bybit,Hyperliquid,0.0042,-0.0643,0.0685,3.42,1.8(0.036%),1.62,0.1625,0.49,
2025-08-03 20:00:00,Bitmex,Crypto.com,0.01,-0.0447,0.0547,2.73,1.8(0.036%),0.94,0.0935,0.28,
2025-08-03 20:00:00,HTX,Crypto.com,0.01,-0.0447,0.0547,2.73,1.8(0.036%),0.94,0.0935,0.28,
2025-08-03 20:00:00,BingX,Crypto.com,0.0013,-0.0447,0.046,2.3,1.8(0.036%),0.5,0.05,0.15,
2025-08-03 20:00:00,Bitget,Crypto.com,0.0012,-0.0447,0.0459,2.29,1.8(0.036%),0.5,0.0495,0.15,
2025-08-03 20:00:00,HTX,MEXC,0.01,-0.0295,0.0395,1.98,1.8(0.036%),0.18,0.0175,0.05,
2025-08-03 12:00:00,Bitmex,Crypto.com,0.01,-0.0655,0.0755,3.78,1.8(0.036%),1.98,0.1975,0.59,
2025-08-03 12:00:00,HTX,Crypto.com,0.01,-0.0655,0.0755,3.78,1.8(0.036%),1.98,0.1975,0.59,
2025-08-03 12:00:00,BingX,Crypto.com,-0.0002,-0.0655,0.0653,3.26,1.8(0.036%),1.46,0.1465,0.44,
2025-08-03 12:00:00,Bitget,Crypto.com,-0.0006,-0.0655,0.0649,3.24,1.8(0.036%),1.44,0.1445,0.43,
2025-08-03 12:00:00,Gate,Crypto.com,-0.0107,-0.0655,0.0548,2.74,1.8(0.036%),0.94,0.094,0.28,
2025-08-03 04:00:00,Bitmex,Crypto.com,0.01,-0.0668,0.0768,3.84,1.8(0.036%),2.04,0.204,0.61,
2025-08-03 04:00:00,HTX,Crypto.com,0.01,-0.0668,0.0768,3.84,1.8(0.036%),2.04,0.204,0.61,
2025-08-03 04:00:00,Bitget,Crypto.com,0.005,-0.0668,0.0718,3.59,1.8(0.036%),1.79,0.179,0.54,
2025-08-03 04:00:00,BingX,Crypto.com,0.005,-0.0668,0.0718,3.59,1.8(0.036%),1.79,0.179,0.54,
2025-08-03 04:00:00,Gate,Crypto.com,-0.002,-0.0668,0.0648,3.24,1.8(0.036%),1.44,0.144,0.43,
2025-08-02 20:00:00,Bitmex,Crypto.com,0.01,-0.0524,0.0624,3.12,1.8(0.036%),1.32,0.132,0.4,
2025-08-02 20:00:00,HTX,Crypto.com,0.01,-0.0524,0.0624,3.12,1.8(0.036%),1.32,0.132,0.4,
2025-08-02 20:00:00,OKX,Crypto.com,0.005,-0.0524,0.0574,2.87,1.8(0.036%),1.07,0.107,0.32,
2025-08-02 20:00:00,MEXC,Crypto.com,0.005,-0.0524,0.0574,2.87,1.8(0.036%),1.07,0.107,0.32,
2025-08-02 20:00:00,BingX,Crypto.com,0.005,-0.0524,0.0574,2.87,1.8(0.036%),1.07,0.107,0.32,
2025-08-02 12:00:00,Bitmex,Crypto.com,0.01,-0.0619,0.0719,3.59,1.8(0.036%),1.79,0.1795,0.54,
2025-08-02 12:00:00,HTX,Crypto.com,0.01,-0.0619,0.0719,3.59,1.8(0.036%),1.79,0.1795,0.54,
2025-08-02 12:00:00,OKX,Crypto.com,0.005,-0.0619,0.0669,3.35,1.8(0.036%),1.55,0.1545,0.46,
2025-08-02 12:00:00,Bitget,Crypto.com,0.005,-0.0619,0.0669,3.35,1.8(0.036%),1.55,0.1545,0.46,
2025-08-02 12:00:00,BingX,Crypto.com,0.005,-0.0619,0.0669,3.35,1.8(0.036%),1.55,0.1545,0.46,
2025-08-02 04:00:00,Bitunix,Crypto.com,0.0107,-0.0438,0.0545,2.73,1.8(0.036%),0.93,0.0925,0.28,
2025-08-02 04:00:00,HTX,Crypto.com,0.01,-0.0438,0.0538,2.69,1.8(0.036%),0.89,0.089,0.27,
2025-08-02 04:00:00,Bitmex,Crypto.com,0.01,-0.0438,0.0538,2.69,1.8(0.036%),0.89,0.089,0.27,
2025-08-02 04:00:00,Bitunix,CoinEx,0.0107,-0.0408,0.0515,2.58,1.8(0.036%),0.78,0.0775,0.23,
2025-08-02 04:00:00,HTX,CoinEx,0.01,-0.0408,0.0508,2.54,1.8(0.036%),0.74,0.074,0.22,
2025-08-01 20:00:00,Bitunix,Crypto.com,0.0129,-0.0775,0.0904,4.52,1.8(0.036%),2.72,0.272,0.82,
2025-08-01 20:00:00,HTX,Crypto.com,0.01,-0.0775,0.0875,4.37,1.8(0.036%),2.57,0.2575,0.77,
2025-08-01 20:00:00,Bitmex,Crypto.com,0.01,-0.0775,0.0875,4.37,1.8(0.036%),2.57,0.2575,0.77,
2025-08-01 20:00:00,BingX,Crypto.com,0.005,-0.0775,0.0825,4.12,1.8(0.036%),2.33,0.2325,0.7,
2025-08-01 20:00:00,Bitget,Crypto.com,0.005,-0.0775,0.0825,4.12,1.8(0.036%),2.33,0.2325,0.7,
2025-08-01 12:00:00,Bitunix,Crypto.com,0.0153,-0.1011,0.1164,5.82,1.8(0.036%),4.02,0.402,1.21,
2025-08-01 12:00:00,HTX,Crypto.com,0.01,-0.1011,0.1111,5.55,1.8(0.036%),3.75,0.3755,1.13,
2025-08-01 12:00:00,Bitmex,Crypto.com,0.01,-0.1011,0.1111,5.55,1.8(0.036%),3.75,0.3755,1.13,
2025-08-01 12:00:00,OKX,Crypto.com,0.005,-0.1011,0.1061,5.31,1.8(0.036%),3.51,0.3505,1.05,
2025-08-01 12:00:00,Bitget,Crypto.com,0.005,-0.1011,0.1061,5.31,1.8(0.036%),3.51,0.3505,1.05,
2025-08-01 04:00:00,Bitmex,Crypto.com,0.01,-0.0737,0.0837,4.18,1.8(0.036%),2.38,0.2385,0.72,
2025-08-01 04:00:00,HTX,Crypto.com,0.01,-0.0737,0.0837,4.18,1.8(0.036%),2.38,0.2385,0.72,
2025-08-01 04:00:00,Bitget,Crypto.com,0.005,-0.0737,0.0787,3.94,1.8(0.036%),2.14,0.2135,0.64,
2025-08-01 04:00:00,BingX,Crypto.com,0.005,-0.0737,0.0787,3.94,1.8(0.036%),2.14,0.2135,0.64,
2025-08-01 04:00:00,OKX,Crypto.com,0.0008,-0.0737,0.0745,3.73,1.8(0.036%),1.93,0.1925,0.58,
2025-07-31 20:00:00,Bitmex,Crypto.com,0.01,-0.0406,0.0506,2.53,1.8(0.036%),0.73,0.073,0.22,
2025-07-31 20:00:00,HTX,Crypto.com,0.01,-0.0406,0.0506,2.53,1.8(0.036%),0.73,0.073,0.22,
2025-07-31 20:00:00,Bybit,Crypto.com,0.005,-0.0406,0.0456,2.28,1.8(0.036%),0.48,0.048,0.14,
2025-07-31 20:00:00,Bitget,Crypto.com,0.005,-0.0406,0.0456,2.28,1.8(0.036%),0.48,0.048,0.14,
2025-07-31 20:00:00,OKX,Crypto.com,0.005,-0.0406,0.0456,2.28,1.8(0.036%),0.48,0.048,0.14,
2025-07-31 12:00:00,Bitunix,KuCoin,0.0208,-0.0298,0.0506,2.53,1.8(0.036%),0.73,0.073,0.22,
2025-07-31 12:00:00,Crypto.com,KuCoin,0.017,-0.0298,0.0468,2.34,1.8(0.036%),0.54,0.054,0.16,
2025-07-31 12:00:00,Bitunix,Hyperliquid,0.0208,-0.0241,0.0449,2.24,1.8(0.036%),0.44,0.0445,0.13,
2025-07-31 12:00:00,Bitunix,Binance,0.0208,-0.0209,0.0417,2.08,1.8(0.036%),0.29,0.0285,0.09,
2025-07-31 12:00:00,Crypto.com,Hyperliquid,0.017,-0.0241,0.0411,2.05,1.8(0.036%),0.25,0.0255,0.08,
2025-07-31 04:00:00,Crypto.com,KuCoin,0.0272,-0.0465,0.0737,3.69,1.8(0.036%),1.89,0.1885,0.57,
2025-07-31 04:00:00,Crypto.com,OKX,0.0272,-0.0359,0.0631,3.16,1.8(0.036%),1.36,0.1355,0.41,
2025-07-31 04:00:00,Crypto.com,MEXC,0.0272,-0.0359,0.0631,3.16,1.8(0.036%),1.36,0.1355,0.41,
2025-07-31 04:00:00,Crypto.com,Gate,0.0272,-0.0316,0.0588,2.94,1.8(0.036%),1.14,0.114,0.34,
2025-07-31 04:00:00,Bitmex,KuCoin,0.01,-0.0465,0.0565,2.82,1.8(0.036%),1.02,0.1025,0.31,
2025-07-30 20:00:00,Bitmex,KuCoin,0.01,-0.0383,0.0483,2.42,1.8(0.036%),0.62,0.0615,0.18,
2025-07-30 20:00:00,HTX,KuCoin,0.01,-0.0383,0.0483,2.42,1.8(0.036%),0.62,0.0615,0.18,
2025-07-30 20:00:00,Bitmex,Hyperliquid,0.01,-0.0347,0.0447,2.24,1.8(0.036%),0.44,0.0435,0.13,
2025-07-30 20:00:00,HTX,Hyperliquid,0.01,-0.0347,0.0447,2.24,1.8(0.036%),0.44,0.0435,0.13,
2025-07-30 20:00:00,BingX,KuCoin,0.005,-0.0383,0.0433,2.17,1.8(0.036%),0.37,0.0365,0.11,
2025-07-30 12:00:00,Bitunix,Hyperliquid,0.0147,-0.054,0.0687,3.44,1.8(0.036%),1.64,0.1635,0.49,
2025-07-30 12:00:00,HTX,Hyperliquid,0.01,-0.054,0.064,3.2,1.8(0.036%),1.4,0.14,0.42,
2025-07-30 12:00:00,Bitmex,Hyperliquid,0.01,-0.054,0.064,3.2,1.8(0.036%),1.4,0.14,0.42,
2025-07-30 12:00:00,BingX,Hyperliquid,0.005,-0.054,0.059,2.95,1.8(0.036%),1.15,0.115,0.34,
2025-07-30 12:00:00,Bitget,Hyperliquid,0.005,-0.054,0.059,2.95,1.8(0.036%),1.15,0.115,0.34,
2025-07-30 04:00:00,Bitunix,Hyperliquid,0.0183,-0.0591,0.0774,3.87,1.8(0.036%),2.07,0.207,0.62,
2025-07-30 04:00:00,HTX,Hyperliquid,0.01,-0.0591,0.0691,3.46,1.8(0.036%),1.66,0.1655,0.5,
2025-07-30 04:00:00,Bitmex,Hyperliquid,0.01,-0.0591,0.0691,3.46,1.8(0.036%),1.66,0.1655,0.5,
2025-07-30 04:00:00,BingX,Hyperliquid,0.005,-0.0591,0.0641,3.21,1.8(0.036%),1.41,0.1405,0.42,
2025-07-30 04:00:00,Bitget,Hyperliquid,0.005,-0.0591,0.0641,3.21,1.8(0.036%),1.41,0.1405,0.42,
2025-07-29 20:00:00,Bitmex,Hyperliquid,0.01,-0.0141,0.0241,1.21,1.8(0.036%),-0.59,-0.0595,-0.18,
2025-07-29 20:00:00,HTX,Hyperliquid,0.01,-0.0141,0.0241,1.21,1.8(0.036%),-0.59,-0.0595,-0.18,
2025-07-29 20:00:00,Bitmex,Crypto.com,0.01,-0.0109,0.0209,1.05,1.8(0.036%),-0.75,-0.0755,-0.23,
2025-07-29 20:00:00,HTX,Crypto.com,0.01,-0.0109,0.0209,1.05,1.8(0.036%),-0.75,-0.0755,-0.23,
2025-07-29 12:00:00,Bitunix,KuCoin,0.0213,-0.0324,0.0537,2.68,1.8(0.036%),0.88,0.0885,0.27,
2025-07-29 12:00:00,Bitunix,Binance,0.0213,-0.0213,0.0426,2.13,1.8(0.036%),0.33,0.033,0.1,
2025-07-29 12:00:00,Bitmex,KuCoin,0.01,-0.0324,0.0424,2.12,1.8(0.036%),0.32,0.032,0.1,
2025-07-29 12:00:00,HTX,KuCoin,0.01,-0.0324,0.0424,2.12,1.8(0.036%),0.32,0.032,0.1,
2025-07-29 12:00:00,Bitget,KuCoin,0.005,-0.0324,0.0374,1.87,1.8(0.036%),0.07,0.007,0.02,
2025-07-29 04:00:00,Bitunix,KuCoin,0.0124,-0.0293,0.0417,2.08,1.8(0.036%),0.29,0.0285,0.09,
2025-07-29 04:00:00,HTX,KuCoin,0.01,-0.0293,0.0393,1.97,1.8(0.036%),0.17,0.0165,0.05,
2025-07-29 04:00:00,Bitmex,KuCoin,0.01,-0.0293,0.0393,1.97,1.8(0.036%),0.17,0.0165,0.05,
2025-07-29 04:00:00,BingX,KuCoin,0.005,-0.0293,0.0343,1.71,1.8(0.036%),-0.08,-0.0085,-0.03,
2025-07-29 04:00:00,Gate,KuCoin,0.005,-0.0293,0.0343,1.71,1.8(0.036%),-0.08,-0.0085,-0.03,
2025-07-28 20:00:00,Bitunix,Hyperliquid,0.0345,-0.0691,0.1036,5.18,1.8(0.036%),3.38,0.338,1.01,
2025-07-28 20:00:00,Bitunix,MEXC,0.0345,-0.0529,0.0874,4.37,1.8(0.036%),2.57,0.257,0.77,
2025-07-28 20:00:00,Bitunix,OKX,0.0345,-0.0519,0.0864,4.32,1.8(0.036%),2.52,0.252,0.76,
2025-07-28 20:00:00,HTX,Hyperliquid,0.01,-0.0691,0.0791,3.95,1.8(0.036%),2.15,0.2155,0.65,
2025-07-28 20:00:00,Bitmex,Hyperliquid,0.01,-0.0691,0.0791,3.95,1.8(0.036%),2.15,0.2155,0.65,
2025-07-28 12:00:00,Bitunix,Bitget,0.0141,-0.021,0.0351,1.75,1.8(0.036%),-0.04,-0.0045,-0.01,
2025-07-28 12:00:00,Bitunix,Hyperliquid,0.0141,-0.0187,0.0328,1.64,1.8(0.036%),-0.16,-0.016,-0.05,
2025-07-28 12:00:00,Bitmex,Bitget,0.01,-0.021,0.031,1.55,1.8(0.036%),-0.25,-0.025,-0.07,
2025-07-28 12:00:00,HTX,Bitget,0.01,-0.021,0.031,1.55,1.8(0.036%),-0.25,-0.025,-0.07,
2025-07-28 12:00:00,HTX,Hyperliquid,0.01,-0.0187,0.0287,1.44,1.8(0.036%),-0.36,-0.0365,-0.11,
2025-07-28 04:00:00,Bitmex,KuCoin,0.01,-0.0179,0.0279,1.4,1.8(0.036%),-0.4,-0.0405,-0.12,
2025-07-28 04:00:00,HTX,KuCoin,0.01,-0.0179,0.0279,1.4,1.8(0.036%),-0.4,-0.0405,-0.12,
2025-07-28 04:00:00,Bitmex,Hyperliquid,0.01,-0.0175,0.0275,1.38,1.8(0.036%),-0.42,-0.0425,-0.13,
2025-07-28 04:00:00,HTX,Hyperliquid,0.01,-0.0175,0.0275,1.38,1.8(0.036%),-0.42,-0.0425,-0.13,
2025-07-28 04:00:00,Bitunix,KuCoin,0.0073,-0.0179,0.0252,1.26,1.8(0.036%),-0.54,-0.054,-0.16,
2025-07-27 20:00:00,Crypto.com,Hyperliquid,0.08,-0.0392,0.1192,5.96,1.8(0.036%),4.16,0.416,1.25,
2025-07-27 20:00:00,Crypto.com,Gate,0.08,-0.0161,0.0961,4.81,1.8(0.036%),3.01,0.3005,0.9,
2025-07-27 20:00:00,Crypto.com,Bitget,0.08,-0.0128,0.0928,4.64,1.8(0.036%),2.84,0.284,0.85,
2025-07-27 20:00:00,Crypto.com,CoinEx,0.08,-0.0117,0.0917,4.58,1.8(0.036%),2.79,0.2785,0.84,
2025-07-27 20:00:00,Crypto.com,KuCoin,0.08,-0.0077,0.0877,4.38,1.8(0.036%),2.58,0.2585,0.78,
2025-07-27 12:00:00,Crypto.com,KuCoin,0.0433,-0.013,0.0563,2.81,1.8(0.036%),1.01,0.1015,0.3,
2025-07-27 12:00:00,Crypto.com,CoinEx,0.0433,-0.0106,0.0539,2.69,1.8(0.036%),0.9,0.0895,0.27,
2025-07-27 12:00:00,Crypto.com,Gate,0.0433,-0.0031,0.0464,2.32,1.8(0.036%),0.52,0.052,0.16,
2025-07-27 12:00:00,Crypto.com,Binance,0.0433,-0.0028,0.0461,2.3,1.8(0.036%),0.5,0.0505,0.15,
2025-07-27 12:00:00,Crypto.com,Hyperliquid,0.0433,0.0001,0.0432,2.16,1.8(0.036%),0.36,0.036,0.11,
