Time,Binance,Bybit,OKX,Gate,Bitget,CoinEx,BingX,Bitunix,MEXC,Hyperliquid,KuCoin
2025-08-19 05:49,-0.0433%,0.0025%,-0.0242%,0.0050%,-0.0069%,-0.0640%,0.0025%,-0.0430%,-0.0429%,-0.0312%,-0.0506%
2025-08-19 04:00,-0.0414%,-0.0092%,-0.0255%,0.0050%,0.0050%,-0.1451%,0.0050%,-0.0412%,-0.0410%,-0.0488%,-0.0518%
2025-08-18 20:00,-0.0154%,0.0025%,-0.0195%,0.0050%,0.0050%,-0.0387%,0.0050%,-0.0161%,-0.0161%,0.0089%,-0.0193%
2025-08-18 12:00,-0.0095%,0.0025%,-0.0077%,0.0050%,0.0050%,-0.0285%,0.0050%,-0.0102%,-0.0102%,0.0068%,-0.0178%
2025-08-18 04:00,-0.0246%,0.0025%,-0.0072%,0.0050%,0.0050%,-0.0244%,0.0050%,-0.0245%,-0.0243%,0.0100%,0.0029%
2025-08-17 20:00,0.0050%,0.0025%,0.0050%,0.0050%,0.0050%,0.0000%,0.0050%,0.0050%,0.0050%,0.0100%,-0.0115%
2025-08-17 12:00,0.0050%,0.0025%,0.0050%,0.0050%,0.0050%,0.0000%,0.0050%,0.0050%,0.0050%,0.0100%,-0.0173%
2025-08-17 04:00,0.0026%,0.0025%,-0.0074%,0.0050%,0.0050%,-0.0040%,0.0050%,0.0027%,0.0027%,0.0100%,-0.0164%
2025-08-16 20:00,-0.0487%,-0.0048%,-0.0277%,-0.0334%,0.0050%,-0.0655%,0.0050%,-0.0495%,-0.0495%,-0.0719%,-0.0485%
2025-08-16 12:00,-0.0356%,0.0025%,-0.0090%,0.0050%,0.0050%,-0.0325%,0.0050%,-0.0339%,-0.0348%,-0.0482%,-0.0531%
2025-08-16 04:00,-0.0560%,-0.0009%,-0.0286%,-0.0439%,-0.0216%,-0.1519%,0.0002%,-0.0575%,-0.0575%,-0.0350%,-0.0935%
2025-08-15 20:00,0.0050%,0.0025%,0.0050%,0.0050%,0.0050%,0.0000%,0.0050%,0.0050%,0.0050%,0.0100%,-0.0145%
2025-08-15 12:00,-0.0165%,0.0025%,-0.0039%,0.0050%,0.0050%,0.0000%,0.0050%,-0.0157%,-0.0157%,0.0100%,-0.0239%
2025-08-15 04:00,-0.0101%,0.0025%,0.0050%,0.0050%,0.0050%,-0.0148%,0.0050%,0.0121%,-0.0116%,0.0100%,-0.0167%
2025-08-14 20:00,0.0050%,0.0025%,0.0050%,0.0050%,0.0050%,-0.0066%,0.0050%,0.0050%,0.0050%,0.0100%,-0.0155%
2025-08-14 12:00,-0.0088%,0.0025%,0.0050%,0.0050%,0.0050%,-0.4754%,0.0050%,-0.0093%,-0.0089%,0.0100%,-0.0127%
2025-08-14 04:00,0.0050%,0.0025%,0.0050%,0.0050%,0.0050%,-0.1676%,0.0050%,0.0050%,0.0050%,0.0100%,-0.0038%
2025-08-13 20:00,0.0050%,0.0025%,0.0050%,0.0050%,0.0050%,-0.0277%,0.0050%,0.0050%,0.0050%,0.0100%,0.0080%
2025-08-13 12:00,0.0050%,0.0025%,0.0050%,0.0050%,0.0050%,0.0000%,0.0050%,0.0050%,0.0050%,0.0100%,0.0405%
2025-08-13 04:00,0.0050%,0.0041%,0.0050%,0.0050%,0.0050%,-0.0050%,0.0050%,0.0050%,0.0050%,0.0100%,0.0228%
2025-08-12 20:00,0.0050%,0.0025%,0.0050%,0.0050%,0.0050%,-0.0101%,0.0050%,0.0050%,0.0050%,0.0100%,0.0093%
2025-08-12 12:00,0.0050%,0.0025%,0.0050%,0.0050%,0.0050%,-0.0293%,0.0050%,0.0050%,0.0050%,0.0100%,0.0008%
2025-08-12 04:00,0.0050%,0.0025%,0.0050%,0.0050%,0.0050%,-0.0257%,0.0050%,0.0050%,0.0050%,0.0100%,0.0056%
2025-08-11 20:00,0.0050%,0.0025%,0.0050%,0.0050%,0.0050%,-0.0204%,0.0050%,0.0050%,0.0050%,0.0100%,0.0055%
2025-08-11 12:00,0.0029%,0.0025%,-0.0007%,0.0050%,0.0050%,-0.0117%,0.0050%,0.0026%,0.0026%,0.0100%,0.0065%
2025-08-11 04:00,0.0050%,0.0025%,0.0050%,0.0050%,0.0050%,0.0000%,0.0050%,0.0050%,0.0050%,0.0100%,0.0101%
2025-08-10 20:00,0.0050%,0.0025%,0.0050%,0.0050%,0.0050%,0.0000%,0.0050%,0.0050%,0.0050%,0.0100%,0.0306%
2025-08-10 12:00,0.0050%,0.0025%,0.0050%,0.0050%,0.0050%,0.0000%,0.0050%,0.0050%,0.0050%,0.0100%,0.0203%
2025-08-10 04:00,0.0050%,0.0025%,0.0050%,0.0050%,0.0050%,0.0000%,0.0050%,0.0050%,0.0050%,0.0100%,0.0180%
2025-08-09 20:00,0.0050%,0.0025%,0.0050%,0.0050%,0.0050%,0.0000%,0.0050%,0.0050%,0.0050%,0.0100%,0.0231%
2025-08-09 12:00,0.0050%,0.0025%,0.0050%,0.0050%,0.0050%,0.0000%,0.0050%,0.0050%,0.0050%,0.0100%,0.0184%
2025-08-09 04:00,0.0023%,0.0025%,0.0050%,0.0050%,0.0050%,-0.0030%,0.0050%,0.0026%,0.0026%,0.0100%,-0.0322%
2025-08-08 20:00,0.0050%,0.0025%,0.0050%,-0.0019%,0.0050%,-0.0187%,0.0018%,0.0050%,0.0050%,0.0100%,-0.0313%
2025-08-08 12:00,-0.0041%,0.0025%,0.0050%,0.0050%,-0.0031%,-0.0209%,0.0050%,0.0046%,-0.0046%,-0.0375%,-0.0189%
2025-08-08 04:00,0.0004%,0.0025%,-0.0061%,0.0050%,0.0050%,-0.0513%,0.0050%,0.0000%,0.0000%,-0.0266%,-0.0245%
2025-08-07 20:00,-0.0177%,-0.0178%,-0.0127%,-0.0178%,-0.0150%,-0.0823%,-0.0095%,-0.0177%,-0.0177%,-0.0598%,-0.0583%
2025-08-07 12:00,-0.0483%,0.0025%,-0.0178%,-0.0191%,-0.0271%,-0.0626%,-0.0114%,0.0496%,-0.0496%,-0.1129%,-0.0565%
2025-08-07 04:00,-0.0377%,-0.0060%,-0.0199%,0.0050%,0.0011%,-0.0926%,0.0004%,-0.0389%,-0.0386%,-0.0653%,-0.1082%
2025-08-06 20:00,-0.0592%,0.0025%,-0.0521%,-0.0099%,-0.0217%,-0.0621%,-0.0565%,0.0132%,-0.0582%,-0.1294%,-0.1099%
2025-08-06 12:00,-0.0417%,-0.0353%,-0.0398%,-0.0531%,-0.0381%,-0.0937%,-0.0421%,-0.0429%,-0.0429%,-0.1168%,-0.1727%
2025-08-06 04:00,-0.1334%,-0.0501%,-0.1024%,-0.1098%,-0.1123%,-0.1750%,-0.1323%,-0.1346%,-0.1346%,-0.0821%,-0.3791%
2025-08-05 20:00,-0.4912%,-0.2733%,-0.4881%,-0.4729%,-0.4584%,-0.6011%,-0.4842%,-0.4921%,-0.4921%,-0.6705%,-0.6838%
2025-08-05 12:00,-0.1898%,-0.1111%,-0.2312%,-0.2184%,-0.1994%,-0.4537%,-0.2287%,-0.1914%,-0.1914%,-0.1950%,-0.5481%
2025-08-05 04:00,-0.4529%,-0.3492%,-0.4486%,-0.3688%,-0.4289%,-0.6273%,-0.2327%,-0.4443%,-0.4443%,-0.7547%,-0.6163%
2025-08-04 20:00,0.0050%,0.0025%,0.0050%,0.0050%,0.0050%,-0.0118%,0.0050%,0.0050%,0.0050%,0.0100%,-0.0236%
2025-08-04 12:00,0.0050%,0.0025%,0.0032%,-0.0147%,0.0050%,-0.0210%,0.0050%,0.0050%,0.0050%,0.0100%,-0.0224%
2025-08-04 04:00,0.0050%,0.0025%,0.0050%,-0.0098%,0.0050%,-0.0085%,0.0050%,0.0050%,0.0050%,0.0100%,-0.0101%
2025-08-03 20:00,0.0050%,0.0025%,0.0050%,-0.0240%,-0.0030%,-0.0184%,0.0050%,0.0050%,0.0050%,0.0100%,-0.0093%
2025-08-03 12:00,0.0050%,0.0025%,0.0050%,0.0043%,0.0050%,-0.0201%,0.0050%,0.0050%,0.0050%,0.0100%,-0.0077%
2025-08-03 04:00,0.0050%,0.0025%,0.0050%,-0.0015%,0.0050%,-0.0285%,0.0050%,0.0050%,0.0050%,0.0100%,-0.0186%
2025-08-02 20:00,0.0050%,0.0015%,0.0004%,-0.0089%,0.0050%,-0.0347%,0.0050%,0.0050%,0.0050%,0.0100%,-0.0122%
2025-08-02 12:00,0.0050%,-0.0055%,0.0050%,0.0050%,0.0050%,-0.0423%,0.0050%,0.0050%,0.0050%,0.0100%,0.0109%
2025-08-02 04:00,0.0050%,0.0025%,0.0050%,0.0050%,0.0050%,0.0000%,0.0050%,0.0050%,0.0050%,0.0100%,0.0005%
2025-08-01 20:00,0.0050%,0.0025%,0.0050%,0.0050%,0.0050%,-0.0197%,0.0050%,0.0050%,0.0050%,0.0100%,-0.0015%
2025-08-01 12:00,0.0050%,0.0025%,0.0050%,-0.0208%,0.0050%,-0.0238%,0.0050%,0.0050%,0.0050%,0.0100%,0.0193%
2025-08-01 04:00,-0.0124%,0.0025%,-0.0046%,0.0050%,-0.0008%,-0.0500%,0.0025%,-0.0130%,-0.0130%,0.0100%,0.0014%
2025-07-31 20:00,-0.0005%,0.0025%,-0.0053%,0.0050%,0.0050%,-0.0278%,0.0050%,0.0000%,0.0000%,0.0100%,0.0263%
2025-07-31 12:00,-0.0004%,0.0025%,-0.0028%,0.0050%,0.0050%,-0.0472%,0.0050%,-0.0011%,-0.0011%,0.0100%,-0.0122%
2025-07-31 04:00,0.0050%,0.0025%,0.0050%,-0.0243%,0.0050%,-0.0132%,0.0050%,0.0050%,0.0050%,0.0100%,-0.0377%
2025-07-30 20:00,0.0050%,0.0025%,0.0050%,-0.0272%,0.0050%,-0.0187%,0.0050%,0.0050%,0.0050%,-0.0077%,-0.0459%
2025-07-30 12:00,-0.0004%,-0.0115%,0.0013%,0.0050%,0.0050%,-0.0291%,0.0050%,-0.0004%,-0.0004%,0.0100%,0.0028%
2025-07-30 04:00,0.0050%,-0.0066%,0.0050%,0.0050%,0.0050%,0.0000%,0.0050%,0.0050%,0.0050%,0.0100%,0.0121%
2025-07-29 20:00,-0.0229%,-0.0077%,0.0050%,0.0050%,-0.0121%,-0.0423%,0.0050%,-0.0232%,-0.0228%,-0.0356%,-0.0225%
2025-07-29 12:00,0.0050%,0.0025%,0.0050%,0.0050%,0.0050%,-0.0462%,0.0050%,0.0050%,0.0050%,-0.0113%,-0.0303%
2025-07-29 04:00,-0.0074%,0.0025%,0.0050%,-0.0263%,0.0050%,-0.0433%,0.0050%,-0.0062%,-0.0069%,-0.0036%,-0.0487%
2025-07-28 20:00,-0.0237%,0.0025%,-0.0088%,0.0007%,0.0050%,-0.0544%,0.0050%,-0.0243%,-0.0240%,0.0100%,-0.0009%
2025-07-28 12:00,-0.0119%,0.0025%,0.0050%,0.0050%,0.0050%,-0.0263%,0.0050%,-0.0137%,-0.0131%,0.0100%,0.0119%
2025-07-28 04:00,0.0050%,0.0025%,0.0050%,-0.0093%,0.0050%,-0.0330%,0.0050%,0.0050%,0.0050%,0.0100%,-0.0175%
2025-07-27 20:00,0.0050%,0.0025%,0.0050%,0.0050%,0.0050%,-0.0128%,0.0050%,0.0050%,0.0050%,0.0100%,-0.0078%
2025-07-27 12:00,0.0050%,0.0025%,0.0050%,-0.0081%,0.0050%,-0.0343%,0.0050%,0.0050%,0.0050%,0.0100%,-0.0165%
2025-07-27 04:00,0.0050%,0.0025%,0.0050%,-0.0043%,0.0050%,-0.0288%,0.0050%,0.0050%,0.0050%,0.0100%,-0.0529%
2025-07-26 20:00,0.0048%,0.0025%,0.0050%,0.0050%,0.0050%,-0.0245%,0.0050%,0.0050%,0.0050%,0.0100%,-0.0423%
2025-07-26 12:00,0.0050%,0.0025%,0.0050%,0.0050%,0.0050%,-0.0300%,0.0050%,0.0050%,0.0050%,0.0100%,-0.0355%
2025-07-26 04:00,0.0050%,-0.0091%,0.0050%,-0.0133%,0.0050%,-0.0302%,0.0050%,0.0050%,0.0050%,0.0100%,-0.0204%
2025-07-25 20:00,0.0050%,0.0025%,0.0050%,-0.0028%,0.0050%,-0.0318%,0.0050%,0.0050%,0.0050%,0.0100%,-0.0283%
2025-07-25 12:00,0.0038%,-0.0018%,0.0050%,0.0050%,0.0050%,-0.0321%,0.0050%,0.0032%,0.0032%,0.0100%,-0.0163%
2025-07-25 04:00,-0.0092%,0.0025%,0.0050%,0.0050%,0.0050%,-0.0317%,0.0050%,-0.0097%,-0.0097%,0.0039%,-0.0095%
2025-07-24 20:00,-0.0104%,0.0025%,0.0050%,0.0029%,0.0050%,-0.0320%,0.0050%,-0.0105%,-0.0105%,0.0100%,-0.0388%
2025-07-24 12:00,-0.0081%,0.0025%,0.0050%,0.0050%,0.0050%,0.0314%,0.0050%,-0.0084%,-0.0084%,-0.0009%,-0.0550%
2025-07-24 04:00,-0.0038%,0.0025%,0.0050%,-0.0036%,0.0050%,-0.0373%,0.0050%,-0.0064%,-0.0055%,-0.0067%,-0.0701%
2025-07-23 20:00,-0.0296%,0.0025%,-0.0056%,-0.0361%,0.0050%,-0.0402%,0.0050%,-0.0280%,-0.0288%,-0.0264%,-0.1042%
2025-07-23 12:00,-0.0565%,-0.0045%,0.0038%,0.0022%,0.0050%,-0.2195%,0.0050%,-0.0562%,-0.0562%,-0.0038%,-0.2300%
2025-07-23 04:00,0.0050%,0.0025%,0.0050%,0.0050%,0.0050%,0.0000%,0.0050%,0.0050%,0.0050%,0.0100%,-0.0056%
2025-07-22 20:00,0.0050%,0.0025%,0.0050%,0.0050%,0.0050%,0.0043%,0.0050%,0.0050%,0.0050%,0.0100%,-0.0007%
2025-07-22 12:00,0.0050%,0.0025%,0.0050%,0.0050%,0.0050%,0.0000%,0.0050%,0.0050%,0.0050%,0.0100%,0.0329%
2025-07-22 04:00,0.0050%,0.0025%,0.0050%,0.0050%,0.0050%,0.0000%,0.0050%,0.0050%,0.0050%,0.0100%,0.0434%
2025-07-21 20:00,0.0050%,0.0025%,0.0050%,0.0050%,0.0050%,0.0000%,0.0050%,0.0052%,0.0050%,0.0100%,0.0177%
2025-07-21 12:00,0.0050%,0.0025%,0.0050%,0.0050%,0.0050%,0.0000%,0.0050%,0.0053%,0.0050%,0.0100%,0.0281%
2025-07-21 04:00,0.0050%,0.0025%,0.0050%,0.0050%,0.0050%,0.0000%,0.0050%,0.0050%,0.0050%,0.0100%,-0.0070%
2025-07-20 20:00,0.0050%,0.0025%,0.0050%,0.0050%,0.0050%,0.0000%,0.0050%,0.0050%,0.0050%,0.0100%,-0.0265%
2025-07-20 12:00,0.0050%,0.0025%,0.0050%,0.0050%,0.0050%,0.0000%,0.0050%,0.0050%,0.0050%,0.0100%,-0.0058%
2025-07-20 04:00,-0.0240%,0.0025%,0.0050%,0.0050%,0.0050%,-0.0918%,0.0050%,-0.0240%,-0.0240%,0.0002%,-0.0833%
2025-07-19 20:00,0.0050%,0.0025%,0.0050%,0.0050%,0.0050%,0.0000%,0.0050%,0.0050%,0.0050%,0.0100%,0.0065%
2025-07-19 12:00,0.0050%,0.0025%,0.0050%,0.0050%,0.0050%,0.0000%,0.0050%,0.0050%,0.0050%,0.0100%,0.0257%
2025-07-19 04:00,0.0050%,0.0025%,0.0050%,0.0050%,0.0050%,0.0000%,0.0050%,0.0050%,0.0050%,0.0100%,0.0253%
2025-07-18 20:00,0.0050%,0.0025%,0.0050%,0.0050%,0.0050%,0.0000%,0.0050%,0.0050%,0.0050%,0.0100%,0.0170%
2025-07-18 12:00,0.0050%,0.0025%,0.0050%,0.0050%,0.0050%,0.0000%,0.0050%,0.0050%,0.0050%,0.0100%,0.0416%
2025-07-18 04:00,0.0050%,0.0025%,0.0050%,0.0050%,0.0050%,0.0000%,0.0050%,0.0050%,0.0050%,0.0100%,0.0027%
2025-07-17 20:00,0.0050%,0.0025%,0.0050%,0.0050%,0.0050%,-0.0109%,0.0050%,0.0050%,0.0050%,0.0100%,0.0056%
2025-07-17 12:00,0.0050%,0.0025%,0.0050%,0.0050%,0.0050%,-0.0006%,0.0050%,0.0050%,0.0050%,0.0100%,0.0186%
