Time,Binance,Bybit,OKX,HTX,Gate,Bitget,CoinEx,BingX,Bitunix,MEXC
2025-08-19 05:52,0.0031%,0.0100%,-0.0025%,0.0050%,-0.0050%,0.0050%,-0.0598%,0.0050%,0.0056%,0.0018%
2025-08-19 04:00,-0.0119%,-0.0160%,-0.0244%,0.0050%,-0.0609%,-0.0165%,-0.0643%,-0.0082%,-0.0118%,-0.0117%
2025-08-18 20:00,-0.0368%,0.0093%,-0.0041%,0.0050%,-0.0200%,0.0050%,-0.0248%,0.0050%,-0.0382%,-0.0382%
2025-08-18 12:00,-0.0117%,-0.0047%,-0.0104%,0.0050%,-0.0436%,0.0044%,-0.0168%,0.0029%,-0.0120%,-0.0120%
2025-08-18 04:00,-0.0345%,-0.0417%,-0.0409%,0.0050%,-0.0502%,-0.0173%,-0.0596%,-0.0133%,-0.0363%,-0.0354%
2025-08-17 20:00,-0.0051%,-0.0110%,-0.0129%,0.0050%,-0.0363%,-0.0028%,-0.0695%,-0.0003%,-0.0027%,-0.0043%
2025-08-17 12:00,0.0050%,0.0100%,0.0100%,0.0050%,0.0066%,0.0050%,0.0000%,0.0050%,0.0050%,0.0050%
2025-08-17 04:00,0.0050%,0.0100%,0.0038%,0.0050%,0.0068%,0.0050%,-0.0187%,0.0050%,0.0050%,0.0050%
2025-08-16 20:00,0.0050%,-0.0030%,-0.0032%,0.0030%,-0.0371%,0.0050%,-0.0145%,0.0050%,0.0050%,0.0050%
2025-08-16 12:00,-0.0259%,-0.0407%,-0.0472%,0.0050%,-0.0720%,-0.0242%,-0.1046%,-0.0170%,-0.0280%,-0.0269%
2025-08-16 04:00,-0.0204%,-0.0133%,-0.0245%,0.0021%,-0.0480%,-0.0099%,0.0270%,-0.0076%,-0.0211%,-0.0211%
2025-08-15 20:00,-0.0050%,0.0079%,0.0038%,0.0050%,-0.0253%,0.0050%,0.0474%,0.0050%,-0.0056%,-0.0056%
2025-08-15 12:00,-0.0300%,-0.0476%,-0.0393%,0.0050%,-0.0442%,-0.0296%,-0.0782%,-0.0212%,-0.0299%,-0.0299%
2025-08-15 04:00,-0.0104%,0.0100%,0.0100%,0.0021%,-0.0390%,0.0050%,0.0000%,0.0050%,-0.0064%,-0.0097%
2025-08-14 20:00,0.0050%,0.0014%,0.0100%,0.0050%,-0.0217%,0.0050%,-0.0181%,0.0050%,0.0050%,0.0050%
2025-08-14 12:00,-0.0119%,-0.0211%,-0.0113%,0.0050%,-0.0181%,0.0040%,-0.1548%,0.0025%,-0.0134%,-0.0126%
2025-08-14 04:00,0.0050%,0.0100%,0.0100%,0.0050%,0.0100%,0.0050%,-0.0834%,0.0050%,0.0050%,0.0050%
2025-08-13 20:00,0.0050%,0.0100%,0.0030%,0.0050%,-0.0193%,0.0050%,-0.0512%,0.0050%,0.0049%,0.0049%
2025-08-13 12:00,-0.0150%,0.0100%,0.0100%,0.0050%,0.0100%,-0.0038%,0.0000%,-0.0047%,-0.0150%,-0.0149%
2025-08-13 04:00,0.0016%,0.0100%,0.0100%,0.0050%,-0.0033%,0.0050%,-0.0106%,0.0050%,0.0011%,0.0011%
2025-08-12 20:00,-0.0220%,0.0100%,-0.0060%,-0.0039%,-0.0430%,0.0011%,-0.0603%,0.0017%,-0.0209%,-0.0209%
2025-08-12 12:00,0.0050%,0.0100%,0.0100%,0.0050%,-0.0413%,0.0050%,-0.0546%,0.0050%,0.0050%,0.0050%
2025-08-12 04:00,-0.0084%,-0.0012%,0.0084%,0.0026%,-0.0152%,-0.0031%,-0.0621%,-0.0010%,-0.0079%,-0.0079%
2025-08-11 20:00,-0.0027%,-0.0182%,-0.0094%,0.0050%,-0.0297%,-0.0065%,-0.0527%,-0.0022%,-0.0031%,-0.0031%
2025-08-11 12:00,0.0050%,-0.0015%,0.0100%,0.0050%,-0.0016%,0.0050%,-0.0284%,0.0050%,0.0050%,0.0050%
2025-08-11 04:00,0.0050%,0.0100%,0.0100%,0.0038%,-0.0008%,0.0050%,-0.0277%,0.0050%,0.0050%,0.0050%
2025-08-10 20:00,-0.0093%,0.0100%,-0.0215%,0.0050%,-0.0375%,0.0050%,-0.1102%,0.0050%,-0.0103%,-0.0099%
2025-08-10 12:00,-0.0819%,-0.0779%,-0.0798%,-0.0331%,-0.0617%,-0.0574%,-0.1296%,-0.0410%,-0.0820%,-0.0819%
2025-08-10 04:00,-0.0019%,0.0100%,0.0013%,0.0050%,0.0100%,0.0050%,-0.0727%,0.0050%,-0.0015%,-0.0015%
2025-08-09 20:00,0.0050%,0.0100%,-0.0092%,0.0050%,0.0100%,0.0050%,-0.0934%,0.0050%,0.0050%,0.0050%
2025-08-09 12:00,0.0039%,0.0100%,0.0100%,0.0050%,0.0054%,0.0050%,-0.0785%,0.0050%,0.0050%,0.0050%
2025-08-09 04:00,-0.0282%,0.0100%,-0.0130%,-0.0127%,-0.0246%,0.0050%,-0.0736%,0.0035%,-0.0294%,-0.0294%
2025-08-08 20:00,-0.0618%,-0.0059%,-0.0230%,-0.0358%,-0.0503%,-0.0304%,-0.0969%,-0.0035%,-0.0612%,-0.0612%
2025-08-08 12:00,-0.0331%,0.0096%,-0.0153%,-0.0133%,-0.0186%,0.0050%,-0.0838%,0.0050%,-0.0334%,-0.0334%
2025-08-08 04:00,-0.0198%,0.0100%,-0.0001%,-0.0085%,-0.0332%,0.0050%,-0.0269%,0.0050%,-0.0208%,-0.0208%
2025-08-07 20:00,-0.0622%,-0.0244%,-0.0377%,0.0044%,-0.0737%,-0.0380%,-0.0003%,-0.0172%,-0.0626%,-0.0626%
2025-08-07 12:00,-0.0335%,0.0100%,-0.0285%,-0.0107%,-0.0438%,0.0003%,0.0000%,-0.0003%,-0.0336%,-0.0336%
2025-08-07 04:00,0.0050%,0.0100%,0.0100%,0.0050%,0.0080%,0.0050%,0.0000%,0.0050%,0.0050%,0.0050%
2025-08-06 20:00,-0.0183%,0.0017%,-0.0029%,0.0050%,0.0060%,-0.0007%,-0.0489%,0.0006%,-0.0155%,-0.0167%
2025-08-06 12:00,-0.0019%,-0.0083%,-0.0181%,0.0050%,-0.0354%,-0.0022%,-0.0655%,-0.0024%,-0.0034%,-0.0034%
2025-08-06 04:00,-0.0188%,-0.0193%,-0.0512%,0.0050%,-0.0836%,-0.0062%,-0.0888%,-0.0046%,-0.0195%,-0.0195%
2025-08-05 20:00,0.0050%,0.0031%,-0.0078%,0.0050%,-0.0534%,0.0050%,-0.0214%,0.0050%,0.0050%,0.0050%
2025-08-05 12:00,-0.0595%,-0.0502%,-0.0496%,0.0050%,-0.0484%,-0.0720%,-0.0271%,-0.0339%,-0.0601%,-0.0598%
2025-08-05 04:00,-0.0350%,-0.0222%,-0.0481%,0.0050%,-0.0785%,-0.0363%,-0.1140%,-0.0155%,-0.0346%,-0.0346%
2025-08-04 20:00,0.0050%,0.0100%,0.0100%,0.0050%,0.0081%,0.0050%,0.0000%,0.0050%,0.0050%,0.0050%
2025-08-04 12:00,-0.0244%,0.0100%,-0.0154%,0.0050%,-0.0325%,0.0003%,-0.0417%,0.0010%,-0.0244%,-0.0244%
2025-08-04 04:00,0.0031%,0.0100%,0.0095%,0.0050%,-0.0347%,0.0050%,-0.0699%,0.0050%,0.0024%,0.0024%
2025-08-03 20:00,0.0050%,0.0100%,0.0066%,0.0050%,-0.0095%,0.0050%,-0.0497%,0.0050%,0.0050%,0.0050%
2025-08-03 12:00,-0.0117%,0.0100%,-0.0092%,0.0050%,-0.0198%,0.0050%,-0.0604%,0.0050%,-0.0122%,-0.0122%
2025-08-03 04:00,0.0050%,0.0100%,0.0009%,0.0050%,-0.0124%,0.0050%,0.0000%,0.0050%,0.0050%,0.0050%
2025-08-02 20:00,-0.0146%,0.0048%,-0.0471%,0.0050%,-0.0432%,0.0050%,-0.1374%,0.0050%,-0.0138%,-0.0138%
2025-08-02 12:00,-0.0272%,-0.0212%,-0.0365%,-0.0025%,-0.0496%,-0.0364%,-0.1185%,-0.0147%,-0.0270%,-0.0265%
2025-08-02 04:00,0.0050%,0.0100%,-0.0015%,0.0050%,0.0100%,0.0050%,-0.0213%,0.0050%,0.0050%,0.0050%
2025-08-01 20:00,0.0020%,-0.0021%,-0.0081%,0.0050%,-0.0028%,0.0006%,-0.1148%,0.0010%,0.0003%,0.0009%
2025-08-01 12:00,0.0018%,0.0100%,-0.0103%,0.0050%,-0.0148%,0.0018%,-0.0810%,0.0013%,0.0012%,0.0012%
2025-08-01 04:00,-0.0091%,-0.0102%,-0.0303%,0.0050%,-0.0481%,-0.0093%,-0.1081%,-0.0068%,-0.0093%,-0.0093%
2025-07-31 20:00,-0.0288%,0.0100%,-0.0387%,0.0050%,-0.0515%,0.0050%,-0.1075%,-0.0166%,-0.0286%,-0.0286%
2025-07-31 12:00,-0.0173%,-0.0263%,-0.0473%,0.0050%,-0.0436%,-0.0002%,-0.1001%,-0.0011%,-0.0179%,-0.0179%
2025-07-31 04:00,0.0034%,0.0100%,-0.0001%,0.0050%,-0.0297%,0.0050%,-0.0765%,0.0050%,0.0031%,0.0031%
2025-07-30 20:00,-0.0262%,-0.0180%,-0.0467%,0.0050%,-0.0653%,0.0050%,-0.1433%,0.0050%,-0.0250%,-0.0262%
2025-07-30 12:00,-0.0326%,-0.0394%,-0.0689%,0.0050%,-0.0571%,0.0050%,-0.1314%,0.0050%,-0.0325%,-0.0325%
2025-07-30 04:00,-0.0187%,0.0100%,0.0049%,0.0050%,-0.0146%,0.0050%,-0.0801%,0.0050%,-0.0182%,-0.0182%
2025-07-29 20:00,-0.0490%,-0.0120%,-0.0551%,0.0050%,-0.0671%,-0.0141%,-0.1012%,-0.0084%,-0.0489%,-0.0490%
2025-07-29 12:00,-0.0387%,0.0100%,-0.1299%,0.0050%,-0.1982%,0.0050%,-0.2498%,0.0050%,-0.0399%,-0.0396%
2025-07-29 04:00,0.0050%,0.0100%,0.0100%,0.0050%,0.0100%,0.0050%,-0.0149%,0.0050%,0.0050%,0.0050%
2025-07-28 20:00,0.0050%,0.0100%,0.0100%,0.0050%,0.0100%,0.0050%,-0.0157%,0.0050%,0.0050%,0.0050%
2025-07-28 12:00,0.0050%,0.0100%,0.0100%,0.0050%,0.0100%,0.0050%,0.0000%,0.0050%,0.0050%,0.0050%
2025-07-28 04:00,0.0050%,0.0100%,0.0100%,0.0050%,0.0100%,0.0050%,0.0488%,0.0050%,0.0050%,0.0050%
2025-07-27 20:00,0.0050%,0.0100%,0.0100%,0.0050%,0.0100%,0.0050%,0.0799%,0.0050%,0.0050%,0.0050%
2025-07-27 12:00,0.0050%,0.0100%,0.0100%,0.0050%,0.0100%,0.0050%,0.0439%,0.0050%,0.0050%,0.0050%
2025-07-27 04:00,0.0050%,0.0100%,0.0100%,0.0050%,0.0100%,0.0050%,0.0219%,0.0050%,0.0050%,0.0050%
2025-07-26 20:00,0.0050%,0.0100%,0.0100%,0.0050%,0.0100%,0.0050%,0.0057%,0.0050%,0.0050%,0.0050%
2025-07-26 12:00,0.0050%,0.0100%,0.0100%,0.0050%,0.0100%,0.0050%,0.0532%,0.0050%,0.0050%,0.0050%
2025-07-26 04:00,0.0050%,0.0100%,0.0100%,0.0050%,0.0100%,0.0050%,0.0370%,0.0050%,0.0050%,0.0050%
2025-07-25 20:00,0.0050%,0.0100%,0.0100%,0.0050%,0.0100%,0.0050%,0.0269%,0.0050%,0.0050%,0.0050%
2025-07-25 12:00,0.0050%,0.0100%,0.0100%,0.0050%,0.0100%,0.0050%,-0.0144%,0.0050%,0.0050%,0.0050%
2025-07-25 04:00,0.0050%,0.0100%,0.0100%,0.0050%,0.0100%,0.0050%,-0.0005%,0.0050%,0.0050%,0.0050%
2025-07-24 20:00,0.0050%,0.0100%,0.0100%,0.0050%,0.0100%,0.0050%,-0.0366%,0.0050%,0.0050%,0.0050%
2025-07-24 12:00,0.0050%,0.0100%,0.0100%,0.0050%,0.0100%,0.0050%,-0.1871%,0.0050%,0.0050%,0.0050%
2025-07-24 04:00,0.0050%,0.0100%,0.0100%,0.0050%,0.0100%,0.0050%,0.0729%,0.0050%,0.0050%,0.0050%
2025-07-23 20:00,0.0050%,0.0100%,0.0100%,0.0050%,0.0100%,0.0050%,0.0000%,0.0050%,0.0050%,0.0050%
2025-07-23 12:00,0.0050%,0.0100%,0.0100%,0.0050%,0.0100%,0.0050%,0.0000%,0.0050%,0.0050%,0.0050%
2025-07-23 04:00,0.0050%,0.0359%,0.0100%,0.0050%,0.0100%,0.0050%,0.0199%,0.0050%,0.0050%,0.0050%
2025-07-22 20:00,0.0050%,0.0184%,0.0100%,0.0050%,0.0100%,0.0050%,0.0092%,0.0035%,0.0050%,0.0050%
2025-07-22 12:00,0.0050%,0.0146%,0.0100%,0.0050%,0.0100%,0.0050%,0.0104%,0.0035%,0.0050%,0.0050%
2025-07-22 04:00,0.0050%,0.0100%,0.0100%,0.0050%,0.0100%,0.0050%,0.0000%,0.0050%,0.0050%,0.0050%
2025-07-21 20:00,0.0050%,0.0100%,0.0100%,0.0050%,0.0100%,0.0050%,0.0383%,0.0050%,0.0050%,0.0050%
2025-07-21 12:00,0.0050%,0.0265%,0.0100%,0.0050%,0.0100%,0.0050%,0.0202%,0.0050%,0.0050%,0.0050%
2025-07-21 04:00,0.0050%,0.0100%,0.0100%,0.0050%,0.0100%,0.0050%,0.0000%,0.0050%,0.0050%,0.0050%
2025-07-20 20:00,0.0050%,0.0100%,0.0100%,0.0050%,0.0100%,0.0050%,0.0000%,0.0050%,0.0050%,0.0050%
2025-07-20 12:00,0.0050%,0.0206%,0.0100%,0.0050%,0.0100%,0.0050%,0.0018%,0.0050%,0.0050%,0.0050%
2025-07-20 04:00,0.0050%,0.0100%,0.0100%,0.0050%,0.0100%,0.0050%,0.0000%,0.0050%,0.0050%,0.0050%
2025-07-19 20:00,0.0050%,0.0100%,0.0100%,0.0050%,0.0100%,0.0050%,-0.0138%,0.0050%,0.0050%,0.0050%
2025-07-19 12:00,0.0050%,0.0100%,0.0100%,0.0050%,0.0100%,0.0050%,0.0000%,0.0050%,0.0050%,0.0050%
2025-07-19 04:00,0.0050%,0.0100%,0.0100%,0.0050%,0.0100%,0.0050%,0.0000%,0.0050%,0.0050%,0.0050%
2025-07-18 20:00,0.0050%,0.0100%,0.0100%,0.0050%,0.0100%,0.0050%,0.0059%,0.0050%,0.0050%,0.0050%
2025-07-18 12:00,0.0050%,0.0100%,0.0100%,0.0050%,0.0100%,0.0050%,0.0171%,0.0050%,0.0050%,0.0050%
2025-07-18 04:00,0.0050%,0.0105%,0.0100%,0.0050%,0.0101%,0.0050%,0.0162%,0.0050%,0.0050%,0.0050%
2025-07-17 20:00,0.0050%,0.0100%,0.0100%,0.0050%,0.0100%,0.0050%,0.0000%,0.0050%,0.0050%,0.0050%
2025-07-17 12:00,0.0050%,0.0100%,0.0100%,0.0050%,0.0100%,0.0050%,0.0000%,0.0050%,0.0050%,0.0050%
