Time,Binance,Bybit,OKX,HTX,Gate,Bitget,CoinEx,BingX,Crypto.com,Bitunix,MEXC,KuCoin
2025-08-18 11:57,-0.0589%,-0.0173%,-0.0582%,-0.1279%,-0.0129%,-0.0639%,-0.1906%,-0.0629%,-0.4326%,-0.0589%,-0.0589%,-0.0488%
2025-08-18 04:00,-0.0253%,-0.0073%,-0.0304%,-0.0047%,0.0025%,-0.0193%,-0.0455%,-0.0041%,-0.0633%,-0.0240%,-0.0247%,-0.0280%
2025-08-17 20:00,-0.0124%,-0.0055%,-0.0176%,-0.0006%,0.0025%,-0.0010%,-0.0546%,-0.0004%,-0.0552%,-0.0120%,-0.0120%,-0.0173%
2025-08-17 12:00,-0.0134%,0.0025%,-0.0177%,-0.0431%,0.0025%,0.0050%,-0.0383%,0.0050%,-0.0503%,-0.0142%,-0.0138%,-0.0256%
2025-08-17 04:00,-0.0760%,-0.0386%,-0.0653%,-0.0342%,-0.0245%,-0.0357%,-0.0377%,-0.0184%,0.0154%,-0.0748%,-0.0755%,-0.0244%
2025-08-16 20:00,-0.0473%,-0.0013%,-0.0363%,0.0050%,-0.0044%,-0.0010%,-0.0486%,-0.0011%,0.0230%,-0.0471%,-0.0471%,-0.0248%
2025-08-16 12:00,-0.0597%,-0.0183%,-0.0546%,0.0037%,-0.0162%,-0.0255%,-0.0448%,-0.0124%,0.0096%,-0.0595%,-0.0596%,-0.0418%
2025-08-16 04:00,-0.0470%,-0.0186%,-0.0518%,-0.0501%,-0.0112%,-0.0254%,-0.0380%,-0.0132%,-0.0682%,-0.0476%,-0.0476%,-0.0366%
2025-08-15 20:00,-0.0458%,0.0025%,-0.0432%,-0.0286%,0.0025%,0.0050%,-0.0380%,-0.0456%,-0.1694%,-0.0460%,-0.0460%,-0.0431%
2025-08-15 12:00,-0.0191%,-0.0027%,-0.0075%,-0.0466%,0.0025%,-0.0355%,-0.1887%,-0.0341%,-0.4009%,-0.0190%,-0.0190%,-0.0246%
2025-08-15 04:00,-0.0084%,0.0025%,-0.0124%,-0.0052%,-0.0095%,0.0050%,-0.0631%,0.0050%,-0.1086%,-0.0094%,-0.0089%,-0.0234%
2025-08-14 20:00,-0.0069%,-0.0200%,-0.0093%,0.0037%,0.0025%,0.0047%,-0.0551%,0.0048%,-0.0584%,-0.0064%,-0.0070%,-0.0202%
2025-08-14 12:00,0.0021%,-0.0023%,-0.0035%,0.0026%,0.0025%,0.0050%,-0.1217%,0.0050%,0.0271%,0.0018%,0.0022%,-0.0133%
2025-08-14 04:00,-0.0385%,-0.0087%,-0.0261%,-0.0056%,-0.0075%,-0.0063%,-0.0269%,-0.0053%,0.0662%,-0.0405%,-0.0394%,-0.0499%
2025-08-13 20:00,-0.0023%,0.0025%,0.0050%,0.0017%,0.0025%,0.0050%,-0.0374%,0.0050%,-0.0363%,-0.0019%,-0.0019%,-0.0196%
2025-08-13 12:00,-0.0008%,0.0025%,0.0050%,0.0050%,0.0025%,0.0050%,-0.0311%,0.0011%,-0.0051%,0.0003%,-0.0004%,-0.0329%
2025-08-13 04:00,-0.0261%,-0.0210%,-0.0315%,-0.0300%,-0.0047%,-0.0090%,-0.0301%,-0.0070%,-0.0125%,-0.0260%,-0.0260%,-0.0232%
2025-08-12 20:00,-0.0274%,0.0025%,-0.0073%,-0.0340%,0.0025%,0.0050%,0.0000%,0.0050%,-0.0208%,-0.0280%,-0.0280%,-0.0196%
2025-08-12 12:00,-0.0439%,0.0025%,-0.0443%,-0.0452%,-0.0050%,-0.0198%,-0.1199%,0.0025%,-0.3337%,-0.0439%,-0.0439%,-0.0459%
2025-08-12 04:00,-0.0546%,-0.0882%,-0.0552%,-0.0239%,-0.0257%,-0.0395%,-0.0153%,-0.0146%,-0.0553%,-0.0441%,-0.0441%,-0.0541%
2025-08-11 20:00,-0.0187%,-0.0105%,-0.0118%,0.0029%,0.0001%,-0.0092%,0.0000%,-0.0057%,-0.0240%,-0.0192%,-0.0192%,-0.0268%
2025-08-11 12:00,-0.0414%,-0.0033%,-0.0278%,0.0050%,-0.0054%,0.0050%,0.0000%,0.0050%,-0.0639%,-0.0427%,-0.0427%,-0.0365%
2025-08-11 04:00,0.0011%,0.0025%,0.0050%,0.0050%,0.0025%,0.0050%,0.0000%,0.0050%,-0.0625%,0.0009%,0.0009%,-0.0067%
2025-08-10 20:00,0.0050%,0.0025%,0.0050%,0.0050%,0.0025%,0.0050%,0.0000%,0.0050%,-0.0478%,0.0050%,0.0050%,0.0158%
2025-08-10 12:00,0.0028%,0.0025%,0.0050%,0.0050%,0.0025%,0.0050%,0.0000%,0.0050%,-0.0840%,0.0030%,0.0030%,-0.0074%
2025-08-10 04:00,-0.0015%,0.0025%,0.0050%,0.0050%,0.0025%,0.0050%,0.0000%,0.0050%,0.0660%,-0.0015%,-0.0015%,-0.0075%
2025-08-09 20:00,-0.0078%,0.0025%,0.0050%,0.0050%,0.0025%,0.0050%,0.0000%,0.0050%,-0.1180%,-0.0067%,-0.0069%,-0.0156%
2025-08-09 12:00,-0.0572%,0.0025%,-0.0466%,-0.0363%,0.0025%,-0.0294%,-0.0502%,0.0025%,-0.1479%,-0.0595%,-0.0595%,-0.0095%
2025-08-09 04:00,-0.1685%,-0.1009%,-0.1743%,-0.1438%,-0.1351%,-0.1265%,-0.0512%,-0.0795%,0.1633%,-0.1723%,-0.1723%,-0.1590%
2025-08-08 20:00,-0.0071%,0.0025%,0.0050%,0.0050%,0.0025%,0.0050%,0.0000%,-0.0086%,0.0600%,-0.0085%,-0.0085%,0.0011%
2025-08-08 12:00,-0.0386%,-0.0131%,-0.0208%,0.0050%,0.0025%,0.0050%,-0.0332%,-0.0378%,-0.1848%,-0.0390%,-0.0385%,-0.0242%
2025-08-08 04:00,0.0014%,0.0025%,0.0025%,0.0050%,0.0025%,0.0050%,0.0000%,0.0013%,-0.0283%,0.0031%,0.0031%,-0.0025%
2025-08-07 20:00,0.0050%,0.0025%,0.0050%,0.0050%,0.0025%,0.0050%,0.0000%,0.0018%,-0.0379%,0.0050%,0.0050%,-0.0004%
2025-08-07 12:00,-0.0074%,0.0025%,0.0050%,0.0050%,0.0025%,0.0050%,0.0214%,-0.0080%,-0.0275%,-0.0080%,-0.0080%,-0.0046%
2025-08-07 04:00,0.0012%,0.0025%,0.0014%,0.0025%,0.0025%,0.0050%,0.0019%,0.0050%,-0.0073%,0.0034%,0.0026%,-0.0081%
2025-08-06 20:00,0.0011%,0.0025%,0.0050%,0.0025%,0.0025%,0.0050%,0.0000%,0.0010%,-0.0045%,-0.0120%,0.0022%,0.0043%
2025-08-06 12:00,0.0028%,0.0025%,-0.0051%,0.0025%,0.0025%,0.0050%,0.0000%,-0.0061%,0.1391%,0.0019%,0.0019%,-0.0029%
2025-08-06 04:00,0.0050%,0.0025%,0.0050%,0.0025%,0.0025%,0.0050%,0.0000%,0.0013%,0.0567%,0.0050%,0.0050%,0.0075%
2025-08-05 20:00,0.0050%,0.0025%,0.0050%,0.0025%,0.0025%,0.0050%,0.0018%,0.0013%,0.0518%,0.0050%,0.0050%,0.0184%
2025-08-05 12:00,0.0050%,0.0025%,-0.0127%,0.0025%,0.0025%,-0.0104%,0.0000%,-0.0131%,-0.0076%,0.0022%,0.0050%,0.0070%
2025-08-05 04:00,-0.0210%,-0.0109%,-0.0140%,0.0025%,0.0025%,-0.0385%,-0.0375%,-0.0368%,0.0342%,-0.0211%,-0.0211%,-0.0074%
2025-08-04 20:00,0.0024%,-0.0177%,0.0050%,0.0025%,0.0025%,-0.0299%,-0.0739%,-0.0273%,0.0444%,0.0041%,0.0039%,0.0069%
2025-08-04 12:00,-0.0234%,-0.0104%,-0.0032%,-0.0546%,-0.0186%,-0.0404%,-0.1030%,-0.0405%,0.0095%,-0.0233%,-0.0233%,-0.0243%
2025-08-04 04:00,-0.0275%,0.0025%,-0.0252%,-0.0543%,-0.0064%,-0.0176%,-0.0872%,-0.0270%,-0.1050%,-0.0275%,-0.0275%,-0.0148%
2025-08-03 20:00,-0.0227%,-0.0049%,-0.0291%,-0.0565%,-0.0216%,-0.0219%,-0.1460%,-0.0267%,-0.2605%,-0.0235%,-0.0235%,-0.0399%
2025-08-03 12:00,-0.0958%,-0.0574%,-0.1044%,-0.0477%,-0.0270%,-0.0817%,-0.1497%,-0.0256%,-0.1365%,-0.0944%,-0.0944%,-0.0268%
2025-08-03 04:00,-0.0364%,0.0025%,-0.0495%,-0.0480%,-0.0265%,-0.0565%,-0.1693%,0.0025%,-0.1698%,-0.0374%,-0.0374%,-0.0244%
2025-08-02 20:00,-0.1191%,-0.0563%,-0.1003%,-0.0548%,-0.0430%,-0.1051%,-0.2065%,-0.1162%,-0.3554%,-0.1186%,-0.1186%,-0.1030%
2025-08-02 12:00,-0.4272%,-0.1462%,-0.4397%,-0.0995%,-0.2028%,-0.4158%,-1.0048%,-0.4458%,-2.4259%,-0.4332%,-0.2070%,-0.2586%
2025-08-02 04:00,-0.4074%,-0.1900%,-0.4148%,-0.1536%,-0.1995%,-0.3713%,-0.4514%,-0.3959%,-1.0110%,-0.4039%,-0.4073%,-0.2748%
2025-08-01 20:00,-0.5262%,-0.0924%,-0.5347%,0.0025%,-0.1501%,-0.5122%,-0.6126%,-0.5602%,-0.0607%,-0.3287%,-0.5354%,-0.1914%
2025-08-01 12:00,-0.0170%,-0.0072%,-0.0298%,0.0025%,0.0000%,-0.0113%,0.0000%,-0.0042%,0.0120%,0.0172%,-0.0172%,-0.0437%
2025-08-01 04:00,-0.0072%,0.0025%,0.0050%,0.0025%,0.0025%,0.0050%,0.0000%,0.0050%,-0.0050%,0.0070%,-0.0070%,0.0057%
2025-07-31 20:00,-0.0063%,-0.0120%,-0.0035%,0.0025%,0.0025%,0.0050%,-0.0070%,0.0050%,-0.0045%,0.0009%,-0.0030%,-0.0145%
2025-07-31 12:00,-0.0015%,-0.0021%,-0.0017%,0.0025%,0.0025%,0.0050%,-0.0108%,0.0050%,-0.0146%,0.0008%,-0.0008%,-0.0051%
2025-07-31 04:00,-0.0113%,0.0025%,-0.0009%,0.0025%,0.0025%,0.0050%,0.0000%,0.0050%,-0.0252%,0.0116%,-0.0116%,-0.0104%
2025-07-30 20:00,0.0050%,-0.0056%,0.0050%,0.0025%,0.0025%,0.0050%,0.0000%,0.0050%,0.0030%,0.0050%,0.0050%,-0.0231%
2025-07-30 12:00,0.0050%,-0.0069%,0.0046%,0.0025%,0.0025%,0.0050%,-0.0190%,0.0050%,-0.0324%,0.0050%,0.0050%,-0.0129%
2025-07-30 04:00,-0.0066%,0.0025%,0.0038%,0.0025%,0.0025%,0.0050%,0.0122%,0.0050%,0.0206%,0.0070%,-0.0070%,-0.0042%
2025-07-29 20:00,0.0050%,0.0025%,-0.0016%,0.0025%,0.0025%,0.0050%,0.0000%,0.0050%,-0.0080%,0.0050%,0.0050%,-0.0160%
2025-07-29 12:00,0.0050%,0.0025%,0.0011%,0.0025%,0.0025%,0.0050%,0.0009%,0.0050%,-0.0057%,0.0050%,0.0050%,-0.0138%
2025-07-29 04:00,0.0050%,0.0025%,-0.0083%,0.0025%,0.0025%,0.0050%,0.0062%,0.0050%,-0.0171%,0.0050%,0.0050%,-0.0133%
2025-07-28 20:00,-0.0151%,0.0018%,-0.0164%,0.0025%,0.0025%,0.0050%,0.0000%,0.0050%,0.0236%,0.0169%,-0.0163%,-0.0404%
2025-07-28 12:00,-0.0140%,0.0025%,-0.0159%,0.0025%,0.0025%,0.0050%,0.0000%,0.0050%,-0.0109%,0.0158%,-0.0149%,-0.0422%
2025-07-28 04:00,0.0050%,0.0025%,0.0050%,0.0025%,0.0025%,0.0050%,-0.0128%,0.0050%,0.0130%,0.0050%,0.0050%,0.0237%
2025-07-27 20:00,0.0050%,0.0025%,0.0050%,0.0025%,0.0025%,0.0050%,0.0000%,0.0050%,0.0385%,0.0050%,0.0050%,0.0023%
2025-07-27 12:00,0.0001%,0.0025%,-0.0016%,0.0025%,0.0025%,0.0050%,0.0000%,0.0050%,-0.0014%,-0.0002%,-0.0002%,-0.0014%
2025-07-27 04:00,0.0020%,0.0025%,-0.0139%,0.0025%,0.0025%,0.0050%,0.0000%,0.0050%,-0.0032%,0.0017%,0.0017%,-0.0459%
2025-07-26 20:00,0.0043%,0.0025%,0.0032%,0.0025%,0.0025%,0.0050%,0.0000%,0.0050%,-0.0335%,0.0034%,0.0037%,-0.0205%
2025-07-26 12:00,0.0050%,0.0025%,0.0050%,0.0025%,0.0025%,0.0050%,0.0000%,0.0050%,-0.0042%,0.0050%,0.0050%,0.0114%
2025-07-26 04:00,0.0050%,0.0025%,0.0050%,0.0025%,0.0025%,0.0050%,0.0000%,0.0050%,0.0310%,0.0050%,0.0050%,0.0236%
2025-07-25 20:00,0.0050%,0.0025%,0.0033%,0.0025%,0.0025%,0.0050%,-0.0081%,0.0050%,-0.0787%,0.0050%,0.0050%,0.0000%
2025-07-25 12:00,0.0011%,0.0025%,0.0035%,0.0025%,0.0025%,0.0050%,-0.0320%,0.0050%,-0.0288%,0.0001%,0.0001%,0.0041%
2025-07-25 04:00,-0.0071%,0.0025%,-0.0055%,0.0025%,0.0025%,0.0050%,-0.0229%,0.0050%,-0.0071%,-0.0072%,-0.0072%,-0.0357%
2025-07-24 20:00,0.0047%,0.0025%,0.0050%,0.0025%,0.0025%,0.0050%,0.0000%,0.0050%,-0.0132%,0.0047%,0.0045%,-0.0031%
2025-07-24 12:00,-0.0111%,0.0025%,-0.0066%,0.0025%,0.0025%,0.0050%,0.0786%,0.0050%,-0.0606%,-0.0116%,-0.0116%,-0.0090%
2025-07-24 04:00,-0.0023%,0.0025%,-0.0017%,0.0025%,0.0025%,0.0050%,0.0344%,0.0050%,-0.0775%,-0.0033%,-0.0033%,-0.0235%
2025-07-23 20:00,-0.0266%,0.0025%,-0.0003%,0.0025%,0.0025%,0.0050%,0.0000%,0.0050%,0.0183%,-0.0255%,-0.0261%,-0.0131%
2025-07-23 12:00,0.0050%,0.0025%,0.0050%,0.0025%,0.0025%,0.0050%,0.0078%,0.0050%,0.1056%,0.0050%,0.0050%,-0.0255%
2025-07-23 04:00,0.0050%,0.0025%,0.0050%,0.0025%,0.0069%,0.0050%,0.0625%,0.0050%,0.0779%,0.0050%,0.0050%,0.0089%
2025-07-22 20:00,0.0050%,0.0025%,0.0050%,0.0025%,0.0025%,0.0050%,0.0580%,0.0050%,0.0818%,0.0050%,0.0050%,-0.0024%
2025-07-22 12:00,0.0050%,0.0025%,0.0050%,0.0025%,0.0025%,0.0050%,0.0497%,0.0050%,0.0960%,0.0050%,0.0050%,0.0018%
2025-07-22 04:00,0.0050%,0.0025%,0.0050%,0.0025%,0.0025%,0.0050%,0.0574%,0.0050%,0.1011%,0.0050%,0.0050%,0.0063%
2025-07-21 20:00,0.0050%,0.0025%,0.0050%,0.0025%,0.0025%,0.0050%,0.0416%,0.0050%,0.0828%,0.0052%,0.0050%,0.0252%
2025-07-21 12:00,0.0050%,0.0025%,0.0050%,0.0025%,0.0025%,0.0114%,0.0736%,0.0123%,0.1371%,0.0053%,0.0050%,0.0154%
2025-07-21 04:00,0.0067%,0.0056%,0.0050%,0.0025%,0.0025%,0.0050%,0.0468%,0.0052%,0.0998%,0.0050%,0.0050%,0.0462%
2025-07-20 20:00,0.0050%,0.0025%,0.0050%,0.0025%,0.0025%,0.0050%,0.0604%,0.0050%,0.0890%,0.0050%,0.0050%,0.0215%
2025-07-20 12:00,0.0050%,0.0025%,0.0050%,0.0025%,0.0025%,0.0050%,0.0323%,0.0050%,0.0451%,0.0050%,0.0050%,0.0090%
2025-07-20 04:00,0.0050%,0.0025%,0.0050%,0.0025%,0.0025%,0.0050%,0.0000%,0.0050%,-0.0079%,0.0050%,0.0050%,0.0131%
2025-07-19 20:00,-0.0065%,0.0025%,0.0050%,0.0025%,0.0025%,0.0050%,0.0000%,0.0050%,-0.0325%,0.0069%,-0.0068%,-0.0210%
2025-07-19 12:00,-0.0058%,0.0025%,0.0050%,0.0025%,0.0025%,0.0050%,0.0000%,0.0050%,-0.0492%,-0.0054%,-0.0052%,-0.0208%
2025-07-19 04:00,-0.0002%,0.0025%,0.0050%,0.0025%,0.0025%,0.0050%,0.0000%,0.0050%,-0.0157%,0.0000%,-0.0002%,0.0072%
2025-07-18 20:00,0.0039%,0.0025%,0.0050%,0.0025%,0.0025%,0.0050%,0.0016%,0.0050%,0.0499%,0.0050%,0.0050%,-0.0075%
2025-07-18 12:00,0.0050%,0.0025%,0.0050%,0.0025%,0.0055%,0.0050%,0.0414%,0.0050%,0.2903%,0.0050%,0.0050%,0.0160%
2025-07-18 04:00,0.0092%,0.0168%,0.0050%,0.0025%,0.0025%,0.0217%,0.0453%,0.0205%,0.1058%,0.0096%,0.0096%,0.0313%
2025-07-17 20:00,0.0050%,0.0025%,0.0050%,0.0025%,0.0025%,0.0050%,0.0276%,0.0050%,0.1143%,0.0050%,0.0050%,0.0124%
2025-07-17 12:00,0.0050%,0.0025%,0.0025%,0.0025%,0.0025%,0.0050%,0.0085%,0.0050%,0.0982%,0.0050%,0.0050%,-0.0080%
2025-07-17 04:00,-0.0037%,0.0025%,0.0025%,0.0025%,0.0025%,0.0050%,0.0000%,0.0050%,0.0606%,0.0035%,-0.0035%,0.0058%
2025-07-16 20:00,0.0032%,0.0025%,0.0025%,0.0025%,0.0025%,0.0050%,0.0000%,0.0050%,0.0273%,0.0039%,0.0039%,0.0025%
2025-07-16 12:00,0.0050%,0.0025%,0.0025%,0.0025%,0.0025%,0.0050%,0.0106%,0.0050%,0.0504%,0.0050%,0.0050%,-0.0022%
