Time,Bitmex,Binance,Bybit,OKX,HTX,Gate,Bitget,CoinEx,BingX,Crypto.com,Bitunix,MEXC,Hyperliquid,KuCoin
2025-08-18 08:27,0.0100%,-0.0163%,0.0025%,-0.0146%,-0.0805%,0.0050%,0.0050%,0.0068%,0.0050%,-0.0802%,-0.0164%,-0.0167%,0.0100%,-0.0068%
2025-08-18 04:00,0.0100%,-0.0215%,0.0025%,-0.0147%,0.0050%,0.0050%,0.0050%,0.0147%,0.0050%,-0.0341%,-0.0219%,-0.0214%,0.0100%,-0.0180%
2025-08-17 20:00,0.0100%,0.0050%,0.0025%,0.0050%,0.0050%,0.0050%,0.0050%,0.0395%,0.0018%,-0.0047%,0.0050%,0.0050%,0.0100%,-0.0025%
2025-08-17 12:00,0.0100%,0.0050%,0.0025%,-0.0136%,0.0050%,0.0050%,0.0050%,0.0606%,-0.0149%,0.0577%,0.0050%,0.0050%,0.0100%,0.0192%
2025-08-17 04:00,0.0100%,0.0050%,0.0025%,0.0050%,0.0050%,0.0050%,0.0050%,0.0703%,0.0050%,-0.0041%,0.0050%,0.0050%,0.0100%,0.0155%
2025-08-16 20:00,0.0100%,0.0050%,0.0025%,0.0050%,0.0050%,0.0050%,0.0050%,0.0532%,0.0050%,0.0145%,0.0050%,0.0050%,0.0100%,-0.0181%
2025-08-16 12:00,0.0100%,0.0050%,0.0025%,-0.0083%,0.0050%,0.0050%,0.0050%,0.0439%,0.0050%,0.0043%,0.0050%,0.0050%,0.0100%,-0.0081%
2025-08-16 04:00,0.0100%,-0.0062%,0.0025%,0.0001%,0.0048%,0.0050%,0.0050%,0.0428%,0.0050%,0.0267%,-0.0066%,-0.0066%,0.0100%,-0.0118%
2025-08-15 20:00,0.0100%,0.0050%,0.0025%,0.0050%,0.0050%,0.0050%,0.0050%,0.0528%,0.0050%,0.0122%,0.0050%,0.0050%,0.0100%,0.0161%
2025-08-15 12:00,0.0100%,-0.0053%,0.0025%,0.0050%,0.0050%,0.0050%,0.0050%,0.0607%,0.0050%,0.0075%,-0.0049%,-0.0049%,0.0100%,-0.0174%
2025-08-15 04:00,0.0100%,-0.0023%,0.0025%,0.0050%,0.0029%,0.0050%,0.0050%,0.0457%,0.0050%,-0.0694%,-0.0037%,-0.0033%,0.0100%,-0.0295%
2025-08-14 20:00,0.0100%,-0.0166%,0.0025%,-0.0078%,0.0035%,-0.0002%,0.0050%,0.0042%,0.0050%,-0.1187%,-0.0170%,-0.0166%,0.0029%,-0.0174%
2025-08-14 12:00,0.0100%,-0.0008%,0.0025%,0.0050%,0.0050%,-0.0014%,0.0050%,0.0350%,0.0050%,0.0101%,-0.0014%,-0.0011%,0.0100%,-0.0446%
2025-08-14 04:00,0.0100%,0.0050%,0.0025%,0.0050%,0.0050%,0.0050%,0.0050%,0.0342%,0.0050%,0.0315%,0.0050%,0.0050%,0.0100%,0.0058%
2025-08-13 20:00,0.0100%,0.0050%,0.0025%,0.0050%,0.0050%,0.0050%,0.0050%,0.0560%,0.0050%,0.0106%,0.0050%,0.0050%,0.0100%,0.0094%
2025-08-13 12:00,0.0100%,0.0050%,0.0025%,0.0050%,0.0050%,0.0050%,0.0050%,0.0445%,0.0050%,0.0719%,0.0050%,0.0050%,0.0100%,0.0148%
2025-08-13 04:00,0.0100%,0.0050%,0.0025%,0.0050%,0.0050%,0.0050%,0.0050%,0.0473%,0.0050%,0.0611%,0.0050%,0.0050%,0.0100%,0.0136%
2025-08-12 20:00,0.0100%,0.0050%,0.0025%,0.0050%,0.0050%,0.0050%,0.0050%,0.0522%,0.0050%,0.0285%,0.0050%,0.0050%,0.0100%,0.0087%
2025-08-12 12:00,0.0100%,0.0050%,0.0025%,0.0050%,0.0050%,0.0050%,0.0050%,0.0340%,0.0050%,-0.0195%,0.0050%,0.0050%,0.0100%,-0.0138%
2025-08-12 04:00,0.0100%,0.0024%,-0.0030%,0.0050%,0.0050%,-0.0187%,0.0050%,0.0246%,0.0050%,0.0187%,0.0018%,0.0018%,0.0100%,-0.0210%
2025-08-11 20:00,0.0100%,-0.0226%,-0.0103%,-0.0051%,0.0050%,-0.0202%,0.0050%,0.0009%,0.0050%,-0.0040%,-0.0218%,-0.0218%,0.0100%,-0.0091%
2025-08-11 12:00,0.0100%,-0.0142%,0.0025%,0.0043%,0.0050%,-0.0072%,0.0050%,0.0000%,0.0050%,-0.0548%,-0.0147%,-0.0147%,0.0100%,-0.0284%
2025-08-11 04:00,0.0100%,0.0012%,0.0025%,-0.0086%,0.0050%,0.0050%,0.0050%,-0.0155%,0.0050%,-0.0128%,0.0015%,0.0015%,-0.0033%,-0.0389%
2025-08-10 20:00,0.0100%,-0.0058%,-0.0030%,0.0011%,0.0050%,-0.0046%,0.0050%,-0.0280%,0.0050%,-0.0556%,-0.0041%,-0.0043%,0.0100%,-0.0088%
2025-08-10 12:00,0.0100%,-0.0112%,0.0020%,-0.0082%,0.0050%,-0.0118%,0.0050%,-0.0192%,0.0050%,-0.0331%,-0.0099%,-0.0103%,-0.0065%,-0.0290%
2025-08-10 04:00,0.0100%,-0.0067%,0.0025%,-0.0098%,0.0050%,0.0050%,0.0050%,-0.0196%,0.0050%,-0.0376%,-0.0069%,-0.0069%,0.0058%,-0.0061%
2025-08-09 20:00,0.0100%,0.0018%,0.0005%,-0.0077%,0.0050%,0.0050%,0.0050%,-0.0115%,0.0050%,-0.0252%,0.0024%,0.0024%,-0.0068%,-0.0107%
2025-08-09 12:00,0.0100%,0.0050%,0.0025%,0.0050%,0.0050%,0.0050%,0.0050%,0.0000%,0.0050%,-0.0020%,0.0050%,0.0050%,0.0100%,-0.0089%
2025-08-09 04:00,0.0100%,0.0050%,0.0025%,0.0050%,0.0050%,0.0050%,0.0050%,0.0000%,0.0050%,-0.0411%,0.0050%,0.0050%,0.0100%,-0.0266%
2025-08-08 20:00,0.0100%,-0.0112%,-0.0098%,0.0026%,-0.0027%,-0.0321%,0.0050%,-0.0277%,0.0050%,-0.0919%,-0.0104%,-0.0104%,-0.0046%,-0.0516%
2025-08-08 12:00,0.0100%,-0.0110%,-0.0175%,-0.0060%,0.0050%,-0.0052%,0.0050%,0.0000%,0.0050%,-0.0291%,-0.0113%,-0.0113%,-0.0222%,-0.0619%
2025-08-08 04:00,0.0100%,0.0040%,-0.0033%,-0.0056%,0.0050%,0.0006%,0.0050%,0.0000%,0.0050%,-0.0287%,0.0045%,0.0045%,-0.0005%,-0.0419%
2025-08-07 20:00,0.0100%,0.0038%,-0.0126%,0.0021%,0.0050%,-0.0011%,0.0050%,0.0000%,0.0050%,-0.0902%,0.0036%,0.0036%,-0.0012%,-0.0499%
2025-08-07 12:00,0.0100%,-0.0052%,-0.0025%,-0.0069%,0.0041%,-0.0068%,0.0050%,0.0000%,0.0050%,-0.0493%,-0.0053%,-0.0053%,-0.0363%,-0.0564%
2025-08-07 04:00,0.0100%,-0.0299%,-0.0118%,-0.0240%,-0.0090%,-0.0314%,-0.0388%,-0.0147%,-0.0081%,-0.1178%,-0.0294%,-0.0291%,-0.0476%,-0.0704%
2025-08-06 20:00,0.0100%,-0.0210%,-0.0090%,-0.0271%,-0.0121%,-0.0191%,-0.0380%,0.0000%,-0.0065%,-0.0816%,-0.0131%,-0.0183%,-0.0741%,-0.0615%
2025-08-06 12:00,0.0100%,-0.0097%,0.0022%,-0.0449%,0.0001%,-0.0154%,-0.0281%,0.0000%,0.0018%,-0.0588%,-0.0099%,-0.0099%,0.0100%,-0.0587%
2025-08-06 04:00,0.0100%,-0.0013%,0.0025%,-0.0100%,0.0050%,-0.0054%,0.0050%,-0.0207%,-0.0098%,-0.1223%,-0.0004%,-0.0011%,-0.0176%,-0.0520%
2025-08-05 20:00,0.0100%,0.0046%,-0.0006%,-0.0009%,-0.0075%,-0.0087%,-0.0119%,-0.0206%,-0.0111%,-0.1585%,0.0048%,0.0048%,-0.0262%,-0.0703%
2025-08-05 12:00,0.0100%,-0.0374%,-0.0190%,-0.0161%,-0.0083%,-0.0258%,-0.0319%,-0.0038%,-0.0363%,-0.0566%,-0.0369%,-0.0369%,-0.0548%,-0.0617%
2025-08-05 04:00,0.0100%,-0.0375%,-0.0163%,-0.0216%,-0.0427%,-0.0380%,-0.0286%,-0.0114%,-0.0107%,-0.0708%,-0.0371%,-0.0371%,-0.0592%,-0.0736%
2025-08-04 20:00,0.0100%,-0.0071%,-0.0161%,-0.0345%,-0.0278%,-0.0099%,0.0050%,0.0000%,0.0050%,-0.0166%,-0.0070%,-0.0072%,-0.0122%,-0.0656%
2025-08-04 12:00,0.0100%,-0.0363%,-0.0268%,-0.0492%,-0.0762%,-0.0432%,-0.0188%,-0.0348%,-0.0496%,-0.1217%,-0.0363%,-0.0363%,-0.0554%,-0.0818%
2025-08-04 04:00,0.0100%,-0.0423%,-0.0047%,-0.0449%,-0.0790%,-0.0314%,-0.0661%,-0.0517%,-0.0021%,-0.1150%,-0.0414%,-0.0414%,-0.0423%,-0.0858%
2025-08-03 20:00,0.0100%,-0.0260%,-0.0181%,-0.0609%,-0.0448%,-0.0392%,-0.0121%,0.0000%,-0.0083%,-0.0505%,-0.0262%,-0.0262%,-0.0631%,-0.0685%
2025-08-03 12:00,0.0100%,-0.0433%,-0.0055%,-0.0266%,-0.0296%,-0.0421%,-0.0064%,-0.0116%,-0.0053%,-0.1803%,-0.0438%,-0.0438%,-0.0405%,-0.0816%
2025-08-03 04:00,0.0100%,-0.0317%,-0.0174%,-0.0378%,-0.0186%,-0.0202%,-0.0175%,-0.0097%,-0.0120%,-0.0983%,-0.0313%,-0.0313%,-0.0536%,-0.0720%
2025-08-02 20:00,0.0100%,-0.0455%,-0.0109%,-0.0497%,-0.0261%,-0.0391%,-0.0757%,-0.0209%,-0.0070%,-0.2222%,-0.0457%,-0.0457%,-0.0914%,-0.0970%
2025-08-02 12:00,0.0100%,-0.0440%,-0.0074%,-0.0579%,-0.0192%,-0.0222%,-0.0351%,-0.0121%,-0.0053%,-0.2179%,-0.0440%,-0.0437%,-0.0757%,-0.1049%
2025-08-02 04:00,0.0100%,-0.0530%,-0.0038%,-0.0318%,-0.0402%,-0.0464%,-0.0365%,-0.0085%,-0.0032%,-0.1102%,-0.0541%,-0.0541%,-0.1384%,-0.1040%
2025-08-01 20:00,0.0100%,-0.0329%,-0.0120%,-0.0344%,-0.0256%,-0.0380%,-0.0196%,-0.0022%,-0.0074%,-0.1380%,-0.0344%,-0.0344%,-0.1115%,-0.0895%
2025-08-01 12:00,0.0100%,-0.0271%,-0.0107%,-0.0400%,-0.0152%,-0.0136%,-0.0404%,0.0072%,-0.0080%,-0.1707%,-0.0267%,-0.0267%,-0.0678%,-0.0864%
2025-08-01 04:00,0.0100%,-0.0501%,0.0019%,-0.0292%,-0.0120%,-0.0291%,-0.0193%,0.0000%,0.0010%,-0.1254%,-0.0508%,-0.0508%,-0.0425%,-0.0678%
2025-07-31 20:00,0.0100%,-0.0294%,-0.0226%,-0.0353%,-0.0109%,-0.0384%,-0.0158%,0.0290%,-0.0113%,-0.1084%,-0.0291%,-0.0291%,-0.0387%,-0.0697%
2025-07-31 12:00,0.0100%,-0.0233%,0.0010%,-0.0050%,0.0050%,-0.0042%,0.0048%,0.0000%,0.0042%,-0.1658%,-0.0235%,-0.0235%,0.0100%,-0.0658%
2025-07-31 04:00,0.0100%,-0.0268%,-0.0082%,-0.0443%,0.0037%,-0.0100%,-0.0124%,0.0000%,-0.0063%,-0.1080%,-0.0268%,-0.0268%,-0.0341%,-0.0672%
2025-07-30 20:00,0.0100%,-0.0251%,0.0025%,-0.0446%,-0.0023%,-0.0242%,-0.0004%,0.0000%,0.0025%,-0.1033%,-0.0256%,-0.0251%,-0.0594%,-0.0894%
2025-07-30 12:00,0.0100%,-0.0584%,-0.0410%,-0.0691%,-0.0160%,-0.0659%,-0.0546%,-0.0076%,-0.0295%,-0.1682%,-0.0583%,-0.0583%,-0.0912%,-0.0830%
2025-07-30 04:00,0.0100%,-0.0543%,-0.0492%,-0.0738%,-0.0122%,-0.0333%,-0.0366%,-0.0064%,-0.0253%,-0.1277%,-0.0542%,-0.0542%,-0.0753%,-0.0875%
2025-07-29 20:00,0.0100%,-0.0291%,-0.0118%,-0.0645%,-0.0106%,-0.0169%,-0.0448%,-0.0534%,-0.0090%,-0.0823%,-0.0290%,-0.0291%,-0.1023%,-0.0886%
2025-07-29 12:00,0.0100%,-0.0312%,0.0020%,-0.0228%,0.0050%,-0.0082%,-0.0287%,0.1032%,0.0021%,-0.1322%,-0.0309%,-0.0308%,-0.0144%,-0.0968%
2025-07-29 04:00,0.0100%,-0.0251%,-0.0372%,-0.0528%,0.0050%,-0.0165%,-0.0123%,0.0715%,-0.0080%,-0.1593%,-0.0233%,-0.0240%,-0.0366%,-0.1045%
2025-07-28 20:00,0.0100%,-0.0653%,-0.0201%,-0.0742%,0.0050%,-0.0528%,-0.0371%,0.1169%,-0.0740%,-0.2588%,-0.0658%,-0.0656%,-0.0919%,-0.1332%
2025-07-28 12:00,0.0100%,-0.0499%,-0.0060%,-0.0234%,0.0050%,-0.0209%,-0.0001%,0.1799%,-0.0004%,-0.0762%,-0.0506%,-0.0502%,-0.0388%,-0.0643%
2025-07-28 04:00,0.0100%,-0.0062%,0.0025%,-0.0076%,0.0050%,0.0050%,0.0050%,0.2006%,0.0050%,-0.1582%,-0.0076%,-0.0076%,0.0100%,-0.0159%
2025-07-27 20:00,0.0100%,-0.0183%,-0.0223%,-0.0378%,0.0050%,0.0047%,0.0050%,0.1847%,0.0050%,-0.1058%,-0.0178%,-0.0178%,-0.0450%,-0.0380%
2025-07-27 12:00,0.0100%,-0.0536%,-0.0321%,-0.0725%,0.0050%,-0.0291%,0.0015%,0.2378%,0.0021%,-0.3535%,-0.0534%,-0.0535%,-0.0882%,-0.1515%
2025-07-27 04:00,0.0100%,-0.1388%,-0.0640%,-0.1361%,-0.1334%,-0.1692%,-0.0738%,-0.2479%,-0.1375%,-0.3202%,-0.1403%,-0.1403%,-0.1928%,-0.1667%
2025-07-26 20:00,0.0100%,-0.1161%,-0.0859%,-0.1462%,-0.2064%,-0.2048%,-0.1621%,-0.0786%,-0.0623%,-0.6107%,-0.1173%,-0.1166%,-0.3780%,-0.2742%
2025-07-26 12:00,0.0100%,-0.0424%,-0.0003%,-0.0544%,-0.1827%,-0.1426%,-0.1947%,-0.2027%,0.0025%,-0.3363%,-0.0432%,-0.0432%,-0.0273%,-0.2045%
2025-07-26 04:00,0.0100%,-0.0608%,-0.0335%,-0.0689%,-0.2116%,-0.1808%,-0.2051%,-0.5433%,-0.0242%,-0.2186%,-0.0641%,-0.0630%,-0.0807%,-0.1621%
2025-07-25 20:00,0.0100%,-0.0843%,-0.0364%,-0.1068%,-0.2159%,-0.1863%,-0.1721%,-0.3157%,-0.0223%,-0.3038%,-0.0848%,-0.0848%,-0.0854%,-0.1977%
2025-07-25 12:00,0.0100%,-0.1492%,-0.1343%,-0.1453%,-0.2299%,-0.1555%,-0.1494%,-0.4418%,-0.0685%,-0.1267%,-0.1485%,-0.1485%,-0.3131%,-0.1206%
2025-07-25 04:00,0.0100%,0.0050%,0.0025%,0.0050%,-0.1523%,-0.0739%,0.0050%,-1.2710%,0.0050%,0.1022%,0.0050%,0.0050%,0.0036%,-0.0091%
2025-07-24 20:00,0.0100%,-0.0953%,0.0025%,0.0050%,-0.1597%,-0.0810%,0.0319%,-0.3376%,0.0324%,0.0524%,-0.0957%,-0.0957%,0.0100%,-0.0166%
2025-07-24 12:00,0.0100%,-0.1136%,0.0025%,0.0050%,-0.2150%,-0.0942%,0.0050%,-0.6500%,0.0050%,0.0606%,-0.1140%,-0.1140%,0.0100%,0.0136%
2025-07-24 04:00,0.0100%,-0.1296%,0.0025%,0.0881%,-0.1285%,-0.0492%,-0.0198%,-0.8530%,0.0900%,-0.0029%,-0.1321%,-0.1309%,0.0100%,0.1037%
2025-07-23 20:00,0.0100%,0.0050%,0.0025%,0.0050%,0.0050%,0.0050%,0.0050%,-0.0049%,0.0050%,-0.0548%,0.0050%,0.0050%,0.0100%,-0.0084%
2025-07-23 12:00,0.0100%,-0.0023%,0.0025%,0.0050%,0.0050%,0.0050%,0.0050%,0.0000%,0.0050%,0.0135%,-0.0006%,-0.0015%,0.0100%,0.0171%
2025-07-23 04:00,0.0100%,0.0050%,0.0025%,0.0050%,0.0050%,0.0050%,0.0250%,0.0258%,0.0243%,0.1002%,0.0050%,0.0050%,0.0100%,0.0461%
2025-07-22 20:00,0.0100%,0.0050%,0.0025%,0.0050%,0.0050%,0.0050%,0.0050%,0.0016%,0.0050%,0.0623%,0.0050%,0.0050%,0.0100%,0.0167%
2025-07-22 12:00,0.0100%,0.0050%,0.0025%,0.0050%,0.0050%,0.0050%,0.0050%,0.0000%,0.0050%,-0.0453%,0.0050%,0.0050%,0.0100%,-0.0023%
2025-07-22 04:00,0.0100%,0.0050%,0.0025%,0.0050%,0.0050%,0.0050%,0.0050%,0.0000%,0.0050%,0.0060%,0.0050%,0.0050%,0.0100%,0.0060%
2025-07-21 20:00,0.0100%,-0.0607%,-0.0484%,-0.0219%,0.0050%,0.0050%,0.0050%,-0.0451%,0.0050%,-0.0722%,-0.0582%,-0.0582%,0.0039%,0.0251%
2025-07-21 12:00,0.0100%,0.0050%,0.0025%,0.0050%,0.0050%,0.0050%,0.0050%,-0.0346%,0.0050%,-0.0916%,0.0050%,0.0050%,0.0100%,0.0081%
2025-07-21 04:00,0.0100%,0.0050%,0.0025%,0.0050%,0.0050%,0.0050%,0.0470%,0.0000%,0.0456%,0.0726%,0.0050%,0.0050%,0.0100%,0.0297%
2025-07-20 20:00,0.0100%,0.0050%,0.0025%,0.0050%,0.0050%,0.0050%,0.0050%,-0.0034%,0.0050%,0.0245%,0.0050%,0.0050%,0.0100%,0.0252%
2025-07-20 12:00,0.0100%,0.0050%,0.0025%,0.0050%,0.0050%,0.0050%,0.0050%,0.0000%,0.0050%,0.0496%,0.0050%,0.0050%,0.0100%,0.0277%
2025-07-20 04:00,0.0100%,0.0050%,0.0025%,0.0050%,0.0050%,0.0050%,0.0050%,0.0000%,0.0050%,0.0131%,0.0050%,0.0050%,0.0100%,0.0235%
2025-07-19 20:00,0.0100%,-0.0102%,0.0025%,0.0050%,0.0050%,0.0050%,0.0050%,-0.0523%,0.0050%,-0.0314%,-0.0101%,-0.0101%,0.0003%,-0.0081%
2025-07-19 12:00,0.0100%,-0.0122%,0.0016%,0.0050%,0.0050%,-0.0049%,0.0050%,-0.0653%,0.0050%,-0.0421%,-0.0104%,-0.0113%,-0.0214%,-0.0152%
2025-07-19 04:00,0.0100%,-0.0030%,0.0025%,0.0050%,0.0050%,0.0050%,0.0050%,-0.0512%,0.0050%,-0.0008%,-0.0027%,-0.0027%,-0.0086%,-0.0207%
2025-07-18 20:00,0.0100%,0.0050%,0.0025%,0.0050%,0.0050%,0.0050%,0.0050%,-0.0246%,0.0050%,0.0027%,0.0050%,0.0050%,0.0100%,0.0086%
2025-07-18 12:00,0.0100%,0.0050%,0.0025%,0.0050%,0.0050%,0.0050%,0.0266%,0.0071%,0.0272%,-0.0430%,0.0050%,0.0050%,0.0100%,0.0594%
2025-07-18 04:00,0.0100%,0.0050%,0.0025%,0.0202%,0.0050%,0.0050%,0.0050%,0.0000%,0.0201%,0.0686%,0.0026%,0.0050%,0.0443%,0.0611%
2025-07-17 20:00,0.0100%,0.0050%,0.0025%,0.0050%,0.0050%,0.0050%,0.0050%,-0.0266%,0.0050%,0.0394%,0.0026%,0.0050%,0.0100%,0.0033%
2025-07-17 12:00,0.0100%,0.0050%,0.0025%,0.0050%,0.0050%,0.0050%,0.0050%,0.0000%,0.0050%,0.0631%,0.0026%,0.0050%,0.0100%,0.0335%
2025-07-17 04:00,0.0100%,0.0050%,0.0025%,0.0050%,0.0050%,0.0050%,0.0050%,-0.0021%,0.0050%,0.0467%,0.0026%,0.0050%,0.0100%,0.0036%
2025-07-16 20:00,0.0100%,0.0050%,0.0025%,0.0050%,0.0050%,0.0050%,0.0050%,0.0000%,0.0050%,0.0162%,0.0026%,0.0050%,0.0100%,0.0339%
2025-07-16 12:00,0.0100%,0.0050%,0.0025%,0.0050%,0.0050%,0.0050%,0.0050%,0.0000%,0.0050%,-0.0321%,0.0026%,0.0050%,0.0100%,0.0183%
