Time,Bitmex,Binance,Bybit,OKX,HTX,Gate,CoinEx,BingX,Crypto.com,Bitunix,MEXC,Hyperliquid,KuCoin
2025-08-21 02:12,-0.0299%,0.0014%,-0.0079%,-0.0070%,0.0050%,-0.1180%,-0.0379%,-0.0069%,-0.0392%,0.0050%,0.0027%,0.0028%,-0.0059%
2025-08-20 20:00,-0.0252%,0.0050%,-0.0112%,-0.0296%,0.0050%,-0.0410%,-0.0282%,-0.0294%,0.0268%,0.0050%,0.0050%,-0.0063%,-0.0121%
2025-08-20 12:00,-0.0070%,0.0050%,0.0013%,-0.0051%,0.0050%,-0.0017%,0.0000%,-0.0058%,0.0812%,0.0050%,0.0050%,0.0100%,0.0192%
2025-08-20 04:00,-0.0285%,0.0050%,0.0013%,0.0025%,0.0050%,-0.0080%,0.0000%,0.0009%,0.0445%,0.0050%,0.0050%,0.0100%,0.0073%
2025-08-19 20:00,-0.0548%,-0.0214%,-0.0015%,-0.0097%,0.0050%,-0.0032%,-0.0219%,-0.0208%,0.0379%,-0.0212%,-0.0212%,-0.0369%,-0.0126%
2025-08-19 12:00,-0.0782%,-0.0015%,0.0013%,-0.0064%,0.0050%,0.0012%,-0.0411%,-0.0075%,0.0195%,-0.0015%,-0.0015%,-0.0546%,-0.0058%
2025-08-19 04:00,-0.0806%,-0.0366%,-0.0032%,-0.0184%,0.0050%,-0.0439%,-0.0445%,-0.0365%,-0.0493%,-0.0377%,-0.0372%,-0.1082%,0.0057%
2025-08-18 20:00,-0.1039%,-0.0061%,-0.0040%,0.0004%,0.0022%,-0.0153%,-0.0376%,-0.0070%,-0.0104%,-0.0064%,-0.0064%,-0.0028%,-0.0173%
2025-08-18 12:00,-0.1505%,0.0050%,0.0013%,0.0010%,0.0050%,0.0012%,-0.0684%,0.0007%,-0.2137%,0.0047%,0.0047%,0.0032%,-0.0007%
2025-08-18 04:00,-0.1109%,-0.0067%,-0.0033%,-0.0159%,-0.0105%,0.0012%,-0.0416%,-0.0169%,-0.0219%,-0.0018%,-0.0053%,-0.0554%,0.0167%
2025-08-17 20:00,-0.0628%,-0.0457%,0.0012%,-0.0305%,-0.0243%,-0.0314%,-0.0687%,-0.0457%,-0.0096%,-0.0462%,-0.0462%,-0.0811%,-0.0386%
2025-08-17 12:00,-0.0680%,-0.0014%,0.0013%,0.0025%,-0.0122%,0.0012%,-0.0512%,0.0016%,-0.0282%,-0.0028%,-0.0028%,-0.0148%,-0.0032%
2025-08-17 04:00,-0.0424%,-0.0330%,-0.0457%,-0.0502%,-0.0227%,-0.0351%,-0.0500%,-0.0519%,-0.0418%,-0.0333%,-0.0332%,-0.0965%,-0.0369%
2025-08-16 20:00,0.0100%,0.0036%,0.0013%,-0.0024%,0.0049%,0.0012%,-0.0275%,-0.0009%,-0.0016%,0.0037%,0.0037%,-0.0212%,-0.0104%
2025-08-16 12:00,0.0100%,0.0050%,0.0013%,0.0004%,0.0042%,0.0012%,-0.0270%,0.0009%,0.0082%,0.0050%,0.0050%,-0.0050%,-0.0195%
2025-08-16 04:00,0.0083%,0.0050%,-0.0069%,-0.0176%,0.0050%,0.0012%,-0.0280%,-0.0170%,0.0189%,0.0050%,0.0050%,-0.0148%,-0.0233%
2025-08-15 20:00,0.0003%,-0.0194%,-0.0241%,-0.0145%,0.0050%,-0.0173%,-0.0403%,-0.0237%,0.0322%,-0.0193%,-0.0193%,-0.0362%,-0.0321%
2025-08-15 12:00,0.0053%,-0.0089%,-0.0267%,0.0002%,-0.0039%,0.0012%,-0.0384%,-0.0265%,-0.0100%,-0.0089%,-0.0089%,-0.0030%,0.0046%
2025-08-15 04:00,-0.0248%,-0.0075%,0.0013%,-0.0203%,-0.0121%,-0.0195%,-0.0503%,-0.0252%,-0.0979%,-0.0093%,-0.0087%,-0.0214%,-0.0265%
2025-08-14 20:00,-0.0351%,-0.0242%,-0.0142%,-0.0492%,-0.0101%,-0.0334%,-0.0642%,-0.0493%,-0.0995%,-0.0235%,-0.0241%,-0.0993%,-0.0529%
2025-08-14 12:00,0.0100%,-0.0502%,-0.0288%,-0.0726%,-0.0260%,-0.0250%,-0.2978%,-0.0678%,-0.0526%,0.0494%,-0.0494%,-0.0910%,-0.0586%
2025-08-14 04:00,0.0100%,0.0050%,0.0013%,0.0025%,0.0050%,0.0012%,-0.2929%,0.0050%,0.0446%,0.0050%,0.0050%,-0.0039%,-0.0216%
2025-08-13 20:00,0.0100%,0.0050%,0.0013%,0.0025%,0.0050%,0.0012%,0.0000%,0.0050%,0.0070%,0.0050%,0.0050%,0.0100%,-0.0225%
2025-08-13 12:00,0.0093%,0.0040%,0.0013%,0.0025%,0.0050%,0.0012%,-0.0304%,0.0050%,0.0206%,0.0043%,0.0041%,0.0100%,-0.0166%
2025-08-13 04:00,-0.0282%,-0.0099%,0.0013%,-0.0004%,-0.0031%,0.0012%,-0.0238%,0.0013%,-0.0121%,0.0102%,-0.0102%,-0.0301%,-0.0381%
2025-08-12 20:00,-0.0391%,-0.1019%,-0.0186%,-0.0606%,-0.0499%,-0.0416%,-0.0811%,-0.0107%,-0.0963%,0.1006%,-0.1006%,-0.1550%,-0.1107%
2025-08-12 12:00,-0.0345%,-0.0499%,-0.0462%,-0.0652%,-0.0379%,-0.0249%,-0.0836%,-0.0291%,-0.1328%,0.0498%,-0.0498%,-0.1115%,-0.0960%
2025-08-12 04:00,-0.0599%,-0.0437%,-0.0099%,-0.0057%,-0.0064%,-0.0019%,-0.0593%,-0.0033%,-0.1602%,0.0430%,-0.0430%,-0.0599%,-0.0567%
2025-08-11 20:00,0.0100%,-0.1288%,-0.0660%,-0.1225%,-0.0970%,-0.0785%,-0.0787%,-0.0461%,-0.0488%,0.1284%,-0.1284%,-0.2623%,-0.1056%
2025-08-11 12:00,0.0100%,0.0050%,0.0013%,0.0025%,-0.0002%,0.0012%,0.0000%,0.0050%,0.0172%,0.0050%,0.0050%,-0.0176%,-0.0041%
2025-08-11 04:00,0.0100%,0.0050%,0.0013%,0.0025%,0.0050%,0.0012%,0.0000%,0.0050%,0.0441%,0.0050%,0.0050%,0.0100%,0.0155%
2025-08-10 20:00,0.0100%,0.0050%,0.0013%,0.0025%,0.0050%,0.0012%,0.0000%,0.0050%,0.0286%,0.0050%,0.0050%,-0.0239%,-0.0072%
2025-08-10 12:00,0.0100%,0.0050%,0.0013%,0.0025%,0.0030%,0.0012%,0.0000%,0.0050%,0.0139%,0.0050%,0.0050%,0.0100%,-0.0141%
2025-08-10 04:00,0.0100%,0.0050%,0.0013%,-0.0056%,-0.0117%,0.0012%,0.0000%,0.0050%,0.0652%,0.0050%,0.0050%,0.0100%,-0.0064%
2025-08-09 20:00,0.0100%,-0.0142%,-0.0252%,-0.0412%,-0.0113%,-0.0041%,-0.0180%,-0.0069%,-0.0398%,0.0132%,-0.0137%,-0.0210%,-0.0251%
2025-08-09 12:00,0.0100%,-0.0077%,0.0013%,-0.0545%,-0.0095%,-0.0034%,0.0000%,0.0013%,0.0015%,0.0077%,-0.0077%,-0.0170%,-0.0118%
2025-08-09 04:00,0.0100%,0.0050%,0.0013%,0.0025%,0.0050%,0.0012%,0.0000%,0.0050%,0.0256%,0.0050%,0.0050%,0.0100%,-0.0178%
2025-08-08 20:00,0.0100%,0.0050%,0.0013%,0.0006%,0.0050%,0.0012%,-0.0172%,0.0050%,0.0643%,0.0050%,0.0050%,0.0091%,-0.0068%
2025-08-08 12:00,0.0100%,0.0022%,0.0013%,-0.0063%,0.0050%,0.0012%,-0.0020%,0.0016%,0.0589%,0.0016%,0.0016%,0.0072%,-0.0112%
2025-08-08 04:00,0.0082%,-0.0215%,0.0013%,-0.0370%,0.0050%,-0.0220%,-0.0144%,0.0013%,0.0083%,0.0213%,-0.0213%,-0.0813%,-0.0459%
2025-08-07 20:00,0.0100%,-0.0133%,-0.0161%,-0.0136%,0.0050%,-0.0010%,-0.0212%,-0.0060%,0.0438%,0.0131%,-0.0131%,-0.0349%,-0.0499%
2025-08-07 12:00,-0.0058%,0.0050%,0.0013%,0.0025%,-0.0046%,0.0012%,-0.0066%,0.0050%,0.1022%,0.0050%,0.0050%,0.0100%,-0.0138%
2025-08-07 04:00,-0.0091%,-0.0274%,-0.0023%,-0.0250%,0.0050%,-0.0063%,-0.0312%,-0.0026%,-0.0124%,0.0292%,-0.0284%,-0.0739%,-0.0607%
2025-08-06 20:00,0.0067%,-0.0394%,-0.0289%,-0.0168%,-0.0013%,-0.0196%,-0.0473%,-0.0119%,-0.0495%,0.0116%,-0.0376%,-0.0982%,-0.0616%
2025-08-06 12:00,0.0100%,0.0031%,0.0013%,0.0025%,0.0050%,0.0012%,-0.0322%,0.0039%,0.0275%,0.0038%,0.0038%,-0.0254%,-0.0141%
2025-08-06 04:00,0.0100%,-0.0038%,0.0013%,0.0025%,0.0050%,0.0012%,-0.0269%,0.0025%,-0.0159%,0.0042%,-0.0042%,0.0050%,-0.0401%
2025-08-05 20:00,0.0100%,-0.0161%,0.0013%,-0.0004%,0.0050%,0.0012%,-0.0416%,0.0013%,-0.0751%,-0.0158%,-0.0158%,-0.0582%,-0.0420%
2025-08-05 12:00,0.0100%,-0.0131%,0.0013%,-0.0121%,-0.0145%,0.0012%,-0.0331%,0.0003%,-0.0448%,-0.0134%,-0.0130%,-0.0168%,-0.0570%
2025-08-05 04:00,0.0100%,-0.0318%,-0.0172%,-0.0166%,-0.0195%,-0.0022%,-0.0437%,-0.0115%,-0.0454%,0.0138%,-0.0322%,-0.0530%,-0.0259%
2025-08-04 20:00,0.0100%,0.0031%,0.0013%,-0.0036%,0.0050%,0.0012%,-0.0258%,0.0034%,0.0919%,0.0034%,0.0031%,-0.0567%,-0.0220%
2025-08-04 12:00,-0.0151%,-0.0289%,0.0013%,-0.0005%,-0.0027%,0.0012%,-0.0480%,0.0013%,-0.0490%,0.0289%,-0.0289%,-0.0292%,-0.0217%
2025-08-04 04:00,0.0100%,-0.0750%,0.0013%,-0.0203%,-0.0465%,-0.0130%,-0.0868%,-0.0755%,-0.0297%,0.0765%,-0.0765%,-0.1427%,-0.1161%
2025-08-03 20:00,0.0100%,-0.0006%,0.0013%,0.0025%,-0.0110%,0.0012%,-0.0104%,0.0005%,-0.0426%,0.0000%,0.0000%,-0.0239%,-0.0156%
2025-08-03 12:00,0.0100%,-0.0279%,-0.0322%,-0.0418%,-0.0302%,0.0012%,-0.0385%,-0.0367%,-0.0059%,0.0270%,-0.0270%,-0.1098%,-0.0143%
2025-08-03 04:00,0.0037%,-0.0273%,0.0013%,-0.0004%,-0.0238%,0.0012%,-0.1086%,-0.0275%,-0.2415%,-0.0278%,-0.0274%,-0.0367%,-0.0248%
2025-08-02 20:00,0.0100%,-0.0401%,-0.0260%,-0.0449%,-0.0181%,-0.0256%,-0.0227%,-0.0433%,-0.0509%,0.0398%,-0.0398%,-0.1094%,-0.0325%
2025-08-02 12:00,0.0100%,-0.0295%,-0.0010%,-0.0198%,-0.0273%,-0.0026%,-0.0667%,-0.0284%,-0.0707%,0.0294%,-0.0294%,-0.0796%,-0.0189%
2025-08-02 04:00,0.0100%,0.0039%,0.0013%,-0.0016%,0.0023%,-0.0116%,-0.0604%,-0.0002%,-0.0438%,0.0040%,0.0040%,-0.0193%,-0.0209%
2025-08-01 20:00,0.0100%,-0.0056%,0.0013%,0.0025%,0.0050%,0.0012%,-0.0016%,-0.0056%,0.0121%,0.0055%,-0.0055%,-0.0357%,-0.0228%
2025-08-01 12:00,0.0100%,0.0037%,0.0013%,0.0025%,0.0050%,0.0012%,-0.0231%,0.0006%,0.0223%,0.0033%,0.0033%,0.0069%,-0.0170%
2025-08-01 04:00,0.0085%,-0.0005%,0.0013%,0.0025%,-0.0250%,0.0003%,-0.0427%,-0.0016%,-0.0293%,-0.0010%,-0.0010%,-0.0084%,-0.0219%
2025-07-31 20:00,-0.0254%,-0.0093%,0.0013%,-0.0077%,-0.0332%,0.0012%,-0.0453%,-0.0090%,-0.1285%,0.0095%,-0.0095%,-0.0771%,-0.0182%
2025-07-31 12:00,-0.0365%,-0.0605%,0.0013%,-0.0088%,-0.0261%,0.0012%,-0.2055%,-0.0606%,-0.5354%,0.0630%,-0.0630%,-0.0588%,-0.0675%
2025-07-31 04:00,0.0100%,-0.0212%,-0.0600%,-0.0332%,-0.0044%,-0.0253%,-0.0492%,-0.0558%,-0.0142%,0.0198%,-0.0198%,-0.0782%,-0.0466%
2025-07-30 20:00,0.0100%,-0.0006%,0.0013%,-0.0076%,0.0050%,0.0012%,-0.0260%,-0.0058%,-0.0078%,0.0005%,-0.0006%,-0.0643%,-0.0356%
2025-07-30 12:00,0.0099%,-0.0303%,0.0013%,0.0022%,-0.0094%,0.0012%,-0.0920%,0.0013%,-0.0669%,0.0303%,-0.0303%,-0.0866%,-0.0680%
2025-07-30 04:00,-0.0313%,-0.0447%,-0.0122%,-0.0516%,-0.0411%,-0.0184%,-0.0798%,-0.0087%,-0.1088%,-0.0450%,-0.0450%,-0.0955%,-0.0697%
2025-07-29 20:00,-0.0740%,-0.0519%,-0.0237%,-0.0620%,-0.0315%,-0.0142%,-0.0876%,-0.0608%,-0.1539%,0.0513%,-0.0518%,-0.1565%,-0.0697%
2025-07-29 12:00,-0.1233%,-0.0306%,0.0013%,-0.0239%,0.0050%,-0.0012%,-0.1731%,-0.0303%,-0.3462%,0.0309%,-0.0309%,-0.1448%,-0.0591%
2025-07-29 04:00,-0.0945%,-0.1573%,-0.0641%,-0.0993%,-0.0631%,-0.0658%,-0.2103%,-0.0485%,-0.2911%,-0.1549%,-0.1562%,-0.3011%,-0.1371%
2025-07-28 20:00,-0.1068%,-0.0501%,-0.0154%,-0.0118%,-0.0612%,-0.0324%,-0.1131%,-0.0064%,-0.0587%,0.0493%,-0.0496%,-0.0998%,-0.0441%
2025-07-28 12:00,-0.1542%,-0.0260%,0.0013%,-0.0034%,-0.0487%,0.0012%,-0.0686%,0.0013%,-0.1089%,0.0270%,-0.0263%,-0.0549%,0.0043%
2025-07-28 04:00,-0.2043%,-0.0202%,0.0013%,-0.0315%,-0.0692%,0.0011%,-0.0824%,-0.0307%,-0.1966%,-0.0205%,-0.0205%,-0.0272%,-0.0337%
2025-07-27 20:00,-0.2543%,-0.0323%,-0.0114%,-0.0640%,-0.0583%,-0.0378%,-0.1322%,-0.0101%,-0.2087%,-0.0312%,-0.0312%,-0.0756%,-0.0306%
2025-07-27 12:00,-0.3043%,-0.0814%,-0.0222%,-0.0556%,-0.0654%,-0.0134%,-0.1038%,-0.0811%,-0.1658%,-0.0827%,-0.0822%,-0.1943%,-0.0907%
2025-07-27 04:00,-0.3544%,-0.0427%,0.0013%,-0.0196%,-0.0084%,-0.0037%,-0.1215%,0.0013%,-0.2856%,-0.0438%,-0.0438%,-0.0924%,-0.0492%
2025-07-26 20:00,-0.4044%,-0.0837%,-0.0265%,-0.0456%,-0.1190%,-0.0259%,-0.1482%,-0.0232%,-0.2105%,-0.0845%,-0.0841%,-0.2153%,-0.0944%
2025-07-26 12:00,-0.4545%,-0.0953%,-0.0232%,-0.0461%,-0.1257%,-0.0172%,-0.1588%,-0.0144%,-0.2929%,-0.0052%,-0.0952%,-0.2114%,-0.1212%
2025-07-26 04:00,-0.5045%,-0.1250%,-0.0035%,-0.0813%,-0.1237%,-0.0373%,-0.2163%,-0.0004%,-0.3938%,0.1255%,-0.1255%,-0.2525%,-0.1560%
2025-07-25 20:00,-0.5545%,-0.2482%,-0.0846%,-0.1424%,-0.2785%,-0.0555%,-0.3206%,-0.2435%,-0.5753%,0.2481%,-0.2481%,-0.4948%,-0.2344%
2025-07-25 12:00,-0.6045%,-0.2669%,-0.0337%,-0.1589%,-0.2885%,-0.0448%,-0.3609%,-0.2666%,-0.8428%,0.0778%,-0.2689%,-0.4485%,-0.2650%
2025-07-25 04:00,-0.6543%,-0.5193%,-0.0952%,-0.3355%,-0.5559%,-0.1379%,-1.5000%,-0.5196%,-2.1151%,-0.5302%,-0.5302%,-1.0255%,-0.4945%
2025-07-24 20:00,-0.7000%,-0.8890%,-0.3765%,-0.7465%,-0.8254%,-0.3691%,-0.7170%,-0.2635%,-0.7908%,-0.8841%,-0.2880%,-1.8117%,-0.6000%
2025-07-24 12:00,-0.7500%,-0.4240%,-0.0937%,-0.1785%,-0.5600%,-0.1145%,-1.1821%,-0.0623%,-1.7144%,-0.2195%,-0.2784%,-0.7454%,-0.6000%
2025-07-24 04:00,-0.7500%,-1.3493%,-0.8000%,-1.4375%,-0.9383%,-0.5560%,-1.2886%,-0.5600%,-0.9411%,-0.1511%,-0.2880%,-2.2140%,-0.6000%
2025-07-23 20:00,-0.6599%,-0.2546%,-0.0367%,-0.3256%,-0.1550%,-0.0414%,-0.6572%,-0.0242%,-0.7575%,-0.2636%,-0.2609%,-0.4471%,-0.5973%
2025-07-23 12:00,0.0100%,-0.9598%,-0.4903%,-0.7558%,-0.5285%,-0.3604%,-0.8955%,-0.3623%,-0.2753%,-0.9666%,-0.9666%,-1.2827%,-0.5720%
2025-07-23 04:00,0.0100%,-0.0525%,-0.0255%,-0.0386%,-0.0242%,-0.0256%,-0.1053%,-0.0134%,-0.2279%,0.0527%,-0.0526%,-0.1486%,-0.0870%
2025-07-22 20:00,-0.0018%,0.0050%,0.0013%,0.0045%,0.0016%,0.0012%,-0.0019%,0.0050%,-0.0102%,0.0050%,0.0050%,-0.0273%,0.0078%
2025-07-22 12:00,-0.0514%,-0.0447%,-0.0025%,-0.0444%,-0.0118%,-0.0142%,-0.0666%,-0.0031%,-0.1256%,0.0452%,-0.0452%,-0.0704%,-0.0237%
2025-07-22 04:00,-0.0945%,0.0050%,0.0013%,0.0050%,0.0050%,-0.0074%,0.0000%,0.0050%,0.0451%,0.0050%,0.0050%,-0.1758%,0.0173%
2025-07-21 20:00,-0.1442%,-0.0200%,0.0013%,0.0024%,0.0013%,0.0012%,-0.0631%,0.0013%,-0.0301%,0.0215%,-0.0203%,-0.0663%,-0.0207%
2025-07-21 12:00,-0.1870%,-0.0479%,0.0013%,-0.0358%,0.0013%,-0.0008%,-0.1563%,0.0013%,-0.1839%,0.0517%,-0.0486%,-0.0652%,-0.0811%
2025-07-21 04:00,-0.2336%,-0.0177%,0.0013%,-0.0523%,-0.0408%,-0.0133%,-0.2744%,0.0013%,-0.4514%,-0.0175%,-0.0175%,-0.0965%,-0.1361%
2025-07-20 20:00,-0.0740%,-0.0290%,0.0013%,-0.0242%,0.0013%,-0.0457%,-0.0444%,0.0013%,-0.0900%,0.0291%,-0.0291%,-0.0298%,0.0055%
2025-07-20 12:00,-0.0992%,-0.0153%,0.0013%,-0.0303%,-0.0062%,0.0012%,-0.0770%,0.0013%,-0.1643%,0.0140%,-0.0140%,-0.0186%,-0.0220%
2025-07-20 04:00,-0.1165%,-0.0194%,0.0013%,-0.0172%,0.0013%,-0.0046%,-0.0379%,0.0013%,-0.0650%,0.0187%,-0.0187%,-0.0733%,-0.0085%
2025-07-19 20:00,-0.1182%,-0.0664%,0.0013%,-0.0837%,0.0013%,-0.0050%,-0.1234%,0.0013%,-0.0914%,0.0668%,-0.0668%,-0.1517%,-0.0768%
2025-07-19 12:00,-0.0427%,-0.0541%,0.0013%,-0.0348%,0.0013%,-0.0115%,-0.0559%,0.0013%,0.0321%,0.0535%,-0.0537%,-0.1382%,0.0118%
2025-07-19 04:00,-0.0418%,-0.0099%,0.0013%,0.0041%,0.0013%,0.0012%,-0.0328%,0.0050%,0.0225%,0.0100%,-0.0100%,-0.0429%,0.0392%
